ENSMMUG00000023296	0
ENSMMUG00000055724	0
ENSMMUG00000002439	5
ENSMMUG00000027077	0
ENSMMUG00000051283	0
ENSMMUG00000028555	0
ENSMMUG00000053556	0
ENSMMUG00000002440	0
ENSMMUG00000037597	21
ENSMMUG00000013719	0
ENSMMUG00000013080	50
ENSMMUG00000051643	0
ENSMMUG00000051225	0
ENSMMUG00000013083	0
ENSMMUG00000012418	0
ENSMMUG00000012724	143
ENSMMUG00000054497	0
ENSMMUG00000056666	0
ENSMMUG00000003283	0
ENSMMUG00000055803	0
ENSMMUG00000011659	1
ENSMMUG00000012728	22
ENSMMUG00000058875	0
ENSMMUG00000054611	3
ENSMMUG00000062357	0
ENSMMUG00000061966	0
ENSMMUG00000041566	56
ENSMMUG00000046397	0
ENSMMUG00000056983	0
ENSMMUG00000062930	0
ENSMMUG00000010463	0
ENSMMUG00000056451	0
ENSMMUG00000046663	0
ENSMMUG00000048302	0
ENSMMUG00000046847	0
ENSMMUG00000015311	33
ENSMMUG00000044304	0
ENSMMUG00000062686	0
ENSMMUG00000055609	0
ENSMMUG00000043490	0
ENSMMUG00000017020	2
ENSMMUG00000053532	0
ENSMMUG00000015309	9
ENSMMUG00000015803	0
ENSMMUG00000022072	22
ENSMMUG00000002947	8
ENSMMUG00000022074	10
ENSMMUG00000002949	0
ENSMMUG00000002950	1
ENSMMUG00000037080	0
ENSMMUG00000063077	0
ENSMMUG00000021542	0
ENSMMUG00000065050	0
ENSMMUG00000015797	16
ENSMMUG00000043316	0
ENSMMUG00000036074	0
ENSMMUG00000007461	0
ENSMMUG00000015529	2
ENSMMUG00000063216	0
ENSMMUG00000063265	0
ENSMMUG00000006475	1
ENSMMUG00000004080	159
ENSMMUG00000019181	0
ENSMMUG00000004082	69
ENSMMUG00000044458	0
ENSMMUG00000062433	0
ENSMMUG00000011385	2
ENSMMUG00000058769	0
ENSMMUG00000008581	0
ENSMMUG00000056587	0
ENSMMUG00000059580	0
ENSMMUG00000022863	0
ENSMMUG00000015404	0
ENSMMUG00000015409	94
ENSMMUG00000015411	164
ENSMMUG00000054441	6
ENSMMUG00000019109	4
ENSMMUG00000015412	156
ENSMMUG00000030218	4
ENSMMUG00000059211	0
ENSMMUG00000036250	0
ENSMMUG00000019125	2
ENSMMUG00000053111	4
ENSMMUG00000060405	48
ENSMMUG00000051749	0
ENSMMUG00000006564	2
ENSMMUG00000053978	0
ENSMMUG00000063625	0
ENSMMUG00000006567	96
ENSMMUG00000064962	0
ENSMMUG00000021858	0
ENSMMUG00000062088	0
ENSMMUG00000045463	1
ENSMMUG00000059997	0
ENSMMUG00000065351	0
ENSMMUG00000033822	0
ENSMMUG00000021289	0
ENSMMUG00000053393	0
ENSMMUG00000002116	0
ENSMMUG00000020442	0
ENSMMUG00000010755	0
ENSMMUG00000046165	0
ENSMMUG00000034791	0
ENSMMUG00000028086	0
ENSMMUG00000048853	0
ENSMMUG00000055832	0
ENSMMUG00000053102	0
ENSMMUG00000026830	0
ENSMMUG00000045082	0
ENSMMUG00000028627	0
ENSMMUG00000027098	0
ENSMMUG00000026997	0
ENSMMUG00000051993	0
ENSMMUG00000009632	0
ENSMMUG00000020451	6
ENSMMUG00000032866	0
ENSMMUG00000064737	0
ENSMMUG00000018743	2
ENSMMUG00000005127	0
ENSMMUG00000017541	0
ENSMMUG00000020456	16
ENSMMUG00000021293	0
ENSMMUG00000025903	0
ENSMMUG00000001671	2
ENSMMUG00000020459	110
ENSMMUG00000050885	0
ENSMMUG00000055342	0
ENSMMUG00000040076	1
ENSMMUG00000020466	11
ENSMMUG00000063645	0
ENSMMUG00000009546	0
ENSMMUG00000055422	0
ENSMMUG00000043445	0
ENSMMUG00000006672	0
ENSMMUG00000054070	0
ENSMMUG00000032580	114
ENSMMUG00000049654	0
ENSMMUG00000006679	0
ENSMMUG00000013494	1
ENSMMUG00000006682	12
ENSMMUG00000032634	0
ENSMMUG00000047605	0
ENSMMUG00000053728	0
ENSMMUG00000006687	66
ENSMMUG00000000915	0
ENSMMUG00000010035	0
ENSMMUG00000058300	0
ENSMMUG00000021543	0
ENSMMUG00000000916	0
ENSMMUG00000058048	0
ENSMMUG00000034278	0
ENSMMUG00000052195	1
ENSMMUG00000060808	0
ENSMMUG00000049882	0
ENSMMUG00000058750	0
ENSMMUG00000057442	0
ENSMMUG00000000917	7
ENSMMUG00000050356	0
ENSMMUG00000006244	4
ENSMMUG00000057778	0
ENSMMUG00000006248	0
ENSMMUG00000006249	0
ENSMMUG00000064159	0
ENSMMUG00000015929	0
ENSMMUG00000038898	0
ENSMMUG00000051076	2
ENSMMUG00000013098	0
ENSMMUG00000010943	0
ENSMMUG00000053326	4
ENSMMUG00000057973	1
ENSMMUG00000048649	0
ENSMMUG00000065173	0
ENSMMUG00000028452	0
ENSMMUG00000028442	0
ENSMMUG00000027349	0
ENSMMUG00000049864	0
ENSMMUG00000058648	0
ENSMMUG00000042048	2
ENSMMUG00000052358	0
ENSMMUG00000002651	1
ENSMMUG00000033136	0
ENSMMUG00000017721	0
ENSMMUG00000064934	0
ENSMMUG00000058782	5
ENSMMUG00000012238	361
ENSMMUG00000034712	0
ENSMMUG00000062417	0
ENSMMUG00000004598	25
ENSMMUG00000018549	1
ENSMMUG00000037485	0
ENSMMUG00000011237	0
ENSMMUG00000054821	0
ENSMMUG00000039557	0
ENSMMUG00000062256	0
ENSMMUG00000000767	0
ENSMMUG00000006527	0
ENSMMUG00000050711	9
ENSMMUG00000011788	3
ENSMMUG00000043617	0
ENSMMUG00000052617	14
ENSMMUG00000007212	145
ENSMMUG00000002497	0
ENSMMUG00000006530	0
ENSMMUG00000054253	0
ENSMMUG00000057809	0
ENSMMUG00000055606	0
ENSMMUG00000018707	3
ENSMMUG00000002042	0
ENSMMUG00000060626	0
ENSMMUG00000065296	0
ENSMMUG00000050211	0
ENSMMUG00000009138	0
ENSMMUG00000017159	0
ENSMMUG00000051016	38
ENSMMUG00000049465	0
ENSMMUG00000059102	5
ENSMMUG00000049254	0
ENSMMUG00000050339	0
ENSMMUG00000062419	0
ENSMMUG00000062554	214
ENSMMUG00000039133	996
ENSMMUG00000047155	0
ENSMMUG00000048379	0
ENSMMUG00000002317	2
ENSMMUG00000052888	0
ENSMMUG00000051020	0
ENSMMUG00000052566	0
ENSMMUG00000048892	0
ENSMMUG00000036692	0
ENSMMUG00000011831	3
ENSMMUG00000049696	0
ENSMMUG00000060757	0
ENSMMUG00000049325	0
ENSMMUG00000059100	0
ENSMMUG00000052725	0
ENSMMUG00000064998	2
ENSMMUG00000063970	0
ENSMMUG00000046437	0
ENSMMUG00000002318	0
ENSMMUG00000057027	80
ENSMMUG00000051002	0
ENSMMUG00000002650	103
ENSMMUG00000046200	0
ENSMMUG00000062354	0
ENSMMUG00000016181	0
ENSMMUG00000063700	0
ENSMMUG00000063230	1
ENSMMUG00000011834	3
ENSMMUG00000051950	0
ENSMMUG00000056101	0
ENSMMUG00000002645	24
ENSMMUG00000063125	3
ENSMMUG00000062187	0
ENSMMUG00000053741	0
ENSMMUG00000057847	0
ENSMMUG00000016384	1
ENSMMUG00000040171	0
ENSMMUG00000004679	0
ENSMMUG00000015535	0
ENSMMUG00000056908	8
ENSMMUG00000062092	0
ENSMMUG00000058817	74
ENSMMUG00000000782	0
ENSMMUG00000050336	0
ENSMMUG00000002894	0
ENSMMUG00000015272	5
ENSMMUG00000062384	0
ENSMMUG00000056441	0
ENSMMUG00000011122	1
ENSMMUG00000063623	0
ENSMMUG00000025917	0
ENSMMUG00000000779	4
ENSMMUG00000025184	0
ENSMMUG00000057069	0
ENSMMUG00000015275	0
ENSMMUG00000002433	3
ENSMMUG00000002273	5
ENSMMUG00000005233	1
ENSMMUG00000015276	60
ENSMMUG00000064754	0
ENSMMUG00000022633	0
ENSMMUG00000005232	1
ENSMMUG00000039693	0
ENSMMUG00000045555	1
ENSMMUG00000064014	1
ENSMMUG00000055328	0
ENSMMUG00000056039	0
ENSMMUG00000043412	26
ENSMMUG00000062696	0
ENSMMUG00000022636	1
ENSMMUG00000024362	0
ENSMMUG00000016386	114
ENSMMUG00000001270	13
ENSMMUG00000060375	0
ENSMMUG00000015965	0
ENSMMUG00000059295	0
ENSMMUG00000030802	3
ENSMMUG00000017640	5
ENSMMUG00000060025	0
ENSMMUG00000054135	3
ENSMMUG00000062125	1
ENSMMUG00000055217	0
ENSMMUG00000011386	1
ENSMMUG00000056213	0
ENSMMUG00000059709	0
ENSMMUG00000062226	0
ENSMMUG00000056812	0
ENSMMUG00000062033	0
ENSMMUG00000008033	2
ENSMMUG00000052830	106
ENSMMUG00000011762	0
ENSMMUG00000047276	15
ENSMMUG00000051107	4
ENSMMUG00000058629	0
ENSMMUG00000053874	0
ENSMMUG00000063031	1
ENSMMUG00000017008	96
ENSMMUG00000017108	7
ENSMMUG00000056372	6
ENSMMUG00000040065	40
ENSMMUG00000002430	0
ENSMMUG00000060686	0
ENSMMUG00000049295	2
ENSMMUG00000008596	0
ENSMMUG00000016770	0
ENSMMUG00000063584	0
ENSMMUG00000002427	0
ENSMMUG00000052812	0
ENSMMUG00000064699	0
ENSMMUG00000015543	0
ENSMMUG00000011536	0
ENSMMUG00000038627	0
ENSMMUG00000020435	0
ENSMMUG00000015547	0
ENSMMUG00000020436	0
ENSMMUG00000002411	17
ENSMMUG00000053746	0
ENSMMUG00000015548	0
ENSMMUG00000017321	0
ENSMMUG00000053005	0
ENSMMUG00000063722	2
ENSMMUG00000064255	0
ENSMMUG00000022642	0
ENSMMUG00000063547	0
ENSMMUG00000008005	0
ENSMMUG00000011541	3
ENSMMUG00000016191	0
ENSMMUG00000011542	25
ENSMMUG00000060087	12
ENSMMUG00000011544	2
ENSMMUG00000043306	0
ENSMMUG00000020437	179
ENSMMUG00000005718	0
ENSMMUG00000002426	1
ENSMMUG00000005719	0
ENSMMUG00000007037	0
ENSMMUG00000049185	0
ENSMMUG00000002423	13
ENSMMUG00000007036	0
ENSMMUG00000054565	0
ENSMMUG00000060381	0
ENSMMUG00000010664	0
ENSMMUG00000039248	0
ENSMMUG00000041957	0
ENSMMUG00000048740	0
ENSMMUG00000002422	6
ENSMMUG00000020587	1
ENSMMUG00000062061	0
ENSMMUG00000007032	4
ENSMMUG00000059273	0
ENSMMUG00000027964	0
ENSMMUG00000055183	0
ENSMMUG00000058509	0
ENSMMUG00000019832	0
ENSMMUG00000033913	0
ENSMMUG00000002878	0
ENSMMUG00000049416	0
ENSMMUG00000043491	0
ENSMMUG00000018920	0
ENSMMUG00000002421	7
ENSMMUG00000064860	515
ENSMMUG00000002408	0
ENSMMUG00000057730	0
ENSMMUG00000054741	0
ENSMMUG00000041158	0
ENSMMUG00000056622	0
ENSMMUG00000055430	0
ENSMMUG00000015240	0
ENSMMUG00000027281	0
ENSMMUG00000056444	2
ENSMMUG00000034369	0
ENSMMUG00000002428	0
ENSMMUG00000061812	0
ENSMMUG00000019393	8
ENSMMUG00000055557	0
ENSMMUG00000019023	117
ENSMMUG00000065266	0
ENSMMUG00000015421	1
ENSMMUG00000065142	0
ENSMMUG00000046381	2
ENSMMUG00000006328	0
ENSMMUG00000015427	0
ENSMMUG00000017382	0
ENSMMUG00000015429	0
ENSMMUG00000015432	2
ENSMMUG00000019022	19
ENSMMUG00000019015	0
ENSMMUG00000015436	142
ENSMMUG00000027221	0
ENSMMUG00000026940	0
ENSMMUG00000052833	0
ENSMMUG00000055746	0
ENSMMUG00000052584	0
ENSMMUG00000054694	0
ENSMMUG00000051182	0
ENSMMUG00000005322	0
ENSMMUG00000007250	1
ENSMMUG00000064949	0
ENSMMUG00000061020	0
ENSMMUG00000050300	0
ENSMMUG00000059363	0
ENSMMUG00000050823	0
ENSMMUG00000053339	0
ENSMMUG00000064907	0
ENSMMUG00000036663	0
ENSMMUG00000013764	0
ENSMMUG00000059330	0
ENSMMUG00000065095	0
ENSMMUG00000006421	0
ENSMMUG00000055080	0
ENSMMUG00000057956	0
ENSMMUG00000049363	1
ENSMMUG00000035562	0
ENSMMUG00000037237	0
ENSMMUG00000024428	0
ENSMMUG00000037001	0
ENSMMUG00000053696	0
ENSMMUG00000037473	0
ENSMMUG00000060273	0
ENSMMUG00000022451	0
ENSMMUG00000014509	1
ENSMMUG00000055573	0
ENSMMUG00000052540	0
ENSMMUG00000057810	0
ENSMMUG00000022449	0
ENSMMUG00000051741	0
ENSMMUG00000052530	0
ENSMMUG00000010823	0
ENSMMUG00000060462	0
ENSMMUG00000059386	0
ENSMMUG00000014512	0
ENSMMUG00000013614	0
ENSMMUG00000009612	10
ENSMMUG00000061135	0
ENSMMUG00000063193	0
ENSMMUG00000054750	0
ENSMMUG00000009616	0
ENSMMUG00000047073	0
ENSMMUG00000060185	30
ENSMMUG00000061466	0
ENSMMUG00000050644	0
ENSMMUG00000049449	0
ENSMMUG00000054924	0
ENSMMUG00000001702	0
ENSMMUG00000026577	0
ENSMMUG00000026102	0
ENSMMUG00000024815	0
ENSMMUG00000042817	46
ENSMMUG00000061654	0
ENSMMUG00000065307	0
ENSMMUG00000056215	0
ENSMMUG00000054607	4
ENSMMUG00000025105	0
ENSMMUG00000018064	14
ENSMMUG00000001799	5
ENSMMUG00000055023	0
ENSMMUG00000063906	0
ENSMMUG00000045215	0
ENSMMUG00000052918	0
ENSMMUG00000050966	0
ENSMMUG00000050621	0
ENSMMUG00000050440	125
ENSMMUG00000013563	0
ENSMMUG00000042118	1
ENSMMUG00000017106	0
ENSMMUG00000057908	0
ENSMMUG00000024346	0
ENSMMUG00000008914	3
ENSMMUG00000050009	0
ENSMMUG00000024995	0
ENSMMUG00000051801	0
ENSMMUG00000010042	0
ENSMMUG00000062797	2
ENSMMUG00000047932	0
ENSMMUG00000045064	0
ENSMMUG00000000962	2
ENSMMUG00000061859	0
ENSMMUG00000016638	5
ENSMMUG00000002652	2
ENSMMUG00000064180	0
ENSMMUG00000044415	0
ENSMMUG00000046954	0
ENSMMUG00000032929	0
ENSMMUG00000043163	0
ENSMMUG00000055532	0
ENSMMUG00000059216	0
ENSMMUG00000059841	0
ENSMMUG00000053212	0
ENSMMUG00000059227	0
ENSMMUG00000059623	0
ENSMMUG00000056959	0
ENSMMUG00000060735	0
ENSMMUG00000064521	0
ENSMMUG00000014171	0
ENSMMUG00000057444	0
ENSMMUG00000052713	0
ENSMMUG00000058997	0
ENSMMUG00000057307	0
ENSMMUG00000063025	1
ENSMMUG00000051061	0
ENSMMUG00000055470	0
ENSMMUG00000035796	0
ENSMMUG00000061318	1
ENSMMUG00000016912	0
ENSMMUG00000004774	0
ENSMMUG00000021034	0
ENSMMUG00000061337	0
ENSMMUG00000051895	0
ENSMMUG00000011027	0
ENSMMUG00000042412	2
ENSMMUG00000054906	2
ENSMMUG00000001336	0
ENSMMUG00000058458	0
ENSMMUG00000000330	12
ENSMMUG00000016915	0
ENSMMUG00000061124	0
ENSMMUG00000053009	0
ENSMMUG00000030145	3
ENSMMUG00000030144	1
ENSMMUG00000053687	1
ENSMMUG00000063115	0
ENSMMUG00000050328	0
ENSMMUG00000064695	0
ENSMMUG00000058222	0
ENSMMUG00000044766	2
ENSMMUG00000057634	24
ENSMMUG00000050369	0
ENSMMUG00000056973	11
ENSMMUG00000014251	0
ENSMMUG00000042951	53
ENSMMUG00000020488	22
ENSMMUG00000064559	0
ENSMMUG00000013553	2
ENSMMUG00000001224	0
ENSMMUG00000053263	52
ENSMMUG00000055739	0
ENSMMUG00000053356	0
ENSMMUG00000013557	458
ENSMMUG00000001226	0
ENSMMUG00000000179	0
ENSMMUG00000050416	0
ENSMMUG00000055927	0
ENSMMUG00000036596	0
ENSMMUG00000011877	4
ENSMMUG00000001376	0
ENSMMUG00000061800	0
ENSMMUG00000024350	0
ENSMMUG00000046386	0
ENSMMUG00000063068	0
ENSMMUG00000060546	0
ENSMMUG00000057397	0
ENSMMUG00000064865	0
ENSMMUG00000020502	0
ENSMMUG00000011878	3
ENSMMUG00000055101	1
ENSMMUG00000065235	0
ENSMMUG00000011130	0
ENSMMUG00000054934	0
ENSMMUG00000005018	4
ENSMMUG00000014782	0
ENSMMUG00000025071	0
ENSMMUG00000055022	2
ENSMMUG00000005023	1
ENSMMUG00000011734	2
ENSMMUG00000064036	0
ENSMMUG00000035406	0
ENSMMUG00000047162	0
ENSMMUG00000056115	0
ENSMMUG00000050455	0
ENSMMUG00000061196	0
ENSMMUG00000055474	0
ENSMMUG00000045739	0
ENSMMUG00000053101	0
ENSMMUG00000016180	1
ENSMMUG00000015114	0
ENSMMUG00000018398	0
ENSMMUG00000034485	0
ENSMMUG00000061758	0
ENSMMUG00000059786	0
ENSMMUG00000038950	0
ENSMMUG00000060812	0
ENSMMUG00000062203	2
ENSMMUG00000015288	0
ENSMMUG00000033492	0
ENSMMUG00000016149	0
ENSMMUG00000056057	17
ENSMMUG00000056661	11
ENSMMUG00000023904	0
ENSMMUG00000022191	0
ENSMMUG00000030130	0
ENSMMUG00000022192	0
ENSMMUG00000056563	0
ENSMMUG00000013841	3
ENSMMUG00000008738	11
ENSMMUG00000037127	6
ENSMMUG00000059013	0
ENSMMUG00000037201	0
ENSMMUG00000012265	7
ENSMMUG00000049538	0
ENSMMUG00000032982	0
ENSMMUG00000051164	0
ENSMMUG00000003984	0
ENSMMUG00000057857	0
ENSMMUG00000059351	0
ENSMMUG00000053299	0
ENSMMUG00000051086	48
ENSMMUG00000059426	0
ENSMMUG00000047936	0
ENSMMUG00000064150	0
ENSMMUG00000044181	0
ENSMMUG00000060054	0
ENSMMUG00000059714	0
ENSMMUG00000050815	0
ENSMMUG00000050228	0
ENSMMUG00000054693	0
ENSMMUG00000054898	1
ENSMMUG00000014126	16
ENSMMUG00000029743	1
ENSMMUG00000055930	0
ENSMMUG00000054063	0
ENSMMUG00000059143	0
ENSMMUG00000049080	0
ENSMMUG00000053414	0
ENSMMUG00000050393	0
ENSMMUG00000060800	0
ENSMMUG00000004749	0
ENSMMUG00000009171	0
ENSMMUG00000026873	0
ENSMMUG00000004752	5
ENSMMUG00000059787	1
ENSMMUG00000037313	0
ENSMMUG00000042159	0
ENSMMUG00000029776	0
ENSMMUG00000000570	0
ENSMMUG00000011553	2
ENSMMUG00000050051	0
ENSMMUG00000061125	0
ENSMMUG00000011554	63
ENSMMUG00000056709	0
ENSMMUG00000026703	0
ENSMMUG00000015840	0
ENSMMUG00000065226	0
ENSMMUG00000015092	0
ENSMMUG00000049513	7
ENSMMUG00000046970	0
ENSMMUG00000011556	304
ENSMMUG00000059105	0
ENSMMUG00000061192	0
ENSMMUG00000057846	0
ENSMMUG00000052766	0
ENSMMUG00000056310	0
ENSMMUG00000049372	0
ENSMMUG00000062723	0
ENSMMUG00000027925	0
ENSMMUG00000058511	0
ENSMMUG00000015781	0
ENSMMUG00000062040	4
ENSMMUG00000054640	0
ENSMMUG00000011557	0
ENSMMUG00000019401	0
ENSMMUG00000050771	0
ENSMMUG00000057889	0
ENSMMUG00000050352	0
ENSMMUG00000011559	0
ENSMMUG00000016008	0
ENSMMUG00000013793	0
ENSMMUG00000054793	0
ENSMMUG00000011563	0
ENSMMUG00000029809	0
ENSMMUG00000049935	0
ENSMMUG00000032958	0
ENSMMUG00000054798	6
ENSMMUG00000011565	0
ENSMMUG00000052015	0
ENSMMUG00000007069	0
ENSMMUG00000007899	2
ENSMMUG00000009111	174
ENSMMUG00000020111	0
ENSMMUG00000006811	145
ENSMMUG00000019996	0
ENSMMUG00000050553	0
ENSMMUG00000057388	458
ENSMMUG00000046228	0
ENSMMUG00000051748	0
ENSMMUG00000062873	9
ENSMMUG00000059641	0
ENSMMUG00000053165	0
ENSMMUG00000054708	0
ENSMMUG00000059414	13
ENSMMUG00000061532	0
ENSMMUG00000049686	0
ENSMMUG00000016682	0
ENSMMUG00000053051	0
ENSMMUG00000057290	0
ENSMMUG00000052139	0
ENSMMUG00000021941	0
ENSMMUG00000021943	0
ENSMMUG00000033319	0
ENSMMUG00000016683	0
ENSMMUG00000057240	0
ENSMMUG00000050478	0
ENSMMUG00000010102	0
ENSMMUG00000056480	0
ENSMMUG00000021963	38
ENSMMUG00000026368	0
ENSMMUG00000000823	2
ENSMMUG00000008848	0
ENSMMUG00000059336	1
ENSMMUG00000047460	0
ENSMMUG00000053798	0
ENSMMUG00000021547	3
ENSMMUG00000003067	6
ENSMMUG00000037806	1
ENSMMUG00000009113	71
ENSMMUG00000018827	0
ENSMMUG00000002848	22
ENSMMUG00000059290	0
ENSMMUG00000032878	0
ENSMMUG00000025934	2
ENSMMUG00000052308	0
ENSMMUG00000062970	0
ENSMMUG00000055115	0
ENSMMUG00000052750	108
ENSMMUG00000048227	0
ENSMMUG00000005909	2
ENSMMUG00000005414	0
ENSMMUG00000021964	5
ENSMMUG00000014607	0
ENSMMUG00000019715	0
ENSMMUG00000051055	0
ENSMMUG00000033793	0
ENSMMUG00000057997	0
ENSMMUG00000009317	5
ENSMMUG00000064883	0
ENSMMUG00000053830	0
ENSMMUG00000051018	0
ENSMMUG00000009058	3
ENSMMUG00000010858	0
ENSMMUG00000008202	0
ENSMMUG00000063396	0
ENSMMUG00000064051	2
ENSMMUG00000038541	4
ENSMMUG00000058105	0
ENSMMUG00000009059	0
ENSMMUG00000064283	4
ENSMMUG00000051062	2
ENSMMUG00000020679	0
ENSMMUG00000011214	0
ENSMMUG00000003772	0
ENSMMUG00000009298	0
ENSMMUG00000012588	49
ENSMMUG00000042822	0
ENSMMUG00000020683	0
ENSMMUG00000036396	0
ENSMMUG00000056015	0
ENSMMUG00000063591	0
ENSMMUG00000012293	0
ENSMMUG00000009301	0
ENSMMUG00000050450	0
ENSMMUG00000007087	8
ENSMMUG00000059140	5
ENSMMUG00000027707	0
ENSMMUG00000041860	0
ENSMMUG00000055139	0
ENSMMUG00000019764	0
ENSMMUG00000036340	0
ENSMMUG00000013282	2
ENSMMUG00000016086	2
ENSMMUG00000034609	0
ENSMMUG00000054274	0
ENSMMUG00000050000	0
ENSMMUG00000019846	0
ENSMMUG00000013283	0
ENSMMUG00000020112	2
ENSMMUG00000003130	4
ENSMMUG00000025467	0
ENSMMUG00000019926	9
ENSMMUG00000062576	0
ENSMMUG00000044957	0
ENSMMUG00000056136	0
ENSMMUG00000019550	5
ENSMMUG00000019997	8
ENSMMUG00000040145	0
ENSMMUG00000036680	0
ENSMMUG00000012591	412
ENSMMUG00000019553	0
ENSMMUG00000040329	0
ENSMMUG00000057434	0
ENSMMUG00000045681	0
ENSMMUG00000020113	0
ENSMMUG00000013980	2
ENSMMUG00000033632	0
ENSMMUG00000012696	0
ENSMMUG00000012593	105
ENSMMUG00000009758	7
ENSMMUG00000042643	164
ENSMMUG00000059444	0
ENSMMUG00000051031	0
ENSMMUG00000063242	0
ENSMMUG00000053161	0
ENSMMUG00000018143	0
ENSMMUG00000013284	0
ENSMMUG00000060066	0
ENSMMUG00000055330	0
ENSMMUG00000000137	0
ENSMMUG00000010682	0
ENSMMUG00000019998	40
ENSMMUG00000049398	0
ENSMMUG00000060788	0
ENSMMUG00000060900	0
ENSMMUG00000021051	12
ENSMMUG00000050442	0
ENSMMUG00000027421	0
ENSMMUG00000053795	0
ENSMMUG00000000144	0
ENSMMUG00000058463	0
ENSMMUG00000050289	0
ENSMMUG00000035973	0
ENSMMUG00000050867	0
ENSMMUG00000060969	0
ENSMMUG00000000465	0
ENSMMUG00000057465	1
ENSMMUG00000040187	0
ENSMMUG00000061922	0
ENSMMUG00000024055	0
ENSMMUG00000001130	0
ENSMMUG00000057656	0
ENSMMUG00000060945	2
ENSMMUG00000061306	0
ENSMMUG00000001131	0
ENSMMUG00000009116	0
ENSMMUG00000017031	0
ENSMMUG00000054880	0
ENSMMUG00000036061	0
ENSMMUG00000002649	339
ENSMMUG00000008302	0
ENSMMUG00000057243	0
ENSMMUG00000046045	0
ENSMMUG00000023419	0
ENSMMUG00000056424	0
ENSMMUG00000061510	0
ENSMMUG00000004932	0
ENSMMUG00000035580	0
ENSMMUG00000059262	0
ENSMMUG00000039572	0
ENSMMUG00000053691	0
ENSMMUG00000018142	5
ENSMMUG00000064855	0
ENSMMUG00000041134	0
ENSMMUG00000060295	0
ENSMMUG00000005147	0
ENSMMUG00000057304	0
ENSMMUG00000064943	0
ENSMMUG00000002653	1
ENSMMUG00000005148	0
ENSMMUG00000052137	0
ENSMMUG00000037135	0
ENSMMUG00000011196	8
ENSMMUG00000052819	0
ENSMMUG00000008710	4
ENSMMUG00000059223	0
ENSMMUG00000023863	0
ENSMMUG00000022838	17
ENSMMUG00000063921	0
ENSMMUG00000061686	0
ENSMMUG00000051152	0
ENSMMUG00000051174	0
ENSMMUG00000059706	15
ENSMMUG00000014245	0
ENSMMUG00000037395	0
ENSMMUG00000024109	3
ENSMMUG00000052775	0
ENSMMUG00000054223	0
ENSMMUG00000052903	0
ENSMMUG00000020180	0
ENSMMUG00000059538	0
ENSMMUG00000054095	0
ENSMMUG00000018640	4
ENSMMUG00000008100	38
ENSMMUG00000035459	0
ENSMMUG00000030035	0
ENSMMUG00000043447	0
ENSMMUG00000038505	0
ENSMMUG00000051958	0
ENSMMUG00000011198	12
ENSMMUG00000052920	0
ENSMMUG00000006287	0
ENSMMUG00000052492	0
ENSMMUG00000044051	0
ENSMMUG00000053258	0
ENSMMUG00000045336	0
ENSMMUG00000011026	2
ENSMMUG00000038655	0
ENSMMUG00000054282	0
ENSMMUG00000060292	0
ENSMMUG00000003312	0
ENSMMUG00000049940	0
ENSMMUG00000018621	41
ENSMMUG00000035515	0
ENSMMUG00000018737	0
ENSMMUG00000062640	0
ENSMMUG00000061005	0
ENSMMUG00000059870	0
ENSMMUG00000051989	0
ENSMMUG00000029855	0
ENSMMUG00000057706	1
ENSMMUG00000052409	0
ENSMMUG00000037402	0
ENSMMUG00000059559	0
ENSMMUG00000060746	0
ENSMMUG00000053139	0
ENSMMUG00000009985	0
ENSMMUG00000011033	1
ENSMMUG00000047731	0
