ENSMMUG00000023296	0
ENSMMUG00000057945	5
ENSMMUG00000054878	0
ENSMMUG00000059929	0
ENSMMUG00000061712	6
ENSMMUG00000021759	0
ENSMMUG00000014947	0
ENSMMUG00000063484	0
ENSMMUG00000054991	12
ENSMMUG00000050530	0
ENSMMUG00000013151	0
ENSMMUG00000050589	0
ENSMMUG00000053001	0
ENSMMUG00000053228	2
ENSMMUG00000007542	9
ENSMMUG00000019414	0
ENSMMUG00000049866	0
ENSMMUG00000054106	0
ENSMMUG00000026854	0
ENSMMUG00000050894	0
ENSMMUG00000053718	0
ENSMMUG00000028040	8
ENSMMUG00000044796	22
ENSMMUG00000016653	6
ENSMMUG00000054888	0
ENSMMUG00000051490	0
ENSMMUG00000046772	0
ENSMMUG00000015347	6
ENSMMUG00000060062	0
ENSMMUG00000001151	0
ENSMMUG00000053247	0
ENSMMUG00000057234	0
ENSMMUG00000057040	0
ENSMMUG00000051362	0
ENSMMUG00000059425	0
ENSMMUG00000050152	0
ENSMMUG00000064506	0
ENSMMUG00000047109	0
ENSMMUG00000062518	0
ENSMMUG00000050207	0
ENSMMUG00000032704	0
ENSMMUG00000051434	0
ENSMMUG00000016655	0
ENSMMUG00000041416	0
ENSMMUG00000014183	0
ENSMMUG00000016496	1
ENSMMUG00000062531	0
ENSMMUG00000056749	3
ENSMMUG00000051700	0
ENSMMUG00000050549	0
ENSMMUG00000009796	4
ENSMMUG00000065198	0
ENSMMUG00000027072	0
ENSMMUG00000060038	0
ENSMMUG00000008804	0
ENSMMUG00000059137	0
ENSMMUG00000008808	8
ENSMMUG00000016658	0
ENSMMUG00000013578	50
ENSMMUG00000000573	0
ENSMMUG00000050202	0
ENSMMUG00000059680	0
ENSMMUG00000033023	0
ENSMMUG00000000963	0
ENSMMUG00000023342	4
ENSMMUG00000042698	0
ENSMMUG00000054404	11
ENSMMUG00000003878	0
ENSMMUG00000058134	0
ENSMMUG00000013579	19
ENSMMUG00000057720	0
ENSMMUG00000062721	0
ENSMMUG00000026681	0
ENSMMUG00000055454	0
ENSMMUG00000060329	0
ENSMMUG00000061917	0
ENSMMUG00000049586	0
ENSMMUG00000064734	0
ENSMMUG00000019392	0
ENSMMUG00000064718	0
ENSMMUG00000047024	0
ENSMMUG00000028901	4
ENSMMUG00000015487	2
ENSMMUG00000024008	0
ENSMMUG00000053810	182
ENSMMUG00000014210	1
ENSMMUG00000015360	1
ENSMMUG00000037358	0
ENSMMUG00000056356	0
ENSMMUG00000054178	0
ENSMMUG00000061844	0
ENSMMUG00000020095	0
ENSMMUG00000055363	0
ENSMMUG00000020987	0
ENSMMUG00000058191	0
ENSMMUG00000055656	0
ENSMMUG00000020863	0
ENSMMUG00000062257	0
ENSMMUG00000025615	0
ENSMMUG00000019337	0
ENSMMUG00000046056	0
ENSMMUG00000051070	0
ENSMMUG00000053293	0
ENSMMUG00000051948	0
ENSMMUG00000053837	0
ENSMMUG00000050299	0
ENSMMUG00000062902	0
ENSMMUG00000036815	0
ENSMMUG00000051137	0
ENSMMUG00000063568	0
ENSMMUG00000008223	0
ENSMMUG00000052421	0
ENSMMUG00000054431	0
ENSMMUG00000051396	0
ENSMMUG00000059617	0
ENSMMUG00000041901	0
ENSMMUG00000002628	0
ENSMMUG00000001432	1
ENSMMUG00000041736	0
ENSMMUG00000048476	0
ENSMMUG00000002626	0
ENSMMUG00000038208	0
ENSMMUG00000019877	0
ENSMMUG00000027680	0
ENSMMUG00000002625	0
ENSMMUG00000008926	0
ENSMMUG00000000165	27
ENSMMUG00000060771	0
ENSMMUG00000007694	0
ENSMMUG00000057165	7
ENSMMUG00000062642	0
ENSMMUG00000018519	0
ENSMMUG00000049486	0
ENSMMUG00000052962	0
ENSMMUG00000022452	5
ENSMMUG00000061707	0
ENSMMUG00000020072	11
ENSMMUG00000049566	0
ENSMMUG00000028899	0
ENSMMUG00000019458	0
ENSMMUG00000042112	0
ENSMMUG00000018303	0
ENSMMUG00000050706	0
ENSMMUG00000041404	0
ENSMMUG00000060008	0
ENSMMUG00000056230	0
ENSMMUG00000065107	0
ENSMMUG00000013631	0
ENSMMUG00000000959	0
ENSMMUG00000061511	0
ENSMMUG00000015497	0
ENSMMUG00000050257	0
ENSMMUG00000062255	7
ENSMMUG00000057496	9
ENSMMUG00000062307	0
ENSMMUG00000064147	0
ENSMMUG00000007115	0
ENSMMUG00000054806	0
ENSMMUG00000057141	0
ENSMMUG00000061197	0
ENSMMUG00000054586	0
ENSMMUG00000006370	0
ENSMMUG00000054747	0
ENSMMUG00000005920	0
ENSMMUG00000051080	0
ENSMMUG00000021680	0
ENSMMUG00000052632	1
ENSMMUG00000006380	7
ENSMMUG00000016385	0
ENSMMUG00000006381	7
ENSMMUG00000013741	0
ENSMMUG00000054822	0
ENSMMUG00000042006	0
ENSMMUG00000054671	0
ENSMMUG00000020073	0
ENSMMUG00000014383	7
ENSMMUG00000047485	0
ENSMMUG00000024764	0
ENSMMUG00000058389	0
ENSMMUG00000064281	1
ENSMMUG00000014890	52
ENSMMUG00000053292	0
ENSMMUG00000014891	1
ENSMMUG00000060252	0
ENSMMUG00000051693	0
ENSMMUG00000050227	2
ENSMMUG00000062142	0
ENSMMUG00000062276	0
ENSMMUG00000053642	0
ENSMMUG00000057050	0
ENSMMUG00000017815	0
ENSMMUG00000005710	0
ENSMMUG00000034782	0
ENSMMUG00000051835	0
ENSMMUG00000026829	0
ENSMMUG00000006307	311
ENSMMUG00000064440	0
ENSMMUG00000060948	0
ENSMMUG00000056926	0
ENSMMUG00000000129	10
ENSMMUG00000028952	0
ENSMMUG00000058330	4
ENSMMUG00000000130	1
ENSMMUG00000059348	0
ENSMMUG00000022185	0
ENSMMUG00000006308	3
ENSMMUG00000061280	0
ENSMMUG00000024821	0
ENSMMUG00000002811	0
ENSMMUG00000017889	1
ENSMMUG00000060521	0
ENSMMUG00000052856	0
ENSMMUG00000001751	0
ENSMMUG00000054349	0
ENSMMUG00000028699	0
ENSMMUG00000063555	0
ENSMMUG00000022186	90
ENSMMUG00000028701	0
ENSMMUG00000016124	0
ENSMMUG00000013193	0
ENSMMUG00000060991	0
ENSMMUG00000046159	0
ENSMMUG00000058682	0
ENSMMUG00000055409	0
ENSMMUG00000058939	0
ENSMMUG00000004411	0
ENSMMUG00000051248	0
ENSMMUG00000002781	0
ENSMMUG00000046186	0
ENSMMUG00000050072	0
ENSMMUG00000060887	0
ENSMMUG00000061412	0
ENSMMUG00000003347	0
ENSMMUG00000024077	0
ENSMMUG00000058146	0
ENSMMUG00000054031	20
ENSMMUG00000055726	0
ENSMMUG00000057592	1
ENSMMUG00000050509	0
ENSMMUG00000001653	3
ENSMMUG00000008439	0
ENSMMUG00000001655	15
ENSMMUG00000046641	0
ENSMMUG00000061460	0
ENSMMUG00000064054	0
ENSMMUG00000058679	0
ENSMMUG00000060043	0
ENSMMUG00000053213	0
ENSMMUG00000000507	0
ENSMMUG00000058485	0
ENSMMUG00000002740	0
ENSMMUG00000036719	0
ENSMMUG00000054815	0
ENSMMUG00000046685	0
ENSMMUG00000064683	6
ENSMMUG00000051817	7
ENSMMUG00000022369	1
ENSMMUG00000042459	0
ENSMMUG00000040527	0
ENSMMUG00000009990	5
ENSMMUG00000045178	0
ENSMMUG00000051824	0
ENSMMUG00000028468	0
ENSMMUG00000054136	0
ENSMMUG00000026131	0
ENSMMUG00000025988	0
ENSMMUG00000008438	0
ENSMMUG00000037814	0
ENSMMUG00000025250	0
ENSMMUG00000061163	0
ENSMMUG00000038421	0
ENSMMUG00000057574	0
ENSMMUG00000009969	0
ENSMMUG00000014601	5
ENSMMUG00000062103	3
ENSMMUG00000055843	0
ENSMMUG00000034106	0
ENSMMUG00000033038	0
ENSMMUG00000050863	163
ENSMMUG00000041898	0
ENSMMUG00000024276	0
ENSMMUG00000053576	19
ENSMMUG00000064866	1
ENSMMUG00000059806	66
ENSMMUG00000065256	0
ENSMMUG00000057344	0
ENSMMUG00000044413	0
ENSMMUG00000060708	0
ENSMMUG00000064438	0
ENSMMUG00000063507	0
ENSMMUG00000055042	0
ENSMMUG00000052804	0
ENSMMUG00000014830	0
ENSMMUG00000057267	13
ENSMMUG00000020909	0
ENSMMUG00000062566	0
ENSMMUG00000065247	0
ENSMMUG00000063928	0
ENSMMUG00000054960	5
ENSMMUG00000027220	0
ENSMMUG00000055361	0
ENSMMUG00000049426	0
ENSMMUG00000018500	12
ENSMMUG00000059842	1
ENSMMUG00000061203	20
ENSMMUG00000065102	122
ENSMMUG00000022933	52
ENSMMUG00000059932	5
ENSMMUG00000033055	0
ENSMMUG00000010939	0
ENSMMUG00000005317	0
ENSMMUG00000028974	0
ENSMMUG00000011263	200
ENSMMUG00000051833	0
ENSMMUG00000058733	2
ENSMMUG00000005318	0
ENSMMUG00000055289	0
ENSMMUG00000064813	0
ENSMMUG00000001100	0
ENSMMUG00000007909	0
ENSMMUG00000062503	7
ENSMMUG00000011262	16
ENSMMUG00000015978	8
ENSMMUG00000064769	0
ENSMMUG00000001633	2
ENSMMUG00000006543	0
ENSMMUG00000054167	0
ENSMMUG00000010354	1
ENSMMUG00000001639	6
ENSMMUG00000058642	0
ENSMMUG00000000639	0
ENSMMUG00000017296	37
ENSMMUG00000055757	8
ENSMMUG00000053994	0
ENSMMUG00000003348	0
ENSMMUG00000057926	13
ENSMMUG00000001641	6
ENSMMUG00000045173	0
ENSMMUG00000001516	3
ENSMMUG00000065157	2
ENSMMUG00000017297	71
ENSMMUG00000021585	0
ENSMMUG00000056605	0
ENSMMUG00000058626	0
ENSMMUG00000001645	22
ENSMMUG00000008028	22
ENSMMUG00000056084	0
ENSMMUG00000021586	0
ENSMMUG00000057537	12
ENSMMUG00000012513	1
ENSMMUG00000062631	0
ENSMMUG00000050734	0
ENSMMUG00000010971	1
ENSMMUG00000010180	3
ENSMMUG00000045333	0
ENSMMUG00000007429	0
ENSMMUG00000021587	0
ENSMMUG00000024307	0
ENSMMUG00000028474	0
ENSMMUG00000054336	1
ENSMMUG00000060826	0
ENSMMUG00000026461	0
ENSMMUG00000000886	0
ENSMMUG00000063325	0
ENSMMUG00000007576	0
ENSMMUG00000000887	0
ENSMMUG00000010179	0
ENSMMUG00000052953	0
ENSMMUG00000006437	0
ENSMMUG00000043605	0
ENSMMUG00000060833	0
ENSMMUG00000012043	0
ENSMMUG00000014668	0
ENSMMUG00000014664	9
ENSMMUG00000022419	0
ENSMMUG00000024515	0
ENSMMUG00000055940	5
ENSMMUG00000010748	6
ENSMMUG00000049278	0
ENSMMUG00000056803	0
ENSMMUG00000037723	0
ENSMMUG00000013974	0
ENSMMUG00000017038	0
ENSMMUG00000064385	0
ENSMMUG00000051967	0
ENSMMUG00000016714	0
ENSMMUG00000051903	24
ENSMMUG00000062261	0
ENSMMUG00000058369	0
ENSMMUG00000055537	10
ENSMMUG00000037123	0
ENSMMUG00000029018	23
ENSMMUG00000058943	6
ENSMMUG00000010151	23
ENSMMUG00000064035	1
ENSMMUG00000020612	12
ENSMMUG00000048146	0
ENSMMUG00000064249	25
ENSMMUG00000013770	1
ENSMMUG00000015345	0
ENSMMUG00000014257	34
ENSMMUG00000010582	0
ENSMMUG00000062955	0
ENSMMUG00000054435	0
ENSMMUG00000060658	0
ENSMMUG00000011584	0
ENSMMUG00000024653	13
ENSMMUG00000051449	0
ENSMMUG00000058591	0
ENSMMUG00000040545	0
ENSMMUG00000049472	0
ENSMMUG00000023208	2
ENSMMUG00000026853	0
ENSMMUG00000015348	9
ENSMMUG00000061738	0
ENSMMUG00000032825	0
ENSMMUG00000023210	0
ENSMMUG00000053415	0
ENSMMUG00000021153	1
ENSMMUG00000001187	0
ENSMMUG00000060037	0
ENSMMUG00000043699	0
ENSMMUG00000064608	0
ENSMMUG00000000965	0
ENSMMUG00000062163	0
ENSMMUG00000005141	0
ENSMMUG00000050149	4
ENSMMUG00000015585	6
ENSMMUG00000034141	0
ENSMMUG00000055420	4
ENSMMUG00000020598	0
ENSMMUG00000053025	17
ENSMMUG00000005143	0
ENSMMUG00000057609	0
ENSMMUG00000052285	40
ENSMMUG00000049428	0
ENSMMUG00000011105	5
ENSMMUG00000013552	0
ENSMMUG00000055503	0
ENSMMUG00000059091	0
ENSMMUG00000049695	2
ENSMMUG00000015588	34
ENSMMUG00000005760	0
ENSMMUG00000043506	46
ENSMMUG00000050261	0
ENSMMUG00000052912	0
ENSMMUG00000007764	0
ENSMMUG00000021588	0
ENSMMUG00000040973	35
ENSMMUG00000055653	0
ENSMMUG00000063328	0
ENSMMUG00000027214	0
ENSMMUG00000059443	0
ENSMMUG00000057265	0
ENSMMUG00000063698	0
ENSMMUG00000061544	1
ENSMMUG00000041905	0
ENSMMUG00000065255	18
ENSMMUG00000000208	0
ENSMMUG00000025513	0
ENSMMUG00000025789	0
ENSMMUG00000054761	0
ENSMMUG00000050623	9
ENSMMUG00000008867	4
ENSMMUG00000013558	5
ENSMMUG00000055393	0
ENSMMUG00000055693	0
ENSMMUG00000009470	2
ENSMMUG00000044001	0
ENSMMUG00000059017	2
ENSMMUG00000052548	12
ENSMMUG00000059429	0
ENSMMUG00000049921	7
ENSMMUG00000023907	0
ENSMMUG00000003177	0
ENSMMUG00000028881	2
ENSMMUG00000003178	0
ENSMMUG00000052821	0
ENSMMUG00000008774	63
ENSMMUG00000062436	42
ENSMMUG00000056298	0
ENSMMUG00000012145	1
ENSMMUG00000014308	0
ENSMMUG00000055078	0
ENSMMUG00000058279	0
ENSMMUG00000009472	0
ENSMMUG00000038942	2
ENSMMUG00000062913	0
ENSMMUG00000033970	0
ENSMMUG00000027796	0
ENSMMUG00000023646	62
ENSMMUG00000013379	28
ENSMMUG00000059825	0
ENSMMUG00000006281	0
ENSMMUG00000034741	0
ENSMMUG00000016708	1
ENSMMUG00000028891	0
ENSMMUG00000008777	0
ENSMMUG00000053362	4
ENSMMUG00000060041	0
ENSMMUG00000051921	25
ENSMMUG00000042420	0
ENSMMUG00000013408	0
ENSMMUG00000064889	0
ENSMMUG00000012718	1
ENSMMUG00000062105	0
ENSMMUG00000058938	0
ENSMMUG00000060983	0
ENSMMUG00000014423	29
ENSMMUG00000064333	0
ENSMMUG00000011550	4
ENSMMUG00000049466	0
ENSMMUG00000040196	0
ENSMMUG00000047166	0
ENSMMUG00000022087	1
ENSMMUG00000002108	2
ENSMMUG00000056685	0
ENSMMUG00000055650	7
ENSMMUG00000023112	0
ENSMMUG00000033233	0
ENSMMUG00000056210	0
ENSMMUG00000063093	0
ENSMMUG00000060509	4
ENSMMUG00000009500	0
ENSMMUG00000063793	0
ENSMMUG00000011549	0
ENSMMUG00000054947	0
ENSMMUG00000011548	2
ENSMMUG00000047354	0
ENSMMUG00000047773	0
ENSMMUG00000059181	0
ENSMMUG00000064525	0
ENSMMUG00000049729	0
ENSMMUG00000000388	65
ENSMMUG00000055327	0
ENSMMUG00000018670	0
ENSMMUG00000013742	0
ENSMMUG00000061014	0
ENSMMUG00000005876	0
ENSMMUG00000064857	0
ENSMMUG00000060575	0
ENSMMUG00000016080	3
ENSMMUG00000037475	0
ENSMMUG00000013675	2
ENSMMUG00000063207	0
ENSMMUG00000049782	0
ENSMMUG00000016082	5
ENSMMUG00000010092	0
ENSMMUG00000016084	0
ENSMMUG00000014424	9
ENSMMUG00000054513	0
ENSMMUG00000054014	0
ENSMMUG00000009144	0
ENSMMUG00000058708	0
ENSMMUG00000053060	0
ENSMMUG00000019159	4
ENSMMUG00000058039	0
ENSMMUG00000056742	9
ENSMMUG00000000449	0
ENSMMUG00000055148	0
ENSMMUG00000012531	16
ENSMMUG00000000451	3
ENSMMUG00000025206	0
ENSMMUG00000065334	458
ENSMMUG00000058421	0
ENSMMUG00000013676	14
ENSMMUG00000052489	0
ENSMMUG00000061932	0
ENSMMUG00000033180	0
ENSMMUG00000004008	0
ENSMMUG00000061369	6
ENSMMUG00000009755	1
ENSMMUG00000061246	0
ENSMMUG00000059779	0
ENSMMUG00000058738	0
ENSMMUG00000004009	9
ENSMMUG00000054577	0
ENSMMUG00000044618	0
ENSMMUG00000013775	1
ENSMMUG00000059513	0
ENSMMUG00000048376	0
ENSMMUG00000006729	4
ENSMMUG00000013777	2
ENSMMUG00000004918	0
ENSMMUG00000005155	0
ENSMMUG00000006103	0
ENSMMUG00000023015	0
ENSMMUG00000056202	0
ENSMMUG00000041153	0
ENSMMUG00000041073	0
ENSMMUG00000050147	0
ENSMMUG00000059575	0
ENSMMUG00000026545	4
ENSMMUG00000038661	0
ENSMMUG00000000975	4
ENSMMUG00000021514	0
ENSMMUG00000051525	0
ENSMMUG00000003018	0
ENSMMUG00000016023	0
ENSMMUG00000024070	0
ENSMMUG00000054169	0
ENSMMUG00000035068	0
ENSMMUG00000032988	24
ENSMMUG00000050527	0
ENSMMUG00000058500	0
ENSMMUG00000022326	0
ENSMMUG00000010440	0
ENSMMUG00000021515	0
ENSMMUG00000027123	0
ENSMMUG00000027064	0
ENSMMUG00000024240	0
ENSMMUG00000064381	0
ENSMMUG00000018815	1
ENSMMUG00000057482	0
ENSMMUG00000054374	0
ENSMMUG00000062757	0
ENSMMUG00000061730	0
ENSMMUG00000049279	0
ENSMMUG00000022248	0
ENSMMUG00000019958	66
ENSMMUG00000011040	0
ENSMMUG00000026087	0
ENSMMUG00000040070	0
ENSMMUG00000060139	0
ENSMMUG00000016186	0
ENSMMUG00000001091	8
ENSMMUG00000058310	0
ENSMMUG00000060194	0
ENSMMUG00000002774	0
ENSMMUG00000059569	5
ENSMMUG00000016187	5
ENSMMUG00000051005	0
ENSMMUG00000054757	0
ENSMMUG00000020326	0
ENSMMUG00000062031	0
ENSMMUG00000034903	0
ENSMMUG00000056458	0
ENSMMUG00000018706	0
ENSMMUG00000059362	0
ENSMMUG00000035747	0
ENSMMUG00000058367	0
ENSMMUG00000052367	0
ENSMMUG00000055056	0
ENSMMUG00000055674	0
ENSMMUG00000050137	36
ENSMMUG00000054540	0
ENSMMUG00000012559	0
ENSMMUG00000033077	0
ENSMMUG00000023352	0
ENSMMUG00000021516	2
ENSMMUG00000007161	3
ENSMMUG00000022044	0
ENSMMUG00000050319	103
ENSMMUG00000053596	0
ENSMMUG00000064531	0
ENSMMUG00000063824	0
ENSMMUG00000052803	0
ENSMMUG00000025133	0
ENSMMUG00000058150	0
ENSMMUG00000004386	41
ENSMMUG00000036662	0
ENSMMUG00000007152	283
ENSMMUG00000035686	0
ENSMMUG00000004573	0
ENSMMUG00000023408	0
ENSMMUG00000007342	0
ENSMMUG00000050990	0
ENSMMUG00000007149	25
ENSMMUG00000054706	0
ENSMMUG00000025474	0
ENSMMUG00000061687	89
ENSMMUG00000058924	0
ENSMMUG00000004387	7
ENSMMUG00000035669	0
ENSMMUG00000001040	0
ENSMMUG00000047643	0
ENSMMUG00000051402	0
ENSMMUG00000007155	26
ENSMMUG00000054088	0
ENSMMUG00000021517	0
ENSMMUG00000023274	0
ENSMMUG00000007157	0
ENSMMUG00000053037	0
ENSMMUG00000005067	0
ENSMMUG00000051088	0
ENSMMUG00000062487	0
ENSMMUG00000055519	0
ENSMMUG00000064844	0
ENSMMUG00000014717	2
ENSMMUG00000060251	0
ENSMMUG00000009958	0
ENSMMUG00000056404	0
ENSMMUG00000022476	1
ENSMMUG00000016016	0
ENSMMUG00000058106	0
ENSMMUG00000054347	0
ENSMMUG00000050518	0
ENSMMUG00000049293	0
ENSMMUG00000009952	0
ENSMMUG00000014716	22
ENSMMUG00000027816	0
ENSMMUG00000022478	1
ENSMMUG00000062333	1
ENSMMUG00000007151	0
ENSMMUG00000053040	0
ENSMMUG00000045425	0
ENSMMUG00000037508	0
ENSMMUG00000012560	0
ENSMMUG00000024016	0
ENSMMUG00000064490	0
ENSMMUG00000016018	0
ENSMMUG00000064221	0
ENSMMUG00000007479	23
ENSMMUG00000055934	0
ENSMMUG00000062069	0
ENSMMUG00000003435	0
ENSMMUG00000045821	0
ENSMMUG00000063726	0
ENSMMUG00000064292	0
ENSMMUG00000061745	0
ENSMMUG00000059464	0
ENSMMUG00000004064	1
ENSMMUG00000000892	0
ENSMMUG00000051369	3
ENSMMUG00000060762	10
ENSMMUG00000052475	0
ENSMMUG00000063170	0
ENSMMUG00000062070	0
ENSMMUG00000064656	0
ENSMMUG00000034608	0
ENSMMUG00000023475	2
ENSMMUG00000017786	2
ENSMMUG00000008783	0
ENSMMUG00000061939	0
ENSMMUG00000058777	0
ENSMMUG00000060738	0
ENSMMUG00000016019	0
ENSMMUG00000065310	0
ENSMMUG00000010152	0
ENSMMUG00000053131	0
ENSMMUG00000045300	0
ENSMMUG00000007480	0
ENSMMUG00000052470	0
ENSMMUG00000015647	0
ENSMMUG00000044908	0
ENSMMUG00000001087	0
ENSMMUG00000033986	0
ENSMMUG00000051729	0
ENSMMUG00000049797	0
ENSMMUG00000028472	0
ENSMMUG00000020283	0
ENSMMUG00000064462	0
ENSMMUG00000063500	0
ENSMMUG00000065046	0
ENSMMUG00000038290	0
ENSMMUG00000034269	0
ENSMMUG00000007486	0
ENSMMUG00000010189	0
ENSMMUG00000006489	9
ENSMMUG00000020284	0
ENSMMUG00000017700	16
ENSMMUG00000062788	0
ENSMMUG00000041944	0
ENSMMUG00000057070	0
ENSMMUG00000043484	0
ENSMMUG00000026317	0
ENSMMUG00000051951	0
ENSMMUG00000056417	0
ENSMMUG00000040636	0
ENSMMUG00000041834	0
ENSMMUG00000025460	0
ENSMMUG00000020285	3
ENSMMUG00000050254	0
ENSMMUG00000061889	0
ENSMMUG00000019723	0
ENSMMUG00000064310	0
ENSMMUG00000041072	0
ENSMMUG00000043850	0
ENSMMUG00000010190	1
ENSMMUG00000038977	0
ENSMMUG00000061278	0
ENSMMUG00000006943	0
ENSMMUG00000051219	0
ENSMMUG00000059257	0
ENSMMUG00000051162	0
ENSMMUG00000025572	0
ENSMMUG00000060954	0
ENSMMUG00000038015	0
ENSMMUG00000015417	28
ENSMMUG00000014724	39
ENSMMUG00000003591	0
ENSMMUG00000058283	0
ENSMMUG00000055677	0
ENSMMUG00000038318	0
ENSMMUG00000053114	0
ENSMMUG00000051999	0
ENSMMUG00000045410	0
ENSMMUG00000044714	0
ENSMMUG00000020995	0
ENSMMUG00000001338	0
ENSMMUG00000014728	46
ENSMMUG00000028933	0
ENSMMUG00000022511	39
ENSMMUG00000024660	0
ENSMMUG00000016022	2
ENSMMUG00000014981	34
ENSMMUG00000042191	0
ENSMMUG00000006037	0
ENSMMUG00000060321	13
ENSMMUG00000000825	121
ENSMMUG00000039391	0
ENSMMUG00000052668	3
ENSMMUG00000056131	32
ENSMMUG00000013157	0
ENSMMUG00000020996	0
ENSMMUG00000062360	0
ENSMMUG00000006033	0
ENSMMUG00000039515	4
ENSMMUG00000063896	0
ENSMMUG00000005539	0
ENSMMUG00000052189	0
ENSMMUG00000020765	0
ENSMMUG00000010244	31
ENSMMUG00000050102	1
ENSMMUG00000033780	0
ENSMMUG00000064253	0
ENSMMUG00000051150	0
ENSMMUG00000050988	12
ENSMMUG00000040361	0
ENSMMUG00000028886	0
ENSMMUG00000054423	7
ENSMMUG00000061802	0
ENSMMUG00000025039	0
ENSMMUG00000007374	1
ENSMMUG00000036516	0
ENSMMUG00000039114	0
ENSMMUG00000020766	60
ENSMMUG00000008051	0
ENSMMUG00000029010	0
ENSMMUG00000061314	0
ENSMMUG00000007368	0
ENSMMUG00000042098	0
ENSMMUG00000063192	0
ENSMMUG00000007370	5
ENSMMUG00000000082	0
ENSMMUG00000014640	0
ENSMMUG00000046122	0
ENSMMUG00000007376	28
ENSMMUG00000051746	0
ENSMMUG00000041378	15
ENSMMUG00000056672	0
ENSMMUG00000060856	0
ENSMMUG00000042020	0
ENSMMUG00000024387	7
ENSMMUG00000058285	0
ENSMMUG00000057734	0
ENSMMUG00000019398	0
ENSMMUG00000007380	20
ENSMMUG00000053391	0
ENSMMUG00000059621	0
ENSMMUG00000062108	0
ENSMMUG00000050508	1
ENSMMUG00000060473	2
ENSMMUG00000054050	0
ENSMMUG00000056251	0
ENSMMUG00000060272	0
ENSMMUG00000038671	0
ENSMMUG00000059961	4
ENSMMUG00000033381	0
ENSMMUG00000055091	0
ENSMMUG00000033757	0
ENSMMUG00000060114	0
ENSMMUG00000019399	10
ENSMMUG00000022134	0
ENSMMUG00000055579	0
ENSMMUG00000010638	0
ENSMMUG00000003154	0
ENSMMUG00000051564	0
ENSMMUG00000051374	0
ENSMMUG00000019402	4
ENSMMUG00000003733	0
ENSMMUG00000055000	0
ENSMMUG00000020667	1
ENSMMUG00000061001	5
ENSMMUG00000019404	0
ENSMMUG00000057858	0
ENSMMUG00000003137	0
ENSMMUG00000005477	1
ENSMMUG00000050940	0
ENSMMUG00000043403	0
ENSMMUG00000002655	4
ENSMMUG00000055150	0
ENSMMUG00000034564	0
ENSMMUG00000005478	0
ENSMMUG00000000200	0
ENSMMUG00000019304	11
ENSMMUG00000057767	0
ENSMMUG00000061722	2
ENSMMUG00000058606	17
ENSMMUG00000002659	5
ENSMMUG00000019405	0
ENSMMUG00000014149	11
ENSMMUG00000060491	0
ENSMMUG00000010197	9
ENSMMUG00000000346	0
ENSMMUG00000049727	0
ENSMMUG00000019306	4
ENSMMUG00000002661	0
ENSMMUG00000019407	0
ENSMMUG00000055116	0
ENSMMUG00000055870	0
ENSMMUG00000051867	0
ENSMMUG00000051492	2
ENSMMUG00000028137	34
ENSMMUG00000002663	4
ENSMMUG00000055121	8
ENSMMUG00000055268	0
ENSMMUG00000033173	0
ENSMMUG00000064437	0
ENSMMUG00000044836	32
ENSMMUG00000039862	0
ENSMMUG00000014143	3
ENSMMUG00000055587	0
ENSMMUG00000053276	9
ENSMMUG00000037214	0
ENSMMUG00000060642	0
ENSMMUG00000015236	0
ENSMMUG00000033750	0
ENSMMUG00000057375	0
ENSMMUG00000061732	0
ENSMMUG00000045757	0
ENSMMUG00000034978	0
ENSMMUG00000061268	0
ENSMMUG00000014144	0
ENSMMUG00000055920	1
