ENSMMUG00000023296	0
ENSMMUG00000055307	0
ENSMMUG00000056523	0
ENSMMUG00000052368	0
ENSMMUG00000032030	0
ENSMMUG00000011765	0
ENSMMUG00000062843	0
ENSMMUG00000057331	0
ENSMMUG00000002672	0
ENSMMUG00000011414	7
ENSMMUG00000059066	0
ENSMMUG00000035516	0
ENSMMUG00000064869	5
ENSMMUG00000055145	0
ENSMMUG00000002669	0
ENSMMUG00000058646	0
ENSMMUG00000061449	0
ENSMMUG00000049485	7
ENSMMUG00000056934	0
ENSMMUG00000002396	0
ENSMMUG00000053713	0
ENSMMUG00000026950	0
ENSMMUG00000006080	7
ENSMMUG00000011759	29
ENSMMUG00000000143	0
ENSMMUG00000002665	0
ENSMMUG00000038652	0
ENSMMUG00000060450	0
ENSMMUG00000002634	0
ENSMMUG00000012161	84
ENSMMUG00000000141	12
ENSMMUG00000057332	0
ENSMMUG00000062068	0
ENSMMUG00000054544	0
ENSMMUG00000061253	0
ENSMMUG00000059888	0
ENSMMUG00000011410	1
ENSMMUG00000006076	2
ENSMMUG00000059419	0
ENSMMUG00000050175	2
ENSMMUG00000007614	0
ENSMMUG00000055997	0
ENSMMUG00000064247	11
ENSMMUG00000052476	5
ENSMMUG00000000136	7
ENSMMUG00000003411	0
ENSMMUG00000058376	0
ENSMMUG00000059741	0
ENSMMUG00000034706	0
ENSMMUG00000062136	0
ENSMMUG00000058899	0
ENSMMUG00000059031	0
ENSMMUG00000052388	0
ENSMMUG00000010661	0
ENSMMUG00000002236	0
ENSMMUG00000016712	0
ENSMMUG00000062912	0
ENSMMUG00000051832	0
ENSMMUG00000010662	0
ENSMMUG00000015024	0
ENSMMUG00000054687	0
ENSMMUG00000032864	0
ENSMMUG00000063084	0
ENSMMUG00000053490	0
ENSMMUG00000059207	0
ENSMMUG00000060611	0
ENSMMUG00000039396	0
ENSMMUG00000000871	5
ENSMMUG00000017214	1
ENSMMUG00000006079	25
ENSMMUG00000060761	0
ENSMMUG00000058409	0
ENSMMUG00000001304	0
ENSMMUG00000013997	0
ENSMMUG00000064752	3
ENSMMUG00000059411	0
ENSMMUG00000055381	0
ENSMMUG00000058597	0
ENSMMUG00000017053	12
ENSMMUG00000057849	0
ENSMMUG00000053643	0
ENSMMUG00000011757	34
ENSMMUG00000000135	15
ENSMMUG00000060049	0
ENSMMUG00000037295	0
ENSMMUG00000050773	0
ENSMMUG00000018396	9
ENSMMUG00000059648	0
ENSMMUG00000042680	0
ENSMMUG00000063191	0
ENSMMUG00000036207	0
ENSMMUG00000006073	0
ENSMMUG00000052868	0
ENSMMUG00000008466	0
ENSMMUG00000020608	2
ENSMMUG00000013763	0
ENSMMUG00000050918	0
ENSMMUG00000011582	0
ENSMMUG00000051237	0
ENSMMUG00000036733	0
ENSMMUG00000064482	0
ENSMMUG00000054034	0
ENSMMUG00000055055	0
ENSMMUG00000055149	0
ENSMMUG00000042689	0
ENSMMUG00000022971	0
ENSMMUG00000059255	0
ENSMMUG00000025996	11
ENSMMUG00000036681	1
ENSMMUG00000063140	0
ENSMMUG00000035863	0
ENSMMUG00000018395	0
ENSMMUG00000026024	0
ENSMMUG00000018394	0
ENSMMUG00000057568	0
ENSMMUG00000049448	0
ENSMMUG00000058123	0
ENSMMUG00000058188	0
ENSMMUG00000007223	2
ENSMMUG00000041328	0
ENSMMUG00000044658	5
ENSMMUG00000053068	0
ENSMMUG00000016826	0
ENSMMUG00000050098	0
ENSMMUG00000064034	0
ENSMMUG00000057520	2
ENSMMUG00000058311	0
ENSMMUG00000031740	0
ENSMMUG00000056353	5
ENSMMUG00000008295	0
ENSMMUG00000000802	0
ENSMMUG00000011755	0
ENSMMUG00000005997	0
ENSMMUG00000032026	0
ENSMMUG00000008299	15
ENSMMUG00000054979	0
ENSMMUG00000011369	5
ENSMMUG00000063066	6
ENSMMUG00000060277	0
ENSMMUG00000017609	0
ENSMMUG00000054192	0
ENSMMUG00000017799	1
ENSMMUG00000064784	6
ENSMMUG00000056862	0
ENSMMUG00000060597	6
ENSMMUG00000056693	1
ENSMMUG00000050657	0
ENSMMUG00000013517	0
ENSMMUG00000011704	0
ENSMMUG00000002362	0
ENSMMUG00000053791	0
ENSMMUG00000061665	0
ENSMMUG00000061652	0
ENSMMUG00000003197	13
ENSMMUG00000062925	4
ENSMMUG00000007992	0
ENSMMUG00000063376	0
ENSMMUG00000044550	0
ENSMMUG00000021848	4
ENSMMUG00000058686	0
ENSMMUG00000053129	0
ENSMMUG00000010438	0
ENSMMUG00000003668	3
ENSMMUG00000008298	3
ENSMMUG00000060949	3
ENSMMUG00000056551	0
ENSMMUG00000049668	0
ENSMMUG00000065258	0
ENSMMUG00000023448	0
ENSMMUG00000043899	1
ENSMMUG00000061442	0
ENSMMUG00000062277	0
ENSMMUG00000055769	0
ENSMMUG00000057534	0
ENSMMUG00000019561	0
ENSMMUG00000061290	0
ENSMMUG00000052774	0
ENSMMUG00000047511	17
ENSMMUG00000063134	0
ENSMMUG00000065229	0
ENSMMUG00000064995	0
ENSMMUG00000015093	0
ENSMMUG00000056784	0
ENSMMUG00000035729	0
ENSMMUG00000052522	0
ENSMMUG00000010145	0
ENSMMUG00000051494	0
ENSMMUG00000064875	0
ENSMMUG00000052942	0
ENSMMUG00000016295	0
ENSMMUG00000031916	0
ENSMMUG00000019179	10
ENSMMUG00000052211	15
ENSMMUG00000007990	0
ENSMMUG00000020463	0
ENSMMUG00000008414	0
ENSMMUG00000018523	0
ENSMMUG00000054211	0
ENSMMUG00000057499	0
ENSMMUG00000033550	0
ENSMMUG00000049479	0
ENSMMUG00000043913	0
ENSMMUG00000034753	2
ENSMMUG00000010870	8
ENSMMUG00000039355	0
ENSMMUG00000005217	3
ENSMMUG00000054214	0
ENSMMUG00000028007	0
ENSMMUG00000005215	12
ENSMMUG00000064761	0
ENSMMUG00000006952	0
ENSMMUG00000054648	2
ENSMMUG00000017210	0
ENSMMUG00000012532	23
ENSMMUG00000009832	0
ENSMMUG00000041713	0
ENSMMUG00000020549	0
ENSMMUG00000031977	0
ENSMMUG00000010143	11
ENSMMUG00000062607	0
ENSMMUG00000062122	7
ENSMMUG00000008018	28
ENSMMUG00000015205	0
ENSMMUG00000051739	0
ENSMMUG00000026411	0
ENSMMUG00000020633	0
ENSMMUG00000056856	0
ENSMMUG00000026971	7
ENSMMUG00000026885	0
ENSMMUG00000016675	21
ENSMMUG00000027131	0
ENSMMUG00000008629	30
ENSMMUG00000017207	6
ENSMMUG00000051799	0
ENSMMUG00000038373	10
ENSMMUG00000060357	0
ENSMMUG00000022536	0
ENSMMUG00000054125	89
ENSMMUG00000008015	18
ENSMMUG00000016670	0
ENSMMUG00000064623	4
ENSMMUG00000040914	0
ENSMMUG00000031973	0
ENSMMUG00000061550	0
ENSMMUG00000017203	0
ENSMMUG00000022535	6
ENSMMUG00000001748	6
ENSMMUG00000057073	0
ENSMMUG00000055829	0
ENSMMUG00000011866	24
ENSMMUG00000009333	88
ENSMMUG00000017202	0
ENSMMUG00000015279	3
ENSMMUG00000054382	0
ENSMMUG00000063128	0
ENSMMUG00000064845	582
ENSMMUG00000053734	0
ENSMMUG00000010981	20
ENSMMUG00000035514	5
ENSMMUG00000064277	1
ENSMMUG00000064576	0
ENSMMUG00000001141	0
ENSMMUG00000049318	1
ENSMMUG00000009831	0
ENSMMUG00000015798	0
ENSMMUG00000026931	0
ENSMMUG00000020631	10
ENSMMUG00000020190	2
ENSMMUG00000008561	0
ENSMMUG00000000937	0
ENSMMUG00000002853	0
ENSMMUG00000009327	19
ENSMMUG00000041923	46
ENSMMUG00000008559	7
ENSMMUG00000057916	12
ENSMMUG00000048737	0
ENSMMUG00000049493	278
ENSMMUG00000023797	0
ENSMMUG00000050242	0
ENSMMUG00000023838	0
ENSMMUG00000031944	0
ENSMMUG00000012242	0
ENSMMUG00000047234	5
ENSMMUG00000044363	0
ENSMMUG00000061896	148
ENSMMUG00000059218	0
ENSMMUG00000012745	0
ENSMMUG00000044048	28
ENSMMUG00000023257	1
ENSMMUG00000062789	0
ENSMMUG00000020188	251
ENSMMUG00000058945	0
ENSMMUG00000022895	12
ENSMMUG00000061473	0
ENSMMUG00000013634	6
ENSMMUG00000050424	0
ENSMMUG00000008557	0
ENSMMUG00000016731	2
ENSMMUG00000034229	12
ENSMMUG00000020009	0
ENSMMUG00000006927	3
ENSMMUG00000015654	0
ENSMMUG00000016315	0
ENSMMUG00000051059	19
ENSMMUG00000057024	0
ENSMMUG00000059682	0
ENSMMUG00000055563	0
ENSMMUG00000052606	0
ENSMMUG00000014844	0
ENSMMUG00000024748	10
ENSMMUG00000044083	0
ENSMMUG00000002584	0
ENSMMUG00000014924	0
ENSMMUG00000060533	0
ENSMMUG00000000935	1
ENSMMUG00000012282	245
ENSMMUG00000004980	0
ENSMMUG00000003006	0
ENSMMUG00000042069	0
ENSMMUG00000063081	2
ENSMMUG00000000934	85
ENSMMUG00000012281	28
ENSMMUG00000061012	0
ENSMMUG00000065241	0
ENSMMUG00000052058	0
ENSMMUG00000065115	0
ENSMMUG00000016531	0
ENSMMUG00000019862	0
ENSMMUG00000063055	7
ENSMMUG00000022348	39
ENSMMUG00000014111	0
ENSMMUG00000025031	0
ENSMMUG00000048888	17
ENSMMUG00000012279	376
ENSMMUG00000057105	14
ENSMMUG00000043892	0
ENSMMUG00000022346	82
ENSMMUG00000051553	74
ENSMMUG00000014110	0
ENSMMUG00000051626	27
ENSMMUG00000064363	0
ENSMMUG00000005260	11
ENSMMUG00000012278	8
ENSMMUG00000055058	0
ENSMMUG00000009812	0
ENSMMUG00000063083	0
ENSMMUG00000005259	5
ENSMMUG00000006906	0
ENSMMUG00000049490	14
ENSMMUG00000007181	0
ENSMMUG00000058412	0
ENSMMUG00000051880	0
ENSMMUG00000061871	0
ENSMMUG00000009642	0
ENSMMUG00000047417	0
ENSMMUG00000011183	0
ENSMMUG00000060033	223
ENSMMUG00000022344	715
ENSMMUG00000004628	0
ENSMMUG00000056743	0
ENSMMUG00000035927	0
ENSMMUG00000007065	0
ENSMMUG00000055255	0
ENSMMUG00000058883	0
ENSMMUG00000064057	0
ENSMMUG00000051318	0
ENSMMUG00000041896	0
ENSMMUG00000011185	0
ENSMMUG00000025675	0
ENSMMUG00000002224	62
ENSMMUG00000055236	0
ENSMMUG00000052373	0
ENSMMUG00000064601	18
ENSMMUG00000012275	2
ENSMMUG00000007354	640
ENSMMUG00000060003	0
ENSMMUG00000033102	0
ENSMMUG00000055792	0
ENSMMUG00000026876	0
ENSMMUG00000064892	2
ENSMMUG00000022339	0
ENSMMUG00000062461	0
ENSMMUG00000047960	9
ENSMMUG00000016976	20
ENSMMUG00000044537	3
ENSMMUG00000031965	0
ENSMMUG00000054736	0
ENSMMUG00000012266	0
ENSMMUG00000003671	0
ENSMMUG00000057031	0
ENSMMUG00000022341	51
ENSMMUG00000007187	4
ENSMMUG00000016189	70
ENSMMUG00000005851	1
ENSMMUG00000049804	0
ENSMMUG00000026493	0
ENSMMUG00000005850	0
ENSMMUG00000024747	3
ENSMMUG00000025111	0
ENSMMUG00000024743	2
ENSMMUG00000006348	0
ENSMMUG00000065261	0
ENSMMUG00000054293	1
ENSMMUG00000065260	0
ENSMMUG00000059011	0
ENSMMUG00000052667	1
ENSMMUG00000005848	7
ENSMMUG00000036752	0
ENSMMUG00000057965	0
ENSMMUG00000061099	0
ENSMMUG00000059467	50
ENSMMUG00000058034	0
ENSMMUG00000005844	0
ENSMMUG00000054958	0
ENSMMUG00000013466	0
ENSMMUG00000033778	0
ENSMMUG00000052199	0
ENSMMUG00000014159	0
ENSMMUG00000013057	0
ENSMMUG00000052889	8
ENSMMUG00000055400	0
ENSMMUG00000052909	0
ENSMMUG00000064217	0
ENSMMUG00000008128	0
ENSMMUG00000024720	0
ENSMMUG00000057509	0
ENSMMUG00000060888	0
ENSMMUG00000008670	0
ENSMMUG00000059422	0
ENSMMUG00000052074	4
ENSMMUG00000036489	0
ENSMMUG00000015100	0
ENSMMUG00000037181	0
ENSMMUG00000047381	41
ENSMMUG00000064669	0
ENSMMUG00000011197	16
ENSMMUG00000052842	1
ENSMMUG00000004629	25
ENSMMUG00000051914	13
ENSMMUG00000027146	0
ENSMMUG00000006345	19
ENSMMUG00000050399	0
ENSMMUG00000054901	0
ENSMMUG00000000173	207
ENSMMUG00000040429	0
ENSMMUG00000020774	4
ENSMMUG00000054631	3
ENSMMUG00000028336	0
ENSMMUG00000012428	0
ENSMMUG00000065176	0
ENSMMUG00000015274	9
ENSMMUG00000012426	0
ENSMMUG00000022919	53
ENSMMUG00000020786	0
ENSMMUG00000020782	2
ENSMMUG00000056734	0
ENSMMUG00000014697	0
ENSMMUG00000031830	0
ENSMMUG00000050838	0
ENSMMUG00000020780	0
ENSMMUG00000004630	8
ENSMMUG00000004634	16
ENSMMUG00000058344	0
ENSMMUG00000020777	3
ENSMMUG00000061517	13
ENSMMUG00000000670	27
ENSMMUG00000004638	3
ENSMMUG00000055603	0
ENSMMUG00000054833	0
ENSMMUG00000056929	3
ENSMMUG00000008665	136
ENSMMUG00000008662	145
ENSMMUG00000004642	0
ENSMMUG00000063006	0
ENSMMUG00000019388	0
ENSMMUG00000020773	2
ENSMMUG00000001272	0
ENSMMUG00000051800	968
ENSMMUG00000005902	0
ENSMMUG00000058086	22
ENSMMUG00000050562	0
ENSMMUG00000020771	8
ENSMMUG00000016193	1
ENSMMUG00000001061	5
ENSMMUG00000033226	0
ENSMMUG00000060086	0
ENSMMUG00000001267	8
ENSMMUG00000063412	0
ENSMMUG00000061204	0
ENSMMUG00000062880	0
ENSMMUG00000010325	1
ENSMMUG00000039762	14
ENSMMUG00000062262	0
ENSMMUG00000051675	1
ENSMMUG00000036220	0
ENSMMUG00000017886	1
ENSMMUG00000051569	0
ENSMMUG00000020795	27
ENSMMUG00000052156	1
ENSMMUG00000005989	2
ENSMMUG00000018726	33
ENSMMUG00000005948	0
ENSMMUG00000058252	1
ENSMMUG00000035423	0
ENSMMUG00000002361	7
ENSMMUG00000037425	0
ENSMMUG00000031826	362
ENSMMUG00000000172	106
ENSMMUG00000017892	0
ENSMMUG00000009918	1
ENSMMUG00000052701	0
ENSMMUG00000063434	0
ENSMMUG00000064061	1
ENSMMUG00000057055	0
ENSMMUG00000059471	0
ENSMMUG00000017894	97
ENSMMUG00000012472	1
ENSMMUG00000054207	108
ENSMMUG00000064393	0
ENSMMUG00000056652	9
ENSMMUG00000002079	0
ENSMMUG00000012571	0
ENSMMUG00000053320	1
ENSMMUG00000063545	0
ENSMMUG00000045930	170
ENSMMUG00000005987	3
ENSMMUG00000049844	0
ENSMMUG00000051891	0
ENSMMUG00000024723	5
ENSMMUG00000057495	0
ENSMMUG00000052051	0
ENSMMUG00000055326	0
ENSMMUG00000059899	0
ENSMMUG00000034312	0
ENSMMUG00000060631	0
ENSMMUG00000059686	0
ENSMMUG00000042423	0
ENSMMUG00000059096	0
ENSMMUG00000058149	13
ENSMMUG00000000495	0
ENSMMUG00000000568	0
ENSMMUG00000003718	0
ENSMMUG00000017458	10
ENSMMUG00000027986	0
ENSMMUG00000000496	0
ENSMMUG00000020379	0
ENSMMUG00000059224	0
ENSMMUG00000032020	0
ENSMMUG00000055821	6
ENSMMUG00000059827	0
ENSMMUG00000048969	0
ENSMMUG00000064488	1
ENSMMUG00000010966	0
ENSMMUG00000059132	35
ENSMMUG00000021134	1
ENSMMUG00000000357	0
ENSMMUG00000001250	0
ENSMMUG00000062658	0
ENSMMUG00000013102	0
ENSMMUG00000061575	0
ENSMMUG00000063250	0
ENSMMUG00000061297	0
ENSMMUG00000053882	0
ENSMMUG00000053204	0
ENSMMUG00000063174	0
ENSMMUG00000057183	0
ENSMMUG00000025012	0
ENSMMUG00000007421	0
ENSMMUG00000044236	0
ENSMMUG00000010038	0
ENSMMUG00000007170	0
ENSMMUG00000003780	0
ENSMMUG00000026874	0
ENSMMUG00000012597	50
ENSMMUG00000018612	3
ENSMMUG00000014398	31
ENSMMUG00000007168	0
ENSMMUG00000052218	0
ENSMMUG00000057202	0
ENSMMUG00000060225	0
ENSMMUG00000061218	9
ENSMMUG00000014148	3
ENSMMUG00000056009	0
ENSMMUG00000023182	0
ENSMMUG00000013881	2
ENSMMUG00000053595	0
ENSMMUG00000054138	0
ENSMMUG00000011654	5
ENSMMUG00000056939	5
ENSMMUG00000008230	0
ENSMMUG00000035888	0
ENSMMUG00000057184	0
ENSMMUG00000054424	3
ENSMMUG00000027775	0
ENSMMUG00000036785	0
ENSMMUG00000061595	0
ENSMMUG00000065070	0
ENSMMUG00000057540	0
ENSMMUG00000053200	19
ENSMMUG00000001134	0
ENSMMUG00000058083	0
ENSMMUG00000019639	2
ENSMMUG00000057039	0
ENSMMUG00000056528	0
ENSMMUG00000001137	0
ENSMMUG00000051709	0
ENSMMUG00000056154	0
ENSMMUG00000033248	0
ENSMMUG00000058722	0
ENSMMUG00000017515	0
ENSMMUG00000000389	0
ENSMMUG00000006896	3
ENSMMUG00000064539	0
ENSMMUG00000059950	0
ENSMMUG00000061635	0
ENSMMUG00000060154	0
ENSMMUG00000019570	0
ENSMMUG00000049717	0
ENSMMUG00000039674	0
ENSMMUG00000056026	1
ENSMMUG00000055129	0
ENSMMUG00000063639	0
ENSMMUG00000003782	0
ENSMMUG00000055182	0
ENSMMUG00000038944	0
ENSMMUG00000050277	2
ENSMMUG00000048927	0
ENSMMUG00000061814	0
ENSMMUG00000014147	10
ENSMMUG00000056670	0
ENSMMUG00000063104	0
ENSMMUG00000058731	0
ENSMMUG00000048011	0
ENSMMUG00000060752	0
ENSMMUG00000027133	0
ENSMMUG00000053078	0
ENSMMUG00000064243	0
ENSMMUG00000013711	0
ENSMMUG00000051298	0
ENSMMUG00000053303	0
ENSMMUG00000015985	0
ENSMMUG00000049529	0
ENSMMUG00000058219	0
ENSMMUG00000060428	0
ENSMMUG00000063809	0
ENSMMUG00000014146	2
ENSMMUG00000064816	0
ENSMMUG00000057089	0
ENSMMUG00000026475	0
ENSMMUG00000012886	0
ENSMMUG00000055493	0
ENSMMUG00000054514	0
ENSMMUG00000005401	0
ENSMMUG00000043575	0
ENSMMUG00000010959	0
ENSMMUG00000004865	0
ENSMMUG00000015181	0
ENSMMUG00000064740	0
ENSMMUG00000061060	0
ENSMMUG00000022967	2
ENSMMUG00000058900	0
ENSMMUG00000054049	0
ENSMMUG00000064137	0
ENSMMUG00000052729	0
ENSMMUG00000059900	0
ENSMMUG00000060364	0
ENSMMUG00000051555	0
ENSMMUG00000058565	0
ENSMMUG00000051258	0
ENSMMUG00000031876	0
ENSMMUG00000050566	2
ENSMMUG00000034544	0
ENSMMUG00000056018	0
ENSMMUG00000064274	0
ENSMMUG00000017514	0
ENSMMUG00000058435	0
ENSMMUG00000016605	2
ENSMMUG00000056407	0
ENSMMUG00000021158	6
ENSMMUG00000064984	0
ENSMMUG00000052934	0
ENSMMUG00000051771	0
ENSMMUG00000005988	0
ENSMMUG00000058193	1
ENSMMUG00000000695	0
ENSMMUG00000012882	11
ENSMMUG00000061719	4
ENSMMUG00000019067	1
ENSMMUG00000009916	0
ENSMMUG00000017022	11
ENSMMUG00000011455	0
ENSMMUG00000000464	12
ENSMMUG00000045042	0
ENSMMUG00000011401	0
ENSMMUG00000019070	2
ENSMMUG00000052493	0
ENSMMUG00000013717	0
ENSMMUG00000009915	0
ENSMMUG00000017180	0
ENSMMUG00000011453	0
ENSMMUG00000062855	0
ENSMMUG00000024742	0
ENSMMUG00000058590	27
ENSMMUG00000054870	0
ENSMMUG00000031847	5
ENSMMUG00000055142	3
ENSMMUG00000059107	0
ENSMMUG00000056358	0
ENSMMUG00000027124	0
ENSMMUG00000004590	0
ENSMMUG00000060448	0
ENSMMUG00000031755	7
ENSMMUG00000000690	3
ENSMMUG00000005024	6
ENSMMUG00000049344	0
ENSMMUG00000062194	6
ENSMMUG00000064263	0
ENSMMUG00000031598	20
ENSMMUG00000057717	0
ENSMMUG00000062901	0
ENSMMUG00000014477	2
ENSMMUG00000027716	0
ENSMMUG00000041862	0
ENSMMUG00000002470	27
ENSMMUG00000051547	0
ENSMMUG00000058445	30
ENSMMUG00000003314	2
ENSMMUG00000006135	89
ENSMMUG00000059344	5
ENSMMUG00000009493	12
ENSMMUG00000004588	0
ENSMMUG00000059974	6
ENSMMUG00000026258	0
ENSMMUG00000049495	0
ENSMMUG00000056475	0
ENSMMUG00000050581	0
ENSMMUG00000055545	0
ENSMMUG00000053648	0
ENSMMUG00000053374	0
ENSMMUG00000002176	0
ENSMMUG00000003132	3
ENSMMUG00000057803	0
ENSMMUG00000006833	0
ENSMMUG00000004639	0
ENSMMUG00000040351	0
ENSMMUG00000057206	3
ENSMMUG00000036533	0
ENSMMUG00000051435	0
ENSMMUG00000063942	0
ENSMMUG00000001545	24
ENSMMUG00000010399	0
ENSMMUG00000064066	10
ENSMMUG00000052935	0
ENSMMUG00000019357	0
ENSMMUG00000057503	0
ENSMMUG00000044327	0
ENSMMUG00000061780	1
ENSMMUG00000018468	5
ENSMMUG00000021097	0
ENSMMUG00000010400	0
ENSMMUG00000035316	0
ENSMMUG00000061660	1
ENSMMUG00000057205	7
ENSMMUG00000063374	0
ENSMMUG00000006132	0
ENSMMUG00000043096	0
ENSMMUG00000015844	0
ENSMMUG00000041459	5
ENSMMUG00000008281	2
ENSMMUG00000003106	1
ENSMMUG00000006923	0
ENSMMUG00000047916	0
ENSMMUG00000010401	0
ENSMMUG00000008343	6
ENSMMUG00000043216	0
ENSMMUG00000046294	0
ENSMMUG00000062056	5
ENSMMUG00000035176	0
ENSMMUG00000013712	87
ENSMMUG00000051015	0
ENSMMUG00000018226	8
ENSMMUG00000050923	0
ENSMMUG00000002175	0
ENSMMUG00000021344	0
ENSMMUG00000003105	0
ENSMMUG00000022023	0
ENSMMUG00000057770	104
ENSMMUG00000054523	0
ENSMMUG00000064006	68
ENSMMUG00000010214	0
ENSMMUG00000010213	14
ENSMMUG00000050790	0
ENSMMUG00000008058	0
ENSMMUG00000032017	11
ENSMMUG00000064013	0
ENSMMUG00000013024	0
ENSMMUG00000018306	3
ENSMMUG00000023801	0
ENSMMUG00000013020	7
ENSMMUG00000056127	0
ENSMMUG00000022613	0
ENSMMUG00000034405	0
ENSMMUG00000018870	0
ENSMMUG00000043379	0
ENSMMUG00000018258	1
ENSMMUG00000003098	0
ENSMMUG00000008346	3
ENSMMUG00000056663	25
ENSMMUG00000062926	0
ENSMMUG00000058353	1
ENSMMUG00000054329	0
ENSMMUG00000052754	0
ENSMMUG00000001727	0
ENSMMUG00000057352	7
ENSMMUG00000026826	0
ENSMMUG00000005469	3
ENSMMUG00000034776	0
ENSMMUG00000021833	0
ENSMMUG00000018871	26
ENSMMUG00000028164	0
ENSMMUG00000050477	0
ENSMMUG00000060565	0
ENSMMUG00000060065	0
ENSMMUG00000052969	5
ENSMMUG00000021526	0
ENSMMUG00000043396	0
ENSMMUG00000063048	0
ENSMMUG00000005595	88
ENSMMUG00000050568	0
ENSMMUG00000004685	0
ENSMMUG00000054105	0
ENSMMUG00000009020	25
ENSMMUG00000003089	0
ENSMMUG00000060499	0
ENSMMUG00000061292	0
ENSMMUG00000051754	6
ENSMMUG00000012668	119
ENSMMUG00000014375	3
ENSMMUG00000024620	0
ENSMMUG00000006479	11
ENSMMUG00000023307	64
ENSMMUG00000019355	8
ENSMMUG00000019354	0
ENSMMUG00000063608	30
ENSMMUG00000003086	1
ENSMMUG00000050498	0
ENSMMUG00000017991	6
ENSMMUG00000060373	0
ENSMMUG00000051938	0
ENSMMUG00000038217	0
ENSMMUG00000028169	0
ENSMMUG00000016342	0
ENSMMUG00000053383	0
ENSMMUG00000009187	0
ENSMMUG00000064163	0
ENSMMUG00000062401	0
ENSMMUG00000028305	0
ENSMMUG00000057351	0
ENSMMUG00000031865	0
ENSMMUG00000058844	0
ENSMMUG00000003084	0
ENSMMUG00000014374	0
ENSMMUG00000003083	0
ENSMMUG00000003081	11
ENSMMUG00000006197	0
ENSMMUG00000063728	0
ENSMMUG00000059719	0
ENSMMUG00000031631	22
ENSMMUG00000039628	0
ENSMMUG00000023304	0
ENSMMUG00000057759	0
ENSMMUG00000019613	3
ENSMMUG00000031861	3
ENSMMUG00000052825	1
ENSMMUG00000054483	0
ENSMMUG00000015917	8
ENSMMUG00000060380	0
ENSMMUG00000016337	3
ENSMMUG00000012235	4
ENSMMUG00000001043	12
ENSMMUG00000051368	0
ENSMMUG00000020124	0
ENSMMUG00000012749	5
ENSMMUG00000016336	0
ENSMMUG00000018686	0
ENSMMUG00000001409	0
ENSMMUG00000016334	2
ENSMMUG00000004885	1
ENSMMUG00000020149	1
ENSMMUG00000060702	0
ENSMMUG00000019068	12
ENSMMUG00000004882	0
ENSMMUG00000060737	0
ENSMMUG00000057739	0
ENSMMUG00000002248	9
ENSMMUG00000045749	0
ENSMMUG00000062190	0
ENSMMUG00000041988	0
ENSMMUG00000020148	1
ENSMMUG00000000276	0
ENSMMUG00000061078	41
ENSMMUG00000056898	9
ENSMMUG00000024369	0
ENSMMUG00000027013	0
ENSMMUG00000041498	4
ENSMMUG00000027113	0
ENSMMUG00000038634	0
ENSMMUG00000018875	0
ENSMMUG00000006895	0
ENSMMUG00000050752	7
ENSMMUG00000054453	1
ENSMMUG00000051984	1139
ENSMMUG00000051097	0
ENSMMUG00000008325	1
ENSMMUG00000058925	23
ENSMMUG00000018506	0
ENSMMUG00000061428	1
ENSMMUG00000016827	1
ENSMMUG00000020146	4
ENSMMUG00000064293	0
ENSMMUG00000021769	0
ENSMMUG00000009976	94
ENSMMUG00000059708	0
ENSMMUG00000008685	3
ENSMMUG00000010623	63
ENSMMUG00000038377	0
ENSMMUG00000063106	0
ENSMMUG00000019754	3
ENSMMUG00000064987	1
ENSMMUG00000036771	5
ENSMMUG00000009975	132
ENSMMUG00000063094	2
ENSMMUG00000053862	0
