ENSMMUG00000023296	0
ENSMMUG00000055542	0
ENSMMUG00000062400	7
ENSMMUG00000003381	5
ENSMMUG00000033130	0
ENSMMUG00000009782	0
ENSMMUG00000004820	12
ENSMMUG00000057002	0
ENSMMUG00000048710	121
ENSMMUG00000034611	0
ENSMMUG00000064793	0
ENSMMUG00000040452	1
ENSMMUG00000013589	22
ENSMMUG00000047780	5
ENSMMUG00000020974	0
ENSMMUG00000051787	230
ENSMMUG00000014275	0
ENSMMUG00000048926	12
ENSMMUG00000001790	0
ENSMMUG00000025378	0
ENSMMUG00000058490	7
ENSMMUG00000026025	0
ENSMMUG00000062972	217
ENSMMUG00000023161	38
ENSMMUG00000007799	20
ENSMMUG00000003894	39
ENSMMUG00000000713	99
ENSMMUG00000012040	1
ENSMMUG00000037184	0
ENSMMUG00000046058	0
ENSMMUG00000060594	0
ENSMMUG00000009784	0
ENSMMUG00000051568	0
ENSMMUG00000001466	0
ENSMMUG00000020975	0
ENSMMUG00000061228	0
ENSMMUG00000061057	0
ENSMMUG00000001795	3
ENSMMUG00000057025	0
ENSMMUG00000022230	0
ENSMMUG00000018180	29
ENSMMUG00000007859	26
ENSMMUG00000054585	7
ENSMMUG00000049812	0
ENSMMUG00000022233	34
ENSMMUG00000009785	0
ENSMMUG00000014427	0
ENSMMUG00000049440	0
ENSMMUG00000062567	91
ENSMMUG00000020061	6
ENSMMUG00000018329	693
ENSMMUG00000014755	0
ENSMMUG00000060858	1
ENSMMUG00000009176	13
ENSMMUG00000054985	0
ENSMMUG00000009786	0
ENSMMUG00000046135	0
ENSMMUG00000054233	2
ENSMMUG00000063189	0
ENSMMUG00000004917	1
ENSMMUG00000000138	0
ENSMMUG00000055658	0
ENSMMUG00000012977	0
ENSMMUG00000054796	7
ENSMMUG00000013737	0
ENSMMUG00000019178	0
ENSMMUG00000061658	0
ENSMMUG00000055778	0
ENSMMUG00000008885	0
ENSMMUG00000057458	0
ENSMMUG00000052991	0
ENSMMUG00000033030	0
ENSMMUG00000013324	0
ENSMMUG00000008087	0
ENSMMUG00000054829	1
ENSMMUG00000014687	16
ENSMMUG00000022225	5
ENSMMUG00000006847	1
ENSMMUG00000050458	3
ENSMMUG00000014756	1
ENSMMUG00000056248	0
ENSMMUG00000063779	0
ENSMMUG00000064864	0
ENSMMUG00000064549	0
ENSMMUG00000052600	0
ENSMMUG00000032818	0
ENSMMUG00000033805	0
ENSMMUG00000060412	4
ENSMMUG00000051453	0
ENSMMUG00000027089	0
ENSMMUG00000008536	0
ENSMMUG00000014123	5
ENSMMUG00000053006	21
ENSMMUG00000063889	0
ENSMMUG00000000289	0
ENSMMUG00000001572	41
ENSMMUG00000059340	0
ENSMMUG00000037742	11
ENSMMUG00000013536	45
ENSMMUG00000057117	0
ENSMMUG00000062178	0
ENSMMUG00000064982	0
ENSMMUG00000039401	2
ENSMMUG00000009175	33
ENSMMUG00000065002	0
ENSMMUG00000008538	52
ENSMMUG00000052500	0
ENSMMUG00000014685	0
ENSMMUG00000010509	12
ENSMMUG00000064781	12
ENSMMUG00000051004	2
ENSMMUG00000054146	1
ENSMMUG00000011341	1
ENSMMUG00000057041	0
ENSMMUG00000006850	1
ENSMMUG00000064052	0
ENSMMUG00000007858	7
ENSMMUG00000004108	0
ENSMMUG00000054272	0
ENSMMUG00000045883	1
ENSMMUG00000008540	0
ENSMMUG00000056917	4377
ENSMMUG00000058592	0
ENSMMUG00000002466	2
ENSMMUG00000062241	0
ENSMMUG00000052943	0
ENSMMUG00000007861	39
ENSMMUG00000020462	1
ENSMMUG00000017723	0
ENSMMUG00000016897	7
ENSMMUG00000011924	235
ENSMMUG00000039864	1
ENSMMUG00000030326	1
ENSMMUG00000008091	0
ENSMMUG00000007863	18
ENSMMUG00000005733	5
ENSMMUG00000013540	6
ENSMMUG00000002266	0
ENSMMUG00000064920	17
ENSMMUG00000000153	0
ENSMMUG00000002467	0
ENSMMUG00000008090	0
ENSMMUG00000056437	22
ENSMMUG00000051286	0
ENSMMUG00000055991	26
ENSMMUG00000053311	0
ENSMMUG00000044068	0
ENSMMUG00000002700	0
ENSMMUG00000062363	0
ENSMMUG00000002264	0
ENSMMUG00000001285	0
ENSMMUG00000015999	6
ENSMMUG00000011809	3
ENSMMUG00000060091	3
ENSMMUG00000018587	1
ENSMMUG00000047114	0
ENSMMUG00000044526	6
ENSMMUG00000052455	0
ENSMMUG00000064917	0
ENSMMUG00000065320	0
ENSMMUG00000054099	105
ENSMMUG00000013544	0
ENSMMUG00000062832	54
ENSMMUG00000001286	0
ENSMMUG00000059493	11
ENSMMUG00000009995	0
ENSMMUG00000055312	0
ENSMMUG00000001119	0
ENSMMUG00000052387	92
ENSMMUG00000016001	145
ENSMMUG00000008111	0
ENSMMUG00000011971	0
ENSMMUG00000057011	0
ENSMMUG00000017519	64
ENSMMUG00000008749	0
ENSMMUG00000061173	0
ENSMMUG00000064563	0
ENSMMUG00000053544	0
ENSMMUG00000065269	0
ENSMMUG00000004055	4
ENSMMUG00000065208	0
ENSMMUG00000006761	9
ENSMMUG00000041567	0
ENSMMUG00000062386	0
ENSMMUG00000004122	3
ENSMMUG00000020329	0
ENSMMUG00000060665	6
ENSMMUG00000063050	0
ENSMMUG00000060570	0
ENSMMUG00000056911	0
ENSMMUG00000062152	2
ENSMMUG00000052607	0
ENSMMUG00000053958	0
ENSMMUG00000001942	3
ENSMMUG00000054246	0
ENSMMUG00000032794	0
ENSMMUG00000000157	0
ENSMMUG00000005737	5
ENSMMUG00000014130	8
ENSMMUG00000061044	6
ENSMMUG00000008750	6
ENSMMUG00000021932	10
ENSMMUG00000044834	0
ENSMMUG00000017658	0
ENSMMUG00000008754	0
ENSMMUG00000001329	1
ENSMMUG00000002380	3
ENSMMUG00000053118	0
ENSMMUG00000036463	0
ENSMMUG00000061273	0
ENSMMUG00000019850	0
ENSMMUG00000059830	28
ENSMMUG00000055576	0
ENSMMUG00000059400	0
ENSMMUG00000003448	1
ENSMMUG00000049512	0
ENSMMUG00000025695	0
ENSMMUG00000006401	3
ENSMMUG00000032912	5
ENSMMUG00000060875	0
ENSMMUG00000032751	0
ENSMMUG00000050934	0
ENSMMUG00000006317	0
ENSMMUG00000005738	41
ENSMMUG00000047550	5
ENSMMUG00000055087	0
ENSMMUG00000017518	54
ENSMMUG00000061232	0
ENSMMUG00000019851	0
ENSMMUG00000008756	0
ENSMMUG00000025456	0
ENSMMUG00000006406	0
ENSMMUG00000011973	19
ENSMMUG00000050758	0
ENSMMUG00000002382	0
ENSMMUG00000062497	0
ENSMMUG00000014134	13
ENSMMUG00000006407	0
ENSMMUG00000021938	0
ENSMMUG00000021798	4
ENSMMUG00000030260	0
ENSMMUG00000051704	4
ENSMMUG00000006824	35
ENSMMUG00000008870	4
ENSMMUG00000019221	31
ENSMMUG00000009464	63
ENSMMUG00000005739	77
ENSMMUG00000008603	43
ENSMMUG00000039144	0
ENSMMUG00000004235	2
ENSMMUG00000058937	0
ENSMMUG00000008604	47
ENSMMUG00000054472	0
ENSMMUG00000009463	3
ENSMMUG00000007671	0
ENSMMUG00000053138	0
ENSMMUG00000022194	1
ENSMMUG00000008127	0
ENSMMUG00000019222	54
ENSMMUG00000011975	0
ENSMMUG00000000296	0
ENSMMUG00000041799	0
ENSMMUG00000003437	20
ENSMMUG00000052847	0
ENSMMUG00000051773	1
ENSMMUG00000056064	2
ENSMMUG00000056440	0
ENSMMUG00000022195	6
ENSMMUG00000018752	4
ENSMMUG00000011604	0
ENSMMUG00000062775	51
ENSMMUG00000020226	9
ENSMMUG00000023803	171
ENSMMUG00000060489	0
ENSMMUG00000030060	0
ENSMMUG00000008459	46
ENSMMUG00000052859	0
ENSMMUG00000060324	1
ENSMMUG00000054210	0
ENSMMUG00000059025	0
ENSMMUG00000058233	34
ENSMMUG00000001940	0
ENSMMUG00000025480	1
ENSMMUG00000048847	0
ENSMMUG00000035440	0
ENSMMUG00000063883	20
ENSMMUG00000045695	0
ENSMMUG00000059769	0
ENSMMUG00000001328	0
ENSMMUG00000051601	0
ENSMMUG00000049276	0
ENSMMUG00000059811	0
ENSMMUG00000050368	0
ENSMMUG00000032853	0
ENSMMUG00000024671	0
ENSMMUG00000034112	0
ENSMMUG00000055944	1
ENSMMUG00000026939	0
ENSMMUG00000051096	0
ENSMMUG00000015512	128
ENSMMUG00000057969	0
ENSMMUG00000005744	309
ENSMMUG00000064758	0
ENSMMUG00000063233	0
ENSMMUG00000019224	3
ENSMMUG00000036969	0
ENSMMUG00000036283	0
ENSMMUG00000004129	7
ENSMMUG00000049404	0
ENSMMUG00000051946	212
ENSMMUG00000061359	18
ENSMMUG00000004723	0
ENSMMUG00000003383	16
ENSMMUG00000062423	0
ENSMMUG00000051206	0
ENSMMUG00000011932	30
ENSMMUG00000058961	0
ENSMMUG00000051613	0
ENSMMUG00000064469	0
ENSMMUG00000022004	4
ENSMMUG00000063317	1
ENSMMUG00000009132	7
ENSMMUG00000049524	0
ENSMMUG00000014603	0
ENSMMUG00000052844	212
ENSMMUG00000057985	0
ENSMMUG00000065166	47
ENSMMUG00000055850	0
ENSMMUG00000064664	0
ENSMMUG00000008199	0
ENSMMUG00000009228	0
ENSMMUG00000025489	0
ENSMMUG00000000156	0
ENSMMUG00000054784	6
ENSMMUG00000062546	0
ENSMMUG00000022528	0
ENSMMUG00000061836	8
ENSMMUG00000053298	7
ENSMMUG00000027826	0
ENSMMUG00000022007	0
ENSMMUG00000044760	0
ENSMMUG00000057831	0
ENSMMUG00000065113	11
ENSMMUG00000064094	0
ENSMMUG00000038026	0
ENSMMUG00000003453	0
ENSMMUG00000046240	0
ENSMMUG00000021156	1
ENSMMUG00000049737	0
ENSMMUG00000020524	1
ENSMMUG00000009459	33
ENSMMUG00000062501	0
ENSMMUG00000055351	0
ENSMMUG00000001913	0
ENSMMUG00000051775	0
ENSMMUG00000065287	0
ENSMMUG00000049983	0
ENSMMUG00000056676	0
ENSMMUG00000062455	0
ENSMMUG00000049962	0
ENSMMUG00000061594	0
ENSMMUG00000052786	0
ENSMMUG00000042757	0
ENSMMUG00000057840	2
ENSMMUG00000051084	9
ENSMMUG00000050765	0
ENSMMUG00000058905	0
ENSMMUG00000009129	7
ENSMMUG00000017888	1
ENSMMUG00000015648	2
ENSMMUG00000036873	0
ENSMMUG00000011344	3
ENSMMUG00000053891	46
ENSMMUG00000039588	0
ENSMMUG00000002436	48
ENSMMUG00000024110	0
ENSMMUG00000056514	1
ENSMMUG00000041728	0
ENSMMUG00000037133	7
ENSMMUG00000056095	7
ENSMMUG00000002437	616
ENSMMUG00000060013	0
ENSMMUG00000002069	0
ENSMMUG00000018648	42
ENSMMUG00000053257	1
ENSMMUG00000054593	1
ENSMMUG00000055339	0
ENSMMUG00000003431	0
ENSMMUG00000063294	4
ENSMMUG00000057987	6
ENSMMUG00000054617	0
ENSMMUG00000017890	11
ENSMMUG00000039434	0
ENSMMUG00000051899	0
ENSMMUG00000050606	0
ENSMMUG00000053614	0
ENSMMUG00000053983	0
ENSMMUG00000045030	0
ENSMMUG00000063877	2
ENSMMUG00000058586	0
ENSMMUG00000003390	0
ENSMMUG00000044129	0
ENSMMUG00000042422	4
ENSMMUG00000010465	49
ENSMMUG00000018689	0
ENSMMUG00000015845	0
ENSMMUG00000023405	0
ENSMMUG00000039326	4
ENSMMUG00000002980	0
ENSMMUG00000055531	0
ENSMMUG00000057553	0
ENSMMUG00000026861	0
ENSMMUG00000028541	0
ENSMMUG00000023406	0
ENSMMUG00000034195	0
ENSMMUG00000012178	4
ENSMMUG00000021803	11
ENSMMUG00000021350	1
ENSMMUG00000010083	0
ENSMMUG00000063689	18
ENSMMUG00000051121	0
ENSMMUG00000011443	2
ENSMMUG00000009461	0
ENSMMUG00000051666	0
ENSMMUG00000020810	0
ENSMMUG00000011935	41
ENSMMUG00000018592	0
ENSMMUG00000062095	0
ENSMMUG00000043076	0
ENSMMUG00000012644	0
ENSMMUG00000033117	8
ENSMMUG00000020527	36
ENSMMUG00000063221	0
ENSMMUG00000051342	0
ENSMMUG00000036835	0
ENSMMUG00000056403	0
ENSMMUG00000063673	0
ENSMMUG00000010467	161
ENSMMUG00000010433	3
ENSMMUG00000052653	0
ENSMMUG00000020809	12
ENSMMUG00000001404	0
ENSMMUG00000060975	0
ENSMMUG00000001405	7
ENSMMUG00000005548	3
ENSMMUG00000030279	0
ENSMMUG00000040384	0
ENSMMUG00000042393	0
ENSMMUG00000044623	17
ENSMMUG00000044661	0
ENSMMUG00000002976	0
ENSMMUG00000050677	0
ENSMMUG00000018599	3
ENSMMUG00000010468	221
ENSMMUG00000018608	2
ENSMMUG00000058612	0
ENSMMUG00000061698	0
ENSMMUG00000029768	0
ENSMMUG00000060703	0
ENSMMUG00000051341	1
ENSMMUG00000063147	0
ENSMMUG00000035794	0
ENSMMUG00000060608	41
ENSMMUG00000018256	0
ENSMMUG00000001343	2
ENSMMUG00000018719	3
ENSMMUG00000016371	3
ENSMMUG00000018579	18
ENSMMUG00000006592	134
ENSMMUG00000021863	4
ENSMMUG00000015514	9
ENSMMUG00000063153	0
ENSMMUG00000040105	112
ENSMMUG00000064981	10
ENSMMUG00000010436	2
ENSMMUG00000035482	0
ENSMMUG00000014521	0
ENSMMUG00000006594	0
ENSMMUG00000059473	0
ENSMMUG00000021864	0
ENSMMUG00000011644	0
ENSMMUG00000055299	0
ENSMMUG00000056121	0
ENSMMUG00000021867	9
ENSMMUG00000011647	2
ENSMMUG00000036766	0
ENSMMUG00000011533	0
ENSMMUG00000058406	45
ENSMMUG00000064228	0
ENSMMUG00000006599	0
ENSMMUG00000063312	5
ENSMMUG00000060056	0
ENSMMUG00000059298	0
ENSMMUG00000054461	8
ENSMMUG00000060777	0
ENSMMUG00000036276	0
ENSMMUG00000049976	0
ENSMMUG00000049700	0
ENSMMUG00000060297	7
ENSMMUG00000064077	0
ENSMMUG00000054539	0
ENSMMUG00000061672	0
ENSMMUG00000058157	0
ENSMMUG00000011648	0
ENSMMUG00000052232	0
ENSMMUG00000001051	0
ENSMMUG00000002268	0
ENSMMUG00000054437	0
ENSMMUG00000049888	0
ENSMMUG00000022989	1
ENSMMUG00000022740	3
ENSMMUG00000003533	0
ENSMMUG00000019143	3
ENSMMUG00000034349	0
ENSMMUG00000021324	4
ENSMMUG00000014660	0
ENSMMUG00000022741	0
ENSMMUG00000002269	0
ENSMMUG00000057209	0
ENSMMUG00000024282	0
ENSMMUG00000050054	0
ENSMMUG00000053359	0
ENSMMUG00000025222	0
ENSMMUG00000064423	0
ENSMMUG00000056645	0
ENSMMUG00000062223	0
ENSMMUG00000058230	0
ENSMMUG00000065180	0
ENSMMUG00000057364	5
ENSMMUG00000003534	0
ENSMMUG00000049405	0
ENSMMUG00000019145	64
ENSMMUG00000053459	0
ENSMMUG00000028434	0
ENSMMUG00000041001	0
ENSMMUG00000046195	0
ENSMMUG00000046324	0
ENSMMUG00000036136	0
ENSMMUG00000012071	0
ENSMMUG00000025282	0
ENSMMUG00000010117	0
ENSMMUG00000061141	0
ENSMMUG00000021087	246
ENSMMUG00000051312	49
ENSMMUG00000043771	0
ENSMMUG00000060767	0
ENSMMUG00000050181	0
ENSMMUG00000029833	35
ENSMMUG00000060015	2
ENSMMUG00000040453	0
ENSMMUG00000019146	8
ENSMMUG00000013767	0
ENSMMUG00000030453	0
ENSMMUG00000062963	0
ENSMMUG00000018600	3
ENSMMUG00000029832	36
ENSMMUG00000057164	0
ENSMMUG00000049183	0
ENSMMUG00000024170	7
ENSMMUG00000049546	0
ENSMMUG00000054715	0
ENSMMUG00000059189	0
ENSMMUG00000050178	139
ENSMMUG00000003289	2
ENSMMUG00000013395	0
ENSMMUG00000035448	0
ENSMMUG00000003076	0
ENSMMUG00000018581	0
ENSMMUG00000054455	0
ENSMMUG00000059852	0
ENSMMUG00000032827	2
ENSMMUG00000056647	0
ENSMMUG00000010705	61
ENSMMUG00000059583	6
ENSMMUG00000056081	0
ENSMMUG00000053136	2
ENSMMUG00000055768	2
ENSMMUG00000046429	5
ENSMMUG00000016305	9
ENSMMUG00000026383	0
ENSMMUG00000014633	26
ENSMMUG00000058428	2
ENSMMUG00000021351	2
ENSMMUG00000002975	8
ENSMMUG00000003436	0
ENSMMUG00000036955	0
ENSMMUG00000014053	0
ENSMMUG00000024766	0
ENSMMUG00000036968	0
ENSMMUG00000065213	0
ENSMMUG00000037942	0
ENSMMUG00000051517	0
ENSMMUG00000010588	0
ENSMMUG00000028556	0
ENSMMUG00000040400	0
ENSMMUG00000053761	0
ENSMMUG00000037568	0
ENSMMUG00000056768	3
ENSMMUG00000033887	0
ENSMMUG00000055062	0
ENSMMUG00000054397	0
ENSMMUG00000056700	0
ENSMMUG00000052434	0
ENSMMUG00000021911	2
ENSMMUG00000008237	4
ENSMMUG00000057109	0
ENSMMUG00000040377	0
ENSMMUG00000029767	3
ENSMMUG00000052714	0
ENSMMUG00000051240	9
ENSMMUG00000010014	0
ENSMMUG00000064941	0
ENSMMUG00000057057	0
ENSMMUG00000021096	2
ENSMMUG00000053751	0
ENSMMUG00000005790	17
ENSMMUG00000059382	0
ENSMMUG00000019148	58
ENSMMUG00000005377	0
ENSMMUG00000057907	0
ENSMMUG00000005637	0
ENSMMUG00000065160	0
ENSMMUG00000051424	0
ENSMMUG00000060234	0
ENSMMUG00000058496	0
ENSMMUG00000059488	0
ENSMMUG00000006884	0
ENSMMUG00000018018	49
ENSMMUG00000036844	0
ENSMMUG00000008995	0
ENSMMUG00000035402	0
ENSMMUG00000058041	2
ENSMMUG00000052783	0
ENSMMUG00000058951	0
ENSMMUG00000058522	0
ENSMMUG00000025110	0
ENSMMUG00000037603	0
ENSMMUG00000035596	0
ENSMMUG00000063353	0
ENSMMUG00000054975	0
ENSMMUG00000061478	26
ENSMMUG00000049570	0
ENSMMUG00000008239	376
ENSMMUG00000043126	0
ENSMMUG00000060879	0
ENSMMUG00000058019	0
ENSMMUG00000062209	0
ENSMMUG00000057854	0
ENSMMUG00000057157	0
ENSMMUG00000013194	10
ENSMMUG00000002166	1
ENSMMUG00000017759	0
ENSMMUG00000042216	0
ENSMMUG00000060817	0
ENSMMUG00000063817	0
ENSMMUG00000037436	0
ENSMMUG00000053394	0
ENSMMUG00000045779	0
ENSMMUG00000018021	160
ENSMMUG00000064138	0
ENSMMUG00000003424	0
ENSMMUG00000055122	0
ENSMMUG00000057124	0
ENSMMUG00000005376	35
ENSMMUG00000060098	6
ENSMMUG00000013260	0
ENSMMUG00000054673	0
ENSMMUG00000003421	0
ENSMMUG00000028663	0
ENSMMUG00000061370	12
ENSMMUG00000019151	59
ENSMMUG00000052505	0
ENSMMUG00000017760	1
ENSMMUG00000030090	1
ENSMMUG00000030389	9
ENSMMUG00000020868	0
ENSMMUG00000053331	5
ENSMMUG00000062583	1
ENSMMUG00000055324	0
ENSMMUG00000051625	0
ENSMMUG00000003291	3
ENSMMUG00000012825	0
ENSMMUG00000055051	0
ENSMMUG00000030321	0
ENSMMUG00000062283	0
ENSMMUG00000062176	0
ENSMMUG00000042407	0
ENSMMUG00000037573	3
ENSMMUG00000051420	0
ENSMMUG00000009349	8
ENSMMUG00000055048	0
ENSMMUG00000056174	0
ENSMMUG00000052674	13
ENSMMUG00000045203	0
ENSMMUG00000014195	0
ENSMMUG00000056998	0
ENSMMUG00000017763	0
ENSMMUG00000061097	0
ENSMMUG00000026925	0
ENSMMUG00000035120	0
ENSMMUG00000016397	0
ENSMMUG00000063133	0
ENSMMUG00000026330	2
ENSMMUG00000022684	0
ENSMMUG00000035595	0
ENSMMUG00000005791	0
ENSMMUG00000050358	2
ENSMMUG00000052130	0
ENSMMUG00000060129	0
ENSMMUG00000050422	6
ENSMMUG00000044447	7
ENSMMUG00000062493	0
ENSMMUG00000003414	2
ENSMMUG00000057001	0
ENSMMUG00000020893	30
ENSMMUG00000021975	4
ENSMMUG00000022212	0
ENSMMUG00000049807	0
ENSMMUG00000055131	0
ENSMMUG00000056240	0
ENSMMUG00000057095	0
ENSMMUG00000050005	0
ENSMMUG00000039462	3
ENSMMUG00000058589	2
ENSMMUG00000011058	0
ENSMMUG00000012239	0
ENSMMUG00000003539	16
ENSMMUG00000063156	54
ENSMMUG00000052220	7
ENSMMUG00000049929	0
ENSMMUG00000056969	1
ENSMMUG00000010904	3
ENSMMUG00000005792	7
ENSMMUG00000012240	1
ENSMMUG00000010707	8
ENSMMUG00000018031	50
ENSMMUG00000037732	0
ENSMMUG00000054566	0
ENSMMUG00000057820	0
ENSMMUG00000049537	0
ENSMMUG00000002167	0
ENSMMUG00000035478	0
ENSMMUG00000056697	0
ENSMMUG00000020322	0
ENSMMUG00000003292	19
ENSMMUG00000049898	0
ENSMMUG00000051322	31
ENSMMUG00000062564	17
ENSMMUG00000064762	0
ENSMMUG00000064446	0
ENSMMUG00000055290	9
ENSMMUG00000064072	0
ENSMMUG00000051012	5
ENSMMUG00000062769	0
ENSMMUG00000049376	0
ENSMMUG00000063103	0
ENSMMUG00000051537	0
ENSMMUG00000013263	0
ENSMMUG00000056764	38
ENSMMUG00000058359	0
ENSMMUG00000001266	469
ENSMMUG00000056814	196
ENSMMUG00000056055	1
ENSMMUG00000013313	0
ENSMMUG00000058097	7
ENSMMUG00000006018	3
ENSMMUG00000015883	9
ENSMMUG00000018011	0
ENSMMUG00000004756	10
ENSMMUG00000038311	0
ENSMMUG00000054327	0
ENSMMUG00000005798	0
ENSMMUG00000058142	0
ENSMMUG00000057251	0
ENSMMUG00000034931	0
ENSMMUG00000043543	0
ENSMMUG00000018967	11
ENSMMUG00000056831	0
ENSMMUG00000058158	41
ENSMMUG00000061653	0
ENSMMUG00000054855	0
ENSMMUG00000065236	0
ENSMMUG00000032617	0
ENSMMUG00000005793	0
ENSMMUG00000058847	0
ENSMMUG00000009398	0
ENSMMUG00000023411	0
ENSMMUG00000039682	0
ENSMMUG00000063712	0
ENSMMUG00000022120	0
ENSMMUG00000015120	0
ENSMMUG00000009597	0
ENSMMUG00000034861	0
ENSMMUG00000048948	0
ENSMMUG00000040830	0
ENSMMUG00000002168	0
ENSMMUG00000017256	0
ENSMMUG00000050517	0
ENSMMUG00000023412	8
ENSMMUG00000001110	63
ENSMMUG00000018378	0
ENSMMUG00000000711	0
ENSMMUG00000018970	0
ENSMMUG00000054035	0
ENSMMUG00000021669	6
ENSMMUG00000054521	0
ENSMMUG00000051981	0
ENSMMUG00000003206	0
ENSMMUG00000060397	52
ENSMMUG00000009602	0
ENSMMUG00000023388	3
ENSMMUG00000064618	0
ENSMMUG00000018973	1
ENSMMUG00000059321	0
ENSMMUG00000005352	8
ENSMMUG00000006066	0
ENSMMUG00000023389	4
ENSMMUG00000009715	0
ENSMMUG00000009604	0
ENSMMUG00000056406	0
ENSMMUG00000032863	0
ENSMMUG00000021519	0
ENSMMUG00000062600	0
ENSMMUG00000013411	44
ENSMMUG00000059631	0
ENSMMUG00000009399	0
ENSMMUG00000062334	12
ENSMMUG00000007535	13
ENSMMUG00000051755	0
ENSMMUG00000009713	47
ENSMMUG00000024647	0
ENSMMUG00000026614	0
ENSMMUG00000022273	86
ENSMMUG00000064520	0
ENSMMUG00000016264	890
ENSMMUG00000006068	0
ENSMMUG00000022121	11
ENSMMUG00000017252	0
ENSMMUG00000050192	0
ENSMMUG00000059624	0
ENSMMUG00000058688	30
ENSMMUG00000024555	0
ENSMMUG00000050973	0
ENSMMUG00000014039	0
ENSMMUG00000035823	0
ENSMMUG00000022408	16
ENSMMUG00000064117	0
ENSMMUG00000033551	0
ENSMMUG00000064643	0
ENSMMUG00000001111	0
ENSMMUG00000023391	0
ENSMMUG00000016266	5
ENSMMUG00000065168	0
ENSMMUG00000006804	6
ENSMMUG00000022644	8
ENSMMUG00000022628	0
ENSMMUG00000054003	0
ENSMMUG00000023392	0
ENSMMUG00000017249	10
ENSMMUG00000022123	14
ENSMMUG00000050599	0
ENSMMUG00000023976	0
ENSMMUG00000059576	0
ENSMMUG00000064677	4
ENSMMUG00000058443	0
ENSMMUG00000060368	0
ENSMMUG00000058751	0
ENSMMUG00000021668	0
ENSMMUG00000008556	1
ENSMMUG00000022627	0
ENSMMUG00000022411	2
ENSMMUG00000005355	0
ENSMMUG00000050615	48
ENSMMUG00000011968	0
ENSMMUG00000017242	0
ENSMMUG00000057028	1
ENSMMUG00000049725	0
ENSMMUG00000018089	0
ENSMMUG00000055713	0
ENSMMUG00000054628	0
ENSMMUG00000040733	0
ENSMMUG00000001228	0
ENSMMUG00000027038	0
ENSMMUG00000019662	5
ENSMMUG00000057664	0
ENSMMUG00000058374	0
ENSMMUG00000018984	0
ENSMMUG00000057971	0
ENSMMUG00000018090	0
ENSMMUG00000026904	0
ENSMMUG00000052025	0
ENSMMUG00000049631	0
ENSMMUG00000006806	68
ENSMMUG00000052655	13
ENSMMUG00000017240	0
ENSMMUG00000062104	94
ENSMMUG00000060082	3
ENSMMUG00000021613	0
ENSMMUG00000002958	4
ENSMMUG00000063070	0
ENSMMUG00000022412	25
ENSMMUG00000058155	0
ENSMMUG00000017236	7
ENSMMUG00000009504	0
ENSMMUG00000002959	1
ENSMMUG00000032629	0
ENSMMUG00000054036	0
ENSMMUG00000022414	30
ENSMMUG00000050793	0
ENSMMUG00000018092	2
ENSMMUG00000060280	0
ENSMMUG00000012054	9
ENSMMUG00000009884	0
ENSMMUG00000056072	2
ENSMMUG00000001583	11
ENSMMUG00000063482	14
ENSMMUG00000013412	0
ENSMMUG00000001585	6
ENSMMUG00000062134	0
ENSMMUG00000053287	99
ENSMMUG00000023027	0
ENSMMUG00000020251	0
ENSMMUG00000062602	0
ENSMMUG00000049987	0
ENSMMUG00000017234	0
ENSMMUG00000009886	2
ENSMMUG00000006808	11
ENSMMUG00000051894	0
ENSMMUG00000053611	7
ENSMMUG00000016300	0
ENSMMUG00000009887	64
ENSMMUG00000055866	1
