ENSMMUG00000023296	0
ENSMMUG00000058727	0
ENSMMUG00000002278	0
ENSMMUG00000064979	0
ENSMMUG00000010837	4
ENSMMUG00000054688	15
ENSMMUG00000060263	0
ENSMMUG00000050177	0
ENSMMUG00000059028	0
ENSMMUG00000025968	0
ENSMMUG00000007268	2
ENSMMUG00000060455	0
ENSMMUG00000000837	66
ENSMMUG00000014795	0
ENSMMUG00000043832	0
ENSMMUG00000064278	0
ENSMMUG00000028852	0
ENSMMUG00000064936	0
ENSMMUG00000021062	0
ENSMMUG00000015532	0
ENSMMUG00000007392	0
ENSMMUG00000055683	0
ENSMMUG00000012958	31
ENSMMUG00000058621	99
ENSMMUG00000061661	4
ENSMMUG00000014346	61
ENSMMUG00000002638	59
ENSMMUG00000011962	2
ENSMMUG00000003273	0
ENSMMUG00000010838	27
ENSMMUG00000000841	0
ENSMMUG00000028906	26
ENSMMUG00000003568	0
ENSMMUG00000039774	0
ENSMMUG00000017061	84
ENSMMUG00000051234	2
ENSMMUG00000012959	14
ENSMMUG00000012280	0
ENSMMUG00000057169	0
ENSMMUG00000056327	0
ENSMMUG00000062009	0
ENSMMUG00000017424	0
ENSMMUG00000057378	0
ENSMMUG00000058669	18
ENSMMUG00000017065	1
ENSMMUG00000021154	0
ENSMMUG00000054323	9
ENSMMUG00000048135	1
ENSMMUG00000043400	2
ENSMMUG00000051134	0
ENSMMUG00000061074	0
ENSMMUG00000011373	0
ENSMMUG00000051361	5
ENSMMUG00000050035	0
ENSMMUG00000057093	66
ENSMMUG00000042375	0
ENSMMUG00000008324	1
ENSMMUG00000000845	33
ENSMMUG00000018760	0
ENSMMUG00000063890	0
ENSMMUG00000014797	0
ENSMMUG00000021690	3
ENSMMUG00000042837	2
ENSMMUG00000001427	0
ENSMMUG00000046698	0
ENSMMUG00000013577	2
ENSMMUG00000010996	1
ENSMMUG00000005694	0
ENSMMUG00000061126	0
ENSMMUG00000064570	0
ENSMMUG00000008326	19
ENSMMUG00000014800	0
ENSMMUG00000059695	0
ENSMMUG00000044157	7
ENSMMUG00000053026	0
ENSMMUG00000064049	0
ENSMMUG00000059588	0
ENSMMUG00000022116	21
ENSMMUG00000050294	0
ENSMMUG00000020668	0
ENSMMUG00000019264	0
ENSMMUG00000058896	0
ENSMMUG00000005695	0
ENSMMUG00000010866	0
ENSMMUG00000028844	0
ENSMMUG00000018966	10
ENSMMUG00000051928	0
ENSMMUG00000065349	0
ENSMMUG00000058926	0
ENSMMUG00000055755	0
ENSMMUG00000062590	0
ENSMMUG00000005860	0
ENSMMUG00000014301	0
ENSMMUG00000064477	1
ENSMMUG00000013746	3
ENSMMUG00000019265	27
ENSMMUG00000021989	0
ENSMMUG00000024262	0
ENSMMUG00000063040	0
ENSMMUG00000014345	3
ENSMMUG00000028843	0
ENSMMUG00000007485	1
ENSMMUG00000052014	2
ENSMMUG00000062373	79
ENSMMUG00000051054	0
ENSMMUG00000054604	6
ENSMMUG00000015306	4
ENSMMUG00000052782	3
ENSMMUG00000028833	51
ENSMMUG00000054238	0
ENSMMUG00000004467	4
ENSMMUG00000014347	5
ENSMMUG00000009334	0
ENSMMUG00000063366	0
ENSMMUG00000061494	4
ENSMMUG00000014348	3
ENSMMUG00000058841	0
ENSMMUG00000021395	0
ENSMMUG00000001426	0
ENSMMUG00000018503	5
ENSMMUG00000022117	0
ENSMMUG00000060262	0
ENSMMUG00000023802	110
ENSMMUG00000038308	2
ENSMMUG00000055885	0
ENSMMUG00000014303	0
ENSMMUG00000061017	0
ENSMMUG00000048942	0
ENSMMUG00000052299	6
ENSMMUG00000060189	0
ENSMMUG00000007398	3
ENSMMUG00000008458	0
ENSMMUG00000015303	8
ENSMMUG00000054055	0
ENSMMUG00000053188	0
ENSMMUG00000064388	0
ENSMMUG00000013402	7
ENSMMUG00000013422	0
ENSMMUG00000018441	0
ENSMMUG00000013538	1
ENSMMUG00000063118	0
ENSMMUG00000052133	25
ENSMMUG00000023717	2
ENSMMUG00000039178	0
ENSMMUG00000053170	0
ENSMMUG00000055771	0
ENSMMUG00000002912	0
ENSMMUG00000005552	49
ENSMMUG00000063565	0
ENSMMUG00000064661	0
ENSMMUG00000055237	91
ENSMMUG00000014305	0
ENSMMUG00000051892	5
ENSMMUG00000054759	0
ENSMMUG00000023418	6
ENSMMUG00000058856	0
ENSMMUG00000020452	0
ENSMMUG00000010840	7
ENSMMUG00000018504	1
ENSMMUG00000055440	0
ENSMMUG00000015301	368
ENSMMUG00000048803	0
ENSMMUG00000059229	0
ENSMMUG00000002913	0
ENSMMUG00000063425	0
ENSMMUG00000057890	0
ENSMMUG00000028749	0
ENSMMUG00000062422	0
ENSMMUG00000007551	9
ENSMMUG00000018103	1
ENSMMUG00000063297	0
ENSMMUG00000007875	0
ENSMMUG00000002471	0
ENSMMUG00000000362	0
ENSMMUG00000018954	12
ENSMMUG00000013539	0
ENSMMUG00000042645	0
ENSMMUG00000021525	7
ENSMMUG00000039104	2
ENSMMUG00000055305	0
ENSMMUG00000007877	0
ENSMMUG00000003257	0
ENSMMUG00000056913	0
ENSMMUG00000058540	0
ENSMMUG00000007401	4
ENSMMUG00000058273	0
ENSMMUG00000004468	0
ENSMMUG00000056683	0
ENSMMUG00000061407	0
ENSMMUG00000024323	0
ENSMMUG00000005554	48
ENSMMUG00000060429	0
ENSMMUG00000038718	0
ENSMMUG00000024003	0
ENSMMUG00000061085	0
ENSMMUG00000059667	0
ENSMMUG00000052723	0
ENSMMUG00000028889	0
ENSMMUG00000026039	0
ENSMMUG00000017254	0
ENSMMUG00000023932	0
ENSMMUG00000063586	0
ENSMMUG00000061103	1
ENSMMUG00000054126	17
ENSMMUG00000007549	67
ENSMMUG00000049530	0
ENSMMUG00000002472	5
ENSMMUG00000003256	1
ENSMMUG00000063870	4
ENSMMUG00000011389	4
ENSMMUG00000045865	1
ENSMMUG00000012096	6
ENSMMUG00000038702	8
ENSMMUG00000062868	0
ENSMMUG00000031426	10
ENSMMUG00000010842	0
ENSMMUG00000053175	4
ENSMMUG00000062204	46
ENSMMUG00000018953	1
ENSMMUG00000000491	0
ENSMMUG00000016596	1
ENSMMUG00000020393	30
ENSMMUG00000025503	0
ENSMMUG00000051256	0
ENSMMUG00000058960	0
ENSMMUG00000019369	1
ENSMMUG00000026908	16
ENSMMUG00000050586	0
ENSMMUG00000057451	4
ENSMMUG00000050385	2
ENSMMUG00000062866	80
ENSMMUG00000054291	0
ENSMMUG00000060177	0
ENSMMUG00000012273	0
ENSMMUG00000003686	0
ENSMMUG00000004615	30
ENSMMUG00000057655	29
ENSMMUG00000013927	221
ENSMMUG00000014132	2
ENSMMUG00000007972	0
ENSMMUG00000011588	4
ENSMMUG00000003161	4
ENSMMUG00000014153	0
ENSMMUG00000028946	34
ENSMMUG00000021673	3
ENSMMUG00000014155	3
ENSMMUG00000062425	0
ENSMMUG00000015533	0
ENSMMUG00000055747	0
ENSMMUG00000058740	0
ENSMMUG00000004616	0
ENSMMUG00000063175	0
ENSMMUG00000010886	30
ENSMMUG00000009787	2
ENSMMUG00000057215	0
ENSMMUG00000013425	0
ENSMMUG00000059175	0
ENSMMUG00000049594	0
ENSMMUG00000061579	8
ENSMMUG00000053083	0
ENSMMUG00000065025	0
ENSMMUG00000061136	0
ENSMMUG00000006711	0
ENSMMUG00000013426	0
ENSMMUG00000039980	0
ENSMMUG00000040259	0
ENSMMUG00000014135	1
ENSMMUG00000049883	0
ENSMMUG00000060815	1
ENSMMUG00000038362	0
ENSMMUG00000011392	12
ENSMMUG00000063468	0
ENSMMUG00000003819	12
ENSMMUG00000000485	0
ENSMMUG00000056332	1
ENSMMUG00000044697	7
ENSMMUG00000021675	0
ENSMMUG00000022930	3
ENSMMUG00000013429	15
ENSMMUG00000014543	6
ENSMMUG00000063756	2
ENSMMUG00000049747	0
ENSMMUG00000006715	2
ENSMMUG00000014137	20
ENSMMUG00000012937	2
ENSMMUG00000058712	0
ENSMMUG00000045427	5
ENSMMUG00000047772	45
ENSMMUG00000022931	119
ENSMMUG00000059584	6
ENSMMUG00000017851	0
ENSMMUG00000054071	0
ENSMMUG00000028733	9
ENSMMUG00000059466	0
ENSMMUG00000019370	8
ENSMMUG00000056719	0
ENSMMUG00000055669	0
ENSMMUG00000011589	1
ENSMMUG00000028809	0
ENSMMUG00000064481	0
ENSMMUG00000006717	0
ENSMMUG00000022305	45
ENSMMUG00000057605	0
ENSMMUG00000022934	0
ENSMMUG00000047027	0
ENSMMUG00000012938	2
ENSMMUG00000019372	4
ENSMMUG00000027588	0
ENSMMUG00000006718	0
ENSMMUG00000018879	0
ENSMMUG00000064460	0
ENSMMUG00000007975	0
ENSMMUG00000051309	0
ENSMMUG00000008531	6
ENSMMUG00000058622	0
ENSMMUG00000008589	0
ENSMMUG00000057636	0
ENSMMUG00000061875	1
ENSMMUG00000022735	2
ENSMMUG00000057355	0
ENSMMUG00000021269	6
ENSMMUG00000061700	0
ENSMMUG00000050410	0
ENSMMUG00000046906	0
ENSMMUG00000018672	0
ENSMMUG00000050313	0
ENSMMUG00000061186	0
ENSMMUG00000044099	0
ENSMMUG00000003162	0
ENSMMUG00000040273	1
ENSMMUG00000058928	0
ENSMMUG00000021060	4
ENSMMUG00000002961	3
ENSMMUG00000011931	0
ENSMMUG00000056976	1
ENSMMUG00000022198	0
ENSMMUG00000008590	0
ENSMMUG00000039283	0
ENSMMUG00000063815	0
ENSMMUG00000021059	0
ENSMMUG00000028950	2
ENSMMUG00000000292	0
ENSMMUG00000064561	0
ENSMMUG00000062521	0
ENSMMUG00000028849	0
ENSMMUG00000065033	0
ENSMMUG00000011205	0
ENSMMUG00000045966	0
ENSMMUG00000064704	0
ENSMMUG00000060408	0
ENSMMUG00000056558	0
ENSMMUG00000047845	5
ENSMMUG00000043110	0
ENSMMUG00000052666	8
ENSMMUG00000003926	0
ENSMMUG00000057659	0
ENSMMUG00000055332	0
ENSMMUG00000003029	0
ENSMMUG00000013924	4
ENSMMUG00000037639	0
ENSMMUG00000004323	0
ENSMMUG00000056529	0
ENSMMUG00000050747	0
ENSMMUG00000015768	10
ENSMMUG00000038943	0
ENSMMUG00000055572	0
ENSMMUG00000063199	0
ENSMMUG00000045400	0
ENSMMUG00000018740	41
ENSMMUG00000060000	0
ENSMMUG00000064093	878
ENSMMUG00000045484	0
ENSMMUG00000060191	0
ENSMMUG00000012312	0
ENSMMUG00000012157	0
ENSMMUG00000013923	33
ENSMMUG00000051365	0
ENSMMUG00000015673	0
ENSMMUG00000054779	0
ENSMMUG00000051803	0
ENSMMUG00000058263	0
ENSMMUG00000053961	0
ENSMMUG00000053041	0
ENSMMUG00000022309	51
ENSMMUG00000037843	0
ENSMMUG00000028816	0
ENSMMUG00000055388	0
ENSMMUG00000064846	10
ENSMMUG00000038407	0
ENSMMUG00000052315	0
ENSMMUG00000008041	4
ENSMMUG00000013477	0
ENSMMUG00000059643	0
ENSMMUG00000006010	4
ENSMMUG00000054056	0
ENSMMUG00000046099	0
ENSMMUG00000059656	11
ENSMMUG00000050243	0
ENSMMUG00000065278	13
ENSMMUG00000019376	0
ENSMMUG00000051543	7
ENSMMUG00000017036	30
ENSMMUG00000014735	0
ENSMMUG00000022297	46
ENSMMUG00000059087	0
ENSMMUG00000017426	0
ENSMMUG00000019093	0
ENSMMUG00000022100	14
ENSMMUG00000005722	31
ENSMMUG00000009357	0
ENSMMUG00000017968	8
ENSMMUG00000045698	0
ENSMMUG00000009540	22
ENSMMUG00000021267	0
ENSMMUG00000021891	10
ENSMMUG00000064404	0
ENSMMUG00000046473	0
ENSMMUG00000059170	0
ENSMMUG00000063831	0
ENSMMUG00000049601	1302
ENSMMUG00000012768	41
ENSMMUG00000017427	0
ENSMMUG00000053903	0
ENSMMUG00000053767	0
ENSMMUG00000059642	0
ENSMMUG00000003047	29
ENSMMUG00000054658	2
ENSMMUG00000032241	0
ENSMMUG00000037794	0
ENSMMUG00000048215	1
ENSMMUG00000057067	8
ENSMMUG00000015513	0
ENSMMUG00000014419	0
ENSMMUG00000028753	0
ENSMMUG00000002407	0
ENSMMUG00000028763	0
ENSMMUG00000049968	1
ENSMMUG00000016228	0
ENSMMUG00000021474	0
ENSMMUG00000017487	0
ENSMMUG00000064975	0
ENSMMUG00000004245	19
ENSMMUG00000011317	0
ENSMMUG00000019328	0
ENSMMUG00000052007	0
ENSMMUG00000022296	33
ENSMMUG00000055961	30
ENSMMUG00000028751	0
ENSMMUG00000003583	17
ENSMMUG00000057692	11
ENSMMUG00000009527	5
ENSMMUG00000005266	3
ENSMMUG00000009656	0
ENSMMUG00000061452	0
ENSMMUG00000019285	2
ENSMMUG00000062694	0
ENSMMUG00000005028	0
ENSMMUG00000003688	0
ENSMMUG00000054129	0
ENSMMUG00000003645	0
ENSMMUG00000042532	0
ENSMMUG00000011612	477
ENSMMUG00000019286	0
ENSMMUG00000055527	0
ENSMMUG00000051878	0
ENSMMUG00000009657	0
ENSMMUG00000058100	0
ENSMMUG00000062800	0
ENSMMUG00000059042	0
ENSMMUG00000033896	0
ENSMMUG00000022726	0
ENSMMUG00000060497	0
ENSMMUG00000009698	8
ENSMMUG00000016231	0
ENSMMUG00000061458	0
ENSMMUG00000057628	0
ENSMMUG00000019284	0
ENSMMUG00000058582	0
ENSMMUG00000016232	2
ENSMMUG00000006371	0
ENSMMUG00000056925	0
ENSMMUG00000003439	1
ENSMMUG00000065175	2
ENSMMUG00000001991	0
ENSMMUG00000064373	0
ENSMMUG00000055423	4
ENSMMUG00000051353	0
ENSMMUG00000047704	0
ENSMMUG00000014282	5
ENSMMUG00000063178	0
ENSMMUG00000018138	0
ENSMMUG00000064116	0
ENSMMUG00000056991	0
ENSMMUG00000008672	0
ENSMMUG00000012841	0
ENSMMUG00000023403	54
ENSMMUG00000065139	0
ENSMMUG00000017431	0
ENSMMUG00000016354	0
ENSMMUG00000038371	21
ENSMMUG00000024460	0
ENSMMUG00000062732	0
ENSMMUG00000002413	7
ENSMMUG00000022104	1
ENSMMUG00000040317	1
ENSMMUG00000003115	0
ENSMMUG00000051284	5
ENSMMUG00000046695	0
ENSMMUG00000050519	0
ENSMMUG00000056220	13
ENSMMUG00000004405	44
ENSMMUG00000015608	0
ENSMMUG00000009701	7
ENSMMUG00000065035	0
ENSMMUG00000021469	10
ENSMMUG00000052486	27
ENSMMUG00000042707	256
ENSMMUG00000009539	11
ENSMMUG00000014285	0
ENSMMUG00000013374	2
ENSMMUG00000060764	0
ENSMMUG00000003043	3
ENSMMUG00000028729	0
ENSMMUG00000063819	0
ENSMMUG00000009704	0
ENSMMUG00000013597	0
ENSMMUG00000060814	0
ENSMMUG00000057142	0
ENSMMUG00000014286	0
ENSMMUG00000052699	0
ENSMMUG00000013376	3
ENSMMUG00000005829	1
ENSMMUG00000050017	42
ENSMMUG00000022877	1
ENSMMUG00000022725	1
ENSMMUG00000000715	0
ENSMMUG00000010560	1
ENSMMUG00000028800	0
ENSMMUG00000052896	0
ENSMMUG00000010429	0
ENSMMUG00000048318	0
ENSMMUG00000004406	0
ENSMMUG00000017211	53
ENSMMUG00000005830	6
ENSMMUG00000059495	0
ENSMMUG00000022041	0
ENSMMUG00000010426	12
ENSMMUG00000012793	0
ENSMMUG00000006121	6
ENSMMUG00000003045	0
ENSMMUG00000061396	0
ENSMMUG00000057146	0
ENSMMUG00000003117	2
ENSMMUG00000000717	62
ENSMMUG00000006122	14
ENSMMUG00000008991	0
ENSMMUG00000022724	1
ENSMMUG00000000718	26
ENSMMUG00000022322	0
ENSMMUG00000009290	0
ENSMMUG00000022878	4
ENSMMUG00000057612	34
ENSMMUG00000041041	1
ENSMMUG00000019870	26
ENSMMUG00000024293	0
ENSMMUG00000011614	463
ENSMMUG00000059530	134
ENSMMUG00000009337	0
ENSMMUG00000053678	22
ENSMMUG00000009292	0
ENSMMUG00000012797	20
ENSMMUG00000055192	78
ENSMMUG00000015445	0
ENSMMUG00000050737	0
ENSMMUG00000000194	28
ENSMMUG00000016571	0
ENSMMUG00000049515	6
ENSMMUG00000065068	0
ENSMMUG00000058460	13
ENSMMUG00000021945	3
ENSMMUG00000059780	0
ENSMMUG00000011311	0
ENSMMUG00000016450	1
ENSMMUG00000050122	6
ENSMMUG00000045335	45
ENSMMUG00000017970	6
ENSMMUG00000014430	0
ENSMMUG00000028905	0
ENSMMUG00000009294	0
ENSMMUG00000012801	0
ENSMMUG00000003046	2
ENSMMUG00000021181	1
ENSMMUG00000020175	9
ENSMMUG00000051916	2
ENSMMUG00000042586	4
ENSMMUG00000060224	1
ENSMMUG00000014599	63
ENSMMUG00000011716	0
ENSMMUG00000021182	48
ENSMMUG00000060498	51
ENSMMUG00000005333	0
ENSMMUG00000057356	51
ENSMMUG00000032774	0
ENSMMUG00000036758	0
ENSMMUG00000061470	24
ENSMMUG00000050184	0
ENSMMUG00000017217	87
ENSMMUG00000021965	6
ENSMMUG00000012802	0
ENSMMUG00000028728	6
ENSMMUG00000055234	0
ENSMMUG00000063299	55
ENSMMUG00000018351	6
ENSMMUG00000051445	0
ENSMMUG00000005335	0
ENSMMUG00000011618	109
ENSMMUG00000043134	104
ENSMMUG00000003053	238
ENSMMUG00000005336	0
ENSMMUG00000059154	0
ENSMMUG00000012535	0
ENSMMUG00000006169	0
ENSMMUG00000056577	0
ENSMMUG00000047887	2
ENSMMUG00000017939	0
ENSMMUG00000048321	13
ENSMMUG00000016456	9
ENSMMUG00000040778	1
ENSMMUG00000005723	1671
ENSMMUG00000054339	0
ENSMMUG00000043963	0
ENSMMUG00000043304	8
ENSMMUG00000048701	0
ENSMMUG00000023357	7
ENSMMUG00000011622	470
ENSMMUG00000065082	1
ENSMMUG00000028798	0
ENSMMUG00000062833	0
ENSMMUG00000028948	0
ENSMMUG00000000195	0
ENSMMUG00000016574	107
ENSMMUG00000003056	0
ENSMMUG00000063663	11
ENSMMUG00000061262	0
ENSMMUG00000014604	2
ENSMMUG00000061589	0
ENSMMUG00000001193	0
ENSMMUG00000055035	0
ENSMMUG00000012174	11
ENSMMUG00000019025	0
ENSMMUG00000000196	16
ENSMMUG00000009674	0
ENSMMUG00000017400	37
ENSMMUG00000056903	0
ENSMMUG00000036280	0
ENSMMUG00000039983	27
ENSMMUG00000062811	0
ENSMMUG00000028727	0
ENSMMUG00000053887	0
ENSMMUG00000057816	0
ENSMMUG00000052841	16
ENSMMUG00000010653	13
ENSMMUG00000028947	3
ENSMMUG00000064268	0
ENSMMUG00000056049	19
ENSMMUG00000061505	0
ENSMMUG00000011790	0
ENSMMUG00000064856	0
ENSMMUG00000041442	12
ENSMMUG00000022207	0
ENSMMUG00000005339	52
ENSMMUG00000003060	0
ENSMMUG00000065254	0
ENSMMUG00000011715	2
ENSMMUG00000064898	0
ENSMMUG00000059371	89
ENSMMUG00000000198	0
ENSMMUG00000009677	15
ENSMMUG00000044243	13
ENSMMUG00000030424	1
ENSMMUG00000022938	13
ENSMMUG00000022463	0
ENSMMUG00000055163	25
ENSMMUG00000009486	0
ENSMMUG00000053843	0
ENSMMUG00000003815	0
ENSMMUG00000005727	4
ENSMMUG00000051515	0
ENSMMUG00000010824	0
ENSMMUG00000016578	8
ENSMMUG00000050123	16
ENSMMUG00000043611	0
ENSMMUG00000038989	0
ENSMMUG00000018096	2
ENSMMUG00000063498	0
ENSMMUG00000010826	0
ENSMMUG00000020493	0
ENSMMUG00000028718	0
ENSMMUG00000058493	0
ENSMMUG00000016577	10
ENSMMUG00000047370	0
ENSMMUG00000020495	0
ENSMMUG00000021183	3
ENSMMUG00000048694	0
ENSMMUG00000053242	99
ENSMMUG00000028122	0
ENSMMUG00000058115	0
ENSMMUG00000043342	0
ENSMMUG00000064399	0
ENSMMUG00000019031	0
ENSMMUG00000064983	0
ENSMMUG00000060598	0
ENSMMUG00000064340	0
ENSMMUG00000036133	0
ENSMMUG00000011402	7
ENSMMUG00000062193	0
ENSMMUG00000019032	0
ENSMMUG00000005728	0
ENSMMUG00000007653	0
ENSMMUG00000016505	0
ENSMMUG00000023530	0
ENSMMUG00000061725	0
ENSMMUG00000022872	0
ENSMMUG00000053206	0
ENSMMUG00000048020	0
ENSMMUG00000005729	0
ENSMMUG00000009014	8
ENSMMUG00000064347	0
ENSMMUG00000023531	0
ENSMMUG00000028717	0
ENSMMUG00000020498	1
ENSMMUG00000011403	3
ENSMMUG00000028931	21
ENSMMUG00000013671	2
ENSMMUG00000020503	11
ENSMMUG00000052024	0
ENSMMUG00000020504	0
ENSMMUG00000064378	0
ENSMMUG00000026951	0
ENSMMUG00000017906	0
ENSMMUG00000015369	0
ENSMMUG00000002328	6
ENSMMUG00000056843	0
ENSMMUG00000020505	6
ENSMMUG00000020520	15
ENSMMUG00000012172	16
ENSMMUG00000022875	0
ENSMMUG00000058680	0
ENSMMUG00000006936	0
ENSMMUG00000054266	0
ENSMMUG00000055621	180
ENSMMUG00000064590	0
ENSMMUG00000008137	3
ENSMMUG00000053707	0
ENSMMUG00000006027	8
ENSMMUG00000044329	0
ENSMMUG00000032809	0
ENSMMUG00000021611	4
ENSMMUG00000012171	0
ENSMMUG00000021111	3
ENSMMUG00000006937	2
ENSMMUG00000061372	0
ENSMMUG00000022459	0
ENSMMUG00000006124	49
ENSMMUG00000012170	1
ENSMMUG00000006940	3
ENSMMUG00000009587	276
ENSMMUG00000044652	1
ENSMMUG00000009017	11
ENSMMUG00000050537	0
ENSMMUG00000062413	2
ENSMMUG00000055758	0
ENSMMUG00000006128	13
ENSMMUG00000021360	2
ENSMMUG00000023303	1
ENSMMUG00000049025	0
ENSMMUG00000058342	0
ENSMMUG00000022487	0
ENSMMUG00000051573	0
ENSMMUG00000006586	2
ENSMMUG00000002964	0
ENSMMUG00000001219	13
ENSMMUG00000016085	5
ENSMMUG00000062017	5
ENSMMUG00000014932	2
ENSMMUG00000002965	0
ENSMMUG00000052731	0
ENSMMUG00000051431	27
ENSMMUG00000028930	60
ENSMMUG00000012764	0
ENSMMUG00000064485	15
ENSMMUG00000020616	0
ENSMMUG00000016457	1
ENSMMUG00000014896	0
ENSMMUG00000054512	0
ENSMMUG00000058546	0
ENSMMUG00000056677	0
ENSMMUG00000050251	11
ENSMMUG00000009988	1
ENSMMUG00000028716	6
ENSMMUG00000009672	0
ENSMMUG00000021892	0
ENSMMUG00000009343	0
ENSMMUG00000049066	0
ENSMMUG00000040746	0
ENSMMUG00000056164	0
ENSMMUG00000044080	0
ENSMMUG00000018932	0
ENSMMUG00000056461	81
ENSMMUG00000056802	0
ENSMMUG00000038354	0
ENSMMUG00000014032	0
ENSMMUG00000050415	0
ENSMMUG00000052278	158
ENSMMUG00000060102	0
ENSMMUG00000043536	0
ENSMMUG00000005424	2
ENSMMUG00000048355	0
ENSMMUG00000021629	31
ENSMMUG00000042364	0
ENSMMUG00000001917	4
ENSMMUG00000059073	0
ENSMMUG00000015900	0
ENSMMUG00000006540	0
ENSMMUG00000064204	0
ENSMMUG00000028715	0
ENSMMUG00000014897	32
ENSMMUG00000015901	2
ENSMMUG00000006509	2
ENSMMUG00000021631	3
ENSMMUG00000020617	1
ENSMMUG00000063148	0
ENSMMUG00000063611	0
ENSMMUG00000006542	0
ENSMMUG00000016507	0
ENSMMUG00000056909	0
ENSMMUG00000059420	0
ENSMMUG00000006544	0
ENSMMUG00000042351	0
ENSMMUG00000052806	0
ENSMMUG00000006511	6
ENSMMUG00000010614	0
ENSMMUG00000003110	31
ENSMMUG00000053819	0
ENSMMUG00000020618	2
ENSMMUG00000020653	0
ENSMMUG00000012704	0
ENSMMUG00000006590	0
ENSMMUG00000061632	0
ENSMMUG00000059739	0
ENSMMUG00000064682	0
ENSMMUG00000060289	0
ENSMMUG00000056644	0
ENSMMUG00000056347	12
ENSMMUG00000053889	0
ENSMMUG00000052201	0
ENSMMUG00000050032	0
ENSMMUG00000063342	0
ENSMMUG00000015428	11
ENSMMUG00000023286	9
ENSMMUG00000064639	0
ENSMMUG00000054579	5
ENSMMUG00000005014	0
ENSMMUG00000058217	0
ENSMMUG00000059377	0
ENSMMUG00000001735	0
ENSMMUG00000052665	0
ENSMMUG00000056409	0
ENSMMUG00000004673	0
ENSMMUG00000053700	0
ENSMMUG00000011178	0
ENSMMUG00000015438	5
ENSMMUG00000016614	0
ENSMMUG00000019680	1
ENSMMUG00000006773	1
ENSMMUG00000013758	2
ENSMMUG00000049820	0
ENSMMUG00000037847	0
ENSMMUG00000008103	0
ENSMMUG00000053457	5
ENSMMUG00000039195	1
ENSMMUG00000004085	0
ENSMMUG00000006774	0
ENSMMUG00000023290	6
ENSMMUG00000053220	0
ENSMMUG00000064233	0
ENSMMUG00000007726	0
ENSMMUG00000008741	0
ENSMMUG00000059247	0
ENSMMUG00000056147	1
ENSMMUG00000004804	19
ENSMMUG00000052371	0
ENSMMUG00000015273	0
ENSMMUG00000003111	6
ENSMMUG00000057532	5
ENSMMUG00000016695	1
ENSMMUG00000004808	53
ENSMMUG00000022765	0
ENSMMUG00000023291	9
ENSMMUG00000007729	0
ENSMMUG00000028895	2
ENSMMUG00000001473	0
ENSMMUG00000016699	0
ENSMMUG00000004805	22
ENSMMUG00000032667	0
ENSMMUG00000008742	26
ENSMMUG00000056951	0
ENSMMUG00000065079	18
ENSMMUG00000041352	4
ENSMMUG00000000698	6
ENSMMUG00000004810	6
ENSMMUG00000063797	0
ENSMMUG00000022767	41
ENSMMUG00000044928	0
ENSMMUG00000016122	0
ENSMMUG00000020229	0
ENSMMUG00000050846	0
ENSMMUG00000059015	17
ENSMMUG00000000215	1
ENSMMUG00000010225	0
ENSMMUG00000062449	0
ENSMMUG00000053016	0
ENSMMUG00000061307	0
ENSMMUG00000059305	2
ENSMMUG00000058741	0
ENSMMUG00000058441	0
ENSMMUG00000002846	0
ENSMMUG00000005218	0
ENSMMUG00000004811	1
ENSMMUG00000060731	0
ENSMMUG00000008686	0
ENSMMUG00000025560	0
ENSMMUG00000043959	6
