ENSMMUG00000023296	0
ENSMMUG00000011377	15
ENSMMUG00000060301	0
ENSMMUG00000063553	0
ENSMMUG00000058814	0
ENSMMUG00000000662	86
ENSMMUG00000006780	0
ENSMMUG00000016329	0
ENSMMUG00000050163	0
ENSMMUG00000035798	0
ENSMMUG00000045905	0
ENSMMUG00000065000	0
ENSMMUG00000063252	0
ENSMMUG00000052961	0
ENSMMUG00000032670	0
ENSMMUG00000035717	0
ENSMMUG00000060790	0
ENSMMUG00000056894	0
ENSMMUG00000052451	0
ENSMMUG00000063558	9
ENSMMUG00000064007	0
ENSMMUG00000057964	0
ENSMMUG00000054297	0
ENSMMUG00000016204	0
ENSMMUG00000006581	17
ENSMMUG00000042059	0
ENSMMUG00000061405	3
ENSMMUG00000061662	0
ENSMMUG00000014686	18
ENSMMUG00000053396	1
ENSMMUG00000002171	13
ENSMMUG00000006579	0
ENSMMUG00000012424	0
ENSMMUG00000017327	0
ENSMMUG00000005244	42
ENSMMUG00000063521	0
ENSMMUG00000015812	0
ENSMMUG00000049877	0
ENSMMUG00000006576	4
ENSMMUG00000024142	0
ENSMMUG00000005243	0
ENSMMUG00000050170	0
ENSMMUG00000060999	46
ENSMMUG00000054436	0
ENSMMUG00000050564	26
ENSMMUG00000014327	3
ENSMMUG00000015809	0
ENSMMUG00000018795	0
ENSMMUG00000055304	0
ENSMMUG00000061436	0
ENSMMUG00000052450	0
ENSMMUG00000026148	0
ENSMMUG00000037887	0
ENSMMUG00000014682	16
ENSMMUG00000047744	0
ENSMMUG00000056000	0
ENSMMUG00000005801	0
ENSMMUG00000015470	0
ENSMMUG00000017793	0
ENSMMUG00000063540	6
ENSMMUG00000054714	0
ENSMMUG00000002794	0
ENSMMUG00000015601	0
ENSMMUG00000010917	7
ENSMMUG00000003636	0
ENSMMUG00000011391	0
ENSMMUG00000063654	161
ENSMMUG00000057737	295
ENSMMUG00000020295	1
ENSMMUG00000053044	0
ENSMMUG00000012348	146
ENSMMUG00000059364	1
ENSMMUG00000027901	0
ENSMMUG00000010918	1
ENSMMUG00000049667	0
ENSMMUG00000055489	4
ENSMMUG00000061924	0
ENSMMUG00000005803	0
ENSMMUG00000046236	0
ENSMMUG00000016093	15
ENSMMUG00000020588	0
ENSMMUG00000011390	1
ENSMMUG00000021856	0
ENSMMUG00000014035	0
ENSMMUG00000040660	13
ENSMMUG00000017449	40
ENSMMUG00000047290	5
ENSMMUG00000000039	14
ENSMMUG00000060727	0
ENSMMUG00000035843	0
ENSMMUG00000051998	0
ENSMMUG00000055544	13
ENSMMUG00000008191	0
ENSMMUG00000032811	0
ENSMMUG00000021865	0
ENSMMUG00000005892	0
ENSMMUG00000050311	0
ENSMMUG00000000038	90
ENSMMUG00000012051	2
ENSMMUG00000062002	1
ENSMMUG00000012346	321
ENSMMUG00000006559	0
ENSMMUG00000024102	0
ENSMMUG00000024665	2
ENSMMUG00000024421	0
ENSMMUG00000034081	0
ENSMMUG00000005888	0
ENSMMUG00000004738	47
ENSMMUG00000061697	0
ENSMMUG00000053179	66
ENSMMUG00000000037	87
ENSMMUG00000049047	0
ENSMMUG00000012345	16
ENSMMUG00000006561	0
ENSMMUG00000051065	0
ENSMMUG00000065295	0
ENSMMUG00000021854	15
ENSMMUG00000060366	0
ENSMMUG00000002295	0
ENSMMUG00000063321	0
ENSMMUG00000016089	26
ENSMMUG00000006265	1
ENSMMUG00000010280	7
ENSMMUG00000062839	0
ENSMMUG00000059697	0
ENSMMUG00000038609	0
ENSMMUG00000055166	0
ENSMMUG00000064346	0
ENSMMUG00000005886	1
ENSMMUG00000059633	0
ENSMMUG00000060792	0
ENSMMUG00000012848	2
ENSMMUG00000017093	0
ENSMMUG00000046414	0
ENSMMUG00000018338	2
ENSMMUG00000018916	1
ENSMMUG00000059614	0
ENSMMUG00000055890	0
ENSMMUG00000019547	1
ENSMMUG00000064113	0
ENSMMUG00000064199	0
ENSMMUG00000053605	0
ENSMMUG00000057410	0
ENSMMUG00000050640	0
ENSMMUG00000024314	0
ENSMMUG00000063811	0
ENSMMUG00000025750	0
ENSMMUG00000062597	0
ENSMMUG00000017383	1
ENSMMUG00000053115	0
ENSMMUG00000057924	0
ENSMMUG00000052805	0
ENSMMUG00000064504	0
ENSMMUG00000059936	0
ENSMMUG00000063829	0
ENSMMUG00000058918	0
ENSMMUG00000063051	0
ENSMMUG00000057728	0
ENSMMUG00000055039	0
ENSMMUG00000019216	7
ENSMMUG00000061072	0
ENSMMUG00000005882	16
ENSMMUG00000026427	0
ENSMMUG00000025989	0
ENSMMUG00000026325	0
ENSMMUG00000060182	0
ENSMMUG00000014056	0
ENSMMUG00000060011	0
ENSMMUG00000019545	0
ENSMMUG00000009332	1
ENSMMUG00000034050	0
ENSMMUG00000005881	0
ENSMMUG00000016234	16
ENSMMUG00000056516	14
ENSMMUG00000054762	6
ENSMMUG00000033013	0
ENSMMUG00000018911	28
ENSMMUG00000010353	0
ENSMMUG00000002624	48
ENSMMUG00000020019	138
ENSMMUG00000005877	0
ENSMMUG00000022980	383
ENSMMUG00000019993	0
ENSMMUG00000050920	0
ENSMMUG00000057708	0
ENSMMUG00000002623	22
ENSMMUG00000022978	0
ENSMMUG00000020021	1
ENSMMUG00000013788	37
ENSMMUG00000018678	0
ENSMMUG00000002622	0
ENSMMUG00000049760	0
ENSMMUG00000016554	0
ENSMMUG00000002287	0
ENSMMUG00000063030	0
ENSMMUG00000009330	0
ENSMMUG00000017080	0
ENSMMUG00000031357	6
ENSMMUG00000059083	0
ENSMMUG00000002621	0
ENSMMUG00000063261	0
ENSMMUG00000023364	13
ENSMMUG00000013789	16
ENSMMUG00000060250	16
ENSMMUG00000002285	2
ENSMMUG00000036810	0
ENSMMUG00000020023	0
ENSMMUG00000037235	0
ENSMMUG00000036573	0
ENSMMUG00000058821	0
ENSMMUG00000017841	4
ENSMMUG00000062295	0
ENSMMUG00000037337	0
ENSMMUG00000065293	0
ENSMMUG00000031286	0
ENSMMUG00000013790	0
ENSMMUG00000048329	0
ENSMMUG00000049204	0
ENSMMUG00000058944	3
ENSMMUG00000019106	0
ENSMMUG00000004735	46
ENSMMUG00000055373	0
ENSMMUG00000057519	0
ENSMMUG00000049952	0
ENSMMUG00000012965	52
ENSMMUG00000019514	0
ENSMMUG00000056034	0
ENSMMUG00000060563	0
ENSMMUG00000059291	0
ENSMMUG00000013840	5
ENSMMUG00000027475	0
ENSMMUG00000009509	0
ENSMMUG00000035851	0
ENSMMUG00000013795	37
ENSMMUG00000043518	0
ENSMMUG00000023363	0
ENSMMUG00000016696	6
ENSMMUG00000014498	0
ENSMMUG00000025679	0
ENSMMUG00000049781	0
ENSMMUG00000058724	0
ENSMMUG00000062980	0
ENSMMUG00000026730	0
ENSMMUG00000039533	0
ENSMMUG00000002219	0
ENSMMUG00000010814	0
ENSMMUG00000054886	135
ENSMMUG00000005863	0
ENSMMUG00000018175	0
ENSMMUG00000063984	0
ENSMMUG00000048389	0
ENSMMUG00000018172	1
ENSMMUG00000052202	0
ENSMMUG00000009508	0
ENSMMUG00000006756	0
ENSMMUG00000019513	0
ENSMMUG00000013292	9
ENSMMUG00000057120	1132
ENSMMUG00000017838	7
ENSMMUG00000019086	0
ENSMMUG00000034750	0
ENSMMUG00000048753	0
ENSMMUG00000018170	7
ENSMMUG00000058159	605
ENSMMUG00000057172	0
ENSMMUG00000027037	0
ENSMMUG00000056206	0
ENSMMUG00000061573	0
ENSMMUG00000022094	0
ENSMMUG00000010810	147
ENSMMUG00000015972	9
ENSMMUG00000017966	185
ENSMMUG00000054489	0
ENSMMUG00000056833	64
ENSMMUG00000014075	0
ENSMMUG00000008511	0
ENSMMUG00000006225	1
ENSMMUG00000017965	0
ENSMMUG00000052224	0
ENSMMUG00000027472	0
ENSMMUG00000012252	0
ENSMMUG00000051030	0
ENSMMUG00000013995	0
ENSMMUG00000042262	0
ENSMMUG00000003998	0
ENSMMUG00000063331	0
ENSMMUG00000012850	0
ENSMMUG00000022091	0
ENSMMUG00000052789	0
ENSMMUG00000012393	0
ENSMMUG00000017833	83
ENSMMUG00000019034	0
ENSMMUG00000054261	0
ENSMMUG00000052550	115
ENSMMUG00000012392	15
ENSMMUG00000008776	0
ENSMMUG00000054032	94
ENSMMUG00000064443	0
ENSMMUG00000008779	0
ENSMMUG00000055960	0
ENSMMUG00000047929	382
ENSMMUG00000061830	0
ENSMMUG00000059328	0
ENSMMUG00000004790	0
ENSMMUG00000000092	16
ENSMMUG00000054568	0
ENSMMUG00000061785	0
ENSMMUG00000056098	0
ENSMMUG00000001896	2
ENSMMUG00000010683	0
ENSMMUG00000023042	7
ENSMMUG00000054977	157619
ENSMMUG00000052807	0
ENSMMUG00000036811	0
ENSMMUG00000002387	0
ENSMMUG00000052119	0
ENSMMUG00000035925	0
ENSMMUG00000022086	768
ENSMMUG00000057915	38
ENSMMUG00000061472	0
ENSMMUG00000055053	0
ENSMMUG00000064219	0
ENSMMUG00000016792	1
ENSMMUG00000055996	0
ENSMMUG00000017722	29
ENSMMUG00000060773	0
ENSMMUG00000054408	25
ENSMMUG00000000090	5
ENSMMUG00000012243	0
ENSMMUG00000004049	0
ENSMMUG00000008572	0
ENSMMUG00000010808	2
ENSMMUG00000017720	8
ENSMMUG00000055834	0
ENSMMUG00000059898	3
ENSMMUG00000063069	0
ENSMMUG00000062431	0
ENSMMUG00000049771	0
ENSMMUG00000036651	0
ENSMMUG00000059326	4
ENSMMUG00000022798	16
ENSMMUG00000052744	0
ENSMMUG00000050224	0
ENSMMUG00000033441	0
ENSMMUG00000024325	0
ENSMMUG00000056807	0
ENSMMUG00000064779	0
ENSMMUG00000056971	0
ENSMMUG00000031542	1
ENSMMUG00000061914	0
ENSMMUG00000031107	0
ENSMMUG00000011454	0
ENSMMUG00000060229	0
ENSMMUG00000011800	0
ENSMMUG00000061633	0
ENSMMUG00000024846	0
ENSMMUG00000059109	0
ENSMMUG00000025832	0
ENSMMUG00000010805	10
ENSMMUG00000057995	1
ENSMMUG00000024242	0
ENSMMUG00000051433	0
ENSMMUG00000050169	0
ENSMMUG00000057075	0
ENSMMUG00000049798	0
ENSMMUG00000057862	0
ENSMMUG00000054510	24
ENSMMUG00000055360	0
ENSMMUG00000050963	0
ENSMMUG00000051472	0
ENSMMUG00000052808	0
ENSMMUG00000049634	0
ENSMMUG00000026229	0
ENSMMUG00000026466	0
ENSMMUG00000022801	0
ENSMMUG00000054927	4
ENSMMUG00000014434	0
ENSMMUG00000000085	2
ENSMMUG00000010879	1
ENSMMUG00000046470	0
ENSMMUG00000060729	0
ENSMMUG00000047089	0
ENSMMUG00000019105	0
ENSMMUG00000033160	29
ENSMMUG00000035887	0
ENSMMUG00000000629	30
ENSMMUG00000052181	37
ENSMMUG00000005578	2
ENSMMUG00000013779	0
ENSMMUG00000018350	1
ENSMMUG00000004707	0
ENSMMUG00000058992	55
ENSMMUG00000009868	4
ENSMMUG00000058088	497
ENSMMUG00000004902	4
ENSMMUG00000038166	202
ENSMMUG00000055959	0
ENSMMUG00000004706	2
ENSMMUG00000001894	5
ENSMMUG00000047043	0
ENSMMUG00000053895	0
ENSMMUG00000012055	0
ENSMMUG00000059524	0
ENSMMUG00000000630	13
ENSMMUG00000058464	0
ENSMMUG00000062804	0
ENSMMUG00000014952	9
ENSMMUG00000060218	0
ENSMMUG00000018347	3
ENSMMUG00000001891	5
ENSMMUG00000056707	0
ENSMMUG00000036268	0
ENSMMUG00000022762	2
ENSMMUG00000002932	76
ENSMMUG00000056706	0
ENSMMUG00000063400	0
ENSMMUG00000018240	0
ENSMMUG00000059777	0
ENSMMUG00000045377	0
ENSMMUG00000004901	0
ENSMMUG00000012961	115
ENSMMUG00000056482	0
ENSMMUG00000021078	1
ENSMMUG00000017586	1
ENSMMUG00000004042	0
ENSMMUG00000049099	0
ENSMMUG00000049840	32
ENSMMUG00000040609	3
ENSMMUG00000021079	164
ENSMMUG00000060500	0
ENSMMUG00000052448	0
ENSMMUG00000048805	5
ENSMMUG00000040063	0
ENSMMUG00000037731	2
ENSMMUG00000003775	0
ENSMMUG00000011342	0
ENSMMUG00000060167	0
ENSMMUG00000057065	0
ENSMMUG00000005008	1024
ENSMMUG00000036194	1
ENSMMUG00000001551	1
ENSMMUG00000064461	1811
ENSMMUG00000059021	42
ENSMMUG00000016838	94
ENSMMUG00000016096	18
ENSMMUG00000051354	0
ENSMMUG00000023884	0
ENSMMUG00000022995	1
ENSMMUG00000064770	0
ENSMMUG00000037265	0
ENSMMUG00000001549	0
ENSMMUG00000021080	0
ENSMMUG00000049839	0
ENSMMUG00000011340	28
ENSMMUG00000004001	44
ENSMMUG00000032897	0
ENSMMUG00000005010	1
ENSMMUG00000011338	38
ENSMMUG00000005007	0
ENSMMUG00000058426	0
ENSMMUG00000011335	0
ENSMMUG00000001565	15
ENSMMUG00000052160	0
ENSMMUG00000018444	0
ENSMMUG00000005005	21
ENSMMUG00000064596	1
ENSMMUG00000022306	0
ENSMMUG00000008922	0
ENSMMUG00000000065	0
ENSMMUG00000006685	0
ENSMMUG00000012126	0
ENSMMUG00000053632	0
ENSMMUG00000039344	0
ENSMMUG00000013039	0
ENSMMUG00000052340	0
ENSMMUG00000009983	0
ENSMMUG00000013427	0
ENSMMUG00000050121	0
ENSMMUG00000059749	0
ENSMMUG00000043311	0
ENSMMUG00000013428	3
ENSMMUG00000050034	17
ENSMMUG00000058438	0
ENSMMUG00000060122	0
ENSMMUG00000053626	14
ENSMMUG00000016206	0
ENSMMUG00000022993	0
ENSMMUG00000035170	0
ENSMMUG00000050086	115
ENSMMUG00000013495	2
ENSMMUG00000060384	23
ENSMMUG00000042510	0
ENSMMUG00000051094	0
ENSMMUG00000001571	0
ENSMMUG00000004564	1
ENSMMUG00000005002	2
ENSMMUG00000001300	0
ENSMMUG00000051786	0
ENSMMUG00000015233	0
ENSMMUG00000022992	0
ENSMMUG00000024417	0
ENSMMUG00000051176	6
ENSMMUG00000013044	0
ENSMMUG00000045518	0
ENSMMUG00000057125	0
ENSMMUG00000039212	0
ENSMMUG00000012112	0
ENSMMUG00000054686	0
ENSMMUG00000058484	0
ENSMMUG00000001297	0
ENSMMUG00000006904	0
ENSMMUG00000060682	0
ENSMMUG00000000545	0
ENSMMUG00000002696	0
ENSMMUG00000010408	0
ENSMMUG00000058667	0
ENSMMUG00000054881	0
ENSMMUG00000008251	172
ENSMMUG00000034906	0
ENSMMUG00000005092	17
ENSMMUG00000012411	0
ENSMMUG00000060152	0
ENSMMUG00000058388	0
ENSMMUG00000049388	197
ENSMMUG00000056659	0
ENSMMUG00000016579	0
ENSMMUG00000000546	0
ENSMMUG00000006651	0
ENSMMUG00000019487	0
ENSMMUG00000001216	0
ENSMMUG00000019057	0
ENSMMUG00000055514	0
ENSMMUG00000016281	4
ENSMMUG00000060692	0
ENSMMUG00000058785	0
ENSMMUG00000054699	8
ENSMMUG00000059208	1
ENSMMUG00000058670	73
ENSMMUG00000019482	4
ENSMMUG00000042475	0
ENSMMUG00000019056	0
ENSMMUG00000053567	0
ENSMMUG00000010406	0
ENSMMUG00000015723	484
ENSMMUG00000054444	0
ENSMMUG00000062087	0
ENSMMUG00000051680	15
ENSMMUG00000007706	0
ENSMMUG00000016580	0
ENSMMUG00000018128	242
ENSMMUG00000017849	0
ENSMMUG00000002200	6
ENSMMUG00000003582	49
ENSMMUG00000004488	0
ENSMMUG00000060496	3
ENSMMUG00000019912	6
ENSMMUG00000044696	357
ENSMMUG00000052595	1
ENSMMUG00000024094	0
ENSMMUG00000004516	0
ENSMMUG00000052908	0
ENSMMUG00000007109	140
ENSMMUG00000004492	28
ENSMMUG00000059612	0
ENSMMUG00000004512	0
ENSMMUG00000005090	2
ENSMMUG00000049726	0
ENSMMUG00000016581	0
ENSMMUG00000002802	221
ENSMMUG00000004648	0
ENSMMUG00000032244	43
ENSMMUG00000045167	0
ENSMMUG00000027793	0
ENSMMUG00000016582	72
ENSMMUG00000053454	0
ENSMMUG00000004490	19
ENSMMUG00000021933	0
ENSMMUG00000057616	2271
ENSMMUG00000035614	0
ENSMMUG00000004520	51
ENSMMUG00000054630	0
ENSMMUG00000018163	0
ENSMMUG00000004241	0
ENSMMUG00000013875	214
ENSMMUG00000021312	0
ENSMMUG00000057417	0
ENSMMUG00000025885	0
ENSMMUG00000060051	0
ENSMMUG00000050766	0
ENSMMUG00000059701	0
ENSMMUG00000064906	0
ENSMMUG00000031821	1
ENSMMUG00000054198	0
ENSMMUG00000018450	0
ENSMMUG00000007046	0
ENSMMUG00000050231	0
ENSMMUG00000061549	0
ENSMMUG00000004243	232
ENSMMUG00000056001	0
ENSMMUG00000000733	0
ENSMMUG00000064552	0
ENSMMUG00000053550	0
ENSMMUG00000060541	0
ENSMMUG00000058742	0
ENSMMUG00000050246	0
ENSMMUG00000013866	1330
ENSMMUG00000053235	7
ENSMMUG00000054475	1
ENSMMUG00000016583	44
ENSMMUG00000059669	0
ENSMMUG00000000730	0
ENSMMUG00000003987	0
ENSMMUG00000004240	0
ENSMMUG00000009987	4
ENSMMUG00000061243	0
ENSMMUG00000061884	0
ENSMMUG00000006164	0
ENSMMUG00000052919	0
ENSMMUG00000046410	0
ENSMMUG00000051850	0
ENSMMUG00000059802	0
ENSMMUG00000023070	0
ENSMMUG00000000931	0
ENSMMUG00000016279	157
ENSMMUG00000010081	0
ENSMMUG00000000801	0
ENSMMUG00000008828	5
ENSMMUG00000059157	0
ENSMMUG00000044973	0
ENSMMUG00000059275	0
ENSMMUG00000059773	0
ENSMMUG00000016837	0
ENSMMUG00000050642	20
ENSMMUG00000039365	0
ENSMMUG00000032868	2
ENSMMUG00000063298	0
ENSMMUG00000013862	3
ENSMMUG00000058977	2
ENSMMUG00000014674	0
ENSMMUG00000056990	0
ENSMMUG00000050419	0
ENSMMUG00000054837	0
ENSMMUG00000054700	0
ENSMMUG00000063414	0
ENSMMUG00000058023	0
ENSMMUG00000052426	0
ENSMMUG00000062837	0
ENSMMUG00000060555	0
ENSMMUG00000052441	0
ENSMMUG00000050865	0
ENSMMUG00000000063	36
ENSMMUG00000017040	1
ENSMMUG00000003486	0
ENSMMUG00000009282	2
ENSMMUG00000059086	0
ENSMMUG00000022630	269
ENSMMUG00000013380	0
ENSMMUG00000036503	0
ENSMMUG00000062021	0
ENSMMUG00000063647	28
ENSMMUG00000049590	0
ENSMMUG00000007952	0
ENSMMUG00000059646	0
ENSMMUG00000052479	0
ENSMMUG00000023214	0
ENSMMUG00000051344	0
ENSMMUG00000060705	0
ENSMMUG00000021441	5
ENSMMUG00000062397	2
ENSMMUG00000050717	0
ENSMMUG00000017421	0
ENSMMUG00000054507	0
ENSMMUG00000007558	0
ENSMMUG00000022641	193
ENSMMUG00000032292	12
ENSMMUG00000000725	0
ENSMMUG00000056051	0
ENSMMUG00000000724	0
ENSMMUG00000058261	0
ENSMMUG00000054321	0
ENSMMUG00000036792	0
ENSMMUG00000004509	0
ENSMMUG00000004508	0
ENSMMUG00000022629	71
ENSMMUG00000000145	1
ENSMMUG00000017674	0
ENSMMUG00000003168	0
ENSMMUG00000010030	1
ENSMMUG00000019444	0
ENSMMUG00000053824	33
ENSMMUG00000022631	0
ENSMMUG00000053076	0
ENSMMUG00000023216	0
ENSMMUG00000018080	260
ENSMMUG00000016784	0
ENSMMUG00000052320	0
ENSMMUG00000049296	0
ENSMMUG00000062298	0
ENSMMUG00000030888	0
ENSMMUG00000022632	0
ENSMMUG00000019727	8
ENSMMUG00000051252	0
ENSMMUG00000058407	0
ENSMMUG00000022888	0
ENSMMUG00000019519	0
ENSMMUG00000001973	0
ENSMMUG00000054892	0
ENSMMUG00000032139	1
ENSMMUG00000058440	0
ENSMMUG00000019518	2
ENSMMUG00000002010	98
ENSMMUG00000036486	0
ENSMMUG00000056499	0
ENSMMUG00000025902	0
ENSMMUG00000056227	0
ENSMMUG00000016783	8
ENSMMUG00000057159	0
ENSMMUG00000055233	0
ENSMMUG00000055767	4
ENSMMUG00000022643	83
ENSMMUG00000005069	0
ENSMMUG00000062660	0
ENSMMUG00000018556	0
ENSMMUG00000059053	0
ENSMMUG00000060641	27
ENSMMUG00000059172	271
ENSMMUG00000064635	0
ENSMMUG00000001974	8
ENSMMUG00000065201	0
ENSMMUG00000054309	0
ENSMMUG00000063517	5
ENSMMUG00000059937	0
ENSMMUG00000017375	0
ENSMMUG00000022645	0
ENSMMUG00000057550	0
ENSMMUG00000056436	0
ENSMMUG00000002009	57
ENSMMUG00000010626	0
ENSMMUG00000021870	0
ENSMMUG00000055140	0
ENSMMUG00000060871	0
ENSMMUG00000056766	45
ENSMMUG00000014205	8
ENSMMUG00000049931	0
ENSMMUG00000055126	0
ENSMMUG00000056383	0
ENSMMUG00000042038	0
ENSMMUG00000057998	0
ENSMMUG00000063427	0
ENSMMUG00000057874	0
ENSMMUG00000002007	6
ENSMMUG00000020389	0
ENSMMUG00000011137	0
ENSMMUG00000058113	0
ENSMMUG00000045769	9
ENSMMUG00000063690	0
ENSMMUG00000022647	0
ENSMMUG00000014230	0
ENSMMUG00000005681	0
ENSMMUG00000064337	0
ENSMMUG00000064096	0
ENSMMUG00000035875	0
ENSMMUG00000059249	0
ENSMMUG00000054087	0
ENSMMUG00000023146	13
ENSMMUG00000051982	0
ENSMMUG00000034016	0
ENSMMUG00000026815	33
ENSMMUG00000059859	0
ENSMMUG00000053162	3
ENSMMUG00000049105	0
ENSMMUG00000052197	0
ENSMMUG00000040291	0
ENSMMUG00000059970	0
ENSMMUG00000026930	0
ENSMMUG00000042670	0
ENSMMUG00000022935	21
ENSMMUG00000054719	0
ENSMMUG00000002005	18
ENSMMUG00000011142	8
ENSMMUG00000001978	2
ENSMMUG00000050278	0
ENSMMUG00000050215	0
ENSMMUG00000026787	0
ENSMMUG00000049947	0
ENSMMUG00000016388	0
ENSMMUG00000064135	0
ENSMMUG00000054696	0
ENSMMUG00000057545	0
ENSMMUG00000059285	0
ENSMMUG00000057939	0
ENSMMUG00000043626	2
ENSMMUG00000057775	0
ENSMMUG00000057994	485
ENSMMUG00000002003	0
ENSMMUG00000033002	0
ENSMMUG00000008714	0
ENSMMUG00000032712	0
ENSMMUG00000015176	0
ENSMMUG00000056613	0
ENSMMUG00000016335	0
ENSMMUG00000062297	0
ENSMMUG00000022648	58
ENSMMUG00000014497	1
ENSMMUG00000064766	6
ENSMMUG00000049507	0
ENSMMUG00000001996	0
ENSMMUG00000053808	14
ENSMMUG00000058495	0
ENSMMUG00000058070	0
ENSMMUG00000059716	0
ENSMMUG00000038667	0
ENSMMUG00000002001	0
ENSMMUG00000043063	0
ENSMMUG00000008711	0
ENSMMUG00000021030	0
ENSMMUG00000018699	42
ENSMMUG00000052652	0
ENSMMUG00000012037	0
ENSMMUG00000058087	0
ENSMMUG00000062985	0
ENSMMUG00000011146	1
ENSMMUG00000049961	0
ENSMMUG00000015173	0
ENSMMUG00000013391	0
ENSMMUG00000013639	2
ENSMMUG00000062210	0
ENSMMUG00000058126	8
ENSMMUG00000061454	0
ENSMMUG00000032293	10
ENSMMUG00000056654	0
ENSMMUG00000017333	0
ENSMMUG00000062942	0
ENSMMUG00000065097	0
ENSMMUG00000014620	0
ENSMMUG00000059151	0
ENSMMUG00000063750	0
ENSMMUG00000053012	0
ENSMMUG00000008518	0
ENSMMUG00000021082	0
ENSMMUG00000009981	64
ENSMMUG00000056439	0
ENSMMUG00000044166	0
ENSMMUG00000008515	0
ENSMMUG00000008709	0
ENSMMUG00000011149	0
ENSMMUG00000049701	0
ENSMMUG00000055220	0
ENSMMUG00000062280	0
ENSMMUG00000049651	0
ENSMMUG00000000676	0
ENSMMUG00000055024	0
ENSMMUG00000049494	0
ENSMMUG00000053426	0
ENSMMUG00000026871	0
ENSMMUG00000063003	0
ENSMMUG00000028337	0
ENSMMUG00000002400	0
ENSMMUG00000021642	0
ENSMMUG00000022510	0
ENSMMUG00000050913	0
ENSMMUG00000052790	0
ENSMMUG00000045497	0
ENSMMUG00000021641	0
ENSMMUG00000064508	0
ENSMMUG00000027811	0
ENSMMUG00000021640	0
ENSMMUG00000059264	0
ENSMMUG00000063959	3
ENSMMUG00000055124	0
ENSMMUG00000000838	11
ENSMMUG00000060784	0
ENSMMUG00000057158	0
ENSMMUG00000012227	25
ENSMMUG00000015174	13
ENSMMUG00000051963	0
ENSMMUG00000050852	0
ENSMMUG00000020726	0
ENSMMUG00000032284	24
ENSMMUG00000010335	0
ENSMMUG00000009781	0
ENSMMUG00000060677	0
ENSMMUG00000046915	0
ENSMMUG00000038836	8
ENSMMUG00000051471	0
ENSMMUG00000049808	0
ENSMMUG00000013591	18
ENSMMUG00000003472	0
ENSMMUG00000021535	5
ENSMMUG00000054938	0
ENSMMUG00000016569	168
ENSMMUG00000002227	2
ENSMMUG00000021116	1
ENSMMUG00000059549	45
ENSMMUG00000019528	0
ENSMMUG00000003786	185
ENSMMUG00000019527	0
ENSMMUG00000006787	0
ENSMMUG00000009358	0
ENSMMUG00000000243	0
ENSMMUG00000054681	0
ENSMMUG00000058823	13
ENSMMUG00000052630	0
ENSMMUG00000063419	0
ENSMMUG00000062278	0
ENSMMUG00000006786	0
ENSMMUG00000000244	0
ENSMMUG00000027268	0
ENSMMUG00000050780	23
ENSMMUG00000009354	0
ENSMMUG00000016130	0
ENSMMUG00000057691	0
ENSMMUG00000034851	0
ENSMMUG00000060515	32
ENSMMUG00000000134	33
ENSMMUG00000056100	0
ENSMMUG00000000245	0
ENSMMUG00000009350	0
ENSMMUG00000009347	0
ENSMMUG00000005782	557
ENSMMUG00000012334	0
ENSMMUG00000017823	0
ENSMMUG00000058719	0
ENSMMUG00000063323	0
ENSMMUG00000044424	0
ENSMMUG00000025751	0
ENSMMUG00000005785	58
ENSMMUG00000017819	0
ENSMMUG00000049297	0
ENSMMUG00000050661	0
ENSMMUG00000035725	0
ENSMMUG00000050757	0
