ENSMMUG00000023296	0
ENSMMUG00000054197	1
ENSMMUG00000051606	0
ENSMMUG00000031543	0
ENSMMUG00000014231	0
ENSMMUG00000055908	0
ENSMMUG00000015779	0
ENSMMUG00000053350	0
ENSMMUG00000000059	0
ENSMMUG00000042873	0
ENSMMUG00000010555	0
ENSMMUG00000001798	2
ENSMMUG00000021859	0
ENSMMUG00000052581	0
ENSMMUG00000043243	0
ENSMMUG00000014527	0
ENSMMUG00000053063	0
ENSMMUG00000060327	0
ENSMMUG00000014261	0
ENSMMUG00000053420	0
ENSMMUG00000021918	31
ENSMMUG00000049225	0
ENSMMUG00000057116	0
ENSMMUG00000065231	0
ENSMMUG00000016075	0
ENSMMUG00000048198	0
ENSMMUG00000062939	7
ENSMMUG00000061129	0
ENSMMUG00000032940	0
ENSMMUG00000001456	46
ENSMMUG00000027866	0
ENSMMUG00000050483	0
ENSMMUG00000045993	0
ENSMMUG00000050059	0
ENSMMUG00000013454	49
ENSMMUG00000054921	3
ENSMMUG00000055295	0
ENSMMUG00000020716	12
ENSMMUG00000009036	0
ENSMMUG00000054284	0
ENSMMUG00000063181	0
ENSMMUG00000060058	0
ENSMMUG00000018321	0
ENSMMUG00000059753	0
ENSMMUG00000057918	0
ENSMMUG00000003048	145
ENSMMUG00000011347	0
ENSMMUG00000052862	0
ENSMMUG00000059820	10
ENSMMUG00000021567	0
ENSMMUG00000057942	32
ENSMMUG00000043637	0
ENSMMUG00000046972	0
ENSMMUG00000021371	0
ENSMMUG00000060922	0
ENSMMUG00000053660	0
ENSMMUG00000003051	128
ENSMMUG00000060393	0
ENSMMUG00000022240	0
ENSMMUG00000035834	0
ENSMMUG00000031605	10
ENSMMUG00000036842	0
ENSMMUG00000043954	0
ENSMMUG00000062682	0
ENSMMUG00000022115	0
ENSMMUG00000013451	0
ENSMMUG00000018663	0
ENSMMUG00000058605	0
ENSMMUG00000050811	14
ENSMMUG00000060687	0
ENSMMUG00000051847	0
ENSMMUG00000048819	0
ENSMMUG00000008916	0
ENSMMUG00000004189	2
ENSMMUG00000016197	0
ENSMMUG00000056924	0
ENSMMUG00000063421	0
ENSMMUG00000060572	0
ENSMMUG00000006353	18
ENSMMUG00000015062	0
ENSMMUG00000057892	0
ENSMMUG00000049652	0
ENSMMUG00000025394	0
ENSMMUG00000016073	0
ENSMMUG00000000912	0
ENSMMUG00000037726	0
ENSMMUG00000021247	0
ENSMMUG00000040723	0
ENSMMUG00000021925	0
ENSMMUG00000006352	54
ENSMMUG00000051934	2
ENSMMUG00000054852	0
ENSMMUG00000008918	0
ENSMMUG00000004194	0
ENSMMUG00000018662	0
ENSMMUG00000016072	0
ENSMMUG00000019302	0
ENSMMUG00000027247	0
ENSMMUG00000013448	0
ENSMMUG00000046471	0
ENSMMUG00000033806	0
ENSMMUG00000021927	14
ENSMMUG00000008919	8
ENSMMUG00000024291	0
ENSMMUG00000007230	2
ENSMMUG00000058318	0
ENSMMUG00000000290	0
ENSMMUG00000024320	0
ENSMMUG00000016068	22
ENSMMUG00000006662	0
ENSMMUG00000059599	0
ENSMMUG00000051288	0
ENSMMUG00000015059	43
ENSMMUG00000018661	19
ENSMMUG00000056425	20
ENSMMUG00000041324	0
ENSMMUG00000035726	15
ENSMMUG00000012605	0
ENSMMUG00000000697	0
ENSMMUG00000043638	0
ENSMMUG00000008070	2
ENSMMUG00000055343	0
ENSMMUG00000015060	1
ENSMMUG00000003169	2
ENSMMUG00000021249	16
ENSMMUG00000017014	0
ENSMMUG00000055296	0
ENSMMUG00000050705	0
ENSMMUG00000055637	16
ENSMMUG00000060258	0
ENSMMUG00000025504	0
ENSMMUG00000050117	0
ENSMMUG00000055946	33
ENSMMUG00000054480	0
ENSMMUG00000046638	1
ENSMMUG00000013443	0
ENSMMUG00000035668	21
ENSMMUG00000011270	1
ENSMMUG00000054139	13
ENSMMUG00000055279	0
ENSMMUG00000024707	0
ENSMMUG00000017782	9
ENSMMUG00000021253	0
ENSMMUG00000021392	0
ENSMMUG00000054612	0
ENSMMUG00000002907	0
ENSMMUG00000040869	0
ENSMMUG00000055520	0
ENSMMUG00000042075	0
ENSMMUG00000014433	0
ENSMMUG00000050437	0
ENSMMUG00000062527	0
ENSMMUG00000017780	0
ENSMMUG00000000168	9
ENSMMUG00000021254	0
ENSMMUG00000021570	0
ENSMMUG00000021694	0
ENSMMUG00000000694	3
ENSMMUG00000060633	0
ENSMMUG00000058067	0
ENSMMUG00000042547	0
ENSMMUG00000052129	0
ENSMMUG00000063980	0
ENSMMUG00000037760	0
ENSMMUG00000058624	0
ENSMMUG00000054638	0
ENSMMUG00000014739	0
ENSMMUG00000026954	0
ENSMMUG00000012750	38
ENSMMUG00000057235	0
ENSMMUG00000014741	22
ENSMMUG00000056821	0
ENSMMUG00000051631	0
ENSMMUG00000052603	0
ENSMMUG00000060540	33
ENSMMUG00000000984	25
ENSMMUG00000022153	1
ENSMMUG00000004671	0
ENSMMUG00000000166	2
ENSMMUG00000014742	0
ENSMMUG00000012752	46
ENSMMUG00000000164	0
ENSMMUG00000059733	0
ENSMMUG00000019810	3
ENSMMUG00000056238	0
ENSMMUG00000060074	0
ENSMMUG00000000158	0
ENSMMUG00000065118	0
ENSMMUG00000062409	0
ENSMMUG00000010346	55
ENSMMUG00000011208	0
ENSMMUG00000000985	28
ENSMMUG00000053695	6
ENSMMUG00000045509	2
ENSMMUG00000064045	17
ENSMMUG00000055705	0
ENSMMUG00000000756	7
ENSMMUG00000051466	0
ENSMMUG00000006351	1
ENSMMUG00000028389	3
ENSMMUG00000011363	24
ENSMMUG00000042811	0
ENSMMUG00000063669	0
ENSMMUG00000033282	0
ENSMMUG00000057262	0
ENSMMUG00000057029	0
ENSMMUG00000053932	0
ENSMMUG00000035327	0
ENSMMUG00000048905	0
ENSMMUG00000053677	9
ENSMMUG00000000688	0
ENSMMUG00000055880	0
ENSMMUG00000056977	0
ENSMMUG00000064459	0
ENSMMUG00000019813	23
ENSMMUG00000000911	0
ENSMMUG00000052755	0
ENSMMUG00000037122	0
ENSMMUG00000021334	1
ENSMMUG00000055664	0
ENSMMUG00000037311	0
ENSMMUG00000050488	0
ENSMMUG00000045982	0
ENSMMUG00000013069	2
ENSMMUG00000065284	0
ENSMMUG00000058249	0
ENSMMUG00000058867	20
ENSMMUG00000024121	0
ENSMMUG00000060029	0
ENSMMUG00000054619	0
ENSMMUG00000058173	0
ENSMMUG00000010630	1
ENSMMUG00000059662	0
ENSMMUG00000062611	31
ENSMMUG00000027920	0
ENSMMUG00000063827	0
ENSMMUG00000051570	0
ENSMMUG00000064298	251
ENSMMUG00000024344	0
ENSMMUG00000061488	0
ENSMMUG00000057421	0
ENSMMUG00000001049	0
ENSMMUG00000058904	0
ENSMMUG00000016720	6
ENSMMUG00000019824	242
ENSMMUG00000064181	0
ENSMMUG00000055898	0
ENSMMUG00000013661	0
ENSMMUG00000060567	0
ENSMMUG00000009998	2
ENSMMUG00000059245	0
ENSMMUG00000063874	0
ENSMMUG00000050558	0
ENSMMUG00000019262	0
ENSMMUG00000061903	0
ENSMMUG00000063978	0
ENSMMUG00000049434	0
ENSMMUG00000061347	0
ENSMMUG00000054506	0
ENSMMUG00000052110	0
ENSMMUG00000056050	0
ENSMMUG00000034009	0
ENSMMUG00000051275	0
ENSMMUG00000055517	0
ENSMMUG00000062434	0
ENSMMUG00000016719	0
ENSMMUG00000001048	0
ENSMMUG00000062453	9
ENSMMUG00000051728	0
ENSMMUG00000009667	0
ENSMMUG00000001045	0
ENSMMUG00000016901	0
ENSMMUG00000063580	0
ENSMMUG00000005515	10
ENSMMUG00000022112	0
ENSMMUG00000036670	0
ENSMMUG00000059089	0
ENSMMUG00000013546	0
ENSMMUG00000013885	0
ENSMMUG00000021117	3
ENSMMUG00000051098	0
ENSMMUG00000052704	0
ENSMMUG00000002746	0
ENSMMUG00000052901	0
ENSMMUG00000050698	0
ENSMMUG00000061361	0
ENSMMUG00000054346	0
ENSMMUG00000025987	3
ENSMMUG00000000898	0
ENSMMUG00000011362	0
ENSMMUG00000050100	3
ENSMMUG00000050977	0
ENSMMUG00000060693	32
ENSMMUG00000053240	0
ENSMMUG00000057768	0
ENSMMUG00000024598	0
ENSMMUG00000055463	2
ENSMMUG00000013545	824
ENSMMUG00000000894	0
ENSMMUG00000045275	12
ENSMMUG00000034764	0
ENSMMUG00000043950	0
ENSMMUG00000013543	3
ENSMMUG00000024834	12
ENSMMUG00000006454	0
ENSMMUG00000065085	0
ENSMMUG00000019977	0
ENSMMUG00000007973	0
ENSMMUG00000014045	203
ENSMMUG00000019978	0
ENSMMUG00000040299	0
ENSMMUG00000008786	0
ENSMMUG00000013846	0
ENSMMUG00000053825	0
ENSMMUG00000050716	0
ENSMMUG00000047491	0
ENSMMUG00000014046	324
ENSMMUG00000059638	0
ENSMMUG00000019266	21
ENSMMUG00000006562	0
ENSMMUG00000019267	30
ENSMMUG00000013385	0
ENSMMUG00000008791	0
ENSMMUG00000019269	0
ENSMMUG00000002865	1
ENSMMUG00000006553	4
ENSMMUG00000056003	0
ENSMMUG00000011161	0
ENSMMUG00000055436	0
ENSMMUG00000053921	0
ENSMMUG00000061316	0
ENSMMUG00000051778	0
ENSMMUG00000062856	0
ENSMMUG00000006557	1
ENSMMUG00000056699	81
ENSMMUG00000058299	1
ENSMMUG00000060803	0
ENSMMUG00000064431	1
ENSMMUG00000006558	2
ENSMMUG00000061955	0
ENSMMUG00000050134	0
ENSMMUG00000064588	0
ENSMMUG00000001596	0
ENSMMUG00000008810	0
ENSMMUG00000052543	0
ENSMMUG00000047365	2
ENSMMUG00000065088	3
ENSMMUG00000048407	0
ENSMMUG00000018949	146
ENSMMUG00000043015	0
ENSMMUG00000043287	0
ENSMMUG00000049435	0
ENSMMUG00000018951	0
ENSMMUG00000065004	0
ENSMMUG00000033810	0
ENSMMUG00000057502	0
ENSMMUG00000001594	0
ENSMMUG00000031947	0
ENSMMUG00000019597	1
ENSMMUG00000011231	0
ENSMMUG00000018955	9
ENSMMUG00000001593	0
ENSMMUG00000008787	10
ENSMMUG00000018417	18
ENSMMUG00000024819	0
ENSMMUG00000024203	0
ENSMMUG00000057049	0
ENSMMUG00000018956	0
ENSMMUG00000001592	0
ENSMMUG00000053196	0
ENSMMUG00000062094	7
ENSMMUG00000053340	0
ENSMMUG00000055098	0
ENSMMUG00000061281	0
ENSMMUG00000052213	0
ENSMMUG00000024701	0
ENSMMUG00000000800	5
ENSMMUG00000050854	0
ENSMMUG00000065056	0
ENSMMUG00000063953	0
ENSMMUG00000002925	26
ENSMMUG00000051987	0
ENSMMUG00000021620	0
ENSMMUG00000033099	0
ENSMMUG00000063863	0
ENSMMUG00000056791	0
ENSMMUG00000059533	0
ENSMMUG00000000075	1
ENSMMUG00000014426	0
ENSMMUG00000051280	0
ENSMMUG00000001981	0
ENSMMUG00000003216	0
ENSMMUG00000059215	25
ENSMMUG00000010934	9
ENSMMUG00000040717	0
ENSMMUG00000050945	22
ENSMMUG00000042584	0
ENSMMUG00000025820	0
ENSMMUG00000058573	13
ENSMMUG00000005188	12
ENSMMUG00000001980	3
ENSMMUG00000002863	5
ENSMMUG00000064296	0
ENSMMUG00000002818	19
ENSMMUG00000001976	0
ENSMMUG00000026768	0
ENSMMUG00000002862	0
ENSMMUG00000005187	0
ENSMMUG00000055499	0
ENSMMUG00000000907	0
ENSMMUG00000023078	1
ENSMMUG00000062687	0
ENSMMUG00000033108	0
ENSMMUG00000002861	0
ENSMMUG00000007503	21
ENSMMUG00000000906	1
ENSMMUG00000007507	36
ENSMMUG00000004079	0
ENSMMUG00000000905	0
ENSMMUG00000053804	0
ENSMMUG00000000902	0
ENSMMUG00000062964	0
ENSMMUG00000020025	13
ENSMMUG00000002820	0
ENSMMUG00000007524	47
ENSMMUG00000004083	0
ENSMMUG00000056813	0
ENSMMUG00000053955	4
ENSMMUG00000063222	0
ENSMMUG00000007525	18
ENSMMUG00000007238	0
ENSMMUG00000020024	60
ENSMMUG00000057758	0
ENSMMUG00000058765	0
ENSMMUG00000037195	0
ENSMMUG00000051295	0
ENSMMUG00000049333	1
ENSMMUG00000054028	0
ENSMMUG00000016367	0
ENSMMUG00000010163	0
ENSMMUG00000007528	1
ENSMMUG00000049614	0
ENSMMUG00000058805	0
ENSMMUG00000012014	0
ENSMMUG00000016602	0
ENSMMUG00000009742	37
ENSMMUG00000059222	0
ENSMMUG00000020026	3
ENSMMUG00000007224	0
ENSMMUG00000011577	0
ENSMMUG00000060581	0
ENSMMUG00000012012	0
ENSMMUG00000009744	37
ENSMMUG00000039085	116
ENSMMUG00000009746	1
ENSMMUG00000059314	0
ENSMMUG00000002946	0
ENSMMUG00000056483	0
ENSMMUG00000002939	0
ENSMMUG00000003594	2
ENSMMUG00000002945	66
ENSMMUG00000012010	0
ENSMMUG00000002935	69
ENSMMUG00000007976	0
ENSMMUG00000012009	0
ENSMMUG00000059359	0
ENSMMUG00000052875	0
ENSMMUG00000032091	0
ENSMMUG00000058190	0
ENSMMUG00000060379	0
ENSMMUG00000021008	132
ENSMMUG00000059265	0
ENSMMUG00000046937	0
ENSMMUG00000054113	0
ENSMMUG00000035948	0
ENSMMUG00000064088	9
ENSMMUG00000003592	35
ENSMMUG00000054043	0
ENSMMUG00000021755	0
ENSMMUG00000057343	0
ENSMMUG00000008078	0
ENSMMUG00000003595	206
ENSMMUG00000008075	0
ENSMMUG00000055571	0
ENSMMUG00000032031	0
ENSMMUG00000025640	0
ENSMMUG00000039078	0
ENSMMUG00000000949	0
ENSMMUG00000059271	0
ENSMMUG00000065323	0
ENSMMUG00000062920	0
ENSMMUG00000043923	0
ENSMMUG00000053305	0
ENSMMUG00000024286	0
ENSMMUG00000014141	0
ENSMMUG00000050512	0
ENSMMUG00000049713	1
ENSMMUG00000055097	0
ENSMMUG00000057237	0
ENSMMUG00000033220	0
ENSMMUG00000053173	0
ENSMMUG00000004741	0
ENSMMUG00000019656	0
ENSMMUG00000015330	0
ENSMMUG00000004742	0
ENSMMUG00000045200	28
ENSMMUG00000052072	0
ENSMMUG00000052532	0
ENSMMUG00000041434	0
ENSMMUG00000051673	0
ENSMMUG00000031732	0
ENSMMUG00000056448	0
ENSMMUG00000049859	0
ENSMMUG00000049332	0
ENSMMUG00000020680	0
ENSMMUG00000062175	0
ENSMMUG00000046004	0
ENSMMUG00000009345	0
ENSMMUG00000043419	0
ENSMMUG00000020068	0
ENSMMUG00000005519	2
ENSMMUG00000051550	0
ENSMMUG00000065165	0
ENSMMUG00000049521	0
ENSMMUG00000059895	0
ENSMMUG00000022562	0
ENSMMUG00000005521	18
ENSMMUG00000052741	0
ENSMMUG00000026177	0
ENSMMUG00000036683	0
ENSMMUG00000018671	0
ENSMMUG00000024301	0
ENSMMUG00000037192	0
ENSMMUG00000036610	0
ENSMMUG00000001915	0
ENSMMUG00000057833	0
ENSMMUG00000055459	0
ENSMMUG00000064933	0
ENSMMUG00000060104	0
ENSMMUG00000036386	0
ENSMMUG00000003700	0
ENSMMUG00000026335	0
ENSMMUG00000000623	0
ENSMMUG00000003820	2436
ENSMMUG00000009614	0
ENSMMUG00000000987	0
ENSMMUG00000005526	30
ENSMMUG00000016466	2
ENSMMUG00000054344	0
ENSMMUG00000059008	0
ENSMMUG00000015959	11
ENSMMUG00000017438	67
ENSMMUG00000027112	0
ENSMMUG00000063491	0
ENSMMUG00000062646	0
ENSMMUG00000034008	0
ENSMMUG00000056269	0
ENSMMUG00000021448	0
ENSMMUG00000055794	134
ENSMMUG00000050260	0
ENSMMUG00000057099	0
ENSMMUG00000017436	34
ENSMMUG00000050970	0
ENSMMUG00000063957	0
ENSMMUG00000000990	0
ENSMMUG00000051294	0
ENSMMUG00000014069	1
ENSMMUG00000026385	0
ENSMMUG00000003823	6
ENSMMUG00000000995	0
ENSMMUG00000050666	0
ENSMMUG00000065045	0
ENSMMUG00000000996	0
ENSMMUG00000033365	0
ENSMMUG00000005528	0
ENSMMUG00000057806	0
ENSMMUG00000009550	0
ENSMMUG00000061703	0
ENSMMUG00000009549	0
ENSMMUG00000016823	0
ENSMMUG00000006480	0
ENSMMUG00000055867	0
ENSMMUG00000057341	0
ENSMMUG00000032102	0
ENSMMUG00000058177	0
ENSMMUG00000064288	1
ENSMMUG00000062418	0
ENSMMUG00000054174	0
ENSMMUG00000026994	0
ENSMMUG00000061902	0
ENSMMUG00000056978	0
ENSMMUG00000049390	0
ENSMMUG00000005529	34
ENSMMUG00000064254	0
ENSMMUG00000051426	0
ENSMMUG00000004842	0
ENSMMUG00000050141	0
ENSMMUG00000056488	0
ENSMMUG00000005977	0
ENSMMUG00000060283	0
ENSMMUG00000025313	0
ENSMMUG00000038872	0
ENSMMUG00000053851	18
ENSMMUG00000058449	0
ENSMMUG00000001074	18
ENSMMUG00000031438	15
ENSMMUG00000004847	0
ENSMMUG00000017872	3
ENSMMUG00000009198	4
ENSMMUG00000037349	0
ENSMMUG00000053568	0
ENSMMUG00000041369	0
ENSMMUG00000056059	0
ENSMMUG00000059534	8
ENSMMUG00000047621	0
ENSMMUG00000026515	0
ENSMMUG00000020954	0
ENSMMUG00000052736	0
ENSMMUG00000050972	0
ENSMMUG00000018790	0
ENSMMUG00000038349	22
ENSMMUG00000000850	0
ENSMMUG00000018980	0
ENSMMUG00000057489	0
ENSMMUG00000018982	0
ENSMMUG00000013004	6
ENSMMUG00000052672	0
ENSMMUG00000025979	0
ENSMMUG00000036178	19
ENSMMUG00000060328	0
ENSMMUG00000062593	0
ENSMMUG00000055812	1
ENSMMUG00000059745	0
ENSMMUG00000018983	0
ENSMMUG00000018792	0
ENSMMUG00000016917	18
ENSMMUG00000050708	0
ENSMMUG00000026599	0
ENSMMUG00000035494	0
ENSMMUG00000035728	10
ENSMMUG00000013007	0
ENSMMUG00000054029	0
ENSMMUG00000054936	0
ENSMMUG00000015825	0
ENSMMUG00000001075	8
ENSMMUG00000064458	0
ENSMMUG00000052643	0
ENSMMUG00000051233	0
ENSMMUG00000045578	0
ENSMMUG00000010655	0
ENSMMUG00000031534	0
ENSMMUG00000035943	0
ENSMMUG00000021607	45
ENSMMUG00000014905	1
ENSMMUG00000023335	0
ENSMMUG00000015827	0
ENSMMUG00000027344	2
ENSMMUG00000003078	0
ENSMMUG00000031439	25
ENSMMUG00000023718	0
ENSMMUG00000057773	0
ENSMMUG00000049153	0
ENSMMUG00000023330	0
ENSMMUG00000019962	0
ENSMMUG00000003079	0
ENSMMUG00000037365	1
ENSMMUG00000049324	67
ENSMMUG00000054914	0
ENSMMUG00000039964	0
ENSMMUG00000051506	0
ENSMMUG00000065297	0
ENSMMUG00000062888	0
ENSMMUG00000050680	0
ENSMMUG00000063515	16
ENSMMUG00000057195	0
ENSMMUG00000053913	0
ENSMMUG00000054588	0
ENSMMUG00000057984	0
ENSMMUG00000062022	15
ENSMMUG00000035470	14
ENSMMUG00000003074	11
ENSMMUG00000048884	0
ENSMMUG00000012920	0
ENSMMUG00000056598	0
ENSMMUG00000007627	0
ENSMMUG00000046157	0
ENSMMUG00000002684	0
ENSMMUG00000012780	14
ENSMMUG00000020337	0
ENSMMUG00000009010	10
ENSMMUG00000057226	0
ENSMMUG00000057578	8
ENSMMUG00000012783	0
ENSMMUG00000058138	0
ENSMMUG00000050792	66
ENSMMUG00000020138	55
ENSMMUG00000057255	0
ENSMMUG00000050012	0
ENSMMUG00000055230	0
ENSMMUG00000059788	2
ENSMMUG00000003704	0
ENSMMUG00000050076	0
ENSMMUG00000048734	0
ENSMMUG00000020335	0
ENSMMUG00000058079	2
ENSMMUG00000035160	0
ENSMMUG00000001508	0
ENSMMUG00000020109	102
ENSMMUG00000001077	0
ENSMMUG00000050275	12
ENSMMUG00000050834	0
ENSMMUG00000052664	0
ENSMMUG00000017576	0
ENSMMUG00000045475	10
ENSMMUG00000061607	0
ENSMMUG00000060165	0
ENSMMUG00000022661	7
ENSMMUG00000059049	15
ENSMMUG00000004538	0
ENSMMUG00000050584	0
ENSMMUG00000020334	0
ENSMMUG00000003702	0
ENSMMUG00000062695	0
ENSMMUG00000019897	0
ENSMMUG00000010058	0
ENSMMUG00000062782	14
ENSMMUG00000034821	0
ENSMMUG00000059874	0
ENSMMUG00000057589	0
ENSMMUG00000006596	0
ENSMMUG00000033250	0
ENSMMUG00000020144	44
ENSMMUG00000058321	1
ENSMMUG00000001509	1
ENSMMUG00000043955	3
ENSMMUG00000008242	0
ENSMMUG00000026741	0
ENSMMUG00000010062	12
ENSMMUG00000025017	0
ENSMMUG00000056963	308
ENSMMUG00000053569	0
ENSMMUG00000001513	0
ENSMMUG00000021237	102
ENSMMUG00000000591	0
ENSMMUG00000039684	0
ENSMMUG00000064081	3
ENSMMUG00000020145	65
ENSMMUG00000045282	0
ENSMMUG00000064428	0
ENSMMUG00000023918	0
ENSMMUG00000051548	0
ENSMMUG00000033044	0
ENSMMUG00000005465	1
ENSMMUG00000049786	0
ENSMMUG00000021242	6
ENSMMUG00000021507	0
ENSMMUG00000000265	8
ENSMMUG00000059318	0
ENSMMUG00000043727	6
ENSMMUG00000001443	0
ENSMMUG00000047994	6
ENSMMUG00000054402	0
ENSMMUG00000009931	0
ENSMMUG00000014699	10
ENSMMUG00000033738	0
ENSMMUG00000024639	0
ENSMMUG00000057543	0
ENSMMUG00000061112	0
ENSMMUG00000058979	7
ENSMMUG00000053513	0
ENSMMUG00000016244	8
ENSMMUG00000012675	0
ENSMMUG00000050329	0
ENSMMUG00000052798	0
ENSMMUG00000027395	0
ENSMMUG00000061864	87
ENSMMUG00000058357	0
ENSMMUG00000020147	9
ENSMMUG00000057542	0
ENSMMUG00000016246	0
ENSMMUG00000056724	0
ENSMMUG00000041754	0
ENSMMUG00000019696	1
ENSMMUG00000017510	2
ENSMMUG00000060409	17
ENSMMUG00000000519	0
ENSMMUG00000020150	8
ENSMMUG00000034585	0
ENSMMUG00000057642	0
ENSMMUG00000023839	0
ENSMMUG00000065286	0
ENSMMUG00000052085	0
ENSMMUG00000058921	0
ENSMMUG00000057539	0
ENSMMUG00000022962	0
ENSMMUG00000041772	0
ENSMMUG00000050407	34
ENSMMUG00000057559	0
ENSMMUG00000058057	0
ENSMMUG00000021243	1
ENSMMUG00000022963	38
ENSMMUG00000008610	0
ENSMMUG00000043399	0
ENSMMUG00000021244	7
ENSMMUG00000001529	692
ENSMMUG00000022965	1
ENSMMUG00000024706	0
ENSMMUG00000026185	0
ENSMMUG00000003541	22
ENSMMUG00000064475	5
ENSMMUG00000051711	0
ENSMMUG00000059661	0
ENSMMUG00000047371	0
ENSMMUG00000062592	40
ENSMMUG00000051408	0
ENSMMUG00000021246	355
ENSMMUG00000008608	1
ENSMMUG00000009197	0
ENSMMUG00000032659	0
ENSMMUG00000014705	6
ENSMMUG00000017701	16
ENSMMUG00000055005	0
ENSMMUG00000031754	22
ENSMMUG00000028312	0
ENSMMUG00000047891	0
ENSMMUG00000032942	0
ENSMMUG00000063618	0
ENSMMUG00000058393	0
ENSMMUG00000013330	0
ENSMMUG00000063596	0
ENSMMUG00000044354	0
ENSMMUG00000031683	0
ENSMMUG00000063637	0
ENSMMUG00000055615	0
ENSMMUG00000006473	0
ENSMMUG00000014707	259
ENSMMUG00000009437	1
ENSMMUG00000024178	0
ENSMMUG00000031684	1
ENSMMUG00000064174	10
ENSMMUG00000015955	0
ENSMMUG00000009745	64
ENSMMUG00000039060	0
ENSMMUG00000014720	0
ENSMMUG00000056798	0
ENSMMUG00000054286	0
ENSMMUG00000001028	15
ENSMMUG00000050991	0
ENSMMUG00000014627	2
ENSMMUG00000040696	0
ENSMMUG00000001029	1
ENSMMUG00000014730	0
ENSMMUG00000000081	1
ENSMMUG00000025115	0
ENSMMUG00000060996	0
ENSMMUG00000049552	0
ENSMMUG00000015418	0
ENSMMUG00000018832	267
ENSMMUG00000001031	0
ENSMMUG00000001531	23
ENSMMUG00000039597	2
ENSMMUG00000052459	0
ENSMMUG00000064433	0
ENSMMUG00000063008	8
ENSMMUG00000060113	0
ENSMMUG00000019396	0
ENSMMUG00000055467	0
ENSMMUG00000035999	0
ENSMMUG00000037676	0
ENSMMUG00000038470	0
ENSMMUG00000015127	0
ENSMMUG00000058710	0
ENSMMUG00000001096	0
ENSMMUG00000064960	0
ENSMMUG00000055806	0
ENSMMUG00000052478	0
ENSMMUG00000006130	0
ENSMMUG00000013092	1
ENSMMUG00000022227	1
ENSMMUG00000005649	31
ENSMMUG00000005369	0
ENSMMUG00000011943	0
ENSMMUG00000017585	0
ENSMMUG00000005652	175
ENSMMUG00000026938	0
ENSMMUG00000028550	0
ENSMMUG00000062019	0
ENSMMUG00000031705	0
ENSMMUG00000063594	1
ENSMMUG00000058322	240
ENSMMUG00000051293	0
ENSMMUG00000026326	0
ENSMMUG00000058651	0
ENSMMUG00000054683	0
ENSMMUG00000060237	0
ENSMMUG00000055244	0
ENSMMUG00000064303	0
ENSMMUG00000024983	0
ENSMMUG00000004052	1
ENSMMUG00000005656	105
ENSMMUG00000038992	0
ENSMMUG00000059592	0
ENSMMUG00000051589	7
ENSMMUG00000018617	31
ENSMMUG00000033802	0
ENSMMUG00000005660	0
ENSMMUG00000018619	1
ENSMMUG00000049238	59
ENSMMUG00000002943	2
ENSMMUG00000002948	2
ENSMMUG00000004800	0
ENSMMUG00000055206	0
ENSMMUG00000063476	7
ENSMMUG00000013091	0
ENSMMUG00000040188	0
ENSMMUG00000052745	0
ENSMMUG00000014537	0
ENSMMUG00000053756	0
ENSMMUG00000010708	35
ENSMMUG00000002952	8
ENSMMUG00000014540	19
ENSMMUG00000057113	125
ENSMMUG00000053344	1
ENSMMUG00000055032	86
ENSMMUG00000010706	0
ENSMMUG00000060916	17
ENSMMUG00000002836	0
ENSMMUG00000014564	150
ENSMMUG00000051073	0
ENSMMUG00000002833	0
ENSMMUG00000046787	0
ENSMMUG00000062159	0
ENSMMUG00000019697	0
