ENSMMUG00000023296	0
ENSMMUG00000053526	51
ENSMMUG00000012032	0
ENSMMUG00000014582	109
ENSMMUG00000009564	38
ENSMMUG00000014584	498
ENSMMUG00000031526	4
ENSMMUG00000057297	0
ENSMMUG00000014589	0
ENSMMUG00000000822	0
ENSMMUG00000009418	0
ENSMMUG00000031794	0
ENSMMUG00000020979	17
ENSMMUG00000020980	64
ENSMMUG00000059403	0
ENSMMUG00000056024	0
ENSMMUG00000037755	0
ENSMMUG00000006648	0
ENSMMUG00000016200	0
ENSMMUG00000063351	0
ENSMMUG00000016476	11
ENSMMUG00000007387	0
ENSMMUG00000061164	0
ENSMMUG00000052474	0
ENSMMUG00000050932	0
ENSMMUG00000062555	0
ENSMMUG00000062915	0
ENSMMUG00000064357	0
ENSMMUG00000059884	0
ENSMMUG00000064837	0
ENSMMUG00000037299	0
ENSMMUG00000063228	0
ENSMMUG00000042979	0
ENSMMUG00000060612	10
ENSMMUG00000016480	0
ENSMMUG00000054039	0
ENSMMUG00000028689	121946
ENSMMUG00000055530	0
ENSMMUG00000062338	0
ENSMMUG00000053154	19
ENSMMUG00000054412	0
ENSMMUG00000044412	0
ENSMMUG00000001302	0
ENSMMUG00000059293	0
ENSMMUG00000057602	0
ENSMMUG00000051863	0
ENSMMUG00000050950	0
ENSMMUG00000049226	0
ENSMMUG00000061950	0
ENSMMUG00000011134	0
ENSMMUG00000057190	0
ENSMMUG00000007866	0
ENSMMUG00000007865	2
ENSMMUG00000058308	0
ENSMMUG00000063188	0
ENSMMUG00000003353	0
ENSMMUG00000011050	0
ENSMMUG00000060960	0
ENSMMUG00000058887	0
ENSMMUG00000003742	0
ENSMMUG00000062681	0
ENSMMUG00000050150	0
ENSMMUG00000043135	0
ENSMMUG00000009693	0
ENSMMUG00000063812	0
ENSMMUG00000058672	5
ENSMMUG00000050287	0
ENSMMUG00000033106	0
ENSMMUG00000057439	0
ENSMMUG00000055165	0
ENSMMUG00000049790	0
ENSMMUG00000034769	6
ENSMMUG00000023045	0
ENSMMUG00000049541	61
ENSMMUG00000031811	30
ENSMMUG00000012151	0
ENSMMUG00000000706	11
ENSMMUG00000057486	31
ENSMMUG00000012963	0
ENSMMUG00000009765	3
ENSMMUG00000013847	0
ENSMMUG00000047476	0
ENSMMUG00000050069	0
ENSMMUG00000003494	17
ENSMMUG00000055556	0
ENSMMUG00000059875	0
ENSMMUG00000056170	0
ENSMMUG00000058668	0
ENSMMUG00000058903	36
ENSMMUG00000011090	11
ENSMMUG00000005452	111
ENSMMUG00000008616	0
ENSMMUG00000013372	2
ENSMMUG00000014038	0
ENSMMUG00000051379	0
ENSMMUG00000022925	0
ENSMMUG00000031780	37
ENSMMUG00000009764	0
ENSMMUG00000040979	0
ENSMMUG00000004921	5
ENSMMUG00000055179	0
ENSMMUG00000061567	0
ENSMMUG00000004683	5
ENSMMUG00000057299	17
ENSMMUG00000054672	1959
ENSMMUG00000008620	0
ENSMMUG00000052238	0
ENSMMUG00000009760	30
ENSMMUG00000056150	0
ENSMMUG00000008865	0
ENSMMUG00000023553	0
ENSMMUG00000042245	0
ENSMMUG00000060485	0
ENSMMUG00000025093	0
ENSMMUG00000055638	0
ENSMMUG00000058373	75
ENSMMUG00000055931	0
ENSMMUG00000008628	17
ENSMMUG00000052369	0
ENSMMUG00000005938	0
ENSMMUG00000051953	0
ENSMMUG00000035660	0
ENSMMUG00000023981	0
ENSMMUG00000060799	0
ENSMMUG00000010337	1
ENSMMUG00000005939	0
ENSMMUG00000000387	0
ENSMMUG00000007927	1
ENSMMUG00000020116	0
ENSMMUG00000047393	0
ENSMMUG00000010342	1
ENSMMUG00000020734	0
ENSMMUG00000056280	2
ENSMMUG00000053615	1
ENSMMUG00000034385	0
ENSMMUG00000027277	0
ENSMMUG00000020117	1
ENSMMUG00000002242	0
ENSMMUG00000055990	6
ENSMMUG00000051641	19
ENSMMUG00000012405	31
ENSMMUG00000063303	0
ENSMMUG00000002100	0
ENSMMUG00000063881	2
ENSMMUG00000021874	0
ENSMMUG00000037362	0
ENSMMUG00000012406	2
ENSMMUG00000021875	1
ENSMMUG00000020119	16
ENSMMUG00000003927	0
ENSMMUG00000018341	0
ENSMMUG00000021879	0
ENSMMUG00000047305	18
ENSMMUG00000002775	0
ENSMMUG00000021884	0
ENSMMUG00000044500	0
ENSMMUG00000020120	0
ENSMMUG00000021889	0
ENSMMUG00000020121	0
ENSMMUG00000001120	4
ENSMMUG00000006994	49
ENSMMUG00000002779	0
ENSMMUG00000055561	73
ENSMMUG00000009694	0
ENSMMUG00000006996	0
ENSMMUG00000021893	0
ENSMMUG00000007006	0
ENSMMUG00000058204	0
ENSMMUG00000055455	0
ENSMMUG00000063475	0
ENSMMUG00000011235	65
ENSMMUG00000001127	5
ENSMMUG00000021899	0
ENSMMUG00000051153	0
ENSMMUG00000007013	3
ENSMMUG00000060094	0
ENSMMUG00000054916	0
ENSMMUG00000006315	0
ENSMMUG00000058872	0
ENSMMUG00000051478	0
ENSMMUG00000017055	0
ENSMMUG00000052143	15
ENSMMUG00000055736	0
ENSMMUG00000007191	15
ENSMMUG00000057236	7
ENSMMUG00000013952	0
ENSMMUG00000002841	0
ENSMMUG00000051846	0
ENSMMUG00000062595	0
ENSMMUG00000049299	0
ENSMMUG00000058675	0
ENSMMUG00000007019	0
ENSMMUG00000057917	26
ENSMMUG00000006432	131
ENSMMUG00000007022	13
ENSMMUG00000049932	4
ENSMMUG00000040085	0
ENSMMUG00000007195	0
ENSMMUG00000062050	0
ENSMMUG00000052759	0
ENSMMUG00000036825	0
ENSMMUG00000031993	56
ENSMMUG00000009536	242
ENSMMUG00000010499	0
ENSMMUG00000007324	0
ENSMMUG00000010498	45
ENSMMUG00000007450	114
ENSMMUG00000059288	10
ENSMMUG00000015672	130
ENSMMUG00000010495	19
ENSMMUG00000062447	0
ENSMMUG00000031896	39
ENSMMUG00000062803	0
ENSMMUG00000006229	2
ENSMMUG00000051802	0
ENSMMUG00000042616	0
ENSMMUG00000016968	42
ENSMMUG00000010276	0
ENSMMUG00000000583	0
ENSMMUG00000063800	0
ENSMMUG00000001339	5
ENSMMUG00000064614	0
ENSMMUG00000059740	0
ENSMMUG00000051975	0
ENSMMUG00000016970	0
ENSMMUG00000043629	0
ENSMMUG00000026026	0
ENSMMUG00000058828	0
ENSMMUG00000059185	0
ENSMMUG00000025453	0
ENSMMUG00000020341	0
ENSMMUG00000000366	0
ENSMMUG00000055551	0
ENSMMUG00000060111	0
ENSMMUG00000001340	24
ENSMMUG00000058165	0
ENSMMUG00000020342	0
ENSMMUG00000064419	0
ENSMMUG00000000051	0
ENSMMUG00000021205	0
ENSMMUG00000060829	0
ENSMMUG00000016495	0
ENSMMUG00000058575	31
ENSMMUG00000056657	0
ENSMMUG00000055099	0
ENSMMUG00000063843	0
ENSMMUG00000049762	0
ENSMMUG00000016497	7
ENSMMUG00000031190	28
ENSMMUG00000001342	6
ENSMMUG00000061324	12
ENSMMUG00000060542	0
ENSMMUG00000006993	0
ENSMMUG00000056020	0
ENSMMUG00000012832	0
ENSMMUG00000062243	0
ENSMMUG00000064160	0
ENSMMUG00000065043	0
ENSMMUG00000062150	0
ENSMMUG00000004273	74
ENSMMUG00000034958	8
ENSMMUG00000054317	0
ENSMMUG00000051864	0
ENSMMUG00000000184	1
ENSMMUG00000024905	0
ENSMMUG00000022848	0
ENSMMUG00000063860	0
ENSMMUG00000033186	0
ENSMMUG00000060568	0
ENSMMUG00000063941	0
ENSMMUG00000062582	0
ENSMMUG00000059435	0
ENSMMUG00000063183	0
ENSMMUG00000012046	0
ENSMMUG00000064435	0
ENSMMUG00000012487	0
ENSMMUG00000018836	138
ENSMMUG00000051699	0
ENSMMUG00000019030	53
ENSMMUG00000052384	0
ENSMMUG00000004956	0
ENSMMUG00000005370	0
ENSMMUG00000048439	3
ENSMMUG00000052096	0
ENSMMUG00000053443	0
ENSMMUG00000052271	45
ENSMMUG00000049870	0
ENSMMUG00000004958	1
ENSMMUG00000055858	0
ENSMMUG00000006623	2
ENSMMUG00000021592	0
ENSMMUG00000039981	0
ENSMMUG00000063514	15
ENSMMUG00000054477	0
ENSMMUG00000054204	0
ENSMMUG00000035710	0
ENSMMUG00000008355	0
ENSMMUG00000004961	0
ENSMMUG00000015979	2
ENSMMUG00000019009	0
ENSMMUG00000047184	7
ENSMMUG00000049535	0
ENSMMUG00000060155	0
ENSMMUG00000000972	0
ENSMMUG00000004963	9
ENSMMUG00000023776	0
ENSMMUG00000056177	18
ENSMMUG00000014825	3
ENSMMUG00000054173	0
ENSMMUG00000023510	0
ENSMMUG00000010033	0
ENSMMUG00000044059	0
ENSMMUG00000057306	0
ENSMMUG00000002114	0
ENSMMUG00000023081	0
ENSMMUG00000035895	3
ENSMMUG00000010031	2
ENSMMUG00000056487	0
ENSMMUG00000062851	0
ENSMMUG00000001369	25
ENSMMUG00000051108	0
ENSMMUG00000064182	0
ENSMMUG00000023963	0
ENSMMUG00000023775	23
ENSMMUG00000063879	0
ENSMMUG00000035633	15
ENSMMUG00000064565	9
ENSMMUG00000054838	0
ENSMMUG00000022673	0
ENSMMUG00000041045	0
ENSMMUG00000049320	0
ENSMMUG00000011361	0
ENSMMUG00000004404	0
ENSMMUG00000058812	0
ENSMMUG00000064840	0
ENSMMUG00000050994	0
ENSMMUG00000034830	0
ENSMMUG00000017659	17
ENSMMUG00000022674	160
ENSMMUG00000057723	0
ENSMMUG00000022694	74
ENSMMUG00000064893	0
ENSMMUG00000051184	0
ENSMMUG00000023084	9
ENSMMUG00000058588	4
ENSMMUG00000049551	0
ENSMMUG00000054756	0
ENSMMUG00000055972	0
ENSMMUG00000050874	0
ENSMMUG00000038924	3
ENSMMUG00000054962	0
ENSMMUG00000018445	0
ENSMMUG00000056116	0
ENSMMUG00000031449	0
ENSMMUG00000022693	0
ENSMMUG00000064126	16
ENSMMUG00000044156	0
ENSMMUG00000058488	0
ENSMMUG00000059508	0
ENSMMUG00000055585	6
ENSMMUG00000061617	0
ENSMMUG00000023125	54
ENSMMUG00000017310	12
ENSMMUG00000000056	10
ENSMMUG00000052546	5
ENSMMUG00000054827	0
ENSMMUG00000017282	0
ENSMMUG00000058695	0
ENSMMUG00000019100	5
ENSMMUG00000000055	0
ENSMMUG00000052768	0
ENSMMUG00000045063	0
ENSMMUG00000045268	16
ENSMMUG00000053434	0
ENSMMUG00000054597	0
ENSMMUG00000004035	0
ENSMMUG00000022692	0
ENSMMUG00000023124	24
ENSMMUG00000004034	0
ENSMMUG00000053301	0
ENSMMUG00000051896	0
ENSMMUG00000054814	0
ENSMMUG00000045798	0
ENSMMUG00000052342	0
ENSMMUG00000064030	0
ENSMMUG00000021637	2
ENSMMUG00000052108	0
ENSMMUG00000022690	2
ENSMMUG00000028427	0
ENSMMUG00000003773	68
ENSMMUG00000019327	0
ENSMMUG00000057449	0
ENSMMUG00000055671	12
ENSMMUG00000025352	0
ENSMMUG00000050126	99
ENSMMUG00000051521	0
ENSMMUG00000057275	0
ENSMMUG00000003774	1
ENSMMUG00000037809	0
ENSMMUG00000058936	0
ENSMMUG00000061769	0
ENSMMUG00000012033	1
ENSMMUG00000015877	0
ENSMMUG00000017291	2
ENSMMUG00000006340	0
ENSMMUG00000035191	0
ENSMMUG00000021288	1
ENSMMUG00000002259	169
ENSMMUG00000006342	0
ENSMMUG00000050531	36
ENSMMUG00000027102	0
ENSMMUG00000026920	0
ENSMMUG00000064545	26
ENSMMUG00000019324	0
ENSMMUG00000049445	0
ENSMMUG00000027403	0
ENSMMUG00000052727	0
ENSMMUG00000054145	0
ENSMMUG00000055096	0
ENSMMUG00000056071	0
ENSMMUG00000058559	0
ENSMMUG00000062011	0
ENSMMUG00000049913	0
ENSMMUG00000018083	2
ENSMMUG00000044822	1
ENSMMUG00000065101	0
ENSMMUG00000060127	0
ENSMMUG00000007825	28
ENSMMUG00000014780	0
ENSMMUG00000064882	0
ENSMMUG00000060958	6
ENSMMUG00000053280	0
ENSMMUG00000031409	0
ENSMMUG00000051404	0
ENSMMUG00000051022	0
ENSMMUG00000051809	0
ENSMMUG00000052172	0
ENSMMUG00000016584	34
ENSMMUG00000052579	0
ENSMMUG00000018446	1
ENSMMUG00000058701	0
ENSMMUG00000035915	0
ENSMMUG00000014798	70
ENSMMUG00000031560	0
ENSMMUG00000023820	0
ENSMMUG00000057337	16
ENSMMUG00000014790	7
ENSMMUG00000020762	29
ENSMMUG00000003540	2
ENSMMUG00000002327	0
ENSMMUG00000005156	17
ENSMMUG00000022519	4
ENSMMUG00000007371	0
ENSMMUG00000016585	1
ENSMMUG00000056687	0
ENSMMUG00000064687	0
ENSMMUG00000037478	0
ENSMMUG00000045393	0
ENSMMUG00000054570	0
ENSMMUG00000020761	0
ENSMMUG00000052246	0
ENSMMUG00000063060	0
ENSMMUG00000052350	0
ENSMMUG00000061240	0
ENSMMUG00000042215	0
ENSMMUG00000057573	0
ENSMMUG00000065064	0
ENSMMUG00000004933	0
ENSMMUG00000012609	0
ENSMMUG00000034975	23
ENSMMUG00000007367	4
ENSMMUG00000057401	0
ENSMMUG00000006661	36
ENSMMUG00000036319	0
ENSMMUG00000048125	0
ENSMMUG00000037957	0
ENSMMUG00000056442	0
ENSMMUG00000060461	0
ENSMMUG00000006658	16
ENSMMUG00000000067	80
ENSMMUG00000050449	12
ENSMMUG00000059124	1
ENSMMUG00000031489	0
ENSMMUG00000004280	8
ENSMMUG00000002827	0
ENSMMUG00000012002	1
ENSMMUG00000034669	0
ENSMMUG00000060018	0
ENSMMUG00000065285	0
ENSMMUG00000052831	0
ENSMMUG00000011029	0
ENSMMUG00000020377	0
ENSMMUG00000050595	0
ENSMMUG00000040631	4
ENSMMUG00000033582	0
ENSMMUG00000025300	20
ENSMMUG00000012005	0
ENSMMUG00000047816	0
ENSMMUG00000052155	0
ENSMMUG00000020294	33
ENSMMUG00000051676	0
ENSMMUG00000061374	0
ENSMMUG00000014898	0
ENSMMUG00000053519	0
ENSMMUG00000053601	0
ENSMMUG00000037702	0
ENSMMUG00000004353	0
ENSMMUG00000004352	0
ENSMMUG00000002021	9
ENSMMUG00000003644	1
ENSMMUG00000022203	1
ENSMMUG00000022204	0
ENSMMUG00000022205	3
ENSMMUG00000005137	30
ENSMMUG00000019657	30
ENSMMUG00000003646	41
ENSMMUG00000025754	6
ENSMMUG00000005300	2
ENSMMUG00000005142	19
ENSMMUG00000012485	0
ENSMMUG00000055184	0
ENSMMUG00000059947	0
ENSMMUG00000001154	1
ENSMMUG00000054642	0
ENSMMUG00000063197	0
ENSMMUG00000060956	0
ENSMMUG00000005596	0
ENSMMUG00000012263	0
ENSMMUG00000047685	5
ENSMMUG00000008236	101
ENSMMUG00000008234	12
ENSMMUG00000027061	0
ENSMMUG00000016971	0
ENSMMUG00000027031	3
ENSMMUG00000002889	32
ENSMMUG00000062010	0
ENSMMUG00000001714	0
ENSMMUG00000007780	20
ENSMMUG00000004203	0
ENSMMUG00000004201	0
ENSMMUG00000004197	0
ENSMMUG00000033692	0
ENSMMUG00000040565	6
ENSMMUG00000018494	0
ENSMMUG00000042652	0
ENSMMUG00000057383	0
ENSMMUG00000063738	0
ENSMMUG00000045514	0
ENSMMUG00000063279	0
ENSMMUG00000055180	0
ENSMMUG00000054731	0
ENSMMUG00000042444	0
ENSMMUG00000004195	0
ENSMMUG00000001814	9
ENSMMUG00000062692	0
ENSMMUG00000026365	0
ENSMMUG00000009699	5
ENSMMUG00000009571	0
ENSMMUG00000004192	71
ENSMMUG00000053020	1
ENSMMUG00000049350	0
ENSMMUG00000009703	0
ENSMMUG00000022507	0
ENSMMUG00000060249	0
ENSMMUG00000020013	0
ENSMMUG00000003721	5
ENSMMUG00000016959	0
ENSMMUG00000049548	0
ENSMMUG00000025827	19
ENSMMUG00000012488	32
ENSMMUG00000024216	0
ENSMMUG00000020014	0
ENSMMUG00000054318	0
ENSMMUG00000035353	0
ENSMMUG00000053944	0
ENSMMUG00000060756	0
ENSMMUG00000064384	0
ENSMMUG00000027785	0
ENSMMUG00000060348	0
ENSMMUG00000012661	4
ENSMMUG00000051810	234
ENSMMUG00000054982	0
ENSMMUG00000052582	0
ENSMMUG00000044765	0
ENSMMUG00000021241	0
ENSMMUG00000026804	0
ENSMMUG00000064686	0
ENSMMUG00000016842	39
ENSMMUG00000012847	1
ENSMMUG00000042383	0
ENSMMUG00000017307	78
ENSMMUG00000024730	0
ENSMMUG00000042181	0
ENSMMUG00000061311	37
ENSMMUG00000064329	0
ENSMMUG00000056933	57
ENSMMUG00000003943	3
ENSMMUG00000008360	7
ENSMMUG00000059653	0
ENSMMUG00000011613	0
ENSMMUG00000052136	5
ENSMMUG00000017125	1
ENSMMUG00000011106	0
ENSMMUG00000025043	3
ENSMMUG00000053461	0
ENSMMUG00000051708	0
ENSMMUG00000001169	0
ENSMMUG00000048732	0
ENSMMUG00000059967	0
ENSMMUG00000064581	0
ENSMMUG00000032005	28
ENSMMUG00000055011	38
ENSMMUG00000063958	0
ENSMMUG00000007808	2
ENSMMUG00000014184	10
ENSMMUG00000014516	11
ENSMMUG00000032009	0
ENSMMUG00000003851	3
ENSMMUG00000006115	5
ENSMMUG00000006116	1
ENSMMUG00000006117	295
ENSMMUG00000006120	278
ENSMMUG00000006114	73
ENSMMUG00000004539	71
ENSMMUG00000010628	1
ENSMMUG00000055626	0
ENSMMUG00000034849	0
ENSMMUG00000036576	0
ENSMMUG00000010350	0
ENSMMUG00000018280	0
ENSMMUG00000018281	19
ENSMMUG00000018282	0
ENSMMUG00000058971	0
ENSMMUG00000018285	10
ENSMMUG00000064579	0
ENSMMUG00000062777	0
ENSMMUG00000008301	0
ENSMMUG00000014818	17
ENSMMUG00000018289	27
ENSMMUG00000018290	0
ENSMMUG00000024425	0
ENSMMUG00000060946	0
ENSMMUG00000031981	0
ENSMMUG00000008966	0
ENSMMUG00000025650	3
ENSMMUG00000062073	0
ENSMMUG00000064330	33
ENSMMUG00000002232	2
ENSMMUG00000002230	0
ENSMMUG00000007702	0
ENSMMUG00000007696	0
ENSMMUG00000061169	0
ENSMMUG00000010034	25
ENSMMUG00000022573	3
ENSMMUG00000024238	0
ENSMMUG00000008969	0
ENSMMUG00000045652	0
ENSMMUG00000054242	0
ENSMMUG00000058894	0
ENSMMUG00000061657	0
ENSMMUG00000022572	0
ENSMMUG00000056789	0
ENSMMUG00000050982	7
ENSMMUG00000019932	0
ENSMMUG00000056830	14
ENSMMUG00000022569	8
ENSMMUG00000053054	0
ENSMMUG00000058550	0
ENSMMUG00000019933	8
ENSMMUG00000065159	57
ENSMMUG00000019936	47
ENSMMUG00000019938	21
ENSMMUG00000020547	0
ENSMMUG00000056594	16
ENSMMUG00000016381	39
ENSMMUG00000050704	0
ENSMMUG00000016379	21
ENSMMUG00000033513	0
ENSMMUG00000050182	0
ENSMMUG00000050157	22
ENSMMUG00000016378	18
ENSMMUG00000005916	0
ENSMMUG00000016377	0
ENSMMUG00000047586	0
ENSMMUG00000056258	0
ENSMMUG00000056997	0
ENSMMUG00000063688	0
ENSMMUG00000005917	0
ENSMMUG00000056308	10
ENSMMUG00000021804	52
ENSMMUG00000021806	20
ENSMMUG00000058995	0
ENSMMUG00000052503	0
ENSMMUG00000054554	0
ENSMMUG00000036467	0
ENSMMUG00000059724	0
ENSMMUG00000050580	0
ENSMMUG00000053157	0
ENSMMUG00000063569	0
ENSMMUG00000055608	0
ENSMMUG00000057366	0
ENSMMUG00000051986	0
ENSMMUG00000065132	0
ENSMMUG00000055522	0
ENSMMUG00000056405	0
ENSMMUG00000041421	0
ENSMMUG00000034271	0
ENSMMUG00000058164	0
ENSMMUG00000059946	0
ENSMMUG00000053390	20
ENSMMUG00000045266	0
ENSMMUG00000056566	2
ENSMMUG00000056562	0
ENSMMUG00000059133	23
ENSMMUG00000049655	0
ENSMMUG00000052390	0
ENSMMUG00000050713	0
ENSMMUG00000060898	0
ENSMMUG00000052258	0
ENSMMUG00000050968	0
ENSMMUG00000052799	0
ENSMMUG00000053343	0
ENSMMUG00000051777	0
ENSMMUG00000063327	0
ENSMMUG00000049936	76
ENSMMUG00000049598	0
ENSMMUG00000023099	2
ENSMMUG00000063385	0
ENSMMUG00000058551	0
ENSMMUG00000064977	0
ENSMMUG00000055079	25
ENSMMUG00000003833	0
ENSMMUG00000061562	0
ENSMMUG00000050153	0
ENSMMUG00000003282	13
ENSMMUG00000043952	0
ENSMMUG00000053607	0
ENSMMUG00000021147	0
ENSMMUG00000003831	0
ENSMMUG00000044585	1
ENSMMUG00000059536	0
ENSMMUG00000000827	0
ENSMMUG00000059263	0
ENSMMUG00000003285	38
ENSMMUG00000042918	0
ENSMMUG00000064178	0
ENSMMUG00000003830	0
ENSMMUG00000050600	0
ENSMMUG00000003286	0
ENSMMUG00000052794	0
ENSMMUG00000057622	0
ENSMMUG00000014185	0
ENSMMUG00000058448	0
ENSMMUG00000054928	0
ENSMMUG00000016949	0
ENSMMUG00000012624	61
ENSMMUG00000059748	0
ENSMMUG00000025709	0
ENSMMUG00000003827	0
ENSMMUG00000000828	0
ENSMMUG00000005016	15
ENSMMUG00000002614	3
ENSMMUG00000034006	0
ENSMMUG00000014781	0
ENSMMUG00000000829	1
ENSMMUG00000027025	0
ENSMMUG00000000790	1
ENSMMUG00000017670	1
ENSMMUG00000016919	2
ENSMMUG00000017788	43
ENSMMUG00000003319	0
ENSMMUG00000030380	2
ENSMMUG00000064472	0
ENSMMUG00000044429	0
ENSMMUG00000050465	0
ENSMMUG00000021162	0
ENSMMUG00000003363	1
ENSMMUG00000054925	28
ENSMMUG00000003373	0
ENSMMUG00000056032	0
ENSMMUG00000050565	0
ENSMMUG00000053542	0
ENSMMUG00000056216	0
ENSMMUG00000000789	0
ENSMMUG00000065169	0
ENSMMUG00000016754	0
ENSMMUG00000014173	0
ENSMMUG00000056667	0
ENSMMUG00000050528	0
ENSMMUG00000052832	0
ENSMMUG00000002418	0
ENSMMUG00000058295	0
ENSMMUG00000055278	0
ENSMMUG00000007968	1
ENSMMUG00000004471	2
ENSMMUG00000019963	7
ENSMMUG00000060244	0
ENSMMUG00000041612	0
ENSMMUG00000060972	42
ENSMMUG00000004898	0
ENSMMUG00000056467	0
ENSMMUG00000017977	0
ENSMMUG00000052194	0
ENSMMUG00000002419	0
ENSMMUG00000062219	0
ENSMMUG00000002755	0
ENSMMUG00000016368	2
ENSMMUG00000016747	0
ENSMMUG00000004432	0
ENSMMUG00000051996	0
ENSMMUG00000038104	0
ENSMMUG00000061930	0
ENSMMUG00000053917	0
ENSMMUG00000005569	0
ENSMMUG00000004433	26
ENSMMUG00000055695	0
ENSMMUG00000065298	0
ENSMMUG00000055625	0
ENSMMUG00000055427	0
ENSMMUG00000051406	0
ENSMMUG00000058194	0
ENSMMUG00000018536	0
ENSMMUG00000036302	0
ENSMMUG00000039442	0
ENSMMUG00000015087	0
ENSMMUG00000023241	0
ENSMMUG00000001844	0
ENSMMUG00000016366	33
ENSMMUG00000004437	1
ENSMMUG00000016362	0
ENSMMUG00000002756	0
ENSMMUG00000034790	0
ENSMMUG00000064445	0
ENSMMUG00000063836	10
ENSMMUG00000021161	0
ENSMMUG00000016029	0
ENSMMUG00000058229	0
ENSMMUG00000055013	0
ENSMMUG00000051965	0
ENSMMUG00000012053	0
ENSMMUG00000041217	21
ENSMMUG00000009637	2
ENSMMUG00000016360	2
ENSMMUG00000045833	0
ENSMMUG00000017221	105
ENSMMUG00000002612	0
ENSMMUG00000012123	0
ENSMMUG00000030337	75
ENSMMUG00000041333	9
ENSMMUG00000017222	25
ENSMMUG00000016358	0
ENSMMUG00000015353	14
ENSMMUG00000004785	0
ENSMMUG00000061813	0
ENSMMUG00000057764	1
ENSMMUG00000036724	0
ENSMMUG00000009194	2
ENSMMUG00000017223	523
ENSMMUG00000009925	0
ENSMMUG00000032300	0
ENSMMUG00000063426	0
ENSMMUG00000015507	0
ENSMMUG00000050616	0
ENSMMUG00000033169	0
ENSMMUG00000055132	0
ENSMMUG00000055797	0
ENSMMUG00000063912	1
ENSMMUG00000020856	5
ENSMMUG00000015350	0
ENSMMUG00000065084	0
ENSMMUG00000064578	0
ENSMMUG00000062929	0
ENSMMUG00000052018	0
ENSMMUG00000058609	0
ENSMMUG00000018384	0
ENSMMUG00000008323	16
ENSMMUG00000060440	0
ENSMMUG00000005382	0
ENSMMUG00000039875	0
ENSMMUG00000023427	0
ENSMMUG00000060556	0
ENSMMUG00000061388	0
ENSMMUG00000054895	0
ENSMMUG00000030280	0
ENSMMUG00000005380	29
ENSMMUG00000008357	0
ENSMMUG00000012175	0
ENSMMUG00000018943	0
ENSMMUG00000023244	0
ENSMMUG00000055935	0
ENSMMUG00000026721	0
ENSMMUG00000038497	0
ENSMMUG00000057528	0
ENSMMUG00000037419	0
ENSMMUG00000028282	0
ENSMMUG00000018939	0
ENSMMUG00000005447	0
ENSMMUG00000055469	0
ENSMMUG00000000380	2
ENSMMUG00000050323	0
ENSMMUG00000057637	0
ENSMMUG00000052845	0
ENSMMUG00000051731	0
ENSMMUG00000055432	0
ENSMMUG00000065024	0
ENSMMUG00000063504	0
ENSMMUG00000008579	0
ENSMMUG00000051316	0
ENSMMUG00000008363	0
ENSMMUG00000045222	0
ENSMMUG00000032303	4
ENSMMUG00000005522	0
ENSMMUG00000012176	7
ENSMMUG00000057700	0
ENSMMUG00000023914	0
ENSMMUG00000058967	0
ENSMMUG00000039297	0
ENSMMUG00000022018	0
ENSMMUG00000024793	0
ENSMMUG00000063856	0
ENSMMUG00000040335	0
ENSMMUG00000064450	4
ENSMMUG00000043692	0
ENSMMUG00000022019	0
ENSMMUG00000006271	0
ENSMMUG00000051109	0
ENSMMUG00000011191	100
ENSMMUG00000062629	2
ENSMMUG00000024539	0
ENSMMUG00000004465	6
ENSMMUG00000053730	0
ENSMMUG00000003986	0
ENSMMUG00000064707	0
