ENSMMUG00000023296	0
ENSMMUG00000053398	0
ENSMMUG00000012070	0
ENSMMUG00000015890	0
ENSMMUG00000004603	0
ENSMMUG00000050617	29
ENSMMUG00000003642	0
ENSMMUG00000009516	378
ENSMMUG00000008747	7
ENSMMUG00000003498	12
ENSMMUG00000009517	281
ENSMMUG00000003638	30
ENSMMUG00000063293	0
ENSMMUG00000008748	0
ENSMMUG00000019138	176
ENSMMUG00000026615	0
ENSMMUG00000032758	0
ENSMMUG00000016100	10
ENSMMUG00000019294	0
ENSMMUG00000009409	3
ENSMMUG00000062216	0
ENSMMUG00000006461	62
ENSMMUG00000007468	0
ENSMMUG00000028121	0
ENSMMUG00000002568	0
ENSMMUG00000008752	45
ENSMMUG00000036436	0
ENSMMUG00000061679	0
ENSMMUG00000052973	1
ENSMMUG00000000617	1
ENSMMUG00000004413	0
ENSMMUG00000053237	0
ENSMMUG00000008792	0
ENSMMUG00000029446	11
ENSMMUG00000042764	0
ENSMMUG00000016098	0
ENSMMUG00000021143	0
ENSMMUG00000002615	34
ENSMMUG00000034992	0
ENSMMUG00000006463	0
ENSMMUG00000014381	0
ENSMMUG00000006465	0
ENSMMUG00000002569	0
ENSMMUG00000002616	0
ENSMMUG00000022200	1
ENSMMUG00000015482	3
ENSMMUG00000036543	0
ENSMMUG00000014809	0
ENSMMUG00000018381	0
ENSMMUG00000015442	0
ENSMMUG00000011555	31
ENSMMUG00000057548	0
ENSMMUG00000016773	0
ENSMMUG00000008757	262
ENSMMUG00000049756	0
ENSMMUG00000050036	0
ENSMMUG00000035061	11
ENSMMUG00000062612	0
ENSMMUG00000052946	0
ENSMMUG00000053697	0
ENSMMUG00000011328	15
ENSMMUG00000008169	0
ENSMMUG00000063770	0
ENSMMUG00000033147	0
ENSMMUG00000058663	0
ENSMMUG00000050785	0
ENSMMUG00000055618	0
ENSMMUG00000045257	0
ENSMMUG00000001284	0
ENSMMUG00000059184	0
ENSMMUG00000057756	0
ENSMMUG00000059893	0
ENSMMUG00000050461	0
ENSMMUG00000051403	0
ENSMMUG00000056065	0
ENSMMUG00000021552	0
ENSMMUG00000057999	0
ENSMMUG00000008170	0
ENSMMUG00000004271	2
ENSMMUG00000064810	0
ENSMMUG00000018553	0
ENSMMUG00000050196	0
ENSMMUG00000005856	1
ENSMMUG00000055229	0
ENSMMUG00000063682	0
ENSMMUG00000008175	0
ENSMMUG00000053586	0
ENSMMUG00000005858	3
ENSMMUG00000015000	4
ENSMMUG00000062488	0
ENSMMUG00000055873	0
ENSMMUG00000060175	9
ENSMMUG00000044497	0
ENSMMUG00000063453	0
ENSMMUG00000061904	0
ENSMMUG00000061387	0
ENSMMUG00000028568	0
ENSMMUG00000060733	0
ENSMMUG00000055049	0
ENSMMUG00000062624	0
ENSMMUG00000050724	0
ENSMMUG00000011560	14
ENSMMUG00000011510	0
ENSMMUG00000060715	0
ENSMMUG00000052126	0
ENSMMUG00000049265	0
ENSMMUG00000059040	0
ENSMMUG00000005749	0
ENSMMUG00000062254	0
ENSMMUG00000056061	0
ENSMMUG00000028237	0
ENSMMUG00000021444	0
ENSMMUG00000024944	0
ENSMMUG00000018551	0
ENSMMUG00000013803	0
ENSMMUG00000038390	0
ENSMMUG00000028536	0
ENSMMUG00000048730	0
ENSMMUG00000022733	0
ENSMMUG00000062076	0
ENSMMUG00000011564	0
ENSMMUG00000004449	0
ENSMMUG00000021783	0
ENSMMUG00000001035	2
ENSMMUG00000036435	0
ENSMMUG00000049502	401
ENSMMUG00000058433	0
ENSMMUG00000054182	0
ENSMMUG00000057906	0
ENSMMUG00000034274	0
ENSMMUG00000059627	0
ENSMMUG00000062356	0
ENSMMUG00000060334	0
ENSMMUG00000063495	0
ENSMMUG00000056030	0
ENSMMUG00000058008	116
ENSMMUG00000056086	0
ENSMMUG00000015749	0
ENSMMUG00000049712	0
ENSMMUG00000046799	0
ENSMMUG00000048332	0
ENSMMUG00000001835	0
ENSMMUG00000055433	0
ENSMMUG00000022550	0
ENSMMUG00000051245	0
ENSMMUG00000054608	0
ENSMMUG00000020550	0
ENSMMUG00000055840	0
ENSMMUG00000021788	0
ENSMMUG00000010168	0
ENSMMUG00000015002	5
ENSMMUG00000001836	0
ENSMMUG00000018639	0
ENSMMUG00000056995	10
ENSMMUG00000001837	0
ENSMMUG00000062036	0
ENSMMUG00000023353	0
ENSMMUG00000060166	0
ENSMMUG00000058136	0
ENSMMUG00000049957	0
ENSMMUG00000056767	91
ENSMMUG00000022904	53
ENSMMUG00000035755	0
ENSMMUG00000056525	0
ENSMMUG00000052005	0
ENSMMUG00000052233	0
ENSMMUG00000063204	0
ENSMMUG00000056847	0
ENSMMUG00000062796	0
ENSMMUG00000047674	0
ENSMMUG00000063585	0
ENSMMUG00000034752	56
ENSMMUG00000059451	0
ENSMMUG00000015447	0
ENSMMUG00000063511	0
ENSMMUG00000052937	0
ENSMMUG00000039574	23
ENSMMUG00000054093	0
ENSMMUG00000004606	4
ENSMMUG00000064476	0
ENSMMUG00000062130	9
ENSMMUG00000046041	0
ENSMMUG00000062346	0
ENSMMUG00000013089	1
ENSMMUG00000037415	0
ENSMMUG00000052267	0
ENSMMUG00000056956	0
ENSMMUG00000063028	0
ENSMMUG00000056422	0
ENSMMUG00000003839	1
ENSMMUG00000050404	0
ENSMMUG00000050120	0
ENSMMUG00000050159	0
ENSMMUG00000012144	0
ENSMMUG00000019838	1
ENSMMUG00000055583	0
ENSMMUG00000057021	1
ENSMMUG00000064617	0
ENSMMUG00000019691	0
ENSMMUG00000003231	45
ENSMMUG00000011779	0
ENSMMUG00000001092	0
ENSMMUG00000003239	0
ENSMMUG00000002668	0
ENSMMUG00000063524	24
ENSMMUG00000007561	36
ENSMMUG00000019692	0
ENSMMUG00000029628	0
ENSMMUG00000063275	0
ENSMMUG00000059756	0
ENSMMUG00000016097	1
ENSMMUG00000026785	0
ENSMMUG00000021825	0
ENSMMUG00000051303	23
ENSMMUG00000056445	23
ENSMMUG00000060131	0
ENSMMUG00000018831	0
ENSMMUG00000008475	0
ENSMMUG00000048130	0
ENSMMUG00000018834	0
ENSMMUG00000026510	0
ENSMMUG00000008477	7
ENSMMUG00000037143	0
ENSMMUG00000015450	35
ENSMMUG00000050292	0
ENSMMUG00000035508	0
ENSMMUG00000051049	0
ENSMMUG00000013585	11
ENSMMUG00000051838	0
ENSMMUG00000053758	0
ENSMMUG00000050691	0
ENSMMUG00000001095	16
ENSMMUG00000064725	0
ENSMMUG00000006008	7
ENSMMUG00000021826	32
ENSMMUG00000059869	0
ENSMMUG00000063802	0
ENSMMUG00000054792	0
ENSMMUG00000009577	2
ENSMMUG00000054717	0
ENSMMUG00000033166	0
ENSMMUG00000052916	0
ENSMMUG00000052639	0
ENSMMUG00000006007	3
ENSMMUG00000001568	0
ENSMMUG00000063927	0
ENSMMUG00000056737	0
ENSMMUG00000049563	0
ENSMMUG00000064025	0
ENSMMUG00000051274	0
ENSMMUG00000011069	96
ENSMMUG00000024074	0
ENSMMUG00000016772	0
ENSMMUG00000006009	1
ENSMMUG00000012933	9
ENSMMUG00000004612	0
ENSMMUG00000043753	0
ENSMMUG00000053446	0
ENSMMUG00000051056	0
ENSMMUG00000052707	0
ENSMMUG00000049571	0
ENSMMUG00000053417	0
ENSMMUG00000053583	0
ENSMMUG00000049322	0
ENSMMUG00000051926	0
ENSMMUG00000008095	0
ENSMMUG00000011071	4
ENSMMUG00000025340	0
ENSMMUG00000029358	11
ENSMMUG00000026582	0
ENSMMUG00000055558	0
ENSMMUG00000016896	0
ENSMMUG00000041843	0
ENSMMUG00000019898	4
ENSMMUG00000035476	0
ENSMMUG00000061677	0
ENSMMUG00000022059	20
ENSMMUG00000062052	0
ENSMMUG00000062302	0
ENSMMUG00000060178	0
ENSMMUG00000003842	6
ENSMMUG00000050171	0
ENSMMUG00000035506	0
ENSMMUG00000059952	0
ENSMMUG00000052147	0
ENSMMUG00000059294	0
ENSMMUG00000054644	0
ENSMMUG00000050681	0
ENSMMUG00000060340	0
ENSMMUG00000054250	0
ENSMMUG00000063211	0
ENSMMUG00000045945	0
ENSMMUG00000022481	0
ENSMMUG00000057324	29
ENSMMUG00000011514	14
ENSMMUG00000050472	0
ENSMMUG00000053249	0
ENSMMUG00000001097	66
ENSMMUG00000036546	0
ENSMMUG00000032720	0
ENSMMUG00000015703	0
ENSMMUG00000010432	8
ENSMMUG00000058720	0
ENSMMUG00000024826	0
ENSMMUG00000021832	0
ENSMMUG00000024873	0
ENSMMUG00000012726	19
ENSMMUG00000045950	0
ENSMMUG00000056541	10
ENSMMUG00000015267	0
ENSMMUG00000014992	0
ENSMMUG00000020067	5
ENSMMUG00000065161	0
ENSMMUG00000001099	0
ENSMMUG00000042543	10
ENSMMUG00000011515	4
ENSMMUG00000012979	117
ENSMMUG00000056484	0
ENSMMUG00000034842	0
ENSMMUG00000053230	0
ENSMMUG00000036483	0
ENSMMUG00000059014	0
ENSMMUG00000059864	0
ENSMMUG00000012970	0
ENSMMUG00000052995	0
ENSMMUG00000015004	10
ENSMMUG00000054094	0
ENSMMUG00000056320	0
ENSMMUG00000004459	0
ENSMMUG00000043994	0
ENSMMUG00000022056	23
ENSMMUG00000012972	0
ENSMMUG00000004460	10
ENSMMUG00000016346	0
ENSMMUG00000013551	0
ENSMMUG00000062638	53
ENSMMUG00000060242	159
ENSMMUG00000057663	0
ENSMMUG00000003844	256
ENSMMUG00000024956	0
ENSMMUG00000051900	0
ENSMMUG00000027245	0
ENSMMUG00000065338	0
ENSMMUG00000042452	1
ENSMMUG00000061485	0
ENSMMUG00000062927	1
ENSMMUG00000016390	0
ENSMMUG00000011151	0
ENSMMUG00000054990	0
ENSMMUG00000054522	0
ENSMMUG00000008717	0
ENSMMUG00000015128	2
ENSMMUG00000060616	0
ENSMMUG00000062703	0
ENSMMUG00000022990	32
ENSMMUG00000025839	0
ENSMMUG00000025913	0
ENSMMUG00000058616	0
ENSMMUG00000063195	0
ENSMMUG00000036494	0
ENSMMUG00000012974	70
ENSMMUG00000062173	0
ENSMMUG00000028140	0
ENSMMUG00000061958	0
ENSMMUG00000011486	12
ENSMMUG00000018426	0
ENSMMUG00000008715	0
ENSMMUG00000049763	0
ENSMMUG00000039935	0
ENSMMUG00000043903	0
ENSMMUG00000014997	1
ENSMMUG00000002531	0
ENSMMUG00000005227	350
ENSMMUG00000014658	0
ENSMMUG00000010442	0
ENSMMUG00000003846	4
ENSMMUG00000063552	0
ENSMMUG00000050573	0
ENSMMUG00000058735	0
ENSMMUG00000052300	0
ENSMMUG00000011965	0
ENSMMUG00000045634	0
ENSMMUG00000050710	0
ENSMMUG00000002403	87
ENSMMUG00000027614	0
ENSMMUG00000039792	0
ENSMMUG00000040601	0
ENSMMUG00000020348	0
ENSMMUG00000058363	0
ENSMMUG00000012305	7
ENSMMUG00000011251	1
ENSMMUG00000042934	0
ENSMMUG00000053640	31
ENSMMUG00000063110	0
ENSMMUG00000011676	70
ENSMMUG00000026136	0
ENSMMUG00000022080	0
ENSMMUG00000037964	0
ENSMMUG00000045735	0
ENSMMUG00000053861	0
ENSMMUG00000016898	3
ENSMMUG00000062990	0
ENSMMUG00000061747	0
ENSMMUG00000054764	0
ENSMMUG00000044665	0
ENSMMUG00000063869	17
ENSMMUG00000058850	54
ENSMMUG00000056104	0
ENSMMUG00000011966	0
ENSMMUG00000053912	60
ENSMMUG00000060232	0
ENSMMUG00000052318	0
ENSMMUG00000054409	0
ENSMMUG00000058585	0
ENSMMUG00000047178	0
ENSMMUG00000060390	0
ENSMMUG00000065017	0
ENSMMUG00000001820	0
ENSMMUG00000014839	19
ENSMMUG00000061081	0
ENSMMUG00000053456	0
ENSMMUG00000055110	0
ENSMMUG00000047342	0
ENSMMUG00000057062	0
ENSMMUG00000011677	0
ENSMMUG00000062974	0
ENSMMUG00000057273	0
ENSMMUG00000058696	0
ENSMMUG00000040154	0
ENSMMUG00000060287	15
ENSMMUG00000038070	0
ENSMMUG00000054116	0
ENSMMUG00000012309	1
ENSMMUG00000056910	0
ENSMMUG00000046335	0
ENSMMUG00000050375	0
ENSMMUG00000003848	0
ENSMMUG00000061119	0
ENSMMUG00000049773	0
ENSMMUG00000042599	0
ENSMMUG00000052490	0
ENSMMUG00000018800	0
ENSMMUG00000065309	0
ENSMMUG00000049909	0
ENSMMUG00000001379	0
ENSMMUG00000005220	28
ENSMMUG00000063278	0
ENSMMUG00000054677	0
ENSMMUG00000049628	0
ENSMMUG00000052695	0
ENSMMUG00000012000	14
ENSMMUG00000052212	0
ENSMMUG00000000040	0
ENSMMUG00000062456	0
ENSMMUG00000053382	0
ENSMMUG00000019710	41
ENSMMUG00000055473	0
ENSMMUG00000060689	0
ENSMMUG00000040287	0
ENSMMUG00000005224	514
ENSMMUG00000064338	0
ENSMMUG00000064654	0
ENSMMUG00000050468	0
ENSMMUG00000013554	0
ENSMMUG00000057549	0
ENSMMUG00000053688	0
ENSMMUG00000050637	0
ENSMMUG00000036459	0
ENSMMUG00000052673	0
ENSMMUG00000029338	0
ENSMMUG00000000321	1
ENSMMUG00000063215	0
ENSMMUG00000056906	0
ENSMMUG00000063271	36
ENSMMUG00000053090	0
ENSMMUG00000008529	0
ENSMMUG00000004854	0
ENSMMUG00000052365	0
ENSMMUG00000059413	0
ENSMMUG00000057166	1
ENSMMUG00000056431	0
ENSMMUG00000021320	0
ENSMMUG00000048706	0
ENSMMUG00000049364	0
ENSMMUG00000062945	0
ENSMMUG00000038506	0
ENSMMUG00000016055	0
ENSMMUG00000018813	0
ENSMMUG00000061079	24
ENSMMUG00000013555	0
ENSMMUG00000054885	6
ENSMMUG00000060561	0
ENSMMUG00000056506	0
ENSMMUG00000057791	3
ENSMMUG00000053427	0
ENSMMUG00000026773	0
ENSMMUG00000015449	0
ENSMMUG00000054661	0
ENSMMUG00000013556	1
ENSMMUG00000050678	0
ENSMMUG00000061094	0
ENSMMUG00000015443	0
ENSMMUG00000012576	0
ENSMMUG00000005226	0
ENSMMUG00000018192	0
ENSMMUG00000036148	0
ENSMMUG00000002540	0
ENSMMUG00000039560	2
ENSMMUG00000053686	0
ENSMMUG00000014511	1
ENSMMUG00000059672	0
ENSMMUG00000049749	95
ENSMMUG00000042135	0
ENSMMUG00000057681	1
ENSMMUG00000055371	1
ENSMMUG00000062683	0
ENSMMUG00000046604	0
ENSMMUG00000057248	0
ENSMMUG00000051596	0
ENSMMUG00000055186	1
ENSMMUG00000023626	0
ENSMMUG00000050503	0
ENSMMUG00000047011	1
ENSMMUG00000050176	0
ENSMMUG00000058073	2
ENSMMUG00000029256	0
ENSMMUG00000005586	0
ENSMMUG00000019713	0
ENSMMUG00000005402	1
ENSMMUG00000013079	161
ENSMMUG00000010464	2
ENSMMUG00000050061	0
ENSMMUG00000012978	178
ENSMMUG00000058801	0
ENSMMUG00000061279	19
ENSMMUG00000057479	0
ENSMMUG00000064859	0
ENSMMUG00000062724	0
ENSMMUG00000022122	0
ENSMMUG00000005403	11
ENSMMUG00000062767	0
ENSMMUG00000037088	0
ENSMMUG00000007369	0
ENSMMUG00000056675	2
ENSMMUG00000002828	0
ENSMMUG00000008964	1
ENSMMUG00000023627	0
ENSMMUG00000019653	0
ENSMMUG00000018122	1
ENSMMUG00000009279	691
ENSMMUG00000055613	0
ENSMMUG00000060978	0
ENSMMUG00000015073	0
ENSMMUG00000058852	0
ENSMMUG00000058077	0
ENSMMUG00000033552	0
ENSMMUG00000058450	25
ENSMMUG00000050250	0
ENSMMUG00000033798	0
ENSMMUG00000050911	0
ENSMMUG00000054114	1
ENSMMUG00000028197	0
ENSMMUG00000054889	49
ENSMMUG00000052106	0
ENSMMUG00000001640	3
ENSMMUG00000053950	0
ENSMMUG00000058809	0
ENSMMUG00000014743	4
ENSMMUG00000022124	4
ENSMMUG00000024627	27
ENSMMUG00000056179	0
ENSMMUG00000001642	0
ENSMMUG00000054929	0
ENSMMUG00000020687	0
ENSMMUG00000053134	0
ENSMMUG00000014744	0
ENSMMUG00000013842	0
ENSMMUG00000018124	0
ENSMMUG00000014745	9
ENSMMUG00000055408	0
ENSMMUG00000014747	6
ENSMMUG00000034204	0
ENSMMUG00000009934	0
ENSMMUG00000010016	0
ENSMMUG00000013611	12
ENSMMUG00000015038	0
ENSMMUG00000054267	0
ENSMMUG00000045944	0
ENSMMUG00000059004	0
ENSMMUG00000062699	0
ENSMMUG00000014748	0
ENSMMUG00000052374	0
ENSMMUG00000013612	0
ENSMMUG00000064537	0
ENSMMUG00000055979	2
ENSMMUG00000060802	0
ENSMMUG00000021160	0
ENSMMUG00000059365	0
ENSMMUG00000061352	0
ENSMMUG00000054184	0
ENSMMUG00000035748	0
ENSMMUG00000032823	0
ENSMMUG00000020693	0
ENSMMUG00000056471	0
ENSMMUG00000003530	0
ENSMMUG00000008006	0
ENSMMUG00000014515	35
ENSMMUG00000014945	0
ENSMMUG00000058061	0
ENSMMUG00000014750	2
ENSMMUG00000049653	0
ENSMMUG00000060704	0
ENSMMUG00000020694	0
ENSMMUG00000052240	0
ENSMMUG00000027217	0
ENSMMUG00000063996	4
ENSMMUG00000063551	0
ENSMMUG00000050297	0
ENSMMUG00000055040	0
ENSMMUG00000056144	4
ENSMMUG00000014751	367
ENSMMUG00000057108	0
ENSMMUG00000019875	0
ENSMMUG00000016498	0
ENSMMUG00000051446	0
ENSMMUG00000060988	0
ENSMMUG00000007264	4
ENSMMUG00000050096	0
ENSMMUG00000008007	159
ENSMMUG00000058080	0
ENSMMUG00000009281	2
ENSMMUG00000056713	0
ENSMMUG00000034089	0
ENSMMUG00000007135	71
ENSMMUG00000050050	0
ENSMMUG00000052439	0
ENSMMUG00000065319	0
ENSMMUG00000044016	0
ENSMMUG00000063789	0
ENSMMUG00000060351	0
ENSMMUG00000061233	0
ENSMMUG00000016503	80
ENSMMUG00000061497	0
ENSMMUG00000055719	0
ENSMMUG00000061220	1
ENSMMUG00000002260	1
ENSMMUG00000065073	0
ENSMMUG00000056591	0
ENSMMUG00000014762	227
ENSMMUG00000062317	0
ENSMMUG00000058999	0
ENSMMUG00000063648	0
ENSMMUG00000054045	0
ENSMMUG00000010798	24
ENSMMUG00000061982	0
ENSMMUG00000050244	0
ENSMMUG00000052828	0
ENSMMUG00000016504	2
ENSMMUG00000053757	0
ENSMMUG00000045646	0
ENSMMUG00000060544	0
ENSMMUG00000062479	0
ENSMMUG00000014950	0
ENSMMUG00000052927	0
ENSMMUG00000053267	0
ENSMMUG00000059761	0
ENSMMUG00000034825	0
ENSMMUG00000061879	0
ENSMMUG00000001532	1
ENSMMUG00000060063	0
ENSMMUG00000003693	3
ENSMMUG00000055475	0
ENSMMUG00000045756	0
ENSMMUG00000060774	0
ENSMMUG00000021002	0
ENSMMUG00000011745	11
ENSMMUG00000065063	0
ENSMMUG00000039596	0
ENSMMUG00000010797	2
ENSMMUG00000007140	4
ENSMMUG00000061330	0
ENSMMUG00000061793	0
ENSMMUG00000027152	0
ENSMMUG00000054024	0
ENSMMUG00000029638	14
ENSMMUG00000011503	1
ENSMMUG00000017261	0
ENSMMUG00000025980	0
ENSMMUG00000050798	6
ENSMMUG00000026267	0
ENSMMUG00000000863	0
ENSMMUG00000050063	0
ENSMMUG00000057084	1
ENSMMUG00000060927	0
ENSMMUG00000063955	0
ENSMMUG00000010493	36
ENSMMUG00000001534	156
ENSMMUG00000022577	0
ENSMMUG00000056019	21
ENSMMUG00000052445	0
ENSMMUG00000060661	0
ENSMMUG00000008447	0
ENSMMUG00000052322	0
ENSMMUG00000003783	13
ENSMMUG00000003653	0
ENSMMUG00000008495	2
ENSMMUG00000003483	56
ENSMMUG00000001810	0
ENSMMUG00000054910	0
ENSMMUG00000059849	0
ENSMMUG00000063886	63
ENSMMUG00000017260	0
ENSMMUG00000060143	0
ENSMMUG00000056012	0
ENSMMUG00000058895	0
ENSMMUG00000001547	7
ENSMMUG00000055731	1078
ENSMMUG00000055120	0
ENSMMUG00000050003	10
ENSMMUG00000064142	0
ENSMMUG00000025888	0
ENSMMUG00000054546	0
ENSMMUG00000012838	0
ENSMMUG00000055985	0
ENSMMUG00000025585	12
ENSMMUG00000003484	0
ENSMMUG00000054316	43
ENSMMUG00000053979	48
ENSMMUG00000003695	0
ENSMMUG00000061263	31
ENSMMUG00000056559	0
ENSMMUG00000008112	6
ENSMMUG00000018319	0
ENSMMUG00000064550	0
ENSMMUG00000017303	0
ENSMMUG00000024224	0
ENSMMUG00000056246	0
ENSMMUG00000060573	0
ENSMMUG00000064341	0
ENSMMUG00000036757	0
ENSMMUG00000057869	0
ENSMMUG00000025065	7
ENSMMUG00000058457	0
ENSMMUG00000016840	35
ENSMMUG00000014043	0
ENSMMUG00000042895	0
ENSMMUG00000049198	3
ENSMMUG00000020751	0
ENSMMUG00000053369	147
ENSMMUG00000059479	0
ENSMMUG00000001386	0
ENSMMUG00000009430	4
ENSMMUG00000022428	0
ENSMMUG00000014752	0
ENSMMUG00000063141	0
ENSMMUG00000040255	0
ENSMMUG00000060148	2
ENSMMUG00000000699	6
ENSMMUG00000001544	2
ENSMMUG00000023518	0
ENSMMUG00000026974	0
ENSMMUG00000026901	0
ENSMMUG00000016844	2
ENSMMUG00000057818	2
ENSMMUG00000009428	44
ENSMMUG00000054454	0
ENSMMUG00000016889	0
ENSMMUG00000033517	0
ENSMMUG00000029420	0
ENSMMUG00000055215	1
ENSMMUG00000001548	0
ENSMMUG00000014766	1
ENSMMUG00000051308	0
ENSMMUG00000062281	0
ENSMMUG00000008203	2
ENSMMUG00000039908	0
ENSMMUG00000005845	0
ENSMMUG00000053685	23
ENSMMUG00000059346	0
ENSMMUG00000008205	11
ENSMMUG00000008093	29
ENSMMUG00000051181	0
ENSMMUG00000063349	0
ENSMMUG00000024353	0
ENSMMUG00000054884	0
ENSMMUG00000026093	0
ENSMMUG00000025365	0
ENSMMUG00000026037	0
ENSMMUG00000026792	0
ENSMMUG00000015394	0
ENSMMUG00000023846	0
ENSMMUG00000045970	279
ENSMMUG00000019552	0
ENSMMUG00000009426	265
ENSMMUG00000013960	0
ENSMMUG00000029588	10
ENSMMUG00000062931	0
ENSMMUG00000010586	0
ENSMMUG00000011752	0
ENSMMUG00000003584	0
ENSMMUG00000023139	0
ENSMMUG00000063891	0
ENSMMUG00000014983	18
ENSMMUG00000047635	0
ENSMMUG00000056845	0
ENSMMUG00000014771	67
ENSMMUG00000062649	0
ENSMMUG00000029233	0
ENSMMUG00000056481	0
ENSMMUG00000011945	0
ENSMMUG00000037380	0
ENSMMUG00000026490	46
ENSMMUG00000042209	0
ENSMMUG00000052097	0
ENSMMUG00000029507	1
ENSMMUG00000023556	0
ENSMMUG00000036105	0
ENSMMUG00000056650	0
ENSMMUG00000054689	0
ENSMMUG00000063214	0
ENSMMUG00000004144	148
ENSMMUG00000059057	0
ENSMMUG00000014667	0
ENSMMUG00000052408	0
ENSMMUG00000027909	0
ENSMMUG00000064444	0
ENSMMUG00000056092	0
ENSMMUG00000051804	0
ENSMMUG00000028594	0
ENSMMUG00000053548	0
ENSMMUG00000064308	24
ENSMMUG00000017447	9
ENSMMUG00000052033	0
ENSMMUG00000063944	0
ENSMMUG00000013658	0
ENSMMUG00000063834	0
ENSMMUG00000013966	3
ENSMMUG00000057531	28
ENSMMUG00000017878	1
ENSMMUG00000057518	0
ENSMMUG00000050429	0
ENSMMUG00000041222	0
ENSMMUG00000001587	35
ENSMMUG00000063705	0
ENSMMUG00000014670	0
ENSMMUG00000017801	0
ENSMMUG00000005758	0
ENSMMUG00000024054	0
ENSMMUG00000051041	0
ENSMMUG00000063378	0
ENSMMUG00000064387	20
ENSMMUG00000057848	0
ENSMMUG00000063054	0
ENSMMUG00000019484	0
ENSMMUG00000019018	0
ENSMMUG00000063308	0
ENSMMUG00000014831	865
ENSMMUG00000057696	0
ENSMMUG00000015123	149
ENSMMUG00000064183	0
ENSMMUG00000014833	29
ENSMMUG00000057504	0
ENSMMUG00000015838	0
ENSMMUG00000011751	3
ENSMMUG00000015839	0
ENSMMUG00000015455	16
ENSMMUG00000025357	0
ENSMMUG00000015841	0
ENSMMUG00000054110	0
ENSMMUG00000038389	0
ENSMMUG00000039505	35
ENSMMUG00000019485	0
ENSMMUG00000051607	0
ENSMMUG00000041108	12
ENSMMUG00000063799	0
ENSMMUG00000059775	0
ENSMMUG00000019340	1
ENSMMUG00000022516	0
ENSMMUG00000001008	16
ENSMMUG00000041446	71
ENSMMUG00000037617	0
ENSMMUG00000064415	0
ENSMMUG00000036590	0
ENSMMUG00000041221	0
ENSMMUG00000059424	0
ENSMMUG00000033571	0
ENSMMUG00000051156	0
ENSMMUG00000027015	0
ENSMMUG00000051503	0
ENSMMUG00000041622	0
ENSMMUG00000059062	0
ENSMMUG00000027767	0
ENSMMUG00000051534	589
ENSMMUG00000059797	0
ENSMMUG00000054594	0
ENSMMUG00000023816	1
ENSMMUG00000007669	0
ENSMMUG00000011051	0
ENSMMUG00000060745	0
ENSMMUG00000041415	0
ENSMMUG00000003544	0
ENSMMUG00000057056	0
ENSMMUG00000059196	0
ENSMMUG00000021849	1
ENSMMUG00000061928	0
ENSMMUG00000058678	0
ENSMMUG00000065299	0
ENSMMUG00000054923	0
ENSMMUG00000016350	5
ENSMMUG00000005161	0
ENSMMUG00000055006	0
ENSMMUG00000051116	0
ENSMMUG00000004376	10
ENSMMUG00000019339	0
ENSMMUG00000023507	0
ENSMMUG00000050597	9
ENSMMUG00000008380	8
ENSMMUG00000053180	0
ENSMMUG00000064448	0
ENSMMUG00000000554	0
ENSMMUG00000013460	0
ENSMMUG00000010036	0
ENSMMUG00000007465	104
ENSMMUG00000046479	0
ENSMMUG00000015458	0
ENSMMUG00000008718	0
ENSMMUG00000029504	7
ENSMMUG00000008530	0
ENSMMUG00000065174	0
ENSMMUG00000054144	24
ENSMMUG00000064666	0
ENSMMUG00000059755	0
ENSMMUG00000062579	0
ENSMMUG00000000556	0
