ENSMMUG00000023296	0
ENSMMUG00000058392	0
ENSMMUG00000015738	0
ENSMMUG00000062028	0
ENSMMUG00000014606	0
ENSMMUG00000015740	0
ENSMMUG00000021579	0
ENSMMUG00000020965	3
ENSMMUG00000018704	1
ENSMMUG00000018335	2
ENSMMUG00000065001	0
ENSMMUG00000021412	0
ENSMMUG00000047336	1
ENSMMUG00000054959	0
ENSMMUG00000053662	0
ENSMMUG00000006416	0
ENSMMUG00000057260	0
ENSMMUG00000013635	1
ENSMMUG00000017753	0
ENSMMUG00000007234	0
ENSMMUG00000006166	0
ENSMMUG00000050316	1
ENSMMUG00000033096	0
ENSMMUG00000021413	3
ENSMMUG00000014047	0
ENSMMUG00000053988	68
ENSMMUG00000061907	0
ENSMMUG00000058341	0
ENSMMUG00000032653	0
ENSMMUG00000055487	0
ENSMMUG00000050727	0
ENSMMUG00000049719	195
ENSMMUG00000052217	30
ENSMMUG00000057508	6
ENSMMUG00000054361	0
ENSMMUG00000015396	11
ENSMMUG00000061393	0
ENSMMUG00000020179	0
ENSMMUG00000054817	0
ENSMMUG00000050314	0
ENSMMUG00000013930	0
ENSMMUG00000021414	0
ENSMMUG00000061144	0
ENSMMUG00000013667	0
ENSMMUG00000026283	0
ENSMMUG00000046809	0
ENSMMUG00000013150	0
ENSMMUG00000059882	0
ENSMMUG00000051459	3
ENSMMUG00000021581	0
ENSMMUG00000014048	0
ENSMMUG00000013993	0
ENSMMUG00000013934	0
ENSMMUG00000013935	0
ENSMMUG00000063039	0
ENSMMUG00000035134	0
ENSMMUG00000057467	0
ENSMMUG00000019767	0
ENSMMUG00000052483	0
ENSMMUG00000003896	4
ENSMMUG00000019573	0
ENSMMUG00000041712	0
ENSMMUG00000013937	5
ENSMMUG00000051618	0
ENSMMUG00000013146	0
ENSMMUG00000061295	0
ENSMMUG00000023172	1
ENSMMUG00000055377	0
ENSMMUG00000013678	1
ENSMMUG00000019768	15
ENSMMUG00000056337	0
ENSMMUG00000065126	0
ENSMMUG00000054148	0
ENSMMUG00000013940	0
ENSMMUG00000019580	0
ENSMMUG00000055457	0
ENSMMUG00000014407	0
ENSMMUG00000013668	57
ENSMMUG00000057710	0
ENSMMUG00000063882	0
ENSMMUG00000007505	0
ENSMMUG00000016464	0
ENSMMUG00000052646	0
ENSMMUG00000051058	0
ENSMMUG00000054969	0
ENSMMUG00000051616	1
ENSMMUG00000008256	9
ENSMMUG00000059926	0
ENSMMUG00000019577	0
ENSMMUG00000053495	0
ENSMMUG00000027544	50
ENSMMUG00000051593	0
ENSMMUG00000016465	1
ENSMMUG00000015861	0
ENSMMUG00000063078	27
ENSMMUG00000023174	0
ENSMMUG00000053182	0
ENSMMUG00000052396	0
ENSMMUG00000045701	1
ENSMMUG00000012871	0
ENSMMUG00000026598	0
ENSMMUG00000018026	0
ENSMMUG00000054132	0
ENSMMUG00000023604	0
ENSMMUG00000002689	1
ENSMMUG00000039929	0
ENSMMUG00000013943	33
ENSMMUG00000009740	0
ENSMMUG00000022293	0
ENSMMUG00000032394	0
ENSMMUG00000004793	0
ENSMMUG00000013449	0
ENSMMUG00000015655	0
ENSMMUG00000060651	12578
ENSMMUG00000059919	0
ENSMMUG00000032418	11
ENSMMUG00000056323	9
ENSMMUG00000004674	44
ENSMMUG00000023236	2
ENSMMUG00000012874	6
ENSMMUG00000056531	0
ENSMMUG00000015656	0
ENSMMUG00000012875	14
ENSMMUG00000063530	0
ENSMMUG00000057459	0
ENSMMUG00000063788	0
ENSMMUG00000049951	1
ENSMMUG00000052802	0
ENSMMUG00000002151	0
ENSMMUG00000009719	0
ENSMMUG00000051178	0
ENSMMUG00000064645	0
ENSMMUG00000062823	0
ENSMMUG00000033479	0
ENSMMUG00000033511	0
ENSMMUG00000033353	0
ENSMMUG00000063858	1
ENSMMUG00000033330	0
ENSMMUG00000027033	0
ENSMMUG00000049413	0
ENSMMUG00000057348	0
ENSMMUG00000032934	0
ENSMMUG00000064792	330
ENSMMUG00000044745	0
ENSMMUG00000013387	0
ENSMMUG00000049776	0
ENSMMUG00000013948	2
ENSMMUG00000027196	0
ENSMMUG00000052073	0
ENSMMUG00000041550	0
ENSMMUG00000032957	0
ENSMMUG00000055663	0
ENSMMUG00000050625	0
ENSMMUG00000053524	0
ENSMMUG00000053612	0
ENSMMUG00000029246	0
ENSMMUG00000037050	0
ENSMMUG00000065149	4
ENSMMUG00000018770	0
ENSMMUG00000060710	0
ENSMMUG00000049953	0
ENSMMUG00000037244	0
ENSMMUG00000005632	0
ENSMMUG00000032761	0
ENSMMUG00000052823	0
ENSMMUG00000027110	0
ENSMMUG00000037903	0
ENSMMUG00000032393	0
ENSMMUG00000063578	1
ENSMMUG00000011355	0
ENSMMUG00000010418	0
ENSMMUG00000052164	0
ENSMMUG00000018769	0
ENSMMUG00000013165	31
ENSMMUG00000010252	0
ENSMMUG00000047274	0
ENSMMUG00000065214	0
ENSMMUG00000037654	0
ENSMMUG00000051428	0
ENSMMUG00000051813	0
ENSMMUG00000032415	0
ENSMMUG00000047771	0
ENSMMUG00000051931	0
ENSMMUG00000054356	0
ENSMMUG00000009249	0
ENSMMUG00000047442	0
ENSMMUG00000013179	0
ENSMMUG00000056870	0
ENSMMUG00000044155	0
ENSMMUG00000041660	0
ENSMMUG00000051265	0
ENSMMUG00000003564	0
ENSMMUG00000064527	0
ENSMMUG00000050394	0
ENSMMUG00000059203	0
ENSMMUG00000061140	0
ENSMMUG00000046899	0
ENSMMUG00000052254	0
ENSMMUG00000055216	0
ENSMMUG00000011345	0
ENSMMUG00000050797	205
ENSMMUG00000053505	0
ENSMMUG00000052536	0
ENSMMUG00000032965	0
ENSMMUG00000017660	0
ENSMMUG00000053535	0
ENSMMUG00000032391	0
ENSMMUG00000011440	0
ENSMMUG00000005494	48
ENSMMUG00000058475	184
ENSMMUG00000014254	0
ENSMMUG00000050332	1
ENSMMUG00000056433	0
ENSMMUG00000064553	0
ENSMMUG00000061051	0
ENSMMUG00000056535	0
ENSMMUG00000015619	0
ENSMMUG00000007185	2
ENSMMUG00000058716	0
ENSMMUG00000014255	0
ENSMMUG00000046316	0
ENSMMUG00000060199	0
ENSMMUG00000023953	0
ENSMMUG00000064361	0
ENSMMUG00000014256	0
ENSMMUG00000005291	0
ENSMMUG00000007189	0
ENSMMUG00000059000	0
ENSMMUG00000052835	0
ENSMMUG00000050873	1
ENSMMUG00000063276	0
ENSMMUG00000060765	0
ENSMMUG00000054326	0
ENSMMUG00000051758	0
ENSMMUG00000054447	0
ENSMMUG00000061221	0
ENSMMUG00000017517	0
ENSMMUG00000059563	0
ENSMMUG00000033034	0
ENSMMUG00000003419	8
ENSMMUG00000032876	0
ENSMMUG00000033318	0
ENSMMUG00000050523	0
ENSMMUG00000049497	0
ENSMMUG00000051716	0
ENSMMUG00000016981	0
ENSMMUG00000063550	0
ENSMMUG00000052586	0
ENSMMUG00000049721	0
ENSMMUG00000059459	0
ENSMMUG00000034717	0
ENSMMUG00000055741	0
ENSMMUG00000050986	0
ENSMMUG00000064284	0
ENSMMUG00000057229	0
ENSMMUG00000059367	0
ENSMMUG00000021204	0
ENSMMUG00000033254	0
ENSMMUG00000022615	0
ENSMMUG00000043822	0
ENSMMUG00000046251	0
ENSMMUG00000051811	0
ENSMMUG00000049963	0
ENSMMUG00000059384	16
ENSMMUG00000009970	0
ENSMMUG00000025027	0
ENSMMUG00000010763	0
ENSMMUG00000053963	0
ENSMMUG00000057245	0
ENSMMUG00000005498	0
ENSMMUG00000058112	0
ENSMMUG00000002173	0
ENSMMUG00000026682	0
ENSMMUG00000060865	0
ENSMMUG00000020724	0
ENSMMUG00000016467	0
ENSMMUG00000003049	0
ENSMMUG00000016469	0
ENSMMUG00000022616	0
ENSMMUG00000007190	111
ENSMMUG00000051877	0
ENSMMUG00000051658	0
ENSMMUG00000004547	67
ENSMMUG00000022618	0
ENSMMUG00000005501	1
ENSMMUG00000022619	19
ENSMMUG00000024333	0
ENSMMUG00000019410	0
ENSMMUG00000004150	0
ENSMMUG00000004548	74
ENSMMUG00000007205	0
ENSMMUG00000005502	2
ENSMMUG00000062090	0
ENSMMUG00000003274	0
ENSMMUG00000004553	8
ENSMMUG00000050155	0
ENSMMUG00000053345	0
ENSMMUG00000021906	0
ENSMMUG00000049003	81
ENSMMUG00000004558	0
ENSMMUG00000007235	3
ENSMMUG00000005505	0
ENSMMUG00000033267	0
ENSMMUG00000032410	0
ENSMMUG00000032429	1
ENSMMUG00000026347	0
ENSMMUG00000037445	0
ENSMMUG00000027947	0
ENSMMUG00000061397	0
ENSMMUG00000032428	0
ENSMMUG00000004559	0
ENSMMUG00000057608	0
ENSMMUG00000049618	0
ENSMMUG00000017795	0
ENSMMUG00000054859	12
ENSMMUG00000005507	6
ENSMMUG00000001689	0
ENSMMUG00000020059	2
ENSMMUG00000051358	0
ENSMMUG00000032779	0
ENSMMUG00000026906	0
ENSMMUG00000026852	0
ENSMMUG00000015814	0
ENSMMUG00000017797	0
ENSMMUG00000008751	3
ENSMMUG00000040340	0
ENSMMUG00000032427	0
ENSMMUG00000009015	7
ENSMMUG00000054030	0
ENSMMUG00000060933	0
ENSMMUG00000024400	0
ENSMMUG00000064487	0
ENSMMUG00000014052	0
ENSMMUG00000063721	0
ENSMMUG00000000669	0
ENSMMUG00000052223	0
ENSMMUG00000063935	15
ENSMMUG00000043370	0
ENSMMUG00000050189	6
ENSMMUG00000058131	0
ENSMMUG00000009012	20
ENSMMUG00000017569	0
ENSMMUG00000014055	0
ENSMMUG00000000667	1
ENSMMUG00000065185	166
ENSMMUG00000017409	0
ENSMMUG00000026268	0
ENSMMUG00000023688	0
ENSMMUG00000052573	0
ENSMMUG00000023689	0
ENSMMUG00000017405	0
ENSMMUG00000010157	0
ENSMMUG00000051483	0
ENSMMUG00000040560	0
ENSMMUG00000004797	0
ENSMMUG00000017277	0
ENSMMUG00000008760	24
ENSMMUG00000063934	0
ENSMMUG00000004798	0
ENSMMUG00000058700	0
ENSMMUG00000047741	0
ENSMMUG00000019363	0
ENSMMUG00000060538	47
ENSMMUG00000027890	0
ENSMMUG00000019167	0
ENSMMUG00000025929	0
ENSMMUG00000005433	0
ENSMMUG00000051722	0
ENSMMUG00000051337	0
ENSMMUG00000013199	0
ENSMMUG00000045112	0
ENSMMUG00000004955	0
ENSMMUG00000028363	0
ENSMMUG00000015190	0
ENSMMUG00000064062	0
ENSMMUG00000063685	0
ENSMMUG00000016237	0
ENSMMUG00000058447	0
ENSMMUG00000054244	0
ENSMMUG00000031356	0
ENSMMUG00000063091	0
ENSMMUG00000059639	0
ENSMMUG00000023494	1
ENSMMUG00000064374	0
ENSMMUG00000051095	0
ENSMMUG00000058975	0
ENSMMUG00000050987	17
ENSMMUG00000005768	3
ENSMMUG00000012612	15
ENSMMUG00000004188	0
ENSMMUG00000016238	0
ENSMMUG00000010617	0
ENSMMUG00000057911	0
ENSMMUG00000012613	5
ENSMMUG00000010620	0
ENSMMUG00000052149	0
ENSMMUG00000028211	0
ENSMMUG00000055688	4
ENSMMUG00000025417	0
ENSMMUG00000024169	0
ENSMMUG00000025889	0
ENSMMUG00000034768	0
ENSMMUG00000005772	0
ENSMMUG00000020557	1
ENSMMUG00000010598	0
ENSMMUG00000064597	0
ENSMMUG00000060911	3
ENSMMUG00000062906	0
ENSMMUG00000062044	0
ENSMMUG00000008231	2
ENSMMUG00000007339	59
ENSMMUG00000024805	0
ENSMMUG00000023021	11
ENSMMUG00000010245	0
ENSMMUG00000058988	0
ENSMMUG00000050500	8
ENSMMUG00000055172	0
ENSMMUG00000051947	0
ENSMMUG00000023022	34
ENSMMUG00000055907	0
ENSMMUG00000057909	0
ENSMMUG00000005304	0
ENSMMUG00000023024	34
ENSMMUG00000012894	1
ENSMMUG00000023025	6
ENSMMUG00000007345	1
ENSMMUG00000052357	0
ENSMMUG00000055699	0
ENSMMUG00000008618	0
ENSMMUG00000060776	27
ENSMMUG00000053952	25
ENSMMUG00000022578	0
ENSMMUG00000012899	0
ENSMMUG00000020481	1
ENSMMUG00000039691	0
ENSMMUG00000059560	0
ENSMMUG00000061027	0
ENSMMUG00000001433	0
ENSMMUG00000059127	0
ENSMMUG00000009476	0
ENSMMUG00000008623	0
ENSMMUG00000053727	12
ENSMMUG00000019969	0
ENSMMUG00000053499	3
ENSMMUG00000000466	0
ENSMMUG00000020479	0
ENSMMUG00000061897	0
ENSMMUG00000054587	0
ENSMMUG00000050298	0
ENSMMUG00000008624	98
ENSMMUG00000010251	0
ENSMMUG00000005084	0
ENSMMUG00000033572	0
ENSMMUG00000010253	1
ENSMMUG00000008429	0
ENSMMUG00000062127	0
ENSMMUG00000052111	0
ENSMMUG00000000671	1
ENSMMUG00000043981	0
ENSMMUG00000064134	0
ENSMMUG00000008422	985
ENSMMUG00000015095	0
ENSMMUG00000053538	352
ENSMMUG00000062677	0
ENSMMUG00000032367	18
ENSMMUG00000059069	0
ENSMMUG00000060076	70
ENSMMUG00000052252	0
ENSMMUG00000006801	0
ENSMMUG00000061009	0
ENSMMUG00000005663	2
ENSMMUG00000002333	0
ENSMMUG00000063715	0
ENSMMUG00000060931	0
ENSMMUG00000052314	0
ENSMMUG00000039807	0
ENSMMUG00000055745	0
ENSMMUG00000058345	0
ENSMMUG00000007059	0
ENSMMUG00000059954	0
ENSMMUG00000049723	2
ENSMMUG00000060311	0
ENSMMUG00000005063	0
ENSMMUG00000002887	1
ENSMMUG00000009481	3
ENSMMUG00000051189	0
ENSMMUG00000057638	0
ENSMMUG00000061765	0
ENSMMUG00000064879	0
ENSMMUG00000033713	13
ENSMMUG00000054239	0
ENSMMUG00000051319	0
ENSMMUG00000041376	0
ENSMMUG00000046702	0
ENSMMUG00000005065	0
ENSMMUG00000017015	0
ENSMMUG00000008425	40
ENSMMUG00000061075	0
ENSMMUG00000057779	0
ENSMMUG00000007939	9
ENSMMUG00000005066	0
ENSMMUG00000056351	0
ENSMMUG00000003082	0
ENSMMUG00000053592	0
ENSMMUG00000001138	0
ENSMMUG00000050506	0
ENSMMUG00000008428	0
ENSMMUG00000023056	0
ENSMMUG00000057699	0
ENSMMUG00000022583	4
ENSMMUG00000025295	0
ENSMMUG00000047462	0
ENSMMUG00000022584	0
ENSMMUG00000064593	0
ENSMMUG00000027017	0
ENSMMUG00000050801	0
ENSMMUG00000054222	0
ENSMMUG00000036424	0
ENSMMUG00000033323	0
ENSMMUG00000051865	0
ENSMMUG00000059416	0
ENSMMUG00000027151	0
ENSMMUG00000065096	0
ENSMMUG00000061618	0
ENSMMUG00000026584	0
ENSMMUG00000020513	0
ENSMMUG00000056042	0
ENSMMUG00000023060	0
ENSMMUG00000045093	0
ENSMMUG00000057679	0
ENSMMUG00000048382	22
ENSMMUG00000016492	0
ENSMMUG00000052170	0
ENSMMUG00000042128	0
ENSMMUG00000056450	0
ENSMMUG00000052575	0
ENSMMUG00000000378	0
ENSMMUG00000025261	0
ENSMMUG00000049267	1
ENSMMUG00000060192	0
ENSMMUG00000015238	1
ENSMMUG00000048967	0
ENSMMUG00000020515	5
ENSMMUG00000017336	1
ENSMMUG00000011469	0
ENSMMUG00000032424	1
ENSMMUG00000017783	0
ENSMMUG00000061236	25
ENSMMUG00000053151	0
ENSMMUG00000052551	52
ENSMMUG00000056738	0
ENSMMUG00000054849	0
ENSMMUG00000065194	0
ENSMMUG00000004744	0
ENSMMUG00000041157	0
ENSMMUG00000064397	0
ENSMMUG00000026869	0
ENSMMUG00000026932	0
ENSMMUG00000033051	0
ENSMMUG00000051143	0
ENSMMUG00000002986	0
ENSMMUG00000054641	0
ENSMMUG00000002292	1
ENSMMUG00000026370	0
ENSMMUG00000060275	0
ENSMMUG00000019663	0
ENSMMUG00000003897	13
ENSMMUG00000052427	0
ENSMMUG00000058401	0
ENSMMUG00000054387	0
ENSMMUG00000049666	0
ENSMMUG00000023018	0
ENSMMUG00000023016	0
ENSMMUG00000019546	0
ENSMMUG00000051584	0
ENSMMUG00000057620	0
ENSMMUG00000025425	0
ENSMMUG00000054993	0
ENSMMUG00000017423	8
ENSMMUG00000017428	2
ENSMMUG00000014002	8
ENSMMUG00000016608	0
ENSMMUG00000050914	0
ENSMMUG00000035367	0
ENSMMUG00000008566	0
ENSMMUG00000034053	0
ENSMMUG00000059715	0
ENSMMUG00000010404	0
ENSMMUG00000057362	0
ENSMMUG00000058454	0
ENSMMUG00000061114	0
ENSMMUG00000055620	0
ENSMMUG00000011418	29
ENSMMUG00000041241	47
ENSMMUG00000063345	0
ENSMMUG00000053422	0
ENSMMUG00000061739	0
ENSMMUG00000056129	0
ENSMMUG00000063417	14
ENSMMUG00000049377	0
ENSMMUG00000059736	0
ENSMMUG00000004924	0
ENSMMUG00000061627	0
ENSMMUG00000034355	0
ENSMMUG00000056421	0
ENSMMUG00000010137	2
ENSMMUG00000011774	0
ENSMMUG00000004712	0
ENSMMUG00000019999	0
ENSMMUG00000010139	113
ENSMMUG00000058207	17
ENSMMUG00000054376	0
ENSMMUG00000020000	0
ENSMMUG00000021275	4
ENSMMUG00000034131	0
ENSMMUG00000017711	2
ENSMMUG00000053229	6
ENSMMUG00000064573	0
ENSMMUG00000052512	0
ENSMMUG00000051330	0
ENSMMUG00000058543	0
ENSMMUG00000060548	0
ENSMMUG00000054226	0
ENSMMUG00000052488	0
ENSMMUG00000039544	0
ENSMMUG00000061102	0
ENSMMUG00000059114	0
ENSMMUG00000063781	0
ENSMMUG00000054742	0
ENSMMUG00000049881	0
ENSMMUG00000018517	0
ENSMMUG00000054369	0
ENSMMUG00000045717	0
ENSMMUG00000054195	0
ENSMMUG00000058176	0
ENSMMUG00000039375	0
ENSMMUG00000007466	0
ENSMMUG00000050781	0
ENSMMUG00000065227	0
ENSMMUG00000042039	0
ENSMMUG00000007467	0
ENSMMUG00000023361	0
ENSMMUG00000056074	0
ENSMMUG00000064162	0
ENSMMUG00000007474	0
ENSMMUG00000064747	0
ENSMMUG00000023464	0
ENSMMUG00000061848	0
ENSMMUG00000062195	0
ENSMMUG00000060700	0
ENSMMUG00000016120	0
ENSMMUG00000062558	0
ENSMMUG00000049842	0
ENSMMUG00000009123	0
ENSMMUG00000050953	0
ENSMMUG00000061801	0
ENSMMUG00000014721	0
ENSMMUG00000062322	0
ENSMMUG00000040877	0
ENSMMUG00000002032	0
ENSMMUG00000054451	0
ENSMMUG00000014725	0
ENSMMUG00000052334	0
ENSMMUG00000029037	0
ENSMMUG00000017580	0
ENSMMUG00000053156	0
ENSMMUG00000029035	0
ENSMMUG00000020725	64
ENSMMUG00000017581	0
ENSMMUG00000029034	0
ENSMMUG00000033063	0
ENSMMUG00000014518	0
ENSMMUG00000014726	1
ENSMMUG00000061184	11
ENSMMUG00000064354	0
ENSMMUG00000053659	0
ENSMMUG00000057112	0
ENSMMUG00000027265	0
ENSMMUG00000033449	0
ENSMMUG00000046389	0
ENSMMUG00000002068	0
ENSMMUG00000014519	0
ENSMMUG00000008635	1
ENSMMUG00000019212	28
ENSMMUG00000014786	0
ENSMMUG00000006663	0
ENSMMUG00000054351	1887
ENSMMUG00000063095	0
ENSMMUG00000004846	0
ENSMMUG00000006664	23
ENSMMUG00000060332	0
ENSMMUG00000019209	0
ENSMMUG00000063301	0
ENSMMUG00000054823	0
ENSMMUG00000016485	0
ENSMMUG00000061241	0
ENSMMUG00000004011	0
ENSMMUG00000005870	0
ENSMMUG00000000266	0
ENSMMUG00000019208	0
ENSMMUG00000004296	0
ENSMMUG00000063531	0
ENSMMUG00000053962	0
ENSMMUG00000024448	0
ENSMMUG00000005631	0
ENSMMUG00000050392	0
ENSMMUG00000019206	0
ENSMMUG00000013017	164
ENSMMUG00000049401	4
ENSMMUG00000063764	0
ENSMMUG00000004903	0
ENSMMUG00000021191	0
ENSMMUG00000062330	0
ENSMMUG00000029032	0
ENSMMUG00000010963	0
ENSMMUG00000013022	33
ENSMMUG00000050140	0
ENSMMUG00000053238	0
ENSMMUG00000033888	0
ENSMMUG00000063525	0
ENSMMUG00000057151	0
ENSMMUG00000061302	6
ENSMMUG00000056538	0
ENSMMUG00000046825	0
ENSMMUG00000064863	0
ENSMMUG00000010891	2
ENSMMUG00000013392	0
ENSMMUG00000035708	0
ENSMMUG00000019149	41
ENSMMUG00000065011	0
ENSMMUG00000057098	129
ENSMMUG00000057685	0
ENSMMUG00000049102	0
ENSMMUG00000061259	0
ENSMMUG00000063044	13
ENSMMUG00000051364	0
ENSMMUG00000014431	0
ENSMMUG00000064286	0
ENSMMUG00000019646	0
ENSMMUG00000014702	0
ENSMMUG00000013396	0
ENSMMUG00000014432	2
ENSMMUG00000059519	3
ENSMMUG00000062806	0
ENSMMUG00000028504	0
ENSMMUG00000013028	9
ENSMMUG00000019481	0
ENSMMUG00000015144	1
ENSMMUG00000008351	20
ENSMMUG00000002788	0
ENSMMUG00000013029	0
ENSMMUG00000065244	0
ENSMMUG00000062432	0
ENSMMUG00000054283	0
ENSMMUG00000062841	0
ENSMMUG00000002594	4
ENSMMUG00000013031	3
ENSMMUG00000048066	0
ENSMMUG00000065153	0
ENSMMUG00000056864	5
ENSMMUG00000060376	0
ENSMMUG00000045045	40
ENSMMUG00000038885	0
ENSMMUG00000005828	0
ENSMMUG00000050370	68
ENSMMUG00000051185	0
ENSMMUG00000061227	0
ENSMMUG00000002595	2
ENSMMUG00000020794	0
ENSMMUG00000023115	15
ENSMMUG00000020185	6
ENSMMUG00000056159	0
ENSMMUG00000002599	6
ENSMMUG00000002601	0
ENSMMUG00000020186	153
ENSMMUG00000057799	0
ENSMMUG00000062994	0
ENSMMUG00000053488	51
ENSMMUG00000051805	0
ENSMMUG00000061720	0
ENSMMUG00000051836	0
ENSMMUG00000056599	0
ENSMMUG00000002607	2
ENSMMUG00000039125	0
ENSMMUG00000063923	0
ENSMMUG00000063071	0
ENSMMUG00000057030	0
ENSMMUG00000013032	1
ENSMMUG00000000163	0
ENSMMUG00000056085	33
ENSMMUG00000005557	8
ENSMMUG00000046567	0
ENSMMUG00000026995	0
ENSMMUG00000056180	0
ENSMMUG00000049973	0
ENSMMUG00000023226	0
ENSMMUG00000045043	23
ENSMMUG00000064084	0
ENSMMUG00000058797	23
ENSMMUG00000052557	0
ENSMMUG00000028999	0
ENSMMUG00000052651	0
ENSMMUG00000005363	1
ENSMMUG00000057074	0
ENSMMUG00000064526	0
ENSMMUG00000026033	0
ENSMMUG00000016375	0
ENSMMUG00000045021	0
ENSMMUG00000013516	0
ENSMMUG00000014438	0
ENSMMUG00000005558	30
ENSMMUG00000056740	0
ENSMMUG00000019866	1
ENSMMUG00000065332	0
ENSMMUG00000059763	0
ENSMMUG00000057448	0
ENSMMUG00000005561	3
ENSMMUG00000050007	14
ENSMMUG00000056225	0
ENSMMUG00000061382	0
ENSMMUG00000064935	0
ENSMMUG00000025355	0
ENSMMUG00000061322	13
ENSMMUG00000006710	0
ENSMMUG00000054755	0
ENSMMUG00000035898	0
ENSMMUG00000028324	0
ENSMMUG00000063243	1
ENSMMUG00000051797	0
ENSMMUG00000027116	0
ENSMMUG00000008045	2
ENSMMUG00000064929	0
ENSMMUG00000004568	0
ENSMMUG00000015490	8
ENSMMUG00000021157	0
ENSMMUG00000015491	7
ENSMMUG00000047716	0
ENSMMUG00000007068	0
ENSMMUG00000020010	0
ENSMMUG00000051636	0
ENSMMUG00000064789	0
ENSMMUG00000062934	0
ENSMMUG00000005659	0
ENSMMUG00000064351	0
ENSMMUG00000016195	0
ENSMMUG00000002296	0
ENSMMUG00000055270	10
ENSMMUG00000049855	0
ENSMMUG00000050268	0
ENSMMUG00000053137	0
ENSMMUG00000052407	1
ENSMMUG00000061159	15
ENSMMUG00000015493	0
ENSMMUG00000051983	0
ENSMMUG00000065188	0
ENSMMUG00000058378	0
ENSMMUG00000056333	87
ENSMMUG00000012981	15
ENSMMUG00000017713	0
ENSMMUG00000062368	0
ENSMMUG00000015494	10
ENSMMUG00000017992	0
ENSMMUG00000035173	0
ENSMMUG00000014442	5
ENSMMUG00000025594	16
ENSMMUG00000025908	0
ENSMMUG00000014445	14
ENSMMUG00000047028	13
ENSMMUG00000001872	0
ENSMMUG00000021112	0
ENSMMUG00000002336	0
ENSMMUG00000047440	0
ENSMMUG00000026396	0
ENSMMUG00000021113	0
ENSMMUG00000033622	0
ENSMMUG00000006049	0
ENSMMUG00000001873	182
ENSMMUG00000037751	0
ENSMMUG00000018520	1
ENSMMUG00000044812	0
ENSMMUG00000006050	0
ENSMMUG00000034868	12
ENSMMUG00000064165	0
ENSMMUG00000058752	7
ENSMMUG00000058362	0
ENSMMUG00000051484	0
ENSMMUG00000061437	0
ENSMMUG00000020467	0
ENSMMUG00000003535	12
ENSMMUG00000005356	0
ENSMMUG00000001878	14
ENSMMUG00000057219	88
ENSMMUG00000021991	133
ENSMMUG00000014802	0
ENSMMUG00000003538	0
ENSMMUG00000034343	0
ENSMMUG00000005358	0
ENSMMUG00000021994	4
ENSMMUG00000058396	2
ENSMMUG00000034699	0
ENSMMUG00000050614	0
ENSMMUG00000018345	7
ENSMMUG00000051906	0
ENSMMUG00000050490	0
ENSMMUG00000004229	0
ENSMMUG00000028923	0
ENSMMUG00000064817	0
ENSMMUG00000051367	0
ENSMMUG00000049337	0
ENSMMUG00000052501	111
ENSMMUG00000029026	0
ENSMMUG00000050868	0
ENSMMUG00000039907	0
ENSMMUG00000013149	40
ENSMMUG00000007540	0
ENSMMUG00000022303	0
ENSMMUG00000047542	0
ENSMMUG00000023778	26
ENSMMUG00000003542	0
ENSMMUG00000045492	0
ENSMMUG00000064591	0
ENSMMUG00000059238	0
ENSMMUG00000048076	0
ENSMMUG00000053266	0
ENSMMUG00000001153	0
ENSMMUG00000057945	1675
ENSMMUG00000054878	0
ENSMMUG00000059929	0
ENSMMUG00000061712	0
ENSMMUG00000021759	12
ENSMMUG00000014947	16
ENSMMUG00000063484	0
ENSMMUG00000054991	17
ENSMMUG00000050530	0
ENSMMUG00000013151	6
ENSMMUG00000050589	0
