ENSMMUG00000023296	0
ENSMMUG00000020651	30
ENSMMUG00000021497	1
ENSMMUG00000063108	22
ENSMMUG00000038816	0
ENSMMUG00000016432	0
ENSMMUG00000027065	0
ENSMMUG00000054627	0
ENSMMUG00000001648	0
ENSMMUG00000063254	0
ENSMMUG00000001646	0
ENSMMUG00000007740	91
ENSMMUG00000059909	0
ENSMMUG00000057546	0
ENSMMUG00000056937	418
ENSMMUG00000002357	4
ENSMMUG00000059406	154
ENSMMUG00000015885	3
ENSMMUG00000051647	90
ENSMMUG00000045559	203
ENSMMUG00000023255	0
ENSMMUG00000063998	0
ENSMMUG00000016331	255
ENSMMUG00000016429	0
ENSMMUG00000007724	0
ENSMMUG00000009973	15
ENSMMUG00000016426	29
ENSMMUG00000016423	177
ENSMMUG00000060783	0
ENSMMUG00000016328	253
ENSMMUG00000050554	0
ENSMMUG00000045740	0
ENSMMUG00000016424	186
ENSMMUG00000063574	10
ENSMMUG00000021496	5
ENSMMUG00000060647	0
ENSMMUG00000061563	0
ENSMMUG00000060052	0
ENSMMUG00000050667	0
ENSMMUG00000053668	0
ENSMMUG00000054143	1
ENSMMUG00000060034	63
ENSMMUG00000016421	4
ENSMMUG00000019611	191
ENSMMUG00000051154	0
ENSMMUG00000007965	0
ENSMMUG00000031856	22
ENSMMUG00000002686	11
ENSMMUG00000019610	127
ENSMMUG00000051808	0
ENSMMUG00000019609	372
ENSMMUG00000061650	0
ENSMMUG00000057749	0
ENSMMUG00000056068	0
ENSMMUG00000064745	42
ENSMMUG00000054819	0
ENSMMUG00000058869	0
ENSMMUG00000058049	0
ENSMMUG00000057446	0
ENSMMUG00000008801	0
ENSMMUG00000039736	84
ENSMMUG00000054359	0
ENSMMUG00000053277	0
ENSMMUG00000019607	0
ENSMMUG00000047263	0
ENSMMUG00000058237	0
ENSMMUG00000049581	0
ENSMMUG00000049527	0
ENSMMUG00000009112	0
ENSMMUG00000018880	0
ENSMMUG00000056035	0
ENSMMUG00000055942	0
ENSMMUG00000024554	0
ENSMMUG00000018881	0
ENSMMUG00000013105	15
ENSMMUG00000053032	0
ENSMMUG00000021494	0
ENSMMUG00000048683	0
ENSMMUG00000059485	0
ENSMMUG00000019196	0
ENSMMUG00000001898	0
ENSMMUG00000021493	0
ENSMMUG00000052659	0
ENSMMUG00000019199	1
ENSMMUG00000057727	0
ENSMMUG00000052161	5
ENSMMUG00000032106	0
ENSMMUG00000019761	44
ENSMMUG00000017915	0
ENSMMUG00000019605	11
ENSMMUG00000059431	0
ENSMMUG00000063087	0
ENSMMUG00000063917	0
ENSMMUG00000055875	5
ENSMMUG00000050563	0
ENSMMUG00000056721	0
ENSMMUG00000017917	0
ENSMMUG00000012503	0
ENSMMUG00000065273	3
ENSMMUG00000013107	3
ENSMMUG00000060840	0
ENSMMUG00000054692	0
ENSMMUG00000040026	0
ENSMMUG00000056886	0
ENSMMUG00000061663	0
ENSMMUG00000013099	1
ENSMMUG00000001900	32
ENSMMUG00000013003	0
ENSMMUG00000052338	4
ENSMMUG00000013303	0
ENSMMUG00000060915	0
ENSMMUG00000058481	0
ENSMMUG00000056423	0
ENSMMUG00000052771	0
ENSMMUG00000020548	0
ENSMMUG00000059460	0
ENSMMUG00000064523	0
ENSMMUG00000035436	0
ENSMMUG00000017506	3
ENSMMUG00000025278	0
ENSMMUG00000008951	0
ENSMMUG00000045898	0
ENSMMUG00000056025	0
ENSMMUG00000012667	0
ENSMMUG00000059474	0
ENSMMUG00000049623	2
ENSMMUG00000003356	19
ENSMMUG00000016321	135
ENSMMUG00000059959	0
ENSMMUG00000051259	0
ENSMMUG00000061106	0
ENSMMUG00000049748	0
ENSMMUG00000014403	0
ENSMMUG00000011868	0
ENSMMUG00000056840	0
ENSMMUG00000062475	0
ENSMMUG00000012147	13
ENSMMUG00000061519	0
ENSMMUG00000061841	0
ENSMMUG00000037634	0
ENSMMUG00000051806	0
ENSMMUG00000023365	1
ENSMMUG00000050822	8
ENSMMUG00000048375	0
ENSMMUG00000016323	78
ENSMMUG00000006148	0
ENSMMUG00000016327	0
ENSMMUG00000041842	0
ENSMMUG00000062141	0
ENSMMUG00000038988	0
ENSMMUG00000063329	37
ENSMMUG00000063459	0
ENSMMUG00000037955	0
ENSMMUG00000016318	520
ENSMMUG00000063753	0
ENSMMUG00000016316	1
ENSMMUG00000049863	14
ENSMMUG00000016314	57
ENSMMUG00000016313	121
ENSMMUG00000052671	0
ENSMMUG00000016308	18
ENSMMUG00000041301	0
ENSMMUG00000012892	0
ENSMMUG00000059279	0
ENSMMUG00000064427	0
ENSMMUG00000053787	0
ENSMMUG00000053381	12
ENSMMUG00000041316	0
ENSMMUG00000059098	0
ENSMMUG00000050309	0
ENSMMUG00000049051	0
ENSMMUG00000011862	0
ENSMMUG00000059889	0
ENSMMUG00000050607	0
ENSMMUG00000050655	0
ENSMMUG00000021724	2
ENSMMUG00000059191	0
ENSMMUG00000019604	0
ENSMMUG00000019602	11
ENSMMUG00000063975	0
ENSMMUG00000032154	33
ENSMMUG00000014322	0
ENSMMUG00000004943	0
ENSMMUG00000004942	0
ENSMMUG00000032151	0
ENSMMUG00000060507	8
ENSMMUG00000060673	0
ENSMMUG00000032150	0
ENSMMUG00000050131	0
ENSMMUG00000023185	0
ENSMMUG00000018107	23
ENSMMUG00000064667	0
ENSMMUG00000063727	0
ENSMMUG00000052722	0
ENSMMUG00000046202	1
ENSMMUG00000047768	2
ENSMMUG00000001677	0
ENSMMUG00000021278	0
ENSMMUG00000047902	5
ENSMMUG00000036751	0
ENSMMUG00000042881	0
ENSMMUG00000001669	4
ENSMMUG00000002267	0
ENSMMUG00000001667	0
ENSMMUG00000063598	0
ENSMMUG00000001661	10
ENSMMUG00000061789	0
ENSMMUG00000036223	0
ENSMMUG00000012713	0
ENSMMUG00000064112	3
ENSMMUG00000012499	1
ENSMMUG00000022750	997
ENSMMUG00000065171	0
ENSMMUG00000008036	195
ENSMMUG00000049402	0
ENSMMUG00000052295	0
ENSMMUG00000057182	0
ENSMMUG00000047506	0
ENSMMUG00000012498	2
ENSMMUG00000056519	31
ENSMMUG00000059085	0
ENSMMUG00000005056	26
ENSMMUG00000017860	6
ENSMMUG00000040671	0
ENSMMUG00000008249	0
ENSMMUG00000021434	2
ENSMMUG00000057660	0
ENSMMUG00000021431	117
ENSMMUG00000021432	0
ENSMMUG00000052688	6
ENSMMUG00000021428	0
ENSMMUG00000032142	0
ENSMMUG00000063163	0
ENSMMUG00000053919	0
ENSMMUG00000011528	4
ENSMMUG00000001522	1
ENSMMUG00000011527	44
ENSMMUG00000062601	0
ENSMMUG00000005051	1
ENSMMUG00000047733	6
ENSMMUG00000005048	245
ENSMMUG00000005047	1
ENSMMUG00000005046	7
ENSMMUG00000039440	0
ENSMMUG00000061477	0
ENSMMUG00000055721	0
ENSMMUG00000049177	0
ENSMMUG00000005042	10
ENSMMUG00000005040	67
ENSMMUG00000048231	0
ENSMMUG00000004200	0
ENSMMUG00000057327	0
ENSMMUG00000004815	0
ENSMMUG00000001834	0
ENSMMUG00000018754	0
ENSMMUG00000018753	0
ENSMMUG00000032915	0
ENSMMUG00000023939	0
ENSMMUG00000049689	151
ENSMMUG00000062313	0
ENSMMUG00000024655	0
ENSMMUG00000020990	19
ENSMMUG00000003799	0
ENSMMUG00000026981	86
ENSMMUG00000054872	6
ENSMMUG00000032649	6
ENSMMUG00000003797	0
ENSMMUG00000058799	103
ENSMMUG00000003793	47
ENSMMUG00000059501	0
ENSMMUG00000050493	0
ENSMMUG00000056226	11
ENSMMUG00000011816	122
ENSMMUG00000006057	76
ENSMMUG00000009965	3
ENSMMUG00000049483	0
ENSMMUG00000056082	2
ENSMMUG00000061509	0
ENSMMUG00000063503	0
ENSMMUG00000055560	0
ENSMMUG00000052183	0
ENSMMUG00000050896	0
ENSMMUG00000062512	0
ENSMMUG00000037908	0
ENSMMUG00000062012	0
ENSMMUG00000050947	0
ENSMMUG00000061283	0
ENSMMUG00000052644	0
ENSMMUG00000056141	0
ENSMMUG00000011572	0
ENSMMUG00000005685	0
ENSMMUG00000011578	0
ENSMMUG00000055963	3
ENSMMUG00000007003	0
ENSMMUG00000021721	0
ENSMMUG00000020441	0
ENSMMUG00000010834	0
ENSMMUG00000053570	0
ENSMMUG00000001582	0
ENSMMUG00000010505	0
ENSMMUG00000026512	0
ENSMMUG00000008434	0
ENSMMUG00000056655	16
ENSMMUG00000064651	0
ENSMMUG00000054298	34
ENSMMUG00000049386	0
ENSMMUG00000017019	84
ENSMMUG00000056221	0
ENSMMUG00000053264	1
ENSMMUG00000020440	0
ENSMMUG00000050380	0
ENSMMUG00000001579	0
ENSMMUG00000024391	0
ENSMMUG00000047763	0
ENSMMUG00000064336	0
ENSMMUG00000057135	0
ENSMMUG00000010510	303
ENSMMUG00000030655	0
ENSMMUG00000010279	26
ENSMMUG00000025990	0
ENSMMUG00000059360	0
ENSMMUG00000053871	0
ENSMMUG00000000498	0
ENSMMUG00000001575	0
ENSMMUG00000025830	0
ENSMMUG00000056639	0
ENSMMUG00000062328	0
ENSMMUG00000002057	0
ENSMMUG00000010507	4
ENSMMUG00000059355	0
ENSMMUG00000033295	0
ENSMMUG00000048338	0
ENSMMUG00000030941	0
ENSMMUG00000048268	0
ENSMMUG00000053949	0
ENSMMUG00000043251	0
ENSMMUG00000060617	0
ENSMMUG00000002054	16
ENSMMUG00000041542	0
ENSMMUG00000027970	0
ENSMMUG00000051790	0
ENSMMUG00000059845	0
ENSMMUG00000010506	0
ENSMMUG00000050306	0
ENSMMUG00000055892	0
ENSMMUG00000047067	0
ENSMMUG00000053347	0
ENSMMUG00000051243	0
ENSMMUG00000001535	1
ENSMMUG00000050073	0
ENSMMUG00000058213	0
ENSMMUG00000062106	0
ENSMMUG00000010272	0
ENSMMUG00000059865	0
ENSMMUG00000014862	3
ENSMMUG00000042977	0
ENSMMUG00000044302	0
ENSMMUG00000061876	0
ENSMMUG00000007001	46
ENSMMUG00000052121	0
ENSMMUG00000006503	0
ENSMMUG00000053813	0
ENSMMUG00000054547	0
ENSMMUG00000059850	0
ENSMMUG00000010269	18
ENSMMUG00000001530	6
ENSMMUG00000057263	0
ENSMMUG00000057988	0
ENSMMUG00000008055	4
ENSMMUG00000051783	0
ENSMMUG00000057871	0
ENSMMUG00000055814	0
ENSMMUG00000050630	0
ENSMMUG00000051042	0
ENSMMUG00000041136	0
ENSMMUG00000050256	0
ENSMMUG00000050673	0
ENSMMUG00000055631	0
ENSMMUG00000062269	0
ENSMMUG00000061443	0
ENSMMUG00000058505	0
ENSMMUG00000058212	0
ENSMMUG00000050377	0
ENSMMUG00000058323	0
ENSMMUG00000057405	0
ENSMMUG00000060299	0
ENSMMUG00000059200	0
ENSMMUG00000059268	4
ENSMMUG00000064369	0
ENSMMUG00000048628	0
ENSMMUG00000065023	0
ENSMMUG00000042406	0
ENSMMUG00000006504	79
ENSMMUG00000051530	0
ENSMMUG00000028251	0
ENSMMUG00000003532	0
ENSMMUG00000044883	0
ENSMMUG00000051753	0
ENSMMUG00000046636	0
ENSMMUG00000064711	16
ENSMMUG00000049015	0
ENSMMUG00000006965	0
ENSMMUG00000044063	0
ENSMMUG00000001570	0
ENSMMUG00000044880	0
ENSMMUG00000064802	0
ENSMMUG00000024435	0
ENSMMUG00000062403	10
ENSMMUG00000054663	0
ENSMMUG00000061857	0
ENSMMUG00000061531	0
ENSMMUG00000061894	0
ENSMMUG00000008319	0
ENSMMUG00000056023	0
ENSMMUG00000061358	0
ENSMMUG00000054391	0
ENSMMUG00000059070	0
ENSMMUG00000055582	0
ENSMMUG00000059267	0
ENSMMUG00000062952	0
ENSMMUG00000012921	65
ENSMMUG00000003524	34
ENSMMUG00000009256	1
ENSMMUG00000037622	0
ENSMMUG00000006312	0
ENSMMUG00000034867	0
ENSMMUG00000042521	0
ENSMMUG00000051831	0
ENSMMUG00000003523	1
ENSMMUG00000052520	0
ENSMMUG00000011303	0
ENSMMUG00000060247	31
ENSMMUG00000051195	0
ENSMMUG00000014083	43
ENSMMUG00000042492	0
ENSMMUG00000061799	0
ENSMMUG00000051476	0
ENSMMUG00000063135	0
ENSMMUG00000056569	0
ENSMMUG00000065326	0
ENSMMUG00000053864	0
ENSMMUG00000059095	0
ENSMMUG00000024807	0
ENSMMUG00000054005	0
ENSMMUG00000049993	0
ENSMMUG00000055402	0
ENSMMUG00000009254	0
ENSMMUG00000050769	0
ENSMMUG00000054470	0
ENSMMUG00000060147	0
ENSMMUG00000057774	0
ENSMMUG00000008772	303
ENSMMUG00000064201	0
ENSMMUG00000026434	0
ENSMMUG00000010257	0
ENSMMUG00000049692	0
ENSMMUG00000018045	0
ENSMMUG00000060593	0
ENSMMUG00000016538	6
ENSMMUG00000049442	0
ENSMMUG00000060918	0
ENSMMUG00000064577	0
ENSMMUG00000015778	17
ENSMMUG00000018038	0
ENSMMUG00000055384	0
ENSMMUG00000057611	0
ENSMMUG00000002026	25
ENSMMUG00000018036	15
ENSMMUG00000036580	0
ENSMMUG00000060226	0
ENSMMUG00000064599	0
ENSMMUG00000013124	2
ENSMMUG00000053980	0
ENSMMUG00000064848	0
ENSMMUG00000017198	0
ENSMMUG00000064216	0
ENSMMUG00000018033	56
ENSMMUG00000008141	0
ENSMMUG00000049876	0
ENSMMUG00000012058	50
ENSMMUG00000014248	0
ENSMMUG00000027748	0
ENSMMUG00000050839	0
ENSMMUG00000059933	0
ENSMMUG00000054893	0
ENSMMUG00000020930	10
ENSMMUG00000036007	0
ENSMMUG00000056872	0
ENSMMUG00000049791	0
ENSMMUG00000057194	0
ENSMMUG00000064756	0
ENSMMUG00000008056	0
ENSMMUG00000060012	0
ENSMMUG00000002393	0
ENSMMUG00000002025	0
ENSMMUG00000002390	23
ENSMMUG00000042446	62
ENSMMUG00000052730	0
ENSMMUG00000020932	0
ENSMMUG00000052379	0
ENSMMUG00000021037	0
ENSMMUG00000002388	93
ENSMMUG00000012056	0
ENSMMUG00000015824	10
ENSMMUG00000016050	0
ENSMMUG00000055200	0
ENSMMUG00000002024	0
ENSMMUG00000008770	69
ENSMMUG00000001390	1
ENSMMUG00000053511	0
ENSMMUG00000016046	21
ENSMMUG00000021036	0
ENSMMUG00000032689	0
ENSMMUG00000064261	0
ENSMMUG00000025304	0
ENSMMUG00000059774	0
ENSMMUG00000001693	78
ENSMMUG00000015888	0
ENSMMUG00000060943	35
ENSMMUG00000049769	0
ENSMMUG00000056218	0
ENSMMUG00000056785	2
ENSMMUG00000056765	0
ENSMMUG00000028554	0
ENSMMUG00000027092	0
ENSMMUG00000064788	0
ENSMMUG00000032847	0
ENSMMUG00000053600	0
ENSMMUG00000045826	57
ENSMMUG00000006163	38
ENSMMUG00000016872	4
ENSMMUG00000024485	0
ENSMMUG00000016044	220
ENSMMUG00000015820	0
ENSMMUG00000001697	29
ENSMMUG00000033951	0
ENSMMUG00000015815	1
ENSMMUG00000053609	0
ENSMMUG00000040529	39
ENSMMUG00000003237	0
ENSMMUG00000060312	0
ENSMMUG00000060643	0
ENSMMUG00000065058	7
ENSMMUG00000058011	0
ENSMMUG00000064148	0
ENSMMUG00000062147	0
ENSMMUG00000063262	0
ENSMMUG00000050709	0
ENSMMUG00000044292	0
ENSMMUG00000054279	0
ENSMMUG00000052839	0
ENSMMUG00000053603	8
ENSMMUG00000001802	0
ENSMMUG00000054999	0
ENSMMUG00000019733	1
ENSMMUG00000058257	0
ENSMMUG00000056848	0
ENSMMUG00000052047	0
ENSMMUG00000050861	0
ENSMMUG00000061762	0
ENSMMUG00000064291	0
ENSMMUG00000020385	0
ENSMMUG00000064691	0
ENSMMUG00000006311	0
ENSMMUG00000051884	0
ENSMMUG00000033561	0
ENSMMUG00000063158	0
ENSMMUG00000061484	0
ENSMMUG00000058650	0
ENSMMUG00000026780	0
ENSMMUG00000052433	0
ENSMMUG00000019732	1
ENSMMUG00000064541	0
ENSMMUG00000059982	0
ENSMMUG00000057367	0
ENSMMUG00000019731	0
ENSMMUG00000002589	0
ENSMMUG00000019559	0
ENSMMUG00000006310	30
ENSMMUG00000003696	43
ENSMMUG00000003979	198
ENSMMUG00000061985	0
ENSMMUG00000036696	0
ENSMMUG00000058991	0
ENSMMUG00000045908	0
ENSMMUG00000057033	0
ENSMMUG00000059934	0
ENSMMUG00000005864	0
ENSMMUG00000059995	0
ENSMMUG00000022261	0
ENSMMUG00000015969	0
ENSMMUG00000015934	0
ENSMMUG00000055529	6
ENSMMUG00000037628	0
ENSMMUG00000052363	2
ENSMMUG00000040310	0
ENSMMUG00000009408	78
ENSMMUG00000064240	0
ENSMMUG00000053655	0
ENSMMUG00000051630	0
ENSMMUG00000050777	0
ENSMMUG00000025217	0
ENSMMUG00000030822	0
ENSMMUG00000053515	0
ENSMMUG00000047424	0
ENSMMUG00000044655	10
ENSMMUG00000015968	0
ENSMMUG00000051405	0
ENSMMUG00000056208	0
ENSMMUG00000024581	0
ENSMMUG00000056267	0
ENSMMUG00000057300	0
ENSMMUG00000010863	5
ENSMMUG00000014297	0
ENSMMUG00000063583	0
ENSMMUG00000049950	0
ENSMMUG00000037557	0
ENSMMUG00000022844	0
ENSMMUG00000032802	0
ENSMMUG00000059734	0
ENSMMUG00000055404	0
ENSMMUG00000058315	0
ENSMMUG00000007000	5
ENSMMUG00000059607	0
ENSMMUG00000014296	0
ENSMMUG00000017818	35
ENSMMUG00000016668	6
ENSMMUG00000055881	0
ENSMMUG00000037420	0
ENSMMUG00000064714	0
ENSMMUG00000055466	0
ENSMMUG00000065170	0
ENSMMUG00000058497	0
ENSMMUG00000051072	0
ENSMMUG00000038367	0
ENSMMUG00000017820	19
ENSMMUG00000065272	0
ENSMMUG00000014292	0
ENSMMUG00000035808	0
ENSMMUG00000033261	0
ENSMMUG00000061676	0
ENSMMUG00000034145	0
ENSMMUG00000064821	0
ENSMMUG00000062747	0
ENSMMUG00000060446	0
ENSMMUG00000052411	0
ENSMMUG00000019841	1
ENSMMUG00000042860	0
ENSMMUG00000024719	0
ENSMMUG00000036243	0
ENSMMUG00000052757	0
ENSMMUG00000003003	17
ENSMMUG00000014287	0
ENSMMUG00000009156	1
ENSMMUG00000062189	38
ENSMMUG00000051721	320
ENSMMUG00000054788	0
ENSMMUG00000050980	175
ENSMMUG00000037372	0
ENSMMUG00000062914	0
ENSMMUG00000009407	0
ENSMMUG00000062509	24
ENSMMUG00000063098	0
ENSMMUG00000009406	0
ENSMMUG00000058122	0
ENSMMUG00000004383	0
ENSMMUG00000030785	0
ENSMMUG00000009405	21
ENSMMUG00000056704	0
ENSMMUG00000004446	48
ENSMMUG00000060535	4
ENSMMUG00000053449	1
ENSMMUG00000023273	0
ENSMMUG00000004381	393
ENSMMUG00000001283	61
ENSMMUG00000027420	0
ENSMMUG00000064305	0
ENSMMUG00000008081	0
ENSMMUG00000004450	1
ENSMMUG00000021019	11
ENSMMUG00000001282	0
ENSMMUG00000004632	0
ENSMMUG00000004380	8
ENSMMUG00000061037	0
ENSMMUG00000008080	27
ENSMMUG00000052726	0
ENSMMUG00000012340	0
ENSMMUG00000034176	0
ENSMMUG00000012337	27
ENSMMUG00000062474	0
ENSMMUG00000027972	0
ENSMMUG00000008077	0
ENSMMUG00000064872	0
ENSMMUG00000044757	0
ENSMMUG00000037350	0
ENSMMUG00000009966	0
ENSMMUG00000006487	155
ENSMMUG00000011870	4
ENSMMUG00000039613	0
ENSMMUG00000014475	0
ENSMMUG00000060240	0
ENSMMUG00000009874	91
ENSMMUG00000057986	0
ENSMMUG00000020952	1
ENSMMUG00000002675	0
ENSMMUG00000046608	0
ENSMMUG00000062490	0
ENSMMUG00000019471	5
ENSMMUG00000064999	0
ENSMMUG00000041460	0
ENSMMUG00000014181	0
ENSMMUG00000008074	0
ENSMMUG00000019468	23
ENSMMUG00000030824	4
ENSMMUG00000002673	330
ENSMMUG00000013973	0
ENSMMUG00000004378	0
ENSMMUG00000059135	8
ENSMMUG00000052700	6
ENSMMUG00000039805	1
ENSMMUG00000021537	0
ENSMMUG00000021024	0
ENSMMUG00000036274	0
ENSMMUG00000055162	0
ENSMMUG00000051207	0
ENSMMUG00000052100	0
ENSMMUG00000022879	1
ENSMMUG00000028093	0
ENSMMUG00000019416	418
ENSMMUG00000053941	0
ENSMMUG00000064592	0
ENSMMUG00000030805	0
ENSMMUG00000019574	9
ENSMMUG00000054065	0
ENSMMUG00000019293	2
ENSMMUG00000052118	0
ENSMMUG00000054890	0
ENSMMUG00000055073	0
ENSMMUG00000016030	63
ENSMMUG00000048536	0
ENSMMUG00000060346	0
ENSMMUG00000013972	0
ENSMMUG00000053536	0
ENSMMUG00000056888	92
ENSMMUG00000058702	0
ENSMMUG00000017175	0
ENSMMUG00000025525	0
ENSMMUG00000062814	0
ENSMMUG00000002819	0
ENSMMUG00000019417	1
ENSMMUG00000001377	0
ENSMMUG00000062892	0
ENSMMUG00000057232	0
ENSMMUG00000020134	0
ENSMMUG00000063300	0
ENSMMUG00000053521	0
ENSMMUG00000056178	46
ENSMMUG00000050668	0
ENSMMUG00000059399	0
ENSMMUG00000063238	0
ENSMMUG00000050038	0
ENSMMUG00000059243	0
ENSMMUG00000056426	0
ENSMMUG00000053945	0
ENSMMUG00000056949	0
ENSMMUG00000060595	0
ENSMMUG00000055689	0
ENSMMUG00000050489	0
ENSMMUG00000054735	0
ENSMMUG00000063029	0
ENSMMUG00000017177	27
ENSMMUG00000061048	0
ENSMMUG00000042982	0
ENSMMUG00000064192	0
ENSMMUG00000059978	0
ENSMMUG00000051814	0
ENSMMUG00000059744	0
ENSMMUG00000017196	0
ENSMMUG00000059494	0
ENSMMUG00000006941	10
ENSMMUG00000051909	0
ENSMMUG00000058482	0
ENSMMUG00000036183	6
ENSMMUG00000064073	0
ENSMMUG00000001147	99
ENSMMUG00000019075	0
ENSMMUG00000024027	0
ENSMMUG00000018512	11
ENSMMUG00000041359	0
ENSMMUG00000036855	0
ENSMMUG00000058351	0
ENSMMUG00000062437	0
ENSMMUG00000030833	252
ENSMMUG00000065216	0
ENSMMUG00000051481	9
ENSMMUG00000032750	4
ENSMMUG00000016587	1
ENSMMUG00000010368	0
ENSMMUG00000057257	2
ENSMMUG00000008076	6
ENSMMUG00000052447	0
ENSMMUG00000025150	0
ENSMMUG00000048513	0
ENSMMUG00000061319	0
ENSMMUG00000015563	1
ENSMMUG00000007692	0
ENSMMUG00000047722	0
ENSMMUG00000062718	0
ENSMMUG00000000642	6
ENSMMUG00000023758	8
ENSMMUG00000030838	0
ENSMMUG00000011346	0
ENSMMUG00000017356	0
ENSMMUG00000059410	0
ENSMMUG00000057547	4
ENSMMUG00000030702	0
ENSMMUG00000012448	24
ENSMMUG00000052226	0
ENSMMUG00000048322	127
ENSMMUG00000056300	0
ENSMMUG00000063035	0
ENSMMUG00000063533	0
ENSMMUG00000023437	0
ENSMMUG00000036948	0
ENSMMUG00000021299	27
ENSMMUG00000049930	0
ENSMMUG00000051843	2
ENSMMUG00000055137	0
ENSMMUG00000059953	0
ENSMMUG00000047631	0
ENSMMUG00000063033	0
ENSMMUG00000001846	0
ENSMMUG00000013565	1
ENSMMUG00000064279	0
ENSMMUG00000059197	0
ENSMMUG00000063492	337
ENSMMUG00000063432	0
ENSMMUG00000050978	0
ENSMMUG00000022853	0
ENSMMUG00000060714	0
ENSMMUG00000053587	0
ENSMMUG00000051263	0
ENSMMUG00000017179	0
ENSMMUG00000001845	0
ENSMMUG00000063850	0
ENSMMUG00000054781	65
ENSMMUG00000049312	0
ENSMMUG00000056142	0
ENSMMUG00000012445	41
ENSMMUG00000008098	1
ENSMMUG00000056842	0
ENSMMUG00000011845	0
ENSMMUG00000052608	0
ENSMMUG00000026717	0
ENSMMUG00000024800	0
ENSMMUG00000050208	25
ENSMMUG00000003355	0
ENSMMUG00000056636	0
ENSMMUG00000061252	0
ENSMMUG00000021296	61
ENSMMUG00000052968	0
ENSMMUG00000055135	0
ENSMMUG00000041984	0
ENSMMUG00000051301	0
ENSMMUG00000002301	0
ENSMMUG00000010811	3
ENSMMUG00000016461	0
ENSMMUG00000002300	31
ENSMMUG00000055950	4
ENSMMUG00000037072	0
ENSMMUG00000050446	0
ENSMMUG00000059805	7
ENSMMUG00000051204	0
ENSMMUG00000022996	1
ENSMMUG00000053803	0
ENSMMUG00000058036	0
ENSMMUG00000049589	0
ENSMMUG00000057256	0
ENSMMUG00000024296	0
ENSMMUG00000058044	0
ENSMMUG00000062968	0
ENSMMUG00000064735	4
ENSMMUG00000062513	0
ENSMMUG00000005149	0
ENSMMUG00000023181	1
ENSMMUG00000011487	86
ENSMMUG00000023434	0
ENSMMUG00000034371	0
ENSMMUG00000063947	10
ENSMMUG00000065125	2
ENSMMUG00000057034	0
ENSMMUG00000061063	0
ENSMMUG00000002075	0
ENSMMUG00000020677	0
ENSMMUG00000064046	0
ENSMMUG00000007590	31
ENSMMUG00000009485	0
ENSMMUG00000002140	336
ENSMMUG00000049358	0
ENSMMUG00000063038	0
ENSMMUG00000009603	3
ENSMMUG00000013541	19
ENSMMUG00000050077	0
ENSMMUG00000020744	0
ENSMMUG00000046512	19
ENSMMUG00000052718	0
ENSMMUG00000050379	0
ENSMMUG00000009600	41
ENSMMUG00000002139	11
ENSMMUG00000030922	4
ENSMMUG00000035503	0
ENSMMUG00000033225	0
ENSMMUG00000034673	0
ENSMMUG00000050164	26
ENSMMUG00000022843	40
ENSMMUG00000012141	3
ENSMMUG00000002138	165
ENSMMUG00000056135	0
ENSMMUG00000048308	0
ENSMMUG00000053236	3
ENSMMUG00000057456	43
ENSMMUG00000063897	14
ENSMMUG00000007591	22
ENSMMUG00000002136	1056
ENSMMUG00000055670	0
ENSMMUG00000007596	1
ENSMMUG00000025197	0
ENSMMUG00000061230	0
ENSMMUG00000056008	18
ENSMMUG00000055395	0
ENSMMUG00000007176	40
ENSMMUG00000054310	0
ENSMMUG00000059237	0
