ENSMMUG00000023296	0
ENSMMUG00000035725	0
ENSMMUG00000050757	370
ENSMMUG00000056198	102
ENSMMUG00000011434	1
ENSMMUG00000058395	0
ENSMMUG00000001817	1
ENSMMUG00000013649	89
ENSMMUG00000004758	0
ENSMMUG00000055405	0
ENSMMUG00000058965	0
ENSMMUG00000023203	0
ENSMMUG00000012322	0
ENSMMUG00000057650	3
ENSMMUG00000035909	0
ENSMMUG00000011435	0
ENSMMUG00000056097	0
ENSMMUG00000042699	14
ENSMMUG00000017817	1
ENSMMUG00000007266	20
ENSMMUG00000055584	2
ENSMMUG00000013962	4
ENSMMUG00000063012	0
ENSMMUG00000059492	0
ENSMMUG00000019058	19
ENSMMUG00000063956	0
ENSMMUG00000005129	0
ENSMMUG00000064681	0
ENSMMUG00000001690	22
ENSMMUG00000010852	0
ENSMMUG00000019098	8
ENSMMUG00000016014	0
ENSMMUG00000057068	0
ENSMMUG00000057992	0
ENSMMUG00000050685	0
ENSMMUG00000063355	0
ENSMMUG00000064630	0
ENSMMUG00000006171	3
ENSMMUG00000058127	0
ENSMMUG00000062345	0
ENSMMUG00000021820	72
ENSMMUG00000001686	2
ENSMMUG00000007273	8
ENSMMUG00000052360	0
ENSMMUG00000057278	0
ENSMMUG00000058665	0
ENSMMUG00000010849	50
ENSMMUG00000053221	0
ENSMMUG00000061874	0
ENSMMUG00000042537	0
ENSMMUG00000007767	52
ENSMMUG00000056548	12
ENSMMUG00000051438	0
ENSMMUG00000008640	2
ENSMMUG00000059035	0
ENSMMUG00000033542	0
ENSMMUG00000014013	3
ENSMMUG00000059489	191
ENSMMUG00000054133	0
ENSMMUG00000017114	8
ENSMMUG00000061649	37
ENSMMUG00000053915	2
ENSMMUG00000015668	0
ENSMMUG00000057102	0
ENSMMUG00000054016	0
ENSMMUG00000054134	0
ENSMMUG00000060740	0
ENSMMUG00000006369	10
ENSMMUG00000037429	0
ENSMMUG00000064693	0
ENSMMUG00000007766	16
ENSMMUG00000013858	3
ENSMMUG00000007765	5
ENSMMUG00000010539	7
ENSMMUG00000037458	0
ENSMMUG00000018455	10
ENSMMUG00000065076	6
ENSMMUG00000051559	0
ENSMMUG00000047630	28
ENSMMUG00000064988	0
ENSMMUG00000026913	0
ENSMMUG00000051866	0
ENSMMUG00000027103	0
ENSMMUG00000053450	0
ENSMMUG00000064032	0
ENSMMUG00000007278	0
ENSMMUG00000057625	0
ENSMMUG00000056107	0
ENSMMUG00000052670	0
ENSMMUG00000007279	0
ENSMMUG00000050522	0
ENSMMUG00000016563	0
ENSMMUG00000022437	0
ENSMMUG00000050825	11
ENSMMUG00000032238	8
ENSMMUG00000007280	0
ENSMMUG00000014489	5
ENSMMUG00000051619	0
ENSMMUG00000050983	0
ENSMMUG00000052184	3
ENSMMUG00000064736	0
ENSMMUG00000055844	0
ENSMMUG00000014486	0
ENSMMUG00000011236	1
ENSMMUG00000001616	76
ENSMMUG00000001614	38
ENSMMUG00000065134	0
ENSMMUG00000060248	0
ENSMMUG00000059499	0
ENSMMUG00000031372	1
ENSMMUG00000063658	0
ENSMMUG00000055783	0
ENSMMUG00000058865	0
ENSMMUG00000031378	0
ENSMMUG00000036962	0
ENSMMUG00000057372	0
ENSMMUG00000059912	0
ENSMMUG00000008460	33
ENSMMUG00000061368	0
ENSMMUG00000001610	20
ENSMMUG00000008462	0
ENSMMUG00000008464	0
ENSMMUG00000003647	0
ENSMMUG00000064841	0
ENSMMUG00000017508	0
ENSMMUG00000025711	0
ENSMMUG00000053451	8
ENSMMUG00000060674	4
ENSMMUG00000018263	0
ENSMMUG00000023345	2
ENSMMUG00000053047	0
ENSMMUG00000007315	31
ENSMMUG00000002350	0
ENSMMUG00000001569	0
ENSMMUG00000010594	0
ENSMMUG00000054277	0
ENSMMUG00000052809	0
ENSMMUG00000049326	0
ENSMMUG00000059366	0
ENSMMUG00000049803	0
ENSMMUG00000065044	0
ENSMMUG00000061855	0
ENSMMUG00000058410	0
ENSMMUG00000052878	0
ENSMMUG00000062464	0
ENSMMUG00000051624	0
ENSMMUG00000022525	64
ENSMMUG00000053920	0
ENSMMUG00000055356	3
ENSMMUG00000052304	0
ENSMMUG00000057801	0
ENSMMUG00000050425	0
ENSMMUG00000052555	7
ENSMMUG00000055415	1
ENSMMUG00000063117	0
ENSMMUG00000050778	0
ENSMMUG00000047409	0
ENSMMUG00000002899	105
ENSMMUG00000019940	19
ENSMMUG00000010352	1
ENSMMUG00000062662	11
ENSMMUG00000011987	14
ENSMMUG00000015898	160
ENSMMUG00000055372	0
ENSMMUG00000045364	65
ENSMMUG00000060669	0
ENSMMUG00000018221	8
ENSMMUG00000012733	17
ENSMMUG00000018325	0
ENSMMUG00000018326	0
ENSMMUG00000018322	1
ENSMMUG00000015804	264
ENSMMUG00000060620	0
ENSMMUG00000012259	0
ENSMMUG00000057910	0
ENSMMUG00000015802	0
ENSMMUG00000021649	13
ENSMMUG00000015800	42
ENSMMUG00000018318	18
ENSMMUG00000011992	0
ENSMMUG00000063855	3
ENSMMUG00000065250	0
ENSMMUG00000005947	3
ENSMMUG00000044790	0
ENSMMUG00000050502	0
ENSMMUG00000060644	0
ENSMMUG00000000009	0
ENSMMUG00000014410	1
ENSMMUG00000064420	0
ENSMMUG00000020218	7
ENSMMUG00000039874	2
ENSMMUG00000018245	11
ENSMMUG00000004768	0
ENSMMUG00000026884	0
ENSMMUG00000026915	0
ENSMMUG00000055114	0
ENSMMUG00000053069	0
ENSMMUG00000053987	0
ENSMMUG00000057477	0
ENSMMUG00000020200	1
ENSMMUG00000057677	0
ENSMMUG00000043676	0
ENSMMUG00000055580	0
ENSMMUG00000004767	16
ENSMMUG00000058968	0
ENSMMUG00000055849	0
ENSMMUG00000020217	0
ENSMMUG00000036028	0
ENSMMUG00000024787	0
ENSMMUG00000039854	0
ENSMMUG00000016188	0
ENSMMUG00000057802	0
ENSMMUG00000035331	0
ENSMMUG00000063532	0
ENSMMUG00000053424	0
ENSMMUG00000062588	0
ENSMMUG00000004762	36
ENSMMUG00000007334	6
ENSMMUG00000050830	0
ENSMMUG00000005994	0
ENSMMUG00000004266	0
ENSMMUG00000058587	0
ENSMMUG00000047939	0
ENSMMUG00000049904	0
ENSMMUG00000025559	0
ENSMMUG00000053031	0
ENSMMUG00000051563	0
ENSMMUG00000016893	7
ENSMMUG00000005990	0
ENSMMUG00000004268	24
ENSMMUG00000018235	0
ENSMMUG00000040425	0
ENSMMUG00000064416	0
ENSMMUG00000061104	0
ENSMMUG00000018695	0
ENSMMUG00000015115	0
ENSMMUG00000021031	0
ENSMMUG00000050286	0
ENSMMUG00000000875	0
ENSMMUG00000010290	4
ENSMMUG00000012218	2
ENSMMUG00000002555	0
ENSMMUG00000010291	0
ENSMMUG00000018723	9
ENSMMUG00000018721	6
ENSMMUG00000013855	3
ENSMMUG00000058432	2
ENSMMUG00000000873	0
ENSMMUG00000001910	89
ENSMMUG00000001911	0
ENSMMUG00000042737	0
ENSMMUG00000052463	0
ENSMMUG00000012700	9
ENSMMUG00000026673	0
ENSMMUG00000025228	0
ENSMMUG00000025802	0
ENSMMUG00000012219	0
ENSMMUG00000008031	6
ENSMMUG00000063678	1
ENSMMUG00000007220	8
ENSMMUG00000052462	0
ENSMMUG00000012697	49
ENSMMUG00000026793	0
ENSMMUG00000054727	46
ENSMMUG00000005921	1
ENSMMUG00000017907	0
ENSMMUG00000008026	67
ENSMMUG00000055329	0
ENSMMUG00000005287	0
ENSMMUG00000058507	0
ENSMMUG00000056266	0
ENSMMUG00000014595	0
ENSMMUG00000053669	0
ENSMMUG00000060442	0
ENSMMUG00000053479	0
ENSMMUG00000048752	0
ENSMMUG00000049989	0
ENSMMUG00000045313	0
ENSMMUG00000032243	4
ENSMMUG00000022111	0
ENSMMUG00000045777	0
ENSMMUG00000019493	14
ENSMMUG00000055524	0
ENSMMUG00000057582	0
ENSMMUG00000062199	0
ENSMMUG00000017414	107
ENSMMUG00000018797	0
ENSMMUG00000018802	0
ENSMMUG00000018803	8
ENSMMUG00000059935	0
ENSMMUG00000051392	10
ENSMMUG00000017419	0
ENSMMUG00000022426	3
ENSMMUG00000013500	0
ENSMMUG00000019488	1
ENSMMUG00000055712	0
ENSMMUG00000049753	0
ENSMMUG00000057870	0
ENSMMUG00000010478	2
ENSMMUG00000013504	0
ENSMMUG00000010241	9
ENSMMUG00000013506	46
ENSMMUG00000056199	0
ENSMMUG00000050259	0
ENSMMUG00000010240	0
ENSMMUG00000013507	6
ENSMMUG00000010480	0
ENSMMUG00000000649	4
ENSMMUG00000046222	75
ENSMMUG00000059120	0
ENSMMUG00000049995	0
ENSMMUG00000063592	0
ENSMMUG00000049565	0
ENSMMUG00000061689	0
ENSMMUG00000047008	4
ENSMMUG00000018585	0
ENSMMUG00000000644	24
ENSMMUG00000020772	23
ENSMMUG00000004100	0
ENSMMUG00000026875	0
ENSMMUG00000004109	0
ENSMMUG00000001908	31
ENSMMUG00000059396	0
ENSMMUG00000004113	0
ENSMMUG00000042455	0
ENSMMUG00000054201	0
ENSMMUG00000012465	0
ENSMMUG00000001024	1
ENSMMUG00000061900	0
ENSMMUG00000055311	0
ENSMMUG00000059676	0
ENSMMUG00000004116	0
ENSMMUG00000064500	0
ENSMMUG00000028002	0
ENSMMUG00000050499	0
ENSMMUG00000062335	0
ENSMMUG00000054753	0
ENSMMUG00000059469	0
ENSMMUG00000062268	3
ENSMMUG00000065181	0
ENSMMUG00000032213	0
ENSMMUG00000051039	0
ENSMMUG00000064105	0
ENSMMUG00000064439	0
ENSMMUG00000055835	5
ENSMMUG00000032214	21
ENSMMUG00000026143	0
ENSMMUG00000040742	0
ENSMMUG00000004682	12
ENSMMUG00000039194	0
ENSMMUG00000021426	39
ENSMMUG00000045223	0
ENSMMUG00000016874	3
ENSMMUG00000009452	1932
ENSMMUG00000061379	0
ENSMMUG00000012328	20
ENSMMUG00000061744	9
ENSMMUG00000057443	0
ENSMMUG00000003673	0
ENSMMUG00000035687	0
ENSMMUG00000014694	0
ENSMMUG00000000655	0
ENSMMUG00000001916	3
ENSMMUG00000056006	0
ENSMMUG00000061872	11
ENSMMUG00000059618	0
ENSMMUG00000000653	0
ENSMMUG00000021591	0
ENSMMUG00000025936	0
ENSMMUG00000007857	4
ENSMMUG00000007856	0
ENSMMUG00000055438	0
ENSMMUG00000032777	0
ENSMMUG00000007854	16
ENSMMUG00000002254	0
ENSMMUG00000054385	0
ENSMMUG00000004318	0
ENSMMUG00000004788	5
ENSMMUG00000057092	0
ENSMMUG00000050620	0
ENSMMUG00000063601	0
ENSMMUG00000064534	0
ENSMMUG00000022614	44
ENSMMUG00000001921	6
ENSMMUG00000001923	25
ENSMMUG00000001924	8
ENSMMUG00000053279	0
ENSMMUG00000001926	6
ENSMMUG00000001929	0
ENSMMUG00000055286	0
ENSMMUG00000064915	0
ENSMMUG00000061850	4
ENSMMUG00000056714	0
ENSMMUG00000032143	0
ENSMMUG00000018867	0
ENSMMUG00000019871	0
ENSMMUG00000019873	0
ENSMMUG00000056043	11
ENSMMUG00000059567	0
ENSMMUG00000055389	0
ENSMMUG00000004864	3
ENSMMUG00000002526	1
ENSMMUG00000004863	3
ENSMMUG00000056620	3
ENSMMUG00000063131	29
ENSMMUG00000020162	6
ENSMMUG00000045607	22
ENSMMUG00000002528	29
ENSMMUG00000044038	0
ENSMMUG00000054075	0
ENSMMUG00000058611	0
ENSMMUG00000014634	0
ENSMMUG00000056382	0
ENSMMUG00000055679	0
ENSMMUG00000002714	19
ENSMMUG00000023566	0
ENSMMUG00000023567	52
ENSMMUG00000034409	3
ENSMMUG00000023569	0
ENSMMUG00000051918	0
ENSMMUG00000023570	0
ENSMMUG00000023571	0
ENSMMUG00000023573	0
ENSMMUG00000023572	0
ENSMMUG00000011220	0
ENSMMUG00000032149	5
ENSMMUG00000011568	3
ENSMMUG00000061065	0
ENSMMUG00000063599	1
ENSMMUG00000015078	40
ENSMMUG00000054850	0
ENSMMUG00000016452	4
ENSMMUG00000015080	8
ENSMMUG00000019033	0
ENSMMUG00000015371	112
ENSMMUG00000056263	4
ENSMMUG00000020209	0
ENSMMUG00000045342	0
ENSMMUG00000004441	1
ENSMMUG00000042487	0
ENSMMUG00000052533	42
ENSMMUG00000014361	0
ENSMMUG00000053942	0
ENSMMUG00000014358	0
ENSMMUG00000012138	85
ENSMMUG00000012137	2
ENSMMUG00000009096	0
ENSMMUG00000009095	0
ENSMMUG00000001831	8
ENSMMUG00000009094	24
ENSMMUG00000057886	0
ENSMMUG00000016955	0
ENSMMUG00000016952	0
ENSMMUG00000040638	4
ENSMMUG00000001960	6
ENSMMUG00000016920	3
ENSMMUG00000049545	0
ENSMMUG00000021260	35
ENSMMUG00000059762	0
ENSMMUG00000017259	0
ENSMMUG00000023431	0
ENSMMUG00000027219	0
ENSMMUG00000021259	2
ENSMMUG00000035742	0
ENSMMUG00000020925	25
ENSMMUG00000049745	16
ENSMMUG00000010773	1
ENSMMUG00000006221	20
ENSMMUG00000015950	19
ENSMMUG00000061520	0
ENSMMUG00000020083	3
ENSMMUG00000050521	0
ENSMMUG00000020081	12
ENSMMUG00000020079	0
ENSMMUG00000020078	0
ENSMMUG00000065303	0
ENSMMUG00000020924	128
ENSMMUG00000060520	0
ENSMMUG00000060852	0
ENSMMUG00000013001	58
ENSMMUG00000045396	5
ENSMMUG00000016623	1
ENSMMUG00000051126	26
ENSMMUG00000012993	19
ENSMMUG00000013170	24
ENSMMUG00000053254	3
ENSMMUG00000040158	0
ENSMMUG00000053072	0
ENSMMUG00000065270	0
ENSMMUG00000046173	0
ENSMMUG00000013166	26
ENSMMUG00000027055	0
ENSMMUG00000035355	0
ENSMMUG00000052857	0
ENSMMUG00000005342	20
ENSMMUG00000049004	61
ENSMMUG00000005228	6
ENSMMUG00000028099	0
ENSMMUG00000040001	0
ENSMMUG00000006582	19
ENSMMUG00000006580	0
ENSMMUG00000050106	0
ENSMMUG00000015270	27
ENSMMUG00000049141	0
ENSMMUG00000026127	0
ENSMMUG00000026062	0
ENSMMUG00000044625	3
ENSMMUG00000054669	0
ENSMMUG00000021929	0
ENSMMUG00000007905	25
ENSMMUG00000007903	15
ENSMMUG00000018566	33
ENSMMUG00000007900	24
ENSMMUG00000045937	0
ENSMMUG00000013341	0
ENSMMUG00000007898	0
ENSMMUG00000007897	1
ENSMMUG00000027468	0
ENSMMUG00000018565	0
ENSMMUG00000064464	156
ENSMMUG00000007643	19
ENSMMUG00000023784	43
ENSMMUG00000064480	1
ENSMMUG00000007577	2
ENSMMUG00000056209	0
ENSMMUG00000024659	0
ENSMMUG00000011651	28
ENSMMUG00000065196	0
ENSMMUG00000065340	0
ENSMMUG00000011645	44
ENSMMUG00000051738	0
ENSMMUG00000057731	0
ENSMMUG00000051377	0
ENSMMUG00000012538	0
ENSMMUG00000008402	0
ENSMMUG00000028192	0
ENSMMUG00000005986	0
ENSMMUG00000056799	0
ENSMMUG00000004668	11
ENSMMUG00000039577	0
ENSMMUG00000059902	0
ENSMMUG00000061816	15
ENSMMUG00000056623	0
ENSMMUG00000020049	130
ENSMMUG00000010075	32
ENSMMUG00000010074	17
ENSMMUG00000010072	7
ENSMMUG00000010071	5
ENSMMUG00000010068	0
ENSMMUG00000054961	3
ENSMMUG00000010067	6
ENSMMUG00000023231	6
ENSMMUG00000023234	42
ENSMMUG00000023235	18
ENSMMUG00000041335	0
ENSMMUG00000037003	0
ENSMMUG00000059691	0
ENSMMUG00000020047	0
ENSMMUG00000020046	0
ENSMMUG00000063822	0
ENSMMUG00000000541	47
ENSMMUG00000038713	0
ENSMMUG00000022350	0
ENSMMUG00000058152	0
ENSMMUG00000062705	0
ENSMMUG00000064339	0
ENSMMUG00000000386	0
ENSMMUG00000056324	0
ENSMMUG00000050619	0
ENSMMUG00000024937	0
ENSMMUG00000002340	10
ENSMMUG00000010670	5
ENSMMUG00000010669	0
ENSMMUG00000059541	0
ENSMMUG00000010668	13
ENSMMUG00000012814	25
ENSMMUG00000061487	4
ENSMMUG00000053525	52
ENSMMUG00000059920	0
ENSMMUG00000063223	0
ENSMMUG00000008218	50
ENSMMUG00000006257	39
ENSMMUG00000006256	2
ENSMMUG00000053416	0
ENSMMUG00000046449	0
ENSMMUG00000002339	8
ENSMMUG00000007303	8
ENSMMUG00000061867	0
ENSMMUG00000024818	0
ENSMMUG00000010351	0
ENSMMUG00000016301	16
ENSMMUG00000054861	0
ENSMMUG00000033271	0
ENSMMUG00000006485	0
ENSMMUG00000064743	0
ENSMMUG00000060724	60
ENSMMUG00000064155	0
ENSMMUG00000021391	5
ENSMMUG00000052437	0
ENSMMUG00000049420	0
ENSMMUG00000003113	34
ENSMMUG00000060411	0
ENSMMUG00000047338	0
ENSMMUG00000052838	0
ENSMMUG00000024138	0
ENSMMUG00000010931	0
ENSMMUG00000045839	0
ENSMMUG00000049093	0
ENSMMUG00000057363	0
ENSMMUG00000056502	0
ENSMMUG00000055345	0
ENSMMUG00000026049	0
ENSMMUG00000023150	0
ENSMMUG00000054234	6
ENSMMUG00000013353	0
ENSMMUG00000050870	0
ENSMMUG00000000932	9
ENSMMUG00000022196	0
ENSMMUG00000034148	0
ENSMMUG00000003304	8
ENSMMUG00000031508	0
ENSMMUG00000000933	5
ENSMMUG00000050612	0
ENSMMUG00000057322	0
ENSMMUG00000064198	0
ENSMMUG00000063790	0
ENSMMUG00000051858	0
ENSMMUG00000016974	1
ENSMMUG00000002953	0
ENSMMUG00000061122	8
ENSMMUG00000054972	0
ENSMMUG00000055243	0
ENSMMUG00000022199	14
ENSMMUG00000055701	0
ENSMMUG00000003262	16
ENSMMUG00000001349	0
ENSMMUG00000016982	35
ENSMMUG00000056664	0
ENSMMUG00000035795	0
ENSMMUG00000011222	1
ENSMMUG00000016984	0
ENSMMUG00000000425	1
ENSMMUG00000018872	3
ENSMMUG00000005618	10
ENSMMUG00000003263	5
ENSMMUG00000063714	0
ENSMMUG00000049795	0
ENSMMUG00000048617	0
ENSMMUG00000005619	44
ENSMMUG00000039099	0
ENSMMUG00000059167	0
ENSMMUG00000014874	3
ENSMMUG00000008549	0
ENSMMUG00000059260	0
ENSMMUG00000064556	10
ENSMMUG00000014876	1
ENSMMUG00000013987	0
ENSMMUG00000005158	26
ENSMMUG00000059352	0
ENSMMUG00000050772	1
ENSMMUG00000061527	0
ENSMMUG00000051943	0
ENSMMUG00000057590	0
ENSMMUG00000044187	0
ENSMMUG00000022881	0
ENSMMUG00000009425	389
ENSMMUG00000022880	0
ENSMMUG00000046670	0
ENSMMUG00000025175	0
ENSMMUG00000062669	0
ENSMMUG00000056158	0
ENSMMUG00000014385	0
ENSMMUG00000001847	0
ENSMMUG00000016793	35
ENSMMUG00000037376	21
ENSMMUG00000055815	0
ENSMMUG00000054107	0
ENSMMUG00000017351	38
ENSMMUG00000001849	0
ENSMMUG00000023151	0
ENSMMUG00000048228	0
ENSMMUG00000025492	0
ENSMMUG00000017983	15
ENSMMUG00000061615	0
ENSMMUG00000060809	0
ENSMMUG00000012737	7
ENSMMUG00000019360	0
ENSMMUG00000017696	45
ENSMMUG00000017986	5
ENSMMUG00000055871	1
ENSMMUG00000049516	3
ENSMMUG00000052190	0
ENSMMUG00000007390	6
ENSMMUG00000049373	0
ENSMMUG00000043487	0
ENSMMUG00000059767	0
ENSMMUG00000063245	0
ENSMMUG00000033170	0
ENSMMUG00000012736	10
ENSMMUG00000060304	0
ENSMMUG00000053064	0
ENSMMUG00000050658	0
ENSMMUG00000055315	0
ENSMMUG00000053997	0
ENSMMUG00000003650	1
ENSMMUG00000017828	3
ENSMMUG00000062290	0
ENSMMUG00000058890	0
ENSMMUG00000062098	0
ENSMMUG00000061860	0
ENSMMUG00000057122	0
ENSMMUG00000022262	13
ENSMMUG00000004734	13
ENSMMUG00000009636	0
ENSMMUG00000023814	0
ENSMMUG00000007886	0
ENSMMUG00000054372	0
ENSMMUG00000019740	44
ENSMMUG00000013269	8
ENSMMUG00000060798	0
ENSMMUG00000025159	0
ENSMMUG00000064748	0
ENSMMUG00000012727	15
ENSMMUG00000021284	2
ENSMMUG00000042756	0
ENSMMUG00000000220	10
ENSMMUG00000046626	2
ENSMMUG00000019130	4
ENSMMUG00000024125	0
ENSMMUG00000061459	0
ENSMMUG00000051139	31
ENSMMUG00000003277	0
ENSMMUG00000017699	2
ENSMMUG00000050247	0
ENSMMUG00000013018	6
ENSMMUG00000005742	0
ENSMMUG00000061877	0
ENSMMUG00000017360	5
ENSMMUG00000017509	1
ENSMMUG00000056585	0
ENSMMUG00000012105	40
ENSMMUG00000023416	1
ENSMMUG00000055346	0
ENSMMUG00000024064	0
ENSMMUG00000016004	0
ENSMMUG00000050505	0
ENSMMUG00000059287	0
ENSMMUG00000021285	9
ENSMMUG00000060370	0
ENSMMUG00000044974	0
ENSMMUG00000015590	0
ENSMMUG00000001185	8
ENSMMUG00000017361	17
ENSMMUG00000018020	5
ENSMMUG00000048232	0
ENSMMUG00000041182	0
ENSMMUG00000021451	0
ENSMMUG00000013610	3
ENSMMUG00000035928	0
ENSMMUG00000033553	0
ENSMMUG00000042100	0
ENSMMUG00000054200	0
ENSMMUG00000012511	0
ENSMMUG00000016005	5
ENSMMUG00000017239	3
ENSMMUG00000062379	16
ENSMMUG00000049323	0
ENSMMUG00000010711	50
ENSMMUG00000012579	10
ENSMMUG00000032872	0
ENSMMUG00000012723	0
ENSMMUG00000037073	0
ENSMMUG00000021972	0
ENSMMUG00000033050	0
ENSMMUG00000058003	0
ENSMMUG00000007755	0
ENSMMUG00000012526	9
ENSMMUG00000040591	0
ENSMMUG00000012104	212
ENSMMUG00000012721	0
ENSMMUG00000063541	0
ENSMMUG00000017370	0
ENSMMUG00000063595	0
ENSMMUG00000017244	0
ENSMMUG00000012578	0
ENSMMUG00000017245	0
ENSMMUG00000049266	0
ENSMMUG00000043091	89
ENSMMUG00000050452	0
ENSMMUG00000001103	0
ENSMMUG00000060670	0
ENSMMUG00000056907	0
ENSMMUG00000058628	0
ENSMMUG00000017903	0
ENSMMUG00000038998	0
ENSMMUG00000063235	0
ENSMMUG00000048681	0
ENSMMUG00000001105	0
ENSMMUG00000050652	0
ENSMMUG00000013167	1
ENSMMUG00000002130	0
ENSMMUG00000041198	16
ENSMMUG00000017564	0
ENSMMUG00000001107	0
ENSMMUG00000014520	0
ENSMMUG00000057554	0
ENSMMUG00000040181	0
ENSMMUG00000057501	0
ENSMMUG00000031537	0
ENSMMUG00000057005	0
ENSMMUG00000003199	0
ENSMMUG00000020641	66
ENSMMUG00000018774	0
ENSMMUG00000017567	0
ENSMMUG00000053217	0
ENSMMUG00000052013	0
ENSMMUG00000001664	0
ENSMMUG00000007757	5
ENSMMUG00000013163	12
ENSMMUG00000052418	0
ENSMMUG00000063380	0
ENSMMUG00000056463	0
ENSMMUG00000048309	0
ENSMMUG00000060077	0
ENSMMUG00000018909	0
ENSMMUG00000051021	0
ENSMMUG00000057786	6
ENSMMUG00000061194	0
ENSMMUG00000043130	0
ENSMMUG00000054158	4
ENSMMUG00000047232	0
ENSMMUG00000042995	0
ENSMMUG00000061915	0
ENSMMUG00000018910	0
ENSMMUG00000037594	0
ENSMMUG00000052319	0
ENSMMUG00000007565	16
ENSMMUG00000010514	0
ENSMMUG00000007843	0
ENSMMUG00000018530	0
ENSMMUG00000006812	0
ENSMMUG00000063630	0
ENSMMUG00000051398	0
ENSMMUG00000063430	0
ENSMMUG00000059283	0
ENSMMUG00000014522	0
ENSMMUG00000003061	59
ENSMMUG00000027153	0
ENSMMUG00000052769	0
ENSMMUG00000006816	21
ENSMMUG00000054667	0
ENSMMUG00000062587	0
ENSMMUG00000057023	0
ENSMMUG00000064474	0
ENSMMUG00000020639	0
ENSMMUG00000007760	0
ENSMMUG00000010516	0
ENSMMUG00000051713	0
ENSMMUG00000022936	0
ENSMMUG00000064965	0
ENSMMUG00000021771	0
ENSMMUG00000022532	7
ENSMMUG00000015910	126
ENSMMUG00000061942	0
ENSMMUG00000019323	8
ENSMMUG00000023588	0
ENSMMUG00000022533	2
ENSMMUG00000051767	0
ENSMMUG00000024802	0
ENSMMUG00000058753	79
ENSMMUG00000014236	0
ENSMMUG00000012574	5
ENSMMUG00000001953	0
ENSMMUG00000021772	6
ENSMMUG00000014523	7
ENSMMUG00000027556	0
ENSMMUG00000047632	0
ENSMMUG00000023289	0
ENSMMUG00000011580	9
ENSMMUG00000064640	0
ENSMMUG00000023585	124
ENSMMUG00000001949	0
ENSMMUG00000009107	6
ENSMMUG00000022539	9
ENSMMUG00000064759	0
ENSMMUG00000001946	0
ENSMMUG00000063656	0
ENSMMUG00000008664	3
ENSMMUG00000019799	0
ENSMMUG00000062320	0
ENSMMUG00000010552	4
ENSMMUG00000001943	0
ENSMMUG00000050427	2
ENSMMUG00000061248	0
ENSMMUG00000047061	7
ENSMMUG00000052747	50
ENSMMUG00000014232	11
ENSMMUG00000019854	0
ENSMMUG00000006343	11
ENSMMUG00000023587	69
ENSMMUG00000019857	0
ENSMMUG00000057371	0
ENSMMUG00000023584	0
ENSMMUG00000056242	0
ENSMMUG00000054623	0
ENSMMUG00000061529	0
ENSMMUG00000010553	30
ENSMMUG00000056769	0
ENSMMUG00000016076	0
ENSMMUG00000057769	0
ENSMMUG00000008666	0
ENSMMUG00000054162	0
ENSMMUG00000004576	0
ENSMMUG00000020740	0
ENSMMUG00000014526	4
ENSMMUG00000062394	0
ENSMMUG00000000058	33
ENSMMUG00000051648	0
ENSMMUG00000006338	24
ENSMMUG00000061684	0
ENSMMUG00000056274	3
ENSMMUG00000026103	0
ENSMMUG00000049937	0
ENSMMUG00000055383	0
ENSMMUG00000060744	0
ENSMMUG00000053540	0
ENSMMUG00000034815	0
ENSMMUG00000031540	0
ENSMMUG00000054175	0
ENSMMUG00000031902	3
ENSMMUG00000025264	0
ENSMMUG00000058662	0
ENSMMUG00000052748	0
