ENSMMUG00000023296	0
ENSMMUG00000056474	0
ENSMMUG00000041279	0
ENSMMUG00000056893	0
ENSMMUG00000003131	0
ENSMMUG00000006291	0
ENSMMUG00000055492	10
ENSMMUG00000051203	1
ENSMMUG00000046550	1
ENSMMUG00000001375	24
ENSMMUG00000009768	2
ENSMMUG00000021053	144
ENSMMUG00000003133	0
ENSMMUG00000064344	0
ENSMMUG00000062875	0
ENSMMUG00000011061	0
ENSMMUG00000009770	9
ENSMMUG00000054709	0
ENSMMUG00000060388	1
ENSMMUG00000063370	0
ENSMMUG00000050941	0
ENSMMUG00000061003	0
ENSMMUG00000064771	0
ENSMMUG00000029878	8
ENSMMUG00000049370	0
ENSMMUG00000049085	0
ENSMMUG00000061116	0
ENSMMUG00000051840	0
ENSMMUG00000010313	0
ENSMMUG00000003919	0
ENSMMUG00000015489	67
ENSMMUG00000016787	4
ENSMMUG00000012672	5
ENSMMUG00000012516	0
ENSMMUG00000050444	17
ENSMMUG00000003921	1
ENSMMUG00000009041	66
ENSMMUG00000059206	0
ENSMMUG00000014175	0
ENSMMUG00000043533	8
ENSMMUG00000056708	0
ENSMMUG00000056192	0
ENSMMUG00000060402	0
ENSMMUG00000054777	5
ENSMMUG00000014881	0
ENSMMUG00000006139	9
ENSMMUG00000057828	2
ENSMMUG00000006165	21
ENSMMUG00000025308	0
ENSMMUG00000009158	0
ENSMMUG00000040485	0
ENSMMUG00000053680	0
ENSMMUG00000006216	0
ENSMMUG00000055785	0
ENSMMUG00000012387	5
ENSMMUG00000000419	12
ENSMMUG00000025859	0
ENSMMUG00000050351	0
ENSMMUG00000010308	5
ENSMMUG00000006217	0
ENSMMUG00000010309	6
ENSMMUG00000006141	3
ENSMMUG00000065013	0
ENSMMUG00000050304	0
ENSMMUG00000064349	0
ENSMMUG00000065193	0
ENSMMUG00000005665	0
ENSMMUG00000062111	0
ENSMMUG00000026429	0
ENSMMUG00000012520	0
ENSMMUG00000058891	0
ENSMMUG00000053169	0
ENSMMUG00000056016	6
ENSMMUG00000036153	0
ENSMMUG00000039781	0
ENSMMUG00000061751	15
ENSMMUG00000062300	0
ENSMMUG00000012521	6
ENSMMUG00000010312	7
ENSMMUG00000064673	0
ENSMMUG00000062083	0
ENSMMUG00000059036	0
ENSMMUG00000056954	0
ENSMMUG00000059554	1
ENSMMUG00000064602	0
ENSMMUG00000054738	0
ENSMMUG00000050008	0
ENSMMUG00000059710	0
ENSMMUG00000030085	0
ENSMMUG00000026941	0
ENSMMUG00000054330	0
ENSMMUG00000049919	0
ENSMMUG00000012525	0
ENSMMUG00000049608	0
ENSMMUG00000060891	0
ENSMMUG00000060221	0
ENSMMUG00000060654	2
ENSMMUG00000045588	0
ENSMMUG00000013183	22
ENSMMUG00000053948	0
ENSMMUG00000065280	0
ENSMMUG00000062237	0
ENSMMUG00000006144	0
ENSMMUG00000051941	20
ENSMMUG00000052021	0
ENSMMUG00000017087	10
ENSMMUG00000057082	0
ENSMMUG00000049860	0
ENSMMUG00000061558	0
ENSMMUG00000012389	0
ENSMMUG00000033202	0
ENSMMUG00000015638	0
ENSMMUG00000021942	59
ENSMMUG00000061277	0
ENSMMUG00000049168	0
ENSMMUG00000050464	0
ENSMMUG00000059080	0
ENSMMUG00000046138	0
ENSMMUG00000045543	2
ENSMMUG00000015640	30
ENSMMUG00000009045	4
ENSMMUG00000054525	0
ENSMMUG00000020215	1
ENSMMUG00000054721	0
ENSMMUG00000061016	0
ENSMMUG00000014647	8
ENSMMUG00000009046	65
ENSMMUG00000063544	0
ENSMMUG00000058993	0
ENSMMUG00000004389	0
ENSMMUG00000056357	0
ENSMMUG00000039594	0
ENSMMUG00000063679	0
ENSMMUG00000009047	0
ENSMMUG00000050884	31
ENSMMUG00000064151	0
ENSMMUG00000035540	0
ENSMMUG00000014465	78
ENSMMUG00000061069	0
ENSMMUG00000053035	0
ENSMMUG00000026928	0
ENSMMUG00000018739	0
ENSMMUG00000057930	0
ENSMMUG00000041106	0
ENSMMUG00000064938	0
ENSMMUG00000024171	0
ENSMMUG00000016192	13
ENSMMUG00000050454	0
ENSMMUG00000006146	0
ENSMMUG00000022869	3
ENSMMUG00000055632	0
ENSMMUG00000001353	0
ENSMMUG00000053268	0
ENSMMUG00000060172	0
ENSMMUG00000023971	0
ENSMMUG00000009365	0
ENSMMUG00000052376	0
ENSMMUG00000055521	0
ENSMMUG00000051939	0
ENSMMUG00000053775	0
ENSMMUG00000054841	0
ENSMMUG00000055333	63
ENSMMUG00000064757	0
ENSMMUG00000022870	0
ENSMMUG00000055980	0
ENSMMUG00000019887	0
ENSMMUG00000063729	0
ENSMMUG00000037249	0
ENSMMUG00000053248	0
ENSMMUG00000020214	4
ENSMMUG00000001676	5
ENSMMUG00000056957	0
ENSMMUG00000065128	0
ENSMMUG00000026029	0
ENSMMUG00000005567	0
ENSMMUG00000053558	0
ENSMMUG00000057101	0
ENSMMUG00000059412	1
ENSMMUG00000065291	0
ENSMMUG00000005177	2
ENSMMUG00000004770	0
ENSMMUG00000056688	0
ENSMMUG00000019807	11
ENSMMUG00000051600	1
ENSMMUG00000023988	0
ENSMMUG00000064913	0
ENSMMUG00000054141	0
ENSMMUG00000060861	0
ENSMMUG00000004771	57
ENSMMUG00000014452	68
ENSMMUG00000053770	0
ENSMMUG00000055799	0
ENSMMUG00000049361	0
ENSMMUG00000064696	0
ENSMMUG00000013364	9
ENSMMUG00000018972	0
ENSMMUG00000022982	2
ENSMMUG00000019205	6
ENSMMUG00000053656	0
ENSMMUG00000004772	0
ENSMMUG00000055497	0
ENSMMUG00000003499	0
ENSMMUG00000001678	0
ENSMMUG00000009057	27
ENSMMUG00000053208	4
ENSMMUG00000056250	0
ENSMMUG00000062707	0
ENSMMUG00000000752	11
ENSMMUG00000001951	0
ENSMMUG00000009396	0
ENSMMUG00000054535	0
ENSMMUG00000009366	0
ENSMMUG00000055113	0
ENSMMUG00000051661	0
ENSMMUG00000059726	0
ENSMMUG00000018974	0
ENSMMUG00000060605	0
ENSMMUG00000001950	0
ENSMMUG00000003497	32
ENSMMUG00000005181	0
ENSMMUG00000019814	0
ENSMMUG00000055271	0
ENSMMUG00000001948	0
ENSMMUG00000001947	0
ENSMMUG00000018976	0
ENSMMUG00000060331	0
ENSMMUG00000056597	0
ENSMMUG00000013582	0
ENSMMUG00000062969	0
ENSMMUG00000000332	0
ENSMMUG00000049569	0
ENSMMUG00000057913	0
ENSMMUG00000052511	0
ENSMMUG00000058515	1
ENSMMUG00000003787	28
ENSMMUG00000047309	0
ENSMMUG00000015223	0
ENSMMUG00000048792	0
ENSMMUG00000063940	0
ENSMMUG00000012132	23
ENSMMUG00000019816	0
ENSMMUG00000052685	0
ENSMMUG00000053367	172
ENSMMUG00000003062	6
ENSMMUG00000003789	1
ENSMMUG00000033191	0
ENSMMUG00000054511	0
ENSMMUG00000019817	14
ENSMMUG00000025292	0
ENSMMUG00000015225	5
ENSMMUG00000045473	6
ENSMMUG00000022988	0
ENSMMUG00000014009	0
ENSMMUG00000024683	0
ENSMMUG00000039522	0
ENSMMUG00000049924	0
ENSMMUG00000064063	0
ENSMMUG00000057587	0
ENSMMUG00000024786	0
ENSMMUG00000022891	18
ENSMMUG00000055196	0
ENSMMUG00000012353	42
ENSMMUG00000015226	2
ENSMMUG00000060389	0
ENSMMUG00000058082	10
ENSMMUG00000038163	0
ENSMMUG00000064649	0
ENSMMUG00000050810	0
ENSMMUG00000033132	0
ENSMMUG00000053152	0
ENSMMUG00000050110	0
ENSMMUG00000049317	0
ENSMMUG00000064547	0
ENSMMUG00000037139	0
ENSMMUG00000003791	1
ENSMMUG00000025376	0
ENSMMUG00000050158	0
ENSMMUG00000021354	0
ENSMMUG00000052301	0
ENSMMUG00000055066	0
ENSMMUG00000003146	36
ENSMMUG00000028453	0
ENSMMUG00000051531	0
ENSMMUG00000063272	3
ENSMMUG00000016909	6
ENSMMUG00000062146	0
ENSMMUG00000018379	0
ENSMMUG00000003569	6
ENSMMUG00000051103	0
ENSMMUG00000025999	0
ENSMMUG00000054302	0
ENSMMUG00000052291	2
ENSMMUG00000000340	10
ENSMMUG00000059966	4
ENSMMUG00000039386	6
ENSMMUG00000061096	7
ENSMMUG00000016914	0
ENSMMUG00000061176	0
ENSMMUG00000003316	5
ENSMMUG00000014701	37
ENSMMUG00000055784	0
ENSMMUG00000062097	0
ENSMMUG00000062659	0
ENSMMUG00000021358	16
ENSMMUG00000000712	0
ENSMMUG00000003194	0
ENSMMUG00000016911	4
ENSMMUG00000059611	0
ENSMMUG00000059239	0
ENSMMUG00000053336	0
ENSMMUG00000058005	0
ENSMMUG00000000342	0
ENSMMUG00000001063	9
ENSMMUG00000060149	0
ENSMMUG00000042266	0
ENSMMUG00000063034	0
ENSMMUG00000063686	0
ENSMMUG00000054299	0
ENSMMUG00000016235	28
ENSMMUG00000014738	9
ENSMMUG00000059445	0
ENSMMUG00000056146	0
ENSMMUG00000054442	0
ENSMMUG00000029933	0
ENSMMUG00000062045	0
ENSMMUG00000050405	3
ENSMMUG00000052043	0
ENSMMUG00000000421	27
ENSMMUG00000061786	0
ENSMMUG00000058185	0
ENSMMUG00000001344	0
ENSMMUG00000006202	10
ENSMMUG00000048696	0
ENSMMUG00000063168	0
ENSMMUG00000053194	0
ENSMMUG00000012193	11
ENSMMUG00000062023	0
ENSMMUG00000053145	0
ENSMMUG00000014740	0
ENSMMUG00000014211	0
ENSMMUG00000001789	0
ENSMMUG00000006209	0
ENSMMUG00000064022	10
ENSMMUG00000022788	28
ENSMMUG00000016910	21
ENSMMUG00000014124	0
ENSMMUG00000014704	2
ENSMMUG00000035921	0
ENSMMUG00000038051	0
ENSMMUG00000050426	0
ENSMMUG00000046781	0
ENSMMUG00000058489	0
ENSMMUG00000010445	4
ENSMMUG00000042638	0
ENSMMUG00000019439	1
ENSMMUG00000058358	0
ENSMMUG00000049229	0
ENSMMUG00000051644	3
ENSMMUG00000004275	0
ENSMMUG00000021812	0
ENSMMUG00000001722	5
ENSMMUG00000020763	2
ENSMMUG00000029761	0
ENSMMUG00000061338	0
ENSMMUG00000054241	0
ENSMMUG00000060526	10
ENSMMUG00000050679	0
ENSMMUG00000065048	0
ENSMMUG00000055877	26
ENSMMUG00000052517	0
ENSMMUG00000013880	0
ENSMMUG00000019441	8
ENSMMUG00000064489	22
ENSMMUG00000058476	1
ENSMMUG00000054868	0
ENSMMUG00000029791	0
ENSMMUG00000061071	0
ENSMMUG00000059815	0
ENSMMUG00000026141	0
ENSMMUG00000002561	16
ENSMMUG00000064835	13
ENSMMUG00000015175	1
ENSMMUG00000011925	0
ENSMMUG00000055660	0
ENSMMUG00000059831	0
ENSMMUG00000058952	0
ENSMMUG00000054780	1
ENSMMUG00000021813	3
ENSMMUG00000029662	7
ENSMMUG00000013047	31
ENSMMUG00000022154	13
ENSMMUG00000021815	28
ENSMMUG00000004670	1
ENSMMUG00000055989	0
ENSMMUG00000002532	3
ENSMMUG00000063825	0
ENSMMUG00000013186	2
ENSMMUG00000013189	6
ENSMMUG00000015177	0
ENSMMUG00000018692	0
ENSMMUG00000053899	0
ENSMMUG00000059991	0
ENSMMUG00000049972	0
ENSMMUG00000002508	1
ENSMMUG00000050555	0
ENSMMUG00000001753	7
ENSMMUG00000059658	0
ENSMMUG00000060505	0
ENSMMUG00000056027	0
ENSMMUG00000051638	0
ENSMMUG00000011974	0
ENSMMUG00000061469	0
ENSMMUG00000061413	0
ENSMMUG00000056607	0
ENSMMUG00000057463	0
ENSMMUG00000059177	0
ENSMMUG00000000399	0
ENSMMUG00000013588	0
ENSMMUG00000017904	46
ENSMMUG00000062940	0
ENSMMUG00000033488	0
ENSMMUG00000051990	0
ENSMMUG00000062935	0
ENSMMUG00000057777	0
ENSMMUG00000011929	13
ENSMMUG00000054907	0
ENSMMUG00000064015	0
ENSMMUG00000064891	0
ENSMMUG00000040555	0
ENSMMUG00000059795	0
ENSMMUG00000050342	39
ENSMMUG00000010935	0
ENSMMUG00000049184	0
ENSMMUG00000049550	0
ENSMMUG00000016357	37
ENSMMUG00000052565	0
ENSMMUG00000037689	0
ENSMMUG00000001392	0
ENSMMUG00000017905	13
ENSMMUG00000063462	0
ENSMMUG00000017607	1
ENSMMUG00000064631	0
ENSMMUG00000052846	0
ENSMMUG00000000400	10
ENSMMUG00000053977	0
ENSMMUG00000018693	6
ENSMMUG00000049256	60
ENSMMUG00000052915	0
ENSMMUG00000063023	0
ENSMMUG00000052256	0
ENSMMUG00000026756	0
ENSMMUG00000014086	23
ENSMMUG00000018758	19
ENSMMUG00000016641	26
ENSMMUG00000024002	0
ENSMMUG00000058512	0
ENSMMUG00000060059	0
ENSMMUG00000001397	0
ENSMMUG00000063474	0
ENSMMUG00000065327	0
ENSMMUG00000017685	8
ENSMMUG00000063097	0
ENSMMUG00000049310	0
ENSMMUG00000046560	0
ENSMMUG00000010938	0
ENSMMUG00000035653	0
ENSMMUG00000017985	52
ENSMMUG00000044127	0
ENSMMUG00000018742	0
ENSMMUG00000008009	3
ENSMMUG00000017908	8
ENSMMUG00000064265	0
ENSMMUG00000063177	0
ENSMMUG00000014090	1
ENSMMUG00000010940	0
ENSMMUG00000039101	14
ENSMMUG00000052188	3
ENSMMUG00000053384	56
ENSMMUG00000003586	2
ENSMMUG00000061721	0
ENSMMUG00000062206	0
ENSMMUG00000010632	0
ENSMMUG00000018757	20
ENSMMUG00000002272	9
ENSMMUG00000058096	16
ENSMMUG00000011513	2
ENSMMUG00000054237	0
ENSMMUG00000051320	0
ENSMMUG00000060982	0
ENSMMUG00000059671	0
ENSMMUG00000043471	0
ENSMMUG00000006792	39
ENSMMUG00000020923	2
ENSMMUG00000000358	17
ENSMMUG00000021130	0
ENSMMUG00000001233	4
ENSMMUG00000002768	0
ENSMMUG00000001205	3
ENSMMUG00000021131	0
ENSMMUG00000008440	0
ENSMMUG00000021357	8
ENSMMUG00000003996	13
ENSMMUG00000005193	8
ENSMMUG00000037596	0
ENSMMUG00000036603	0
ENSMMUG00000055418	0
ENSMMUG00000035086	0
ENSMMUG00000054076	0
ENSMMUG00000021361	8
ENSMMUG00000058739	0
ENSMMUG00000059145	0
ENSMMUG00000062861	0
ENSMMUG00000063816	0
ENSMMUG00000004417	0
ENSMMUG00000051081	0
ENSMMUG00000049430	0
ENSMMUG00000009136	0
ENSMMUG00000051339	0
ENSMMUG00000018764	0
ENSMMUG00000047880	29
ENSMMUG00000063354	1
ENSMMUG00000025857	0
ENSMMUG00000006795	0
ENSMMUG00000044694	0
ENSMMUG00000012192	1
ENSMMUG00000054187	0
ENSMMUG00000038727	0
ENSMMUG00000026158	0
ENSMMUG00000042832	0
ENSMMUG00000063116	0
ENSMMUG00000035303	0
ENSMMUG00000064843	4
ENSMMUG00000061451	0
ENSMMUG00000054504	21
ENSMMUG00000054010	0
ENSMMUG00000015040	1
ENSMMUG00000054011	0
ENSMMUG00000039760	0
ENSMMUG00000018386	1
ENSMMUG00000015422	3
ENSMMUG00000019858	0
ENSMMUG00000052394	0
ENSMMUG00000058863	0
ENSMMUG00000006551	0
ENSMMUG00000053817	0
ENSMMUG00000053294	0
ENSMMUG00000063717	0
ENSMMUG00000051455	0
ENSMMUG00000031833	0
ENSMMUG00000041390	0
ENSMMUG00000020448	7
ENSMMUG00000029787	1
ENSMMUG00000051551	0
ENSMMUG00000021009	0
ENSMMUG00000006796	2
ENSMMUG00000058902	28
ENSMMUG00000021696	0
ENSMMUG00000053360	0
ENSMMUG00000028242	0
ENSMMUG00000001360	14
ENSMMUG00000015041	0
ENSMMUG00000062522	0
ENSMMUG00000004418	16
ENSMMUG00000059428	0
ENSMMUG00000001939	8
ENSMMUG00000021699	9
ENSMMUG00000061151	0
ENSMMUG00000054414	0
ENSMMUG00000003598	3
ENSMMUG00000027745	0
ENSMMUG00000062473	0
ENSMMUG00000058953	0
ENSMMUG00000025788	0
ENSMMUG00000024450	0
ENSMMUG00000061282	0
ENSMMUG00000003603	17
ENSMMUG00000046325	20
ENSMMUG00000036338	0
ENSMMUG00000065202	0
ENSMMUG00000055564	0
ENSMMUG00000065245	0
ENSMMUG00000016741	12
ENSMMUG00000063213	0
ENSMMUG00000021700	0
ENSMMUG00000018745	0
ENSMMUG00000033224	0
ENSMMUG00000049821	0
ENSMMUG00000025736	0
ENSMMUG00000029973	0
ENSMMUG00000001209	0
ENSMMUG00000060083	0
ENSMMUG00000007661	0
ENSMMUG00000056626	2
ENSMMUG00000054810	0
ENSMMUG00000018746	0
ENSMMUG00000053794	0
ENSMMUG00000055761	15
ENSMMUG00000025186	0
ENSMMUG00000021006	0
ENSMMUG00000035952	0
ENSMMUG00000015433	0
ENSMMUG00000046428	0
ENSMMUG00000022937	0
ENSMMUG00000017057	1
ENSMMUG00000001211	8
ENSMMUG00000034792	0
ENSMMUG00000054041	0
ENSMMUG00000018747	6
ENSMMUG00000021099	0
ENSMMUG00000025021	0
ENSMMUG00000001212	0
ENSMMUG00000026458	16
ENSMMUG00000009997	0
ENSMMUG00000051169	0
ENSMMUG00000039612	0
ENSMMUG00000063748	0
ENSMMUG00000063792	0
ENSMMUG00000024585	0
ENSMMUG00000060186	0
ENSMMUG00000026310	0
ENSMMUG00000056495	0
ENSMMUG00000035409	0
ENSMMUG00000003604	166
ENSMMUG00000040510	1
ENSMMUG00000024247	0
ENSMMUG00000018100	0
ENSMMUG00000036910	0
ENSMMUG00000056880	14
ENSMMUG00000063767	0
ENSMMUG00000062536	0
ENSMMUG00000024115	0
ENSMMUG00000022291	19
ENSMMUG00000054789	7
ENSMMUG00000034153	0
ENSMMUG00000049846	0
ENSMMUG00000063710	0
ENSMMUG00000001213	9
ENSMMUG00000025262	0
ENSMMUG00000040707	0
ENSMMUG00000065341	0
ENSMMUG00000045851	0
ENSMMUG00000059487	0
ENSMMUG00000021701	0
ENSMMUG00000054596	0
ENSMMUG00000055720	0
ENSMMUG00000032960	0
ENSMMUG00000013109	0
ENSMMUG00000026456	0
ENSMMUG00000063399	0
ENSMMUG00000021165	26
ENSMMUG00000051689	0
ENSMMUG00000007598	18
ENSMMUG00000037398	0
ENSMMUG00000001507	18
ENSMMUG00000051264	0
ENSMMUG00000053815	0
ENSMMUG00000061983	0
ENSMMUG00000023598	11
ENSMMUG00000023513	0
ENSMMUG00000053766	0
ENSMMUG00000055323	0
ENSMMUG00000062958	0
ENSMMUG00000063987	0
ENSMMUG00000050469	0
ENSMMUG00000003997	36
ENSMMUG00000049380	0
ENSMMUG00000039961	0
ENSMMUG00000016509	0
ENSMMUG00000062960	0
ENSMMUG00000012463	25
ENSMMUG00000034625	0
ENSMMUG00000020160	0
ENSMMUG00000028295	0
ENSMMUG00000063160	0
ENSMMUG00000036545	0
ENSMMUG00000064244	0
ENSMMUG00000056176	0
ENSMMUG00000040409	5
ENSMMUG00000059071	0
ENSMMUG00000055353	0
ENSMMUG00000061202	0
ENSMMUG00000053852	0
ENSMMUG00000004000	0
ENSMMUG00000025419	0
ENSMMUG00000023514	0
ENSMMUG00000059241	0
ENSMMUG00000028440	0
ENSMMUG00000007773	0
ENSMMUG00000016511	0
ENSMMUG00000020731	4
ENSMMUG00000051376	0
ENSMMUG00000059684	0
ENSMMUG00000050043	0
ENSMMUG00000058255	0
ENSMMUG00000048303	0
ENSMMUG00000050431	0
ENSMMUG00000049942	0
ENSMMUG00000005312	16
ENSMMUG00000011471	3
ENSMMUG00000050221	0
ENSMMUG00000054355	0
ENSMMUG00000003245	10
ENSMMUG00000029885	0
ENSMMUG00000005198	0
ENSMMUG00000054722	0
ENSMMUG00000047813	0
ENSMMUG00000042052	0
ENSMMUG00000058354	0
ENSMMUG00000024624	0
ENSMMUG00000005314	28
ENSMMUG00000063839	0
ENSMMUG00000063528	0
ENSMMUG00000057525	0
ENSMMUG00000063149	0
ENSMMUG00000017897	0
ENSMMUG00000054710	0
ENSMMUG00000016514	1
ENSMMUG00000057268	0
ENSMMUG00000004002	3
ENSMMUG00000039925	4
ENSMMUG00000007844	3
ENSMMUG00000053822	0
ENSMMUG00000041763	0
ENSMMUG00000032858	0
ENSMMUG00000010651	1
ENSMMUG00000028128	0
ENSMMUG00000062249	5
ENSMMUG00000005134	0
ENSMMUG00000005199	6
ENSMMUG00000004013	11
ENSMMUG00000011472	6
ENSMMUG00000026644	0
ENSMMUG00000063014	15
ENSMMUG00000053925	0
ENSMMUG00000020449	0
ENSMMUG00000060336	0
ENSMMUG00000016519	0
ENSMMUG00000004476	11
ENSMMUG00000058022	2
ENSMMUG00000039439	0
ENSMMUG00000052656	0
ENSMMUG00000005286	0
ENSMMUG00000016402	2
ENSMMUG00000034341	0
ENSMMUG00000057800	0
ENSMMUG00000023072	0
ENSMMUG00000054527	0
ENSMMUG00000015767	0
ENSMMUG00000002062	139
ENSMMUG00000052860	0
ENSMMUG00000023073	0
ENSMMUG00000060205	81
ENSMMUG00000009287	0
ENSMMUG00000015219	0
ENSMMUG00000001002	13
ENSMMUG00000056678	0
ENSMMUG00000023074	0
ENSMMUG00000023075	12
ENSMMUG00000025010	0
ENSMMUG00000050756	0
ENSMMUG00000058774	0
ENSMMUG00000003248	1
ENSMMUG00000062971	35
ENSMMUG00000030178	0
ENSMMUG00000059497	9
ENSMMUG00000023071	3
ENSMMUG00000064948	0
ENSMMUG00000057316	24
ENSMMUG00000023077	0
ENSMMUG00000064985	0
ENSMMUG00000018744	2
ENSMMUG00000059940	0
ENSMMUG00000022166	0
ENSMMUG00000058051	0
ENSMMUG00000016521	0
ENSMMUG00000035865	0
ENSMMUG00000052359	0
ENSMMUG00000058473	0
ENSMMUG00000057827	0
ENSMMUG00000004451	0
ENSMMUG00000053636	0
ENSMMUG00000058066	0
ENSMMUG00000007786	0
ENSMMUG00000054287	0
ENSMMUG00000064218	0
ENSMMUG00000004447	0
ENSMMUG00000052629	0
ENSMMUG00000051157	4
ENSMMUG00000057003	0
ENSMMUG00000032833	0
ENSMMUG00000063994	0
ENSMMUG00000028175	0
ENSMMUG00000050539	0
ENSMMUG00000054616	0
ENSMMUG00000061364	5
ENSMMUG00000064994	0
ENSMMUG00000012643	1
ENSMMUG00000004220	0
ENSMMUG00000041519	4
ENSMMUG00000004860	1
ENSMMUG00000020733	256
ENSMMUG00000055025	0
ENSMMUG00000058474	0
ENSMMUG00000056282	0
ENSMMUG00000063363	0
ENSMMUG00000049306	0
ENSMMUG00000056292	0
ENSMMUG00000057197	0
ENSMMUG00000024657	0
ENSMMUG00000011988	16
ENSMMUG00000009319	1
ENSMMUG00000016522	1
ENSMMUG00000051232	0
ENSMMUG00000057427	0
ENSMMUG00000061143	0
ENSMMUG00000062441	0
ENSMMUG00000049704	0
ENSMMUG00000056873	0
ENSMMUG00000055738	0
ENSMMUG00000007787	10
ENSMMUG00000023909	0
ENSMMUG00000063015	0
ENSMMUG00000050460	0
ENSMMUG00000062486	0
ENSMMUG00000012048	17
ENSMMUG00000005802	3
ENSMMUG00000059155	0
ENSMMUG00000053232	0
ENSMMUG00000050390	0
ENSMMUG00000004861	5
ENSMMUG00000021104	0
ENSMMUG00000064551	0
ENSMMUG00000008976	2
ENSMMUG00000028010	0
ENSMMUG00000008978	4
ENSMMUG00000057354	0
ENSMMUG00000027085	0
ENSMMUG00000015889	0
ENSMMUG00000059166	0
ENSMMUG00000055515	0
ENSMMUG00000002485	0
ENSMMUG00000020666	0
ENSMMUG00000019836	9
ENSMMUG00000058379	0
ENSMMUG00000051656	0
ENSMMUG00000049772	0
ENSMMUG00000053428	0
ENSMMUG00000011989	0
ENSMMUG00000001941	33
ENSMMUG00000002063	33
ENSMMUG00000050148	0
ENSMMUG00000049857	0
ENSMMUG00000017587	7
ENSMMUG00000061823	0
ENSMMUG00000050912	0
ENSMMUG00000002613	1
ENSMMUG00000063899	0
ENSMMUG00000024046	0
ENSMMUG00000010615	9
ENSMMUG00000012200	0
ENSMMUG00000003143	6
ENSMMUG00000060040	0
ENSMMUG00000002488	13
ENSMMUG00000007683	3
ENSMMUG00000025858	0
ENSMMUG00000001511	10
ENSMMUG00000006646	0
ENSMMUG00000055068	0
ENSMMUG00000064016	0
ENSMMUG00000055033	0
ENSMMUG00000055392	0
ENSMMUG00000014636	0
ENSMMUG00000052405	0
ENSMMUG00000055684	0
ENSMMUG00000011995	0
ENSMMUG00000058350	0
ENSMMUG00000023288	24
ENSMMUG00000060848	0
ENSMMUG00000055458	0
ENSMMUG00000056790	0
ENSMMUG00000050547	0
ENSMMUG00000042146	0
ENSMMUG00000013954	32
ENSMMUG00000050364	0
ENSMMUG00000055698	0
ENSMMUG00000060955	0
ENSMMUG00000001515	5
ENSMMUG00000063477	3
ENSMMUG00000044578	0
ENSMMUG00000018666	30
ENSMMUG00000057765	0
ENSMMUG00000056369	11
ENSMMUG00000018044	0
ENSMMUG00000023533	0
ENSMMUG00000010621	0
ENSMMUG00000036740	0
ENSMMUG00000052075	0
ENSMMUG00000057932	0
ENSMMUG00000033288	0
ENSMMUG00000057629	0
ENSMMUG00000045056	0
ENSMMUG00000052095	0
ENSMMUG00000013272	0
ENSMMUG00000009411	71
ENSMMUG00000039923	0
ENSMMUG00000065072	0
ENSMMUG00000010843	11
ENSMMUG00000052778	0
ENSMMUG00000020845	0
ENSMMUG00000053119	0
ENSMMUG00000011043	0
ENSMMUG00000010301	0
ENSMMUG00000023177	4
ENSMMUG00000009025	0
ENSMMUG00000018488	0
ENSMMUG00000054576	0
ENSMMUG00000063821	0
ENSMMUG00000005396	19
ENSMMUG00000063082	0
ENSMMUG00000051443	0
ENSMMUG00000036820	0
ENSMMUG00000065221	20
ENSMMUG00000063208	0
ENSMMUG00000002832	0
ENSMMUG00000019459	0
ENSMMUG00000043680	25
ENSMMUG00000018542	7
ENSMMUG00000043245	0
ENSMMUG00000058524	0
ENSMMUG00000023157	17
ENSMMUG00000041525	0
ENSMMUG00000054082	0
ENSMMUG00000028372	0
ENSMMUG00000012370	14
ENSMMUG00000064509	0
