ENSMMUG00000023296	0
ENSMMUG00000051597	0
ENSMMUG00000059338	0
ENSMMUG00000060903	0
ENSMMUG00000039829	0
ENSMMUG00000065212	0
ENSMMUG00000056695	0
ENSMMUG00000059491	0
ENSMMUG00000061909	0
ENSMMUG00000017715	0
ENSMMUG00000051427	0
ENSMMUG00000054038	513
ENSMMUG00000014474	3
ENSMMUG00000061250	0
ENSMMUG00000035398	0
ENSMMUG00000055882	47
ENSMMUG00000005682	45
ENSMMUG00000000763	0
ENSMMUG00000019136	59
ENSMMUG00000011364	0
ENSMMUG00000056139	0
ENSMMUG00000065037	0
ENSMMUG00000017082	0
ENSMMUG00000055879	0
ENSMMUG00000029445	6
ENSMMUG00000061854	0
ENSMMUG00000057974	0
ENSMMUG00000004947	0
ENSMMUG00000051837	0
ENSMMUG00000061200	0
ENSMMUG00000004230	4
ENSMMUG00000058175	0
ENSMMUG00000050401	0
ENSMMUG00000008934	17
ENSMMUG00000001478	0
ENSMMUG00000052902	0
ENSMMUG00000064235	0
ENSMMUG00000052107	0
ENSMMUG00000046765	0
ENSMMUG00000019505	0
ENSMMUG00000059794	0
ENSMMUG00000004287	48
ENSMMUG00000051628	0
ENSMMUG00000058187	0
ENSMMUG00000050487	0
ENSMMUG00000043382	0
ENSMMUG00000020445	0
ENSMMUG00000055154	0
ENSMMUG00000058578	0
ENSMMUG00000060841	0
ENSMMUG00000007758	18
ENSMMUG00000008937	12
ENSMMUG00000052065	0
ENSMMUG00000063304	2
ENSMMUG00000057795	0
ENSMMUG00000004577	67
ENSMMUG00000002824	54
ENSMMUG00000044284	0
ENSMMUG00000024368	0
ENSMMUG00000020444	0
ENSMMUG00000048250	0
ENSMMUG00000053328	0
ENSMMUG00000054902	0
ENSMMUG00000053936	0
ENSMMUG00000004852	272
ENSMMUG00000003708	0
ENSMMUG00000061464	0
ENSMMUG00000050295	0
ENSMMUG00000052162	0
ENSMMUG00000002821	3
ENSMMUG00000050900	0
ENSMMUG00000063150	0
ENSMMUG00000049801	0
ENSMMUG00000058557	0
ENSMMUG00000043061	0
ENSMMUG00000006198	0
ENSMMUG00000037161	0
ENSMMUG00000021044	32
ENSMMUG00000007616	0
ENSMMUG00000059547	0
ENSMMUG00000059385	0
ENSMMUG00000005225	26
ENSMMUG00000057271	0
ENSMMUG00000029765	8
ENSMMUG00000024966	0
ENSMMUG00000064996	0
ENSMMUG00000017039	0
ENSMMUG00000028252	0
ENSMMUG00000011858	0
ENSMMUG00000014635	0
ENSMMUG00000060582	0
ENSMMUG00000001399	0
ENSMMUG00000014749	22
ENSMMUG00000010659	2
ENSMMUG00000063706	0
ENSMMUG00000034121	0
ENSMMUG00000053865	130
ENSMMUG00000051828	0
ENSMMUG00000049302	0
ENSMMUG00000059717	1
ENSMMUG00000061165	0
ENSMMUG00000055988	0
ENSMMUG00000051170	0
ENSMMUG00000051331	0
ENSMMUG00000014638	2
ENSMMUG00000017028	2
ENSMMUG00000008890	59
ENSMMUG00000064719	0
ENSMMUG00000060822	0
ENSMMUG00000049811	0
ENSMMUG00000023679	54
ENSMMUG00000015269	0
ENSMMUG00000055966	0
ENSMMUG00000053050	0
ENSMMUG00000007910	0
ENSMMUG00000053990	0
ENSMMUG00000002890	0
ENSMMUG00000062482	0
ENSMMUG00000045108	0
ENSMMUG00000001395	0
ENSMMUG00000063074	25
ENSMMUG00000055195	2
ENSMMUG00000022466	0
ENSMMUG00000058705	0
ENSMMUG00000039316	0
ENSMMUG00000008903	2
ENSMMUG00000045507	1
ENSMMUG00000007911	11
ENSMMUG00000049817	0
ENSMMUG00000064795	0
ENSMMUG00000022461	0
ENSMMUG00000000815	0
ENSMMUG00000017086	0
ENSMMUG00000064652	0
ENSMMUG00000036060	0
ENSMMUG00000022458	19
ENSMMUG00000015193	11
ENSMMUG00000003876	2
ENSMMUG00000010649	89
ENSMMUG00000012784	0
ENSMMUG00000003875	23
ENSMMUG00000012129	0
ENSMMUG00000000222	0
ENSMMUG00000004893	39
ENSMMUG00000036951	0
ENSMMUG00000020412	0
ENSMMUG00000036078	0
ENSMMUG00000003872	31
ENSMMUG00000015192	35
ENSMMUG00000020208	0
ENSMMUG00000012781	7
ENSMMUG00000040423	0
ENSMMUG00000019270	181
ENSMMUG00000056643	0
ENSMMUG00000055952	0
ENSMMUG00000023322	41
ENSMMUG00000048534	0
ENSMMUG00000010658	0
ENSMMUG00000059082	1
ENSMMUG00000064586	0
ENSMMUG00000064991	3
ENSMMUG00000051917	0
ENSMMUG00000062749	0
ENSMMUG00000007477	0
ENSMMUG00000053484	0
ENSMMUG00000003871	11
ENSMMUG00000055617	0
ENSMMUG00000037786	0
ENSMMUG00000051818	0
ENSMMUG00000033269	0
ENSMMUG00000004356	0
ENSMMUG00000023319	8
ENSMMUG00000003869	12
ENSMMUG00000057019	0
ENSMMUG00000019606	2
ENSMMUG00000059702	0
ENSMMUG00000065130	0
ENSMMUG00000058209	0
ENSMMUG00000056399	0
ENSMMUG00000051253	0
ENSMMUG00000064069	0
ENSMMUG00000004351	10
ENSMMUG00000064507	24
ENSMMUG00000015569	11
ENSMMUG00000058580	0
ENSMMUG00000019599	0
ENSMMUG00000017186	9
ENSMMUG00000011049	1
ENSMMUG00000037061	0
ENSMMUG00000003864	13
ENSMMUG00000012125	0
ENSMMUG00000000416	0
ENSMMUG00000062264	0
ENSMMUG00000050557	0
ENSMMUG00000053469	0
ENSMMUG00000010084	0
ENSMMUG00000012124	0
ENSMMUG00000062054	0
ENSMMUG00000060268	0
ENSMMUG00000065289	0
ENSMMUG00000012122	11
ENSMMUG00000061178	1
ENSMMUG00000064566	0
ENSMMUG00000059452	0
ENSMMUG00000011567	14
ENSMMUG00000012120	3
ENSMMUG00000005328	0
ENSMMUG00000051247	0
ENSMMUG00000057119	0
ENSMMUG00000005675	25
ENSMMUG00000055170	0
ENSMMUG00000061515	0
ENSMMUG00000055272	3
ENSMMUG00000059826	0
ENSMMUG00000015717	0
ENSMMUG00000056544	10
ENSMMUG00000022942	0
ENSMMUG00000062470	0
ENSMMUG00000056756	0
ENSMMUG00000057123	0
ENSMMUG00000037625	0
ENSMMUG00000059097	0
ENSMMUG00000035464	0
ENSMMUG00000063995	0
ENSMMUG00000050761	6
ENSMMUG00000022941	2
ENSMMUG00000023789	6
ENSMMUG00000063617	0
ENSMMUG00000018573	0
ENSMMUG00000008684	17
ENSMMUG00000054471	0
ENSMMUG00000063219	0
ENSMMUG00000017322	0
ENSMMUG00000061121	0
ENSMMUG00000060026	0
ENSMMUG00000003867	157
ENSMMUG00000017649	8
ENSMMUG00000013990	0
ENSMMUG00000003863	23
ENSMMUG00000005032	6
ENSMMUG00000027369	0
ENSMMUG00000006422	4
ENSMMUG00000041361	0
ENSMMUG00000062235	0
ENSMMUG00000026909	0
ENSMMUG00000003859	17
ENSMMUG00000054273	0
ENSMMUG00000036716	0
ENSMMUG00000005434	27
ENSMMUG00000022083	0
ENSMMUG00000059079	0
ENSMMUG00000064831	0
ENSMMUG00000003861	0
ENSMMUG00000015320	0
ENSMMUG00000003858	12
ENSMMUG00000057740	0
ENSMMUG00000005340	6
ENSMMUG00000040388	0
ENSMMUG00000004491	16
ENSMMUG00000044930	0
ENSMMUG00000036736	0
ENSMMUG00000003850	0
ENSMMUG00000005344	11
ENSMMUG00000000223	0
ENSMMUG00000058208	0
ENSMMUG00000014899	22910
ENSMMUG00000056530	0
ENSMMUG00000035487	0
ENSMMUG00000049531	0
ENSMMUG00000036161	0
ENSMMUG00000039124	0
ENSMMUG00000036622	0
ENSMMUG00000026241	0
ENSMMUG00000056273	0
ENSMMUG00000019275	58
ENSMMUG00000033704	0
ENSMMUG00000055636	0
ENSMMUG00000052165	0
ENSMMUG00000019273	0
ENSMMUG00000043152	5
ENSMMUG00000005575	1
ENSMMUG00000017137	14
ENSMMUG00000000033	45
ENSMMUG00000059163	0
ENSMMUG00000019261	23
ENSMMUG00000003999	3
ENSMMUG00000010345	0
ENSMMUG00000000872	0
ENSMMUG00000060163	0
ENSMMUG00000047592	3
ENSMMUG00000050626	0
ENSMMUG00000058633	0
ENSMMUG00000042009	4
ENSMMUG00000011670	3
ENSMMUG00000061131	0
ENSMMUG00000063435	1
ENSMMUG00000057203	0
ENSMMUG00000013718	1
ENSMMUG00000049424	0
ENSMMUG00000012470	9
ENSMMUG00000064214	0
ENSMMUG00000013716	0
ENSMMUG00000019371	0
ENSMMUG00000004419	22
ENSMMUG00000061981	0
ENSMMUG00000052626	0
ENSMMUG00000064157	0
ENSMMUG00000056770	0
ENSMMUG00000021149	2
ENSMMUG00000034996	0
ENSMMUG00000017806	6
ENSMMUG00000006691	0
ENSMMUG00000004416	15
ENSMMUG00000007403	0
ENSMMUG00000027032	0
ENSMMUG00000060510	0
ENSMMUG00000027499	0
ENSMMUG00000012421	0
ENSMMUG00000008133	0
ENSMMUG00000058781	0
ENSMMUG00000061937	0
ENSMMUG00000053928	0
ENSMMUG00000012419	20
ENSMMUG00000056914	459
ENSMMUG00000012417	0
ENSMMUG00000055896	0
ENSMMUG00000048466	0
ENSMMUG00000041095	0
ENSMMUG00000011668	10
ENSMMUG00000061320	43
ENSMMUG00000015734	4
ENSMMUG00000004690	34
ENSMMUG00000023138	76
ENSMMUG00000009449	0
ENSMMUG00000051886	0
ENSMMUG00000051128	0
ENSMMUG00000034491	0
ENSMMUG00000002451	58
ENSMMUG00000059796	0
ENSMMUG00000062673	14
ENSMMUG00000026977	0
ENSMMUG00000027039	0
ENSMMUG00000022626	4
ENSMMUG00000065155	0
ENSMMUG00000052006	0
ENSMMUG00000014671	12
ENSMMUG00000057923	0
ENSMMUG00000063291	0
ENSMMUG00000019985	4
ENSMMUG00000011304	778
ENSMMUG00000051457	1
ENSMMUG00000042665	0
ENSMMUG00000049321	9
ENSMMUG00000053418	0
ENSMMUG00000033121	0
ENSMMUG00000011301	214
ENSMMUG00000058487	0
ENSMMUG00000057976	1
ENSMMUG00000011293	12
ENSMMUG00000000766	25
ENSMMUG00000029592	2
ENSMMUG00000004871	86
ENSMMUG00000060200	0
ENSMMUG00000004873	52
ENSMMUG00000054826	0
ENSMMUG00000060492	0
ENSMMUG00000062100	0
ENSMMUG00000063258	0
ENSMMUG00000062191	0
ENSMMUG00000003675	0
ENSMMUG00000035066	0
ENSMMUG00000003674	0
ENSMMUG00000001394	21
ENSMMUG00000046356	0
ENSMMUG00000052403	0
ENSMMUG00000050491	0
ENSMMUG00000029799	63
ENSMMUG00000049500	0
ENSMMUG00000013920	0
ENSMMUG00000051603	0
ENSMMUG00000013919	0
ENSMMUG00000062538	3
ENSMMUG00000001393	0
ENSMMUG00000058425	6
ENSMMUG00000009060	4
ENSMMUG00000003126	0
ENSMMUG00000062149	0
ENSMMUG00000000460	0
ENSMMUG00000039548	0
ENSMMUG00000021173	4
ENSMMUG00000048123	0
ENSMMUG00000056117	7
ENSMMUG00000021313	0
ENSMMUG00000053755	0
ENSMMUG00000039082	46
ENSMMUG00000029682	7
ENSMMUG00000001305	3
ENSMMUG00000063127	1
ENSMMUG00000018425	0
ENSMMUG00000063607	2
ENSMMUG00000057641	0
ENSMMUG00000061149	0
ENSMMUG00000052316	0
ENSMMUG00000065059	0
ENSMMUG00000052362	0
ENSMMUG00000015688	2
ENSMMUG00000035836	0
ENSMMUG00000029402	0
ENSMMUG00000025452	0
ENSMMUG00000015682	2
ENSMMUG00000018461	13
ENSMMUG00000015679	3
ENSMMUG00000021172	0
ENSMMUG00000021171	20
ENSMMUG00000037366	0
ENSMMUG00000021169	0
ENSMMUG00000054813	0
ENSMMUG00000018459	6
ENSMMUG00000044514	0
ENSMMUG00000021168	0
ENSMMUG00000015676	0
ENSMMUG00000057952	0
ENSMMUG00000018456	15
ENSMMUG00000059010	0
ENSMMUG00000036054	0
ENSMMUG00000063206	0
ENSMMUG00000005577	0
ENSMMUG00000061993	0
ENSMMUG00000060942	0
ENSMMUG00000018615	0
ENSMMUG00000054760	0
ENSMMUG00000058156	0
ENSMMUG00000055552	0
ENSMMUG00000057864	0
ENSMMUG00000012572	0
ENSMMUG00000036893	0
ENSMMUG00000018609	25
ENSMMUG00000021315	11
ENSMMUG00000058000	0
ENSMMUG00000064662	0
ENSMMUG00000059784	0
ENSMMUG00000018442	5
ENSMMUG00000019072	17
ENSMMUG00000018605	0
ENSMMUG00000017425	1
ENSMMUG00000055773	0
ENSMMUG00000060968	0
ENSMMUG00000052150	0
ENSMMUG00000057878	0
ENSMMUG00000055788	0
ENSMMUG00000056572	0
ENSMMUG00000005574	0
ENSMMUG00000056684	0
ENSMMUG00000065203	0
ENSMMUG00000047903	0
ENSMMUG00000062573	0
ENSMMUG00000014691	2
ENSMMUG00000027759	0
ENSMMUG00000047127	0
ENSMMUG00000058978	0
ENSMMUG00000063576	0
ENSMMUG00000057507	0
ENSMMUG00000051885	0
ENSMMUG00000024130	0
ENSMMUG00000008060	0
ENSMMUG00000059505	0
ENSMMUG00000049911	0
ENSMMUG00000060523	0
ENSMMUG00000018601	8
ENSMMUG00000033158	0
ENSMMUG00000052602	0
ENSMMUG00000061296	0
ENSMMUG00000062089	3
ENSMMUG00000062051	0
ENSMMUG00000064297	0
ENSMMUG00000005573	0
ENSMMUG00000058121	0
ENSMMUG00000017009	3
ENSMMUG00000050949	0
ENSMMUG00000052333	0
ENSMMUG00000014071	265
ENSMMUG00000049917	0
ENSMMUG00000060089	0
ENSMMUG00000061750	1
ENSMMUG00000013651	0
ENSMMUG00000019763	16
ENSMMUG00000058189	14
ENSMMUG00000053878	0
ENSMMUG00000057258	0
ENSMMUG00000052414	9
ENSMMUG00000046092	0
ENSMMUG00000040348	0
ENSMMUG00000035265	0
ENSMMUG00000055141	0
ENSMMUG00000017480	0
ENSMMUG00000030028	68
ENSMMUG00000018575	8
ENSMMUG00000055937	0
ENSMMUG00000060813	1
ENSMMUG00000049774	0
ENSMMUG00000055804	0
ENSMMUG00000061913	24
ENSMMUG00000027786	0
ENSMMUG00000059819	0
ENSMMUG00000064644	0
ENSMMUG00000029909	13
ENSMMUG00000055982	0
ENSMMUG00000001881	0
ENSMMUG00000016627	0
ENSMMUG00000025790	0
ENSMMUG00000023008	0
ENSMMUG00000060646	0
ENSMMUG00000033145	0
ENSMMUG00000053975	0
ENSMMUG00000052131	0
ENSMMUG00000057181	0
ENSMMUG00000036228	0
ENSMMUG00000013648	0
ENSMMUG00000061964	0
ENSMMUG00000060308	0
ENSMMUG00000016626	0
ENSMMUG00000013644	0
ENSMMUG00000064436	0
ENSMMUG00000059187	0
ENSMMUG00000041338	0
ENSMMUG00000065189	0
ENSMMUG00000048878	0
ENSMMUG00000065003	29
ENSMMUG00000023685	20
ENSMMUG00000018438	2
ENSMMUG00000040033	0
ENSMMUG00000064172	0
ENSMMUG00000018434	50
ENSMMUG00000017194	6
ENSMMUG00000010731	28
ENSMMUG00000017160	19
ENSMMUG00000018432	115
ENSMMUG00000008485	5
ENSMMUG00000019961	25
ENSMMUG00000008487	8
ENSMMUG00000063651	0
ENSMMUG00000059807	0
ENSMMUG00000019960	27
ENSMMUG00000016647	0
ENSMMUG00000062034	0
ENSMMUG00000037816	8
ENSMMUG00000015230	2
ENSMMUG00000015229	8
ENSMMUG00000063806	0
ENSMMUG00000051407	14
ENSMMUG00000011719	0
ENSMMUG00000062339	0
ENSMMUG00000021971	7
ENSMMUG00000002777	1
ENSMMUG00000063719	0
ENSMMUG00000050128	0
ENSMMUG00000059737	14
ENSMMUG00000054702	0
ENSMMUG00000042368	0
ENSMMUG00000045038	2
ENSMMUG00000051224	0
ENSMMUG00000060751	0
ENSMMUG00000022050	1
ENSMMUG00000055425	0
ENSMMUG00000060663	0
ENSMMUG00000063339	4
ENSMMUG00000060950	1
ENSMMUG00000052621	0
ENSMMUG00000041744	33
ENSMMUG00000056028	6
ENSMMUG00000007143	37
ENSMMUG00000061648	0
ENSMMUG00000041727	35
ENSMMUG00000007144	0
ENSMMUG00000023748	76
ENSMMUG00000060294	37
ENSMMUG00000057462	2
ENSMMUG00000051980	0
ENSMMUG00000065238	11
ENSMMUG00000006525	52
ENSMMUG00000023733	0
ENSMMUG00000054084	0
ENSMMUG00000000758	156
ENSMMUG00000060973	0
ENSMMUG00000052921	62
ENSMMUG00000061639	0
ENSMMUG00000053403	6
ENSMMUG00000061046	0
ENSMMUG00000005779	3
ENSMMUG00000049687	0
ENSMMUG00000006524	22
ENSMMUG00000059280	0
ENSMMUG00000057380	0
ENSMMUG00000005778	0
ENSMMUG00000052268	0
ENSMMUG00000044231	0
ENSMMUG00000001886	63
ENSMMUG00000062003	0
ENSMMUG00000004540	0
ENSMMUG00000059043	0
ENSMMUG00000041776	0
ENSMMUG00000062626	0
ENSMMUG00000053666	0
ENSMMUG00000065339	0
ENSMMUG00000064414	0
ENSMMUG00000063017	0
ENSMMUG00000065146	0
ENSMMUG00000055919	0
ENSMMUG00000023558	2
ENSMMUG00000061467	0
ENSMMUG00000053653	0
ENSMMUG00000038815	0
ENSMMUG00000043272	0
ENSMMUG00000023562	0
ENSMMUG00000055245	0
ENSMMUG00000061354	0
ENSMMUG00000018513	0
ENSMMUG00000000755	28
ENSMMUG00000050016	37
ENSMMUG00000018514	16
ENSMMUG00000033505	0
ENSMMUG00000013893	34
ENSMMUG00000049499	197
ENSMMUG00000052521	27
ENSMMUG00000020077	10
ENSMMUG00000060084	0
ENSMMUG00000049765	0
ENSMMUG00000065312	0
ENSMMUG00000050374	0
ENSMMUG00000001993	45
ENSMMUG00000055242	641
ENSMMUG00000058325	107
ENSMMUG00000059791	57
ENSMMUG00000012575	16
ENSMMUG00000000747	3
ENSMMUG00000000736	86
ENSMMUG00000004181	2
ENSMMUG00000005446	0
ENSMMUG00000052876	0
ENSMMUG00000063964	37
ENSMMUG00000043529	0
ENSMMUG00000051745	53
ENSMMUG00000012846	22
ENSMMUG00000064715	0
ENSMMUG00000053627	0
ENSMMUG00000000741	0
ENSMMUG00000008799	30
ENSMMUG00000011682	25
ENSMMUG00000000735	28
ENSMMUG00000025344	0
ENSMMUG00000025943	0
ENSMMUG00000018346	0
ENSMMUG00000012843	30
ENSMMUG00000025949	0
ENSMMUG00000062941	7
ENSMMUG00000012837	62
ENSMMUG00000053776	0
ENSMMUG00000057649	0
ENSMMUG00000060527	0
ENSMMUG00000057544	35
ENSMMUG00000000729	83
ENSMMUG00000019045	0
ENSMMUG00000056261	9
ENSMMUG00000035732	0
ENSMMUG00000050418	1268
ENSMMUG00000060410	0
ENSMMUG00000045668	0
ENSMMUG00000000500	20
ENSMMUG00000019048	59
ENSMMUG00000002967	0
ENSMMUG00000011683	17
ENSMMUG00000011994	0
ENSMMUG00000011679	18
ENSMMUG00000020011	0
ENSMMUG00000057516	0
ENSMMUG00000054127	0
ENSMMUG00000021708	0
ENSMMUG00000064227	0
ENSMMUG00000061610	0
ENSMMUG00000022247	10
ENSMMUG00000021707	4
ENSMMUG00000053597	0
ENSMMUG00000052874	0
ENSMMUG00000053641	0
ENSMMUG00000064499	11
ENSMMUG00000064794	0
ENSMMUG00000057891	0
ENSMMUG00000024056	0
ENSMMUG00000023767	0
ENSMMUG00000021483	14
ENSMMUG00000024923	0
ENSMMUG00000041076	63
ENSMMUG00000029822	0
ENSMMUG00000006832	0
ENSMMUG00000020366	35
ENSMMUG00000014360	11
ENSMMUG00000061512	0
ENSMMUG00000006828	56
ENSMMUG00000057288	0
ENSMMUG00000062691	0
ENSMMUG00000053826	0
ENSMMUG00000019073	0
ENSMMUG00000020367	0
ENSMMUG00000019074	0
ENSMMUG00000058069	0
ENSMMUG00000006827	0
ENSMMUG00000037653	0
ENSMMUG00000019076	0
ENSMMUG00000039008	0
ENSMMUG00000060088	0
ENSMMUG00000053091	0
ENSMMUG00000064888	0
ENSMMUG00000020178	16
ENSMMUG00000064804	1
ENSMMUG00000014995	10
ENSMMUG00000045974	0
ENSMMUG00000005442	5
ENSMMUG00000019078	0
ENSMMUG00000057943	0
ENSMMUG00000025063	0
ENSMMUG00000052948	0
ENSMMUG00000061701	0
ENSMMUG00000009702	0
ENSMMUG00000035786	0
ENSMMUG00000065156	0
ENSMMUG00000046121	0
ENSMMUG00000020369	361
ENSMMUG00000041707	0
ENSMMUG00000022691	0
ENSMMUG00000023067	0
ENSMMUG00000051211	0
ENSMMUG00000029827	20
ENSMMUG00000050903	0
ENSMMUG00000061590	0
ENSMMUG00000056642	0
ENSMMUG00000056160	0
ENSMMUG00000010599	2
ENSMMUG00000051508	0
ENSMMUG00000065242	0
ENSMMUG00000018231	0
ENSMMUG00000052337	0
ENSMMUG00000062675	0
ENSMMUG00000044472	34
ENSMMUG00000059126	0
ENSMMUG00000021072	0
ENSMMUG00000009861	0
ENSMMUG00000026555	0
ENSMMUG00000001992	50
ENSMMUG00000015694	0
ENSMMUG00000058534	0
ENSMMUG00000056155	0
ENSMMUG00000054081	0
ENSMMUG00000014999	0
ENSMMUG00000009585	0
ENSMMUG00000018232	11
ENSMMUG00000001990	252
ENSMMUG00000043866	0
ENSMMUG00000053588	0
ENSMMUG00000015161	0
ENSMMUG00000055883	0
ENSMMUG00000024393	0
ENSMMUG00000012241	1
ENSMMUG00000053073	4
ENSMMUG00000056718	0
ENSMMUG00000007010	2
ENSMMUG00000056435	0
ENSMMUG00000064319	0
ENSMMUG00000011384	60
ENSMMUG00000062637	0
ENSMMUG00000057490	0
ENSMMUG00000052378	0
ENSMMUG00000062680	0
ENSMMUG00000059381	0
ENSMMUG00000059711	0
ENSMMUG00000002586	0
ENSMMUG00000007011	3
ENSMMUG00000053089	6
ENSMMUG00000056312	0
ENSMMUG00000002940	37
ENSMMUG00000026139	0
ENSMMUG00000004646	3
ENSMMUG00000061158	6
ENSMMUG00000062981	0
ENSMMUG00000059871	0
ENSMMUG00000058963	0
ENSMMUG00000015163	32
ENSMMUG00000062549	0
ENSMMUG00000009827	5
ENSMMUG00000061288	7
ENSMMUG00000047824	4
ENSMMUG00000007020	5
ENSMMUG00000021482	0
ENSMMUG00000033322	0
ENSMMUG00000002583	0
ENSMMUG00000049400	0
ENSMMUG00000029462	25
ENSMMUG00000063451	2
ENSMMUG00000029882	0
ENSMMUG00000050767	0
ENSMMUG00000050828	30
ENSMMUG00000053219	0
ENSMMUG00000029463	25
ENSMMUG00000065179	0
ENSMMUG00000016703	0
ENSMMUG00000049407	0
ENSMMUG00000015365	0
ENSMMUG00000013909	0
ENSMMUG00000057429	0
ENSMMUG00000003953	0
ENSMMUG00000002582	0
ENSMMUG00000053480	0
ENSMMUG00000029465	0
ENSMMUG00000023221	20
ENSMMUG00000053561	0
ENSMMUG00000012092	0
ENSMMUG00000063631	0
ENSMMUG00000029883	0
ENSMMUG00000059442	0
ENSMMUG00000005415	0
ENSMMUG00000002579	0
ENSMMUG00000000923	0
ENSMMUG00000004377	0
ENSMMUG00000064606	0
ENSMMUG00000065098	0
ENSMMUG00000058238	0
ENSMMUG00000003951	0
ENSMMUG00000006510	1
ENSMMUG00000056478	0
ENSMMUG00000039988	0
ENSMMUG00000053786	0
ENSMMUG00000063408	0
ENSMMUG00000002574	0
ENSMMUG00000003678	0
ENSMMUG00000052092	0
ENSMMUG00000063037	0
ENSMMUG00000049050	20
ENSMMUG00000060472	14
ENSMMUG00000051193	0
ENSMMUG00000047033	0
ENSMMUG00000020537	0
ENSMMUG00000015961	30
ENSMMUG00000029466	0
ENSMMUG00000033265	0
ENSMMUG00000022110	3
ENSMMUG00000050349	0
ENSMMUG00000008120	6
ENSMMUG00000056416	0
ENSMMUG00000050665	0
ENSMMUG00000065007	0
ENSMMUG00000055267	0
ENSMMUG00000004619	0
ENSMMUG00000028498	0
ENSMMUG00000004618	0
ENSMMUG00000002573	8
ENSMMUG00000010802	0
ENSMMUG00000054380	0
ENSMMUG00000053117	31
ENSMMUG00000062369	0
ENSMMUG00000059793	0
ENSMMUG00000020538	8
ENSMMUG00000011169	0
ENSMMUG00000064852	0
ENSMMUG00000055275	0
ENSMMUG00000004617	0
ENSMMUG00000019772	7
ENSMMUG00000060483	0
ENSMMUG00000019679	1
ENSMMUG00000037150	0
ENSMMUG00000012396	1
ENSMMUG00000046956	0
ENSMMUG00000053768	0
ENSMMUG00000021401	0
ENSMMUG00000056640	0
ENSMMUG00000019774	1
ENSMMUG00000014763	0
ENSMMUG00000011171	6
ENSMMUG00000050301	0
ENSMMUG00000014764	0
ENSMMUG00000011675	0
ENSMMUG00000040895	0
ENSMMUG00000011172	4
ENSMMUG00000008762	0
ENSMMUG00000018054	11
ENSMMUG00000036700	0
ENSMMUG00000007231	0
ENSMMUG00000061395	0
ENSMMUG00000064836	0
ENSMMUG00000051465	0
ENSMMUG00000032838	0
ENSMMUG00000020410	9
ENSMMUG00000058038	0
ENSMMUG00000065345	0
ENSMMUG00000032924	0
ENSMMUG00000007228	3
ENSMMUG00000020351	2
ENSMMUG00000023265	75
ENSMMUG00000059116	0
ENSMMUG00000054652	0
ENSMMUG00000061965	0
ENSMMUG00000013483	10
ENSMMUG00000008993	2
ENSMMUG00000015747	0
ENSMMUG00000058018	0
ENSMMUG00000057817	0
ENSMMUG00000054633	0
ENSMMUG00000007227	0
ENSMMUG00000053256	0
ENSMMUG00000023387	0
ENSMMUG00000059202	0
ENSMMUG00000060839	0
ENSMMUG00000029475	4
ENSMMUG00000050174	0
ENSMMUG00000052539	0
ENSMMUG00000018342	2
ENSMMUG00000054954	0
ENSMMUG00000023381	0
ENSMMUG00000002537	0
ENSMMUG00000060940	6
ENSMMUG00000055851	0
ENSMMUG00000060557	0
ENSMMUG00000003332	23
ENSMMUG00000016702	0
ENSMMUG00000052132	8
ENSMMUG00000014473	0
ENSMMUG00000052976	0
ENSMMUG00000003331	0
ENSMMUG00000029549	6
ENSMMUG00000020831	0
ENSMMUG00000012592	0
ENSMMUG00000041123	0
ENSMMUG00000014471	0
ENSMMUG00000001435	0
