ENSMMUG00000023296	0
ENSMMUG00000036305	0
ENSMMUG00000063246	0
ENSMMUG00000049519	0
ENSMMUG00000063237	0
ENSMMUG00000050895	0
ENSMMUG00000064609	0
ENSMMUG00000058664	0
ENSMMUG00000006147	0
ENSMMUG00000001442	0
ENSMMUG00000062046	0
ENSMMUG00000032837	0
ENSMMUG00000037163	0
ENSMMUG00000048502	0
ENSMMUG00000062055	6
ENSMMUG00000012590	1
ENSMMUG00000063573	0
ENSMMUG00000012589	1
ENSMMUG00000001634	0
ENSMMUG00000014703	6
ENSMMUG00000027678	0
ENSMMUG00000026641	0
ENSMMUG00000001632	30
ENSMMUG00000025555	0
ENSMMUG00000048908	2
ENSMMUG00000006143	15
ENSMMUG00000061667	8
ENSMMUG00000062458	0
ENSMMUG00000063347	0
ENSMMUG00000012580	8
ENSMMUG00000056578	0
ENSMMUG00000003725	21
ENSMMUG00000049816	0
ENSMMUG00000011575	165
ENSMMUG00000011573	103
ENSMMUG00000036106	0
ENSMMUG00000055978	0
ENSMMUG00000057697	0
ENSMMUG00000064207	0
ENSMMUG00000053572	0
ENSMMUG00000055652	0
ENSMMUG00000025116	0
ENSMMUG00000051522	0
ENSMMUG00000051271	0
ENSMMUG00000009856	0
ENSMMUG00000057619	1
ENSMMUG00000050740	0
ENSMMUG00000016945	0
ENSMMUG00000005923	0
ENSMMUG00000015780	0
ENSMMUG00000055313	0
ENSMMUG00000058371	0
ENSMMUG00000001659	8
ENSMMUG00000045958	0
ENSMMUG00000055291	16
ENSMMUG00000058228	0
ENSMMUG00000064616	0
ENSMMUG00000050333	0
ENSMMUG00000059905	0
ENSMMUG00000063437	4
ENSMMUG00000005964	0
ENSMMUG00000049806	0
ENSMMUG00000055442	0
ENSMMUG00000060866	0
ENSMMUG00000054502	0
ENSMMUG00000062805	0
ENSMMUG00000010749	2
ENSMMUG00000002270	57
ENSMMUG00000022287	13
ENSMMUG00000001658	0
ENSMMUG00000048443	0
ENSMMUG00000057555	0
ENSMMUG00000061609	0
ENSMMUG00000061328	0
ENSMMUG00000061554	0
ENSMMUG00000036691	0
ENSMMUG00000063638	0
ENSMMUG00000036049	0
ENSMMUG00000060722	0
ENSMMUG00000063449	0
ENSMMUG00000055250	0
ENSMMUG00000050303	0
ENSMMUG00000060030	0
ENSMMUG00000024570	0
ENSMMUG00000023610	4
ENSMMUG00000016201	0
ENSMMUG00000040203	0
ENSMMUG00000062589	0
ENSMMUG00000005717	0
ENSMMUG00000005715	0
ENSMMUG00000064300	0
ENSMMUG00000026452	0
ENSMMUG00000051726	0
ENSMMUG00000015662	0
ENSMMUG00000017497	0
ENSMMUG00000015658	56
ENSMMUG00000046134	0
ENSMMUG00000057863	0
ENSMMUG00000045968	6
ENSMMUG00000005093	0
ENSMMUG00000052641	0
ENSMMUG00000022008	1
ENSMMUG00000061084	0
ENSMMUG00000015872	3
ENSMMUG00000053042	0
ENSMMUG00000022006	0
ENSMMUG00000054227	0
ENSMMUG00000054919	0
ENSMMUG00000063198	0
ENSMMUG00000059553	0
ENSMMUG00000022193	3
ENSMMUG00000059810	0
ENSMMUG00000041405	0
ENSMMUG00000057538	0
ENSMMUG00000016217	0
ENSMMUG00000060257	0
ENSMMUG00000007142	20
ENSMMUG00000002936	50
ENSMMUG00000044467	0
ENSMMUG00000018843	3
ENSMMUG00000062840	0
ENSMMUG00000055593	0
ENSMMUG00000060935	0
ENSMMUG00000027945	0
ENSMMUG00000012621	2
ENSMMUG00000041115	0
ENSMMUG00000012616	11
ENSMMUG00000064822	0
ENSMMUG00000060469	0
ENSMMUG00000054243	0
ENSMMUG00000021976	16
ENSMMUG00000057657	7
ENSMMUG00000061989	0
ENSMMUG00000050646	0
ENSMMUG00000048810	2
ENSMMUG00000064008	0
ENSMMUG00000065209	0
ENSMMUG00000007153	0
ENSMMUG00000021977	110
ENSMMUG00000053706	0
ENSMMUG00000026646	0
ENSMMUG00000064080	0
ENSMMUG00000005004	36
ENSMMUG00000040054	0
ENSMMUG00000002598	0
ENSMMUG00000051014	0
ENSMMUG00000050610	0
ENSMMUG00000012202	1
ENSMMUG00000062661	0
ENSMMUG00000022285	3
ENSMMUG00000026050	0
ENSMMUG00000049021	0
ENSMMUG00000055444	0
ENSMMUG00000050532	0
ENSMMUG00000017495	1
ENSMMUG00000050965	0
ENSMMUG00000056730	3
ENSMMUG00000052383	0
ENSMMUG00000057220	5
ENSMMUG00000049744	0
ENSMMUG00000016603	0
ENSMMUG00000005854	0
ENSMMUG00000058909	0
ENSMMUG00000014867	0
ENSMMUG00000051970	0
ENSMMUG00000000808	0
ENSMMUG00000058151	0
ENSMMUG00000029939	99
ENSMMUG00000058161	0
ENSMMUG00000033676	0
ENSMMUG00000043713	0
ENSMMUG00000009803	8
ENSMMUG00000060443	0
ENSMMUG00000036138	0
ENSMMUG00000048121	0
ENSMMUG00000054940	0
ENSMMUG00000004061	0
ENSMMUG00000060681	0
ENSMMUG00000019364	0
ENSMMUG00000051501	0
ENSMMUG00000003214	0
ENSMMUG00000052891	0
ENSMMUG00000029510	4
ENSMMUG00000055964	35
ENSMMUG00000054128	0
ENSMMUG00000062530	0
ENSMMUG00000024704	0
ENSMMUG00000024986	0
ENSMMUG00000005929	0
ENSMMUG00000064767	0
ENSMMUG00000060923	59
ENSMMUG00000060591	0
ENSMMUG00000020558	0
ENSMMUG00000005925	40
ENSMMUG00000019368	10
ENSMMUG00000022119	16
ENSMMUG00000001018	0
ENSMMUG00000046610	0
ENSMMUG00000051338	0
ENSMMUG00000014508	4
ENSMMUG00000049294	0
ENSMMUG00000052906	0
ENSMMUG00000058818	0
ENSMMUG00000055398	0
ENSMMUG00000019448	16
ENSMMUG00000063801	0
ENSMMUG00000026352	0
ENSMMUG00000063962	0
ENSMMUG00000008452	0
ENSMMUG00000035752	0
ENSMMUG00000008451	0
ENSMMUG00000057613	0
ENSMMUG00000040087	0
ENSMMUG00000039962	0
ENSMMUG00000057996	0
ENSMMUG00000015363	0
ENSMMUG00000000687	8
ENSMMUG00000051037	0
ENSMMUG00000019450	0
ENSMMUG00000058092	277
ENSMMUG00000032944	0
ENSMMUG00000052208	0
ENSMMUG00000061819	0
ENSMMUG00000060680	0
ENSMMUG00000020646	0
ENSMMUG00000057097	0
ENSMMUG00000019454	25
ENSMMUG00000052477	0
ENSMMUG00000058074	5
ENSMMUG00000051919	0
ENSMMUG00000063635	0
ENSMMUG00000000685	1
ENSMMUG00000014454	8
ENSMMUG00000056207	0
ENSMMUG00000054532	0
ENSMMUG00000052442	0
ENSMMUG00000055914	0
ENSMMUG00000019457	51
ENSMMUG00000059595	0
ENSMMUG00000015416	7
ENSMMUG00000007954	2
ENSMMUG00000038979	0
ENSMMUG00000015362	5
ENSMMUG00000034460	0
ENSMMUG00000005903	6
ENSMMUG00000016598	8
ENSMMUG00000025209	0
ENSMMUG00000008444	6
ENSMMUG00000045417	0
ENSMMUG00000014936	0
ENSMMUG00000024870	0
ENSMMUG00000060543	0
ENSMMUG00000049783	0
ENSMMUG00000022489	0
ENSMMUG00000049954	0
ENSMMUG00000040219	0
ENSMMUG00000022950	7
ENSMMUG00000055673	0
ENSMMUG00000036934	0
ENSMMUG00000008442	0
ENSMMUG00000052877	0
ENSMMUG00000056780	0
ENSMMUG00000058043	0
ENSMMUG00000051756	0
ENSMMUG00000002271	9
ENSMMUG00000054569	0
ENSMMUG00000036186	0
ENSMMUG00000020289	0
ENSMMUG00000051509	3
ENSMMUG00000055574	0
ENSMMUG00000063481	0
ENSMMUG00000002501	0
ENSMMUG00000034645	0
ENSMMUG00000060769	0
ENSMMUG00000054584	0
ENSMMUG00000018557	0
ENSMMUG00000052231	4
ENSMMUG00000044473	0
ENSMMUG00000062415	0
ENSMMUG00000009922	0
ENSMMUG00000050334	0
ENSMMUG00000051188	0
ENSMMUG00000056792	0
ENSMMUG00000058104	0
ENSMMUG00000032905	0
ENSMMUG00000035611	0
ENSMMUG00000051861	0
ENSMMUG00000008330	10
ENSMMUG00000062364	0
ENSMMUG00000020122	25
ENSMMUG00000036550	0
ENSMMUG00000057821	0
ENSMMUG00000008681	25
ENSMMUG00000008121	0
ENSMMUG00000008678	1
ENSMMUG00000061899	6
ENSMMUG00000005406	0
ENSMMUG00000020040	0
ENSMMUG00000026293	0
ENSMMUG00000060827	0
ENSMMUG00000055472	0
ENSMMUG00000051532	0
ENSMMUG00000008560	23
ENSMMUG00000055480	0
ENSMMUG00000055153	0
ENSMMUG00000059555	0
ENSMMUG00000054112	0
ENSMMUG00000053922	0
ENSMMUG00000050222	0
ENSMMUG00000050138	0
ENSMMUG00000035244	0
ENSMMUG00000025793	0
ENSMMUG00000025481	0
ENSMMUG00000024280	0
ENSMMUG00000024302	0
ENSMMUG00000053086	0
ENSMMUG00000052057	0
ENSMMUG00000058570	0
ENSMMUG00000063833	0
ENSMMUG00000053243	0
ENSMMUG00000056943	0
ENSMMUG00000026549	0
ENSMMUG00000058284	0
ENSMMUG00000023926	0
ENSMMUG00000025608	0
ENSMMUG00000058012	0
ENSMMUG00000060241	0
ENSMMUG00000055222	0
ENSMMUG00000026065	0
ENSMMUG00000025424	0
ENSMMUG00000057695	0
ENSMMUG00000024558	0
ENSMMUG00000053902	0
ENSMMUG00000026081	0
ENSMMUG00000058390	0
ENSMMUG00000025526	0
ENSMMUG00000059456	0
ENSMMUG00000054582	0
ENSMMUG00000051432	0
ENSMMUG00000061608	0
ENSMMUG00000034542	0
ENSMMUG00000035223	0
ENSMMUG00000027049	0
ENSMMUG00000027026	0
ENSMMUG00000032999	0
ENSMMUG00000032806	0
ENSMMUG00000033111	0
ENSMMUG00000033908	0
ENSMMUG00000026926	0
ENSMMUG00000053057	0
ENSMMUG00000027155	0
ENSMMUG00000064231	0
ENSMMUG00000055261	0
ENSMMUG00000054989	0
ENSMMUG00000059297	0
ENSMMUG00000027095	0
ENSMMUG00000032705	0
ENSMMUG00000033445	0
ENSMMUG00000027306	0
ENSMMUG00000042198	0
ENSMMUG00000033246	0
ENSMMUG00000026848	0
ENSMMUG00000033146	0
ENSMMUG00000027109	0
ENSMMUG00000032717	0
ENSMMUG00000027266	0
ENSMMUG00000033362	0
ENSMMUG00000027019	0
ENSMMUG00000040821	0
ENSMMUG00000051260	0
ENSMMUG00000062785	0
ENSMMUG00000063073	0
ENSMMUG00000064407	0
ENSMMUG00000057662	0
ENSMMUG00000063696	0
ENSMMUG00000054865	0
ENSMMUG00000055888	0
ENSMMUG00000050225	0
ENSMMUG00000053337	0
ENSMMUG00000061070	0
ENSMMUG00000062016	0
ENSMMUG00000052410	0
ENSMMUG00000057566	0
ENSMMUG00000063241	0
ENSMMUG00000060755	0
ENSMMUG00000001740	14
ENSMMUG00000062515	0
ENSMMUG00000056070	0
ENSMMUG00000057938	0
ENSMMUG00000016544	0
ENSMMUG00000036502	0
ENSMMUG00000053693	0
ENSMMUG00000006659	5
ENSMMUG00000063203	0
ENSMMUG00000012473	43
ENSMMUG00000020374	43
ENSMMUG00000063795	0
ENSMMUG00000007460	0
ENSMMUG00000013325	10
ENSMMUG00000050660	0
ENSMMUG00000036401	0
ENSMMUG00000003565	2
ENSMMUG00000029177	0
ENSMMUG00000064343	0
ENSMMUG00000015169	1
ENSMMUG00000011819	14
ENSMMUG00000016552	41
ENSMMUG00000057980	7
ENSMMUG00000003567	0
ENSMMUG00000016556	36
ENSMMUG00000059579	0
ENSMMUG00000053633	21
ENSMMUG00000052518	11
ENSMMUG00000009971	0
ENSMMUG00000001044	61
ENSMMUG00000011829	6
ENSMMUG00000013814	0
ENSMMUG00000009974	27
ENSMMUG00000057071	0
ENSMMUG00000054786	0
ENSMMUG00000049334	0
ENSMMUG00000054478	0
ENSMMUG00000016487	5
ENSMMUG00000023258	2
ENSMMUG00000037827	0
ENSMMUG00000060896	0
ENSMMUG00000060998	0
ENSMMUG00000029343	1
ENSMMUG00000063155	0
ENSMMUG00000063136	0
ENSMMUG00000056190	12
ENSMMUG00000044581	3
ENSMMUG00000065022	4
ENSMMUG00000001047	0
ENSMMUG00000061833	0
ENSMMUG00000062708	0
ENSMMUG00000000277	7
ENSMMUG00000023041	0
ENSMMUG00000049891	3
ENSMMUG00000011782	34
ENSMMUG00000036797	0
ENSMMUG00000004025	8
ENSMMUG00000010576	53
ENSMMUG00000000278	3
ENSMMUG00000004027	4
ENSMMUG00000000186	10
ENSMMUG00000006650	22
ENSMMUG00000010578	0
ENSMMUG00000064694	47
ENSMMUG00000017381	48
ENSMMUG00000053729	0
ENSMMUG00000001273	9
ENSMMUG00000062301	0
ENSMMUG00000063145	0
ENSMMUG00000054161	0
ENSMMUG00000007516	15
ENSMMUG00000053334	0
ENSMMUG00000053970	0
ENSMMUG00000007517	0
ENSMMUG00000063322	0
ENSMMUG00000057287	3
ENSMMUG00000012388	0
ENSMMUG00000025787	0
ENSMMUG00000061843	0
ENSMMUG00000004787	1
ENSMMUG00000050366	0
ENSMMUG00000001276	2
ENSMMUG00000042148	1
ENSMMUG00000063691	0
ENSMMUG00000064003	0
ENSMMUG00000062772	4
ENSMMUG00000057402	0
ENSMMUG00000055595	0
ENSMMUG00000012398	79
ENSMMUG00000052931	0
ENSMMUG00000012400	372
ENSMMUG00000023314	0
ENSMMUG00000057284	0
ENSMMUG00000061709	0
ENSMMUG00000051027	0
ENSMMUG00000061666	0
ENSMMUG00000049354	0
ENSMMUG00000052886	0
ENSMMUG00000001863	0
ENSMMUG00000045325	0
ENSMMUG00000035420	0
ENSMMUG00000040090	6
ENSMMUG00000060984	0
ENSMMUG00000063701	0
ENSMMUG00000059877	0
ENSMMUG00000053981	0
ENSMMUG00000050909	0
ENSMMUG00000029455	0
ENSMMUG00000003034	0
ENSMMUG00000005780	195
ENSMMUG00000007762	0
ENSMMUG00000023047	0
ENSMMUG00000012852	0
ENSMMUG00000059023	11
ENSMMUG00000002855	0
ENSMMUG00000029174	11
ENSMMUG00000005702	0
ENSMMUG00000005430	7
ENSMMUG00000061870	0
ENSMMUG00000007763	21
ENSMMUG00000058348	0
ENSMMUG00000005704	0
ENSMMUG00000053848	0
ENSMMUG00000034878	0
ENSMMUG00000051942	0
ENSMMUG00000059418	0
ENSMMUG00000002383	0
ENSMMUG00000045269	0
ENSMMUG00000059026	4
ENSMMUG00000006283	3
ENSMMUG00000013828	15
ENSMMUG00000060470	0
ENSMMUG00000023780	440
ENSMMUG00000058162	0
ENSMMUG00000065019	0
ENSMMUG00000015894	0
ENSMMUG00000056668	8
ENSMMUG00000059813	7
ENSMMUG00000065206	0
ENSMMUG00000024564	0
ENSMMUG00000016250	14
ENSMMUG00000065222	0
ENSMMUG00000021295	0
ENSMMUG00000062820	0
ENSMMUG00000022939	16
ENSMMUG00000061576	0
ENSMMUG00000016251	0
ENSMMUG00000053489	0
ENSMMUG00000034909	0
ENSMMUG00000037064	0
ENSMMUG00000059984	5
ENSMMUG00000007307	0
ENSMMUG00000020885	0
ENSMMUG00000007308	0
ENSMMUG00000059088	0
ENSMMUG00000049926	0
ENSMMUG00000010767	11
ENSMMUG00000049593	0
ENSMMUG00000020426	1
ENSMMUG00000056545	0
ENSMMUG00000052453	0
ENSMMUG00000038006	0
ENSMMUG00000058239	0
ENSMMUG00000012356	0
ENSMMUG00000044662	0
ENSMMUG00000020586	0
ENSMMUG00000056961	0
ENSMMUG00000062765	0
ENSMMUG00000064358	0
ENSMMUG00000016255	54
ENSMMUG00000027928	0
ENSMMUG00000061882	0
ENSMMUG00000064383	0
ENSMMUG00000048644	0
ENSMMUG00000061585	0
ENSMMUG00000016483	0
ENSMMUG00000035204	0
ENSMMUG00000061183	0
ENSMMUG00000060690	0
ENSMMUG00000011217	0
ENSMMUG00000010665	11
ENSMMUG00000018278	2
ENSMMUG00000017313	21
ENSMMUG00000062857	0
ENSMMUG00000011218	2
ENSMMUG00000053933	0
ENSMMUG00000062871	0
ENSMMUG00000037635	0
ENSMMUG00000012474	200
ENSMMUG00000001423	6
ENSMMUG00000054021	0
ENSMMUG00000004856	0
ENSMMUG00000055341	0
ENSMMUG00000011475	10
ENSMMUG00000057457	0
ENSMMUG00000059076	0
ENSMMUG00000056589	7
ENSMMUG00000054379	4
ENSMMUG00000036759	0
ENSMMUG00000041260	0
ENSMMUG00000040817	110
ENSMMUG00000007159	9
ENSMMUG00000009641	0
ENSMMUG00000007163	0
ENSMMUG00000002764	0
ENSMMUG00000012480	10
ENSMMUG00000061299	0
ENSMMUG00000050513	0
ENSMMUG00000030305	0
ENSMMUG00000009648	0
ENSMMUG00000015202	0
ENSMMUG00000023305	29
ENSMMUG00000009649	7
ENSMMUG00000018279	0
ENSMMUG00000012481	24
ENSMMUG00000065328	0
ENSMMUG00000035178	0
ENSMMUG00000040771	8
ENSMMUG00000021311	16
ENSMMUG00000057110	0
ENSMMUG00000061441	0
ENSMMUG00000009651	1
ENSMMUG00000054271	0
ENSMMUG00000019346	37
ENSMMUG00000040110	0
ENSMMUG00000045298	0
ENSMMUG00000007646	0
ENSMMUG00000025409	0
ENSMMUG00000056013	0
ENSMMUG00000011316	0
ENSMMUG00000053166	0
ENSMMUG00000044341	0
ENSMMUG00000042030	0
ENSMMUG00000002121	0
ENSMMUG00000055938	0
ENSMMUG00000061578	0
ENSMMUG00000056876	0
ENSMMUG00000022926	64
ENSMMUG00000058548	0
ENSMMUG00000058109	0
ENSMMUG00000052677	0
ENSMMUG00000062395	0
ENSMMUG00000059525	0
ENSMMUG00000060758	0
ENSMMUG00000055207	3
ENSMMUG00000039337	0
ENSMMUG00000061551	0
ENSMMUG00000046299	0
ENSMMUG00000051249	8
ENSMMUG00000051750	0
ENSMMUG00000056361	0
ENSMMUG00000036646	0
ENSMMUG00000053246	0
ENSMMUG00000025088	0
ENSMMUG00000020514	14
ENSMMUG00000003508	0
ENSMMUG00000060892	0
ENSMMUG00000009584	22
ENSMMUG00000010093	4
ENSMMUG00000003184	10
ENSMMUG00000056727	0
ENSMMUG00000064733	0
ENSMMUG00000064429	0
ENSMMUG00000062798	0
ENSMMUG00000001425	0
ENSMMUG00000049896	0
ENSMMUG00000036452	2456
ENSMMUG00000060832	0
ENSMMUG00000052026	0
ENSMMUG00000050187	0
ENSMMUG00000059683	0
ENSMMUG00000054163	0
ENSMMUG00000050958	0
ENSMMUG00000051006	0
ENSMMUG00000060256	0
ENSMMUG00000044272	0
ENSMMUG00000012493	13
ENSMMUG00000065308	0
ENSMMUG00000020516	0
ENSMMUG00000060559	0
ENSMMUG00000063210	0
ENSMMUG00000050195	0
ENSMMUG00000057333	0
ENSMMUG00000053752	0
ENSMMUG00000016253	14684
ENSMMUG00000062599	0
ENSMMUG00000003509	21
ENSMMUG00000021571	11
ENSMMUG00000021028	1
ENSMMUG00000001242	0
ENSMMUG00000064827	0
ENSMMUG00000052929	0
ENSMMUG00000021027	0
ENSMMUG00000021572	2
ENSMMUG00000003514	1
ENSMMUG00000052036	0
ENSMMUG00000050779	0
ENSMMUG00000029407	75
ENSMMUG00000052535	0
ENSMMUG00000049567	9
ENSMMUG00000003240	0
ENSMMUG00000054891	0
ENSMMUG00000060524	0
ENSMMUG00000032019	0
ENSMMUG00000050130	0
ENSMMUG00000059005	0
ENSMMUG00000065178	0
ENSMMUG00000051702	0
ENSMMUG00000057719	0
ENSMMUG00000058118	0
ENSMMUG00000043593	0
ENSMMUG00000055018	36
ENSMMUG00000062943	0
ENSMMUG00000049534	0
ENSMMUG00000058825	6
ENSMMUG00000063096	0
ENSMMUG00000034568	0
ENSMMUG00000027443	0
ENSMMUG00000059678	0
ENSMMUG00000051744	3
ENSMMUG00000061411	0
ENSMMUG00000030587	0
ENSMMUG00000039141	0
ENSMMUG00000057295	0
ENSMMUG00000055375	0
ENSMMUG00000022407	112
ENSMMUG00000012496	0
ENSMMUG00000050883	0
ENSMMUG00000054499	0
ENSMMUG00000003002	0
ENSMMUG00000063231	0
ENSMMUG00000022409	19
ENSMMUG00000060671	0
ENSMMUG00000058671	0
ENSMMUG00000011123	0
ENSMMUG00000002797	7
ENSMMUG00000000681	0
ENSMMUG00000055678	0
ENSMMUG00000059164	0
ENSMMUG00000045443	0
ENSMMUG00000018998	0
ENSMMUG00000049718	1
ENSMMUG00000003834	0
ENSMMUG00000012455	24
ENSMMUG00000013670	14
ENSMMUG00000017430	0
ENSMMUG00000021121	2
ENSMMUG00000017665	0
ENSMMUG00000005179	3
ENSMMUG00000001084	0
ENSMMUG00000064023	0
ENSMMUG00000055905	6
ENSMMUG00000012064	2
ENSMMUG00000064646	0
ENSMMUG00000006676	12
ENSMMUG00000060014	0
ENSMMUG00000004931	40
ENSMMUG00000026851	0
ENSMMUG00000057298	0
ENSMMUG00000016742	4
ENSMMUG00000006848	3
ENSMMUG00000059439	0
ENSMMUG00000016164	2
ENSMMUG00000055506	0
ENSMMUG00000044720	0
ENSMMUG00000049869	0
ENSMMUG00000012452	4
ENSMMUG00000000534	0
ENSMMUG00000041902	0
ENSMMUG00000053346	0
ENSMMUG00000061062	0
ENSMMUG00000014288	0
ENSMMUG00000064047	0
ENSMMUG00000015224	11
ENSMMUG00000017433	3
ENSMMUG00000048039	97
ENSMMUG00000012065	0
ENSMMUG00000057551	0
ENSMMUG00000062552	0
ENSMMUG00000034822	0
ENSMMUG00000056289	0
ENSMMUG00000012447	8
ENSMMUG00000059698	0
ENSMMUG00000036321	0
ENSMMUG00000003364	0
ENSMMUG00000016564	0
ENSMMUG00000014291	51
ENSMMUG00000050525	0
ENSMMUG00000059589	0
ENSMMUG00000013669	0
ENSMMUG00000019126	3
ENSMMUG00000055872	0
ENSMMUG00000009867	16
ENSMMUG00000056992	6
ENSMMUG00000011089	0
ENSMMUG00000012690	19
ENSMMUG00000001090	4
ENSMMUG00000049446	0
ENSMMUG00000009361	0
ENSMMUG00000046614	0
ENSMMUG00000060424	0
ENSMMUG00000019128	1
ENSMMUG00000064176	0
ENSMMUG00000008188	0
ENSMMUG00000052204	0
ENSMMUG00000057962	27
ENSMMUG00000062770	0
ENSMMUG00000034414	0
ENSMMUG00000052864	0
ENSMMUG00000058595	0
ENSMMUG00000010051	15
ENSMMUG00000015599	0
ENSMMUG00000059927	0
ENSMMUG00000011084	0
ENSMMUG00000009087	1
ENSMMUG00000054012	0
ENSMMUG00000009869	25
ENSMMUG00000052692	0
ENSMMUG00000060441	0
ENSMMUG00000053103	0
ENSMMUG00000015855	0
ENSMMUG00000059282	0
ENSMMUG00000052580	0
ENSMMUG00000064946	0
ENSMMUG00000036204	0
ENSMMUG00000064266	0
ENSMMUG00000010049	10
ENSMMUG00000000202	0
ENSMMUG00000005496	10
ENSMMUG00000009084	1
ENSMMUG00000021070	7
ENSMMUG00000058446	2
ENSMMUG00000057652	1
ENSMMUG00000021010	0
ENSMMUG00000056465	0
ENSMMUG00000048106	39
ENSMMUG00000005781	3
ENSMMUG00000001656	0
ENSMMUG00000001657	0
ENSMMUG00000054653	0
ENSMMUG00000017666	22
ENSMMUG00000010046	0
ENSMMUG00000020697	0
ENSMMUG00000037670	0
ENSMMUG00000051727	0
ENSMMUG00000059301	0
ENSMMUG00000056365	1
ENSMMUG00000054825	0
ENSMMUG00000020698	3
ENSMMUG00000036641	0
ENSMMUG00000052647	0
ENSMMUG00000051069	0
ENSMMUG00000011566	0
ENSMMUG00000059334	0
ENSMMUG00000021011	0
ENSMMUG00000051671	0
ENSMMUG00000019504	1
ENSMMUG00000062992	0
ENSMMUG00000056509	0
ENSMMUG00000062266	0
ENSMMUG00000039906	0
ENSMMUG00000007464	7
ENSMMUG00000062559	0
ENSMMUG00000005786	0
ENSMMUG00000041714	6
ENSMMUG00000014294	0
ENSMMUG00000003123	68
ENSMMUG00000003157	1
ENSMMUG00000060759	0
ENSMMUG00000056130	0
ENSMMUG00000057959	0
ENSMMUG00000058385	0
ENSMMUG00000058816	0
ENSMMUG00000011225	0
ENSMMUG00000062391	0
ENSMMUG00000060586	0
ENSMMUG00000065053	0
ENSMMUG00000024408	0
ENSMMUG00000053836	0
ENSMMUG00000059574	0
ENSMMUG00000060202	0
ENSMMUG00000055037	0
ENSMMUG00000050482	0
ENSMMUG00000060797	304
ENSMMUG00000059713	0
ENSMMUG00000009575	10
ENSMMUG00000052151	0
ENSMMUG00000009566	0
ENSMMUG00000054763	0
ENSMMUG00000000830	0
ENSMMUG00000052614	0
ENSMMUG00000008297	23
ENSMMUG00000020899	0
ENSMMUG00000009441	24
ENSMMUG00000024319	0
ENSMMUG00000033003	0
ENSMMUG00000062005	0
ENSMMUG00000055630	0
ENSMMUG00000064637	0
ENSMMUG00000003370	15
ENSMMUG00000064970	10
ENSMMUG00000049868	0
ENSMMUG00000020747	83
ENSMMUG00000006984	3
ENSMMUG00000017507	9
ENSMMUG00000005448	28
ENSMMUG00000063130	0
ENSMMUG00000009442	0
ENSMMUG00000064540	0
ENSMMUG00000055546	0
ENSMMUG00000054446	0
ENSMMUG00000033134	0
ENSMMUG00000061753	0
ENSMMUG00000063162	0
ENSMMUG00000015971	0
ENSMMUG00000009513	3
ENSMMUG00000003120	41
ENSMMUG00000000411	8
ENSMMUG00000052216	0
ENSMMUG00000060176	0
ENSMMUG00000056285	0
ENSMMUG00000052375	0
ENSMMUG00000053563	0
ENSMMUG00000000413	6
ENSMMUG00000058198	3
ENSMMUG00000036123	0
ENSMMUG00000036235	0
ENSMMUG00000020749	0
ENSMMUG00000032822	0
ENSMMUG00000054285	0
ENSMMUG00000040323	0
ENSMMUG00000011997	0
ENSMMUG00000019470	15
ENSMMUG00000051520	0
ENSMMUG00000049824	0
ENSMMUG00000050843	0
ENSMMUG00000012069	13
ENSMMUG00000049660	0
ENSMMUG00000063021	0
ENSMMUG00000027358	0
ENSMMUG00000050445	0
ENSMMUG00000013663	3
ENSMMUG00000057914	0
ENSMMUG00000009515	0
ENSMMUG00000058418	0
ENSMMUG00000018109	14
ENSMMUG00000008746	0
ENSMMUG00000038117	6
ENSMMUG00000002038	0
ENSMMUG00000006457	12
