ENSMMUG00000023296	0
ENSMMUG00000064666	0
ENSMMUG00000059755	1
ENSMMUG00000062579	0
ENSMMUG00000000556	0
ENSMMUG00000055567	0
ENSMMUG00000051111	0
ENSMMUG00000058972	0
ENSMMUG00000019483	0
ENSMMUG00000001362	13
ENSMMUG00000057144	21
ENSMMUG00000021338	17
ENSMMUG00000060504	0
ENSMMUG00000053195	0
ENSMMUG00000056844	0
ENSMMUG00000061759	0
ENSMMUG00000043001	14
ENSMMUG00000021656	0
ENSMMUG00000060528	0
ENSMMUG00000060326	0
ENSMMUG00000001901	0
ENSMMUG00000057484	0
ENSMMUG00000056374	0
ENSMMUG00000051315	0
ENSMMUG00000062337	0
ENSMMUG00000054315	0
ENSMMUG00000050794	0
ENSMMUG00000006498	0
ENSMMUG00000050108	0
ENSMMUG00000055117	0
ENSMMUG00000055823	0
ENSMMUG00000043754	0
ENSMMUG00000063268	0
ENSMMUG00000007350	0
ENSMMUG00000058132	0
ENSMMUG00000053444	0
ENSMMUG00000062604	0
ENSMMUG00000051007	0
ENSMMUG00000060549	0
ENSMMUG00000011882	62
ENSMMUG00000007357	0
ENSMMUG00000014414	14
ENSMMUG00000055954	0
ENSMMUG00000036585	0
ENSMMUG00000055445	0
ENSMMUG00000055434	0
ENSMMUG00000055095	0
ENSMMUG00000049944	0
ENSMMUG00000054589	0
ENSMMUG00000000628	25
ENSMMUG00000062717	0
ENSMMUG00000018274	8
ENSMMUG00000062137	0
ENSMMUG00000061013	0
ENSMMUG00000014482	10
ENSMMUG00000060061	0
ENSMMUG00000061323	0
ENSMMUG00000059125	0
ENSMMUG00000064820	0
ENSMMUG00000012553	0
ENSMMUG00000012114	9
ENSMMUG00000054917	0
ENSMMUG00000036488	0
ENSMMUG00000007360	0
ENSMMUG00000014418	0
ENSMMUG00000059183	0
ENSMMUG00000056581	0
ENSMMUG00000064583	0
ENSMMUG00000014420	0
ENSMMUG00000010392	4
ENSMMUG00000063925	0
ENSMMUG00000018200	2
ENSMMUG00000007361	21
ENSMMUG00000011155	17
ENSMMUG00000064380	0
ENSMMUG00000021590	10
ENSMMUG00000051350	0
ENSMMUG00000008395	0
ENSMMUG00000012116	0
ENSMMUG00000060980	0
ENSMMUG00000018201	15
ENSMMUG00000011160	49
ENSMMUG00000061219	0
ENSMMUG00000000024	0
ENSMMUG00000014391	66
ENSMMUG00000000023	0
ENSMMUG00000058980	0
ENSMMUG00000065036	0
ENSMMUG00000012276	0
ENSMMUG00000062896	0
ENSMMUG00000006997	0
ENSMMUG00000052568	4
ENSMMUG00000004091	13
ENSMMUG00000063209	0
ENSMMUG00000051214	0
ENSMMUG00000024733	0
ENSMMUG00000033113	0
ENSMMUG00000056156	0
ENSMMUG00000032788	0
ENSMMUG00000065122	0
ENSMMUG00000056869	0
ENSMMUG00000032805	0
ENSMMUG00000064585	0
ENSMMUG00000062671	0
ENSMMUG00000008886	17
ENSMMUG00000050848	0
ENSMMUG00000062516	0
ENSMMUG00000051356	0
ENSMMUG00000032765	0
ENSMMUG00000058272	0
ENSMMUG00000051542	0
ENSMMUG00000062984	0
ENSMMUG00000058526	0
ENSMMUG00000022678	0
ENSMMUG00000056819	0
ENSMMUG00000057047	0
ENSMMUG00000013725	8
ENSMMUG00000065200	0
ENSMMUG00000060717	0
ENSMMUG00000012283	0
ENSMMUG00000058756	0
ENSMMUG00000057046	0
ENSMMUG00000053833	0
ENSMMUG00000056923	0
ENSMMUG00000050264	0
ENSMMUG00000055429	0
ENSMMUG00000051747	5
ENSMMUG00000048661	0
ENSMMUG00000014485	0
ENSMMUG00000029186	0
ENSMMUG00000051602	0
ENSMMUG00000043275	0
ENSMMUG00000012117	27
ENSMMUG00000051292	0
ENSMMUG00000059868	0
ENSMMUG00000054022	0
ENSMMUG00000006998	9
ENSMMUG00000055943	3
ENSMMUG00000060807	0
ENSMMUG00000052784	0
ENSMMUG00000054215	0
ENSMMUG00000050495	0
ENSMMUG00000055962	0
ENSMMUG00000011699	7
ENSMMUG00000003658	7
ENSMMUG00000021634	26
ENSMMUG00000027476	0
ENSMMUG00000019526	11
ENSMMUG00000029350	4
ENSMMUG00000059252	0
ENSMMUG00000059565	0
ENSMMUG00000053911	0
ENSMMUG00000055926	0
ENSMMUG00000051640	0
ENSMMUG00000063352	0
ENSMMUG00000006507	4
ENSMMUG00000001254	10
ENSMMUG00000061910	0
ENSMMUG00000061195	0
ENSMMUG00000055607	0
ENSMMUG00000063567	0
ENSMMUG00000005630	13
ENSMMUG00000024201	0
ENSMMUG00000022253	26
ENSMMUG00000056402	14
ENSMMUG00000011703	1
ENSMMUG00000026331	0
ENSMMUG00000064195	0
ENSMMUG00000049914	0
ENSMMUG00000058444	0
ENSMMUG00000048464	0
ENSMMUG00000026811	0
ENSMMUG00000004657	32
ENSMMUG00000049707	0
ENSMMUG00000061422	0
ENSMMUG00000064536	0
ENSMMUG00000052597	0
ENSMMUG00000055777	0
ENSMMUG00000054882	0
ENSMMUG00000061082	0
ENSMMUG00000061377	0
ENSMMUG00000003641	10
ENSMMUG00000055031	0
ENSMMUG00000012462	58
ENSMMUG00000056036	0
ENSMMUG00000049579	0
ENSMMUG00000061294	0
ENSMMUG00000055838	0
ENSMMUG00000008311	62
ENSMMUG00000004659	10
ENSMMUG00000052813	0
ENSMMUG00000022255	0
ENSMMUG00000060471	0
ENSMMUG00000027740	0
ENSMMUG00000004026	10
ENSMMUG00000056204	8
ENSMMUG00000049010	12
ENSMMUG00000058744	0
ENSMMUG00000022256	0
ENSMMUG00000051281	0
ENSMMUG00000050391	0
ENSMMUG00000006232	0
ENSMMUG00000050946	0
ENSMMUG00000003395	0
ENSMMUG00000049271	0
ENSMMUG00000052028	0
ENSMMUG00000060667	0
ENSMMUG00000065151	3
ENSMMUG00000055623	0
ENSMMUG00000060640	0
ENSMMUG00000034149	0
ENSMMUG00000065279	0
ENSMMUG00000017746	33
ENSMMUG00000003397	0
ENSMMUG00000054905	0
ENSMMUG00000003261	0
ENSMMUG00000022251	0
ENSMMUG00000005103	46
ENSMMUG00000049938	0
ENSMMUG00000006356	5
ENSMMUG00000065030	0
ENSMMUG00000051701	5
ENSMMUG00000055951	0
ENSMMUG00000056521	0
ENSMMUG00000055498	0
ENSMMUG00000049910	8
ENSMMUG00000011571	15
ENSMMUG00000055730	0
ENSMMUG00000017067	4
ENSMMUG00000064272	0
ENSMMUG00000012471	32
ENSMMUG00000022717	20
ENSMMUG00000058778	0
ENSMMUG00000062217	0
ENSMMUG00000065164	0
ENSMMUG00000064021	0
ENSMMUG00000051538	0
ENSMMUG00000059212	0
ENSMMUG00000063939	0
ENSMMUG00000005106	23
ENSMMUG00000006230	0
ENSMMUG00000051448	0
ENSMMUG00000050738	0
ENSMMUG00000049145	2
ENSMMUG00000053566	0
ENSMMUG00000010689	22
ENSMMUG00000054117	0
ENSMMUG00000017070	17
ENSMMUG00000062776	0
ENSMMUG00000051935	0
ENSMMUG00000017076	30
ENSMMUG00000052746	0
ENSMMUG00000018610	32
ENSMMUG00000054456	0
ENSMMUG00000059230	0
ENSMMUG00000061640	0
ENSMMUG00000048742	0
ENSMMUG00000050103	0
ENSMMUG00000007673	0
ENSMMUG00000017078	17
ENSMMUG00000060718	0
ENSMMUG00000035471	0
ENSMMUG00000017005	0
ENSMMUG00000062234	0
ENSMMUG00000056111	0
ENSMMUG00000006803	84
ENSMMUG00000059594	0
ENSMMUG00000053286	0
ENSMMUG00000063948	0
ENSMMUG00000053082	0
ENSMMUG00000065104	2
ENSMMUG00000049269	0
ENSMMUG00000005108	3
ENSMMUG00000050248	0
ENSMMUG00000061091	0
ENSMMUG00000060371	0
ENSMMUG00000063036	0
ENSMMUG00000007534	21
ENSMMUG00000003443	0
ENSMMUG00000049421	0
ENSMMUG00000063000	0
ENSMMUG00000004748	0
ENSMMUG00000021364	0
ENSMMUG00000010704	2
ENSMMUG00000049409	0
ENSMMUG00000044055	0
ENSMMUG00000004784	4
ENSMMUG00000014886	0
ENSMMUG00000057783	0
ENSMMUG00000033527	0
ENSMMUG00000054320	0
ENSMMUG00000029785	8
ENSMMUG00000053447	0
ENSMMUG00000058545	0
ENSMMUG00000056063	0
ENSMMUG00000064175	0
ENSMMUG00000014197	0
ENSMMUG00000050809	0
ENSMMUG00000053575	0
ENSMMUG00000007255	24
ENSMMUG00000056182	0
ENSMMUG00000063704	0
ENSMMUG00000016103	0
ENSMMUG00000018332	4
ENSMMUG00000014887	0
ENSMMUG00000019170	189
ENSMMUG00000016106	3
ENSMMUG00000058301	0
ENSMMUG00000016104	17
ENSMMUG00000050476	0
ENSMMUG00000018333	0
ENSMMUG00000060383	0
ENSMMUG00000062505	0
ENSMMUG00000007860	4
ENSMMUG00000033028	0
ENSMMUG00000064516	0
ENSMMUG00000061431	1
ENSMMUG00000064425	0
ENSMMUG00000052710	0
ENSMMUG00000047325	0
ENSMMUG00000063851	0
ENSMMUG00000051277	0
ENSMMUG00000053989	0
ENSMMUG00000060135	0
ENSMMUG00000029181	43
ENSMMUG00000046580	0
ENSMMUG00000058835	0
ENSMMUG00000040503	0
ENSMMUG00000040970	0
ENSMMUG00000050223	0
ENSMMUG00000065265	0
ENSMMUG00000061880	0
ENSMMUG00000058197	0
ENSMMUG00000047909	0
ENSMMUG00000058762	0
ENSMMUG00000000429	1
ENSMMUG00000061257	0
ENSMMUG00000047556	0
ENSMMUG00000051760	0
ENSMMUG00000041220	0
ENSMMUG00000043972	0
ENSMMUG00000055249	0
ENSMMUG00000018121	12
ENSMMUG00000051378	0
ENSMMUG00000055390	0
ENSMMUG00000057671	0
ENSMMUG00000012323	2
ENSMMUG00000059123	0
ENSMMUG00000054232	0
ENSMMUG00000011876	0
ENSMMUG00000056188	0
ENSMMUG00000063179	0
ENSMMUG00000058347	0
ENSMMUG00000055491	0
ENSMMUG00000064705	0
ENSMMUG00000065067	0
ENSMMUG00000006035	55
ENSMMUG00000018123	4
ENSMMUG00000012325	0
ENSMMUG00000009160	9
ENSMMUG00000006038	0
ENSMMUG00000019172	202
ENSMMUG00000052273	2
ENSMMUG00000006039	0
ENSMMUG00000023873	0
ENSMMUG00000049994	0
ENSMMUG00000056011	0
ENSMMUG00000004594	0
ENSMMUG00000038966	150
ENSMMUG00000004239	101
ENSMMUG00000010315	29
ENSMMUG00000014888	34
ENSMMUG00000056560	0
ENSMMUG00000026447	0
ENSMMUG00000052263	0
ENSMMUG00000058002	0
ENSMMUG00000037981	0
ENSMMUG00000060338	0
ENSMMUG00000032860	0
ENSMMUG00000062900	0
ENSMMUG00000004915	0
ENSMMUG00000065234	0
ENSMMUG00000060355	0
ENSMMUG00000003890	26
ENSMMUG00000007870	0
ENSMMUG00000014023	3
ENSMMUG00000006243	0
ENSMMUG00000053658	0
ENSMMUG00000052465	0
ENSMMUG00000004340	21
ENSMMUG00000052781	0
ENSMMUG00000004084	8
ENSMMUG00000021840	11
ENSMMUG00000037172	0
ENSMMUG00000001698	0
ENSMMUG00000055793	0
ENSMMUG00000000302	0
ENSMMUG00000047084	0
ENSMMUG00000014295	0
ENSMMUG00000033316	0
ENSMMUG00000042189	0
ENSMMUG00000052594	0
ENSMMUG00000050959	0
ENSMMUG00000043910	0
ENSMMUG00000062259	0
ENSMMUG00000011326	28
ENSMMUG00000029700	1
ENSMMUG00000001199	14
ENSMMUG00000062469	0
ENSMMUG00000020882	0
ENSMMUG00000062532	0
ENSMMUG00000001682	25
ENSMMUG00000003892	4
ENSMMUG00000016351	6
ENSMMUG00000034159	0
ENSMMUG00000065092	0
ENSMMUG00000058560	0
ENSMMUG00000057376	0
ENSMMUG00000055869	0
ENSMMUG00000056237	0
ENSMMUG00000026212	0
ENSMMUG00000042330	0
ENSMMUG00000065318	0
ENSMMUG00000049923	0
ENSMMUG00000062603	0
ENSMMUG00000057408	1
ENSMMUG00000059131	0
ENSMMUG00000056134	0
ENSMMUG00000005270	0
ENSMMUG00000001683	0
ENSMMUG00000056239	0
ENSMMUG00000008399	0
ENSMMUG00000050124	3
ENSMMUG00000007570	5
ENSMMUG00000022768	9
ENSMMUG00000027466	0
ENSMMUG00000049818	0
ENSMMUG00000063538	0
ENSMMUG00000003013	0
ENSMMUG00000060145	0
ENSMMUG00000054388	0
ENSMMUG00000011045	4
ENSMMUG00000003625	0
ENSMMUG00000050025	0
ENSMMUG00000022770	0
ENSMMUG00000001201	16
ENSMMUG00000058216	1
ENSMMUG00000027130	0
ENSMMUG00000051239	0
ENSMMUG00000009477	0
ENSMMUG00000021987	9
ENSMMUG00000033862	411
ENSMMUG00000046816	0
ENSMMUG00000022773	18
ENSMMUG00000004339	9
ENSMMUG00000061052	0
ENSMMUG00000009829	0
ENSMMUG00000045760	0
ENSMMUG00000050218	0
ENSMMUG00000005140	42
ENSMMUG00000054739	0
ENSMMUG00000064493	0
ENSMMUG00000060860	1
ENSMMUG00000059254	0
ENSMMUG00000057726	0
ENSMMUG00000048372	0
ENSMMUG00000000098	0
ENSMMUG00000004370	58
ENSMMUG00000063184	0
ENSMMUG00000022774	1
ENSMMUG00000056507	5
ENSMMUG00000004341	49
ENSMMUG00000017677	6
ENSMMUG00000041456	0
ENSMMUG00000000100	0
ENSMMUG00000059556	0
ENSMMUG00000059914	16
ENSMMUG00000017678	2
ENSMMUG00000002332	0
ENSMMUG00000053282	0
ENSMMUG00000025056	0
ENSMMUG00000005278	7
ENSMMUG00000063232	0
ENSMMUG00000059463	0
ENSMMUG00000022777	0
ENSMMUG00000011047	5
ENSMMUG00000061309	0
ENSMMUG00000014227	0
ENSMMUG00000010860	0
ENSMMUG00000057186	0
ENSMMUG00000000010	7
ENSMMUG00000064287	0
ENSMMUG00000053774	0
ENSMMUG00000045684	0
ENSMMUG00000013848	0
ENSMMUG00000000013	0
ENSMMUG00000010173	3
ENSMMUG00000055921	0
ENSMMUG00000010862	0
ENSMMUG00000058411	0
ENSMMUG00000004429	14
ENSMMUG00000015086	1
ENSMMUG00000035750	0
ENSMMUG00000037015	0
ENSMMUG00000053439	0
ENSMMUG00000016512	3
ENSMMUG00000011706	15
ENSMMUG00000020195	12
ENSMMUG00000012335	44
ENSMMUG00000015085	2
ENSMMUG00000057423	0
ENSMMUG00000051794	0
ENSMMUG00000016513	0
ENSMMUG00000064453	0
ENSMMUG00000022839	0
ENSMMUG00000039176	0
ENSMMUG00000006118	0
ENSMMUG00000020196	11
ENSMMUG00000020935	18
ENSMMUG00000013907	2
ENSMMUG00000033490	0
ENSMMUG00000027426	0
ENSMMUG00000051346	0
ENSMMUG00000064786	0
ENSMMUG00000040912	0
ENSMMUG00000015434	14
ENSMMUG00000052683	0
ENSMMUG00000049826	0
ENSMMUG00000019276	0
ENSMMUG00000024566	0
ENSMMUG00000001319	25
ENSMMUG00000059475	0
ENSMMUG00000006768	11
ENSMMUG00000056580	0
ENSMMUG00000009520	17
ENSMMUG00000000313	0
ENSMMUG00000019278	13
ENSMMUG00000009833	0
ENSMMUG00000000315	7
ENSMMUG00000053481	0
ENSMMUG00000049894	0
ENSMMUG00000027106	0
ENSMMUG00000062581	21
ENSMMUG00000006855	8
ENSMMUG00000053673	14
ENSMMUG00000055654	0
ENSMMUG00000051552	0
ENSMMUG00000009837	15
ENSMMUG00000061892	0
ENSMMUG00000049437	0
ENSMMUG00000029197	26
ENSMMUG00000016515	12
ENSMMUG00000051100	0
ENSMMUG00000059989	0
ENSMMUG00000053506	0
ENSMMUG00000004910	0
ENSMMUG00000009738	12
ENSMMUG00000040697	0
ENSMMUG00000053029	0
ENSMMUG00000063938	0
ENSMMUG00000053931	0
ENSMMUG00000013865	88
ENSMMUG00000034824	0
ENSMMUG00000035383	0
ENSMMUG00000053288	0
ENSMMUG00000004911	20
ENSMMUG00000025849	0
ENSMMUG00000043893	0
ENSMMUG00000064355	0
ENSMMUG00000037454	0
ENSMMUG00000004913	37
ENSMMUG00000009838	15
ENSMMUG00000058343	0
ENSMMUG00000059881	26
ENSMMUG00000015110	0
ENSMMUG00000013871	0
ENSMMUG00000013874	0
ENSMMUG00000042066	0
ENSMMUG00000004747	0
ENSMMUG00000052715	0
ENSMMUG00000009839	19
ENSMMUG00000062305	0
ENSMMUG00000053620	0
ENSMMUG00000057897	0
ENSMMUG00000036848	0
ENSMMUG00000020038	0
ENSMMUG00000016009	21
ENSMMUG00000056801	0
ENSMMUG00000058168	0
ENSMMUG00000042023	0
ENSMMUG00000049831	0
ENSMMUG00000042090	0
ENSMMUG00000029367	2
ENSMMUG00000009840	7
ENSMMUG00000060068	0
ENSMMUG00000058492	0
ENSMMUG00000053846	0
ENSMMUG00000023886	0
ENSMMUG00000060067	5991
ENSMMUG00000009842	8
ENSMMUG00000037655	0
ENSMMUG00000053966	0
ENSMMUG00000018146	2
ENSMMUG00000037526	0
ENSMMUG00000013496	1
ENSMMUG00000050321	0
ENSMMUG00000008286	2
ENSMMUG00000008285	22
ENSMMUG00000008284	13
ENSMMUG00000056522	0
ENSMMUG00000050608	0
ENSMMUG00000003913	0
ENSMMUG00000056927	26
ENSMMUG00000003684	4
ENSMMUG00000057639	0
ENSMMUG00000058478	0
ENSMMUG00000029318	0
ENSMMUG00000061355	0
ENSMMUG00000021417	5
ENSMMUG00000032674	0
ENSMMUG00000027010	0
ENSMMUG00000028591	0
ENSMMUG00000005473	2
ENSMMUG00000032639	0
ENSMMUG00000042430	0
ENSMMUG00000032662	0
ENSMMUG00000057868	0
ENSMMUG00000032647	0
ENSMMUG00000003914	0
ENSMMUG00000032873	0
ENSMMUG00000026881	0
ENSMMUG00000056002	0
ENSMMUG00000021418	21
ENSMMUG00000036267	0
ENSMMUG00000026868	0
ENSMMUG00000058298	0
ENSMMUG00000062562	0
ENSMMUG00000060884	0
ENSMMUG00000025487	0
ENSMMUG00000026414	0
ENSMMUG00000053357	0
ENSMMUG00000026647	0
ENSMMUG00000011144	0
ENSMMUG00000053250	0
ENSMMUG00000059765	0
ENSMMUG00000021419	4
ENSMMUG00000065191	0
ENSMMUG00000029366	26
ENSMMUG00000025998	0
ENSMMUG00000008213	0
ENSMMUG00000025693	0
ENSMMUG00000052855	0
ENSMMUG00000057218	0
ENSMMUG00000057283	0
ENSMMUG00000008214	20
ENSMMUG00000021420	28
ENSMMUG00000026750	0
ENSMMUG00000002876	0
ENSMMUG00000049200	0
ENSMMUG00000010171	8
ENSMMUG00000053172	0
ENSMMUG00000052323	0
ENSMMUG00000057386	0
ENSMMUG00000052298	0
ENSMMUG00000026735	0
ENSMMUG00000048801	3
ENSMMUG00000026426	11
ENSMMUG00000058598	0
ENSMMUG00000046412	4
ENSMMUG00000029273	15
ENSMMUG00000064382	0
ENSMMUG00000054624	0
ENSMMUG00000002877	0
ENSMMUG00000020938	0
ENSMMUG00000021327	14
ENSMMUG00000047147	0
ENSMMUG00000002879	14
ENSMMUG00000020939	0
ENSMMUG00000021326	4
ENSMMUG00000057460	0
ENSMMUG00000016061	34
ENSMMUG00000014208	0
ENSMMUG00000049787	0
ENSMMUG00000053234	0
ENSMMUG00000060465	0
ENSMMUG00000058729	0
ENSMMUG00000035966	0
ENSMMUG00000055903	12
ENSMMUG00000059393	14526
ENSMMUG00000064964	0
ENSMMUG00000060278	0
ENSMMUG00000060786	0
ENSMMUG00000041889	10
ENSMMUG00000007028	0
ENSMMUG00000010172	19
ENSMMUG00000007027	0
ENSMMUG00000014372	0
ENSMMUG00000014884	1
ENSMMUG00000036164	0
ENSMMUG00000011148	14
ENSMMUG00000051208	0
ENSMMUG00000062975	0
ENSMMUG00000049543	0
ENSMMUG00000055012	0
ENSMMUG00000059134	0
ENSMMUG00000050609	0
ENSMMUG00000060227	0
ENSMMUG00000052923	0
ENSMMUG00000049308	0
ENSMMUG00000002337	12
ENSMMUG00000016686	0
ENSMMUG00000012683	86
ENSMMUG00000012684	0
ENSMMUG00000042378	5
ENSMMUG00000020534	0
ENSMMUG00000052506	7
ENSMMUG00000044407	0
ENSMMUG00000040683	0
ENSMMUG00000064456	13
ENSMMUG00000064976	0
ENSMMUG00000060699	0
ENSMMUG00000029272	0
ENSMMUG00000007430	1
ENSMMUG00000020535	0
ENSMMUG00000004041	4
ENSMMUG00000047553	0
ENSMMUG00000054248	1
ENSMMUG00000053647	0
ENSMMUG00000054259	0
ENSMMUG00000000490	8
ENSMMUG00000060691	0
ENSMMUG00000015865	147
ENSMMUG00000001782	0
ENSMMUG00000018756	0
ENSMMUG00000058749	0
ENSMMUG00000023454	156
ENSMMUG00000015866	17
ENSMMUG00000061583	0
ENSMMUG00000058563	0
ENSMMUG00000009907	15
ENSMMUG00000015868	0
ENSMMUG00000042955	3
ENSMMUG00000059496	0
ENSMMUG00000051262	0
ENSMMUG00000058021	1
ENSMMUG00000046486	0
ENSMMUG00000055947	2
ENSMMUG00000063494	0
ENSMMUG00000011838	26
ENSMMUG00000064307	0
ENSMMUG00000010687	0
ENSMMUG00000061601	0
ENSMMUG00000008574	0
ENSMMUG00000045488	0
ENSMMUG00000004160	5
ENSMMUG00000015869	0
ENSMMUG00000012383	0
ENSMMUG00000038996	0
ENSMMUG00000011839	7
ENSMMUG00000058296	0
ENSMMUG00000008575	21
ENSMMUG00000015871	34
ENSMMUG00000006563	8
ENSMMUG00000062700	0
ENSMMUG00000063659	0
ENSMMUG00000051611	0
ENSMMUG00000006837	0
ENSMMUG00000050430	0
ENSMMUG00000049006	4
ENSMMUG00000062625	0
ENSMMUG00000059528	0
ENSMMUG00000006838	0
ENSMMUG00000033103	0
ENSMMUG00000014204	6
ENSMMUG00000006840	0
ENSMMUG00000018015	14
ENSMMUG00000046622	5
ENSMMUG00000014207	9
ENSMMUG00000058181	0
ENSMMUG00000054922	6
ENSMMUG00000020539	3
ENSMMUG00000049203	0
ENSMMUG00000012408	0
ENSMMUG00000043550	0
ENSMMUG00000050511	0
ENSMMUG00000015873	4
ENSMMUG00000023998	0
ENSMMUG00000056612	0
ENSMMUG00000049903	0
ENSMMUG00000063892	6
ENSMMUG00000054322	0
ENSMMUG00000048456	0
ENSMMUG00000009668	0
ENSMMUG00000058981	0
ENSMMUG00000064908	0
ENSMMUG00000060601	22
ENSMMUG00000039090	0
ENSMMUG00000009393	0
ENSMMUG00000059398	0
ENSMMUG00000054059	0
ENSMMUG00000044603	48
ENSMMUG00000014462	20
ENSMMUG00000060834	0
ENSMMUG00000045680	3
ENSMMUG00000017165	22
ENSMMUG00000017854	0
ENSMMUG00000051971	0
ENSMMUG00000063602	0
ENSMMUG00000043229	4
ENSMMUG00000006490	33
ENSMMUG00000061453	0
ENSMMUG00000036351	0
ENSMMUG00000052996	0
ENSMMUG00000001482	6
ENSMMUG00000065124	0
ENSMMUG00000059258	0
ENSMMUG00000001483	6
ENSMMUG00000063224	0
ENSMMUG00000047612	0
ENSMMUG00000048910	0
ENSMMUG00000013685	0
ENSMMUG00000008887	0
ENSMMUG00000011309	0
ENSMMUG00000056376	0
ENSMMUG00000059866	0
ENSMMUG00000004579	10
ENSMMUG00000004255	49
ENSMMUG00000059973	0
ENSMMUG00000057676	20
ENSMMUG00000010740	3
ENSMMUG00000058494	0
ENSMMUG00000012027	0
ENSMMUG00000000306	15
ENSMMUG00000010738	0
ENSMMUG00000010743	0
ENSMMUG00000064847	0
ENSMMUG00000023736	0
ENSMMUG00000023555	0
ENSMMUG00000007541	0
ENSMMUG00000052887	0
ENSMMUG00000023554	1
ENSMMUG00000064497	0
ENSMMUG00000050284	0
ENSMMUG00000008000	0
ENSMMUG00000051793	0
ENSMMUG00000043457	0
ENSMMUG00000004259	0
ENSMMUG00000051901	0
ENSMMUG00000053992	0
ENSMMUG00000010716	0
ENSMMUG00000004260	12
ENSMMUG00000061172	0
ENSMMUG00000062676	0
ENSMMUG00000054713	0
ENSMMUG00000065031	0
ENSMMUG00000057325	0
ENSMMUG00000062039	0
ENSMMUG00000064628	0
ENSMMUG00000064053	0
ENSMMUG00000047091	0
ENSMMUG00000013160	15
ENSMMUG00000001723	18
ENSMMUG00000001724	0
ENSMMUG00000004263	2
ENSMMUG00000063461	0
ENSMMUG00000002909	15
ENSMMUG00000058743	0
ENSMMUG00000014539	31
ENSMMUG00000002910	10
ENSMMUG00000058878	0
ENSMMUG00000014541	8
ENSMMUG00000052398	0
ENSMMUG00000002911	0
ENSMMUG00000014542	30
ENSMMUG00000040515	0
ENSMMUG00000060208	0
ENSMMUG00000052556	37
ENSMMUG00000062923	0
ENSMMUG00000015159	2
ENSMMUG00000001737	32
ENSMMUG00000047262	0
ENSMMUG00000052654	0
ENSMMUG00000001388	1
ENSMMUG00000025726	0
ENSMMUG00000026900	0
ENSMMUG00000049375	0
ENSMMUG00000015165	1
ENSMMUG00000050556	0
ENSMMUG00000002553	0
ENSMMUG00000018177	8
ENSMMUG00000005976	0
ENSMMUG00000015166	81
ENSMMUG00000000754	4
ENSMMUG00000064496	0
ENSMMUG00000014004	11
ENSMMUG00000014005	21
ENSMMUG00000015168	11
ENSMMUG00000058687	0
ENSMMUG00000052002	0
ENSMMUG00000040100	31
ENSMMUG00000017435	0
ENSMMUG00000053352	0
ENSMMUG00000064133	0
ENSMMUG00000058415	0
ENSMMUG00000013991	0
ENSMMUG00000038464	0
ENSMMUG00000017437	0
ENSMMUG00000040238	5
ENSMMUG00000017432	1
ENSMMUG00000052598	0
ENSMMUG00000057970	26
ENSMMUG00000055808	0
ENSMMUG00000025001	0
ENSMMUG00000012681	0
ENSMMUG00000021122	188
ENSMMUG00000002345	6
ENSMMUG00000044445	2
ENSMMUG00000063024	0
ENSMMUG00000025392	0
ENSMMUG00000057394	0
ENSMMUG00000045241	42
ENSMMUG00000002346	3
ENSMMUG00000021124	1
ENSMMUG00000036618	0
ENSMMUG00000035716	1
ENSMMUG00000029603	0
ENSMMUG00000029652	1
ENSMMUG00000017372	0
ENSMMUG00000017374	0
ENSMMUG00000009882	4
ENSMMUG00000062688	0
ENSMMUG00000007504	0
ENSMMUG00000028330	0
