ENSMMUG00000023296	0
ENSMMUG00000055065	0
ENSMMUG00000001247	37
ENSMMUG00000061936	0
ENSMMUG00000055599	0
ENSMMUG00000053186	0
ENSMMUG00000060648	0
ENSMMUG00000044385	4
ENSMMUG00000064262	0
ENSMMUG00000013270	0
ENSMMUG00000007509	9
ENSMMUG00000006366	0
ENSMMUG00000051391	0
ENSMMUG00000010948	12
ENSMMUG00000051023	0
ENSMMUG00000053704	0
ENSMMUG00000049680	0
ENSMMUG00000010949	5
ENSMMUG00000061537	3
ENSMMUG00000049468	0
ENSMMUG00000004029	1
ENSMMUG00000004028	0
ENSMMUG00000006297	4
ENSMMUG00000057912	23
ENSMMUG00000006714	20
ENSMMUG00000057359	0
ENSMMUG00000009659	8
ENSMMUG00000027699	0
ENSMMUG00000063346	1
ENSMMUG00000063270	0
ENSMMUG00000024948	0
ENSMMUG00000058912	0
ENSMMUG00000058533	0
ENSMMUG00000041094	0
ENSMMUG00000043606	0
ENSMMUG00000049509	0
ENSMMUG00000049291	0
ENSMMUG00000063391	0
ENSMMUG00000064937	0
ENSMMUG00000036374	0
ENSMMUG00000056031	0
ENSMMUG00000042416	0
ENSMMUG00000010727	11
ENSMMUG00000051839	0
ENSMMUG00000022734	0
ENSMMUG00000032370	0
ENSMMUG00000057804	0
ENSMMUG00000053223	0
ENSMMUG00000051826	0
ENSMMUG00000063548	0
ENSMMUG00000003112	0
ENSMMUG00000017109	0
ENSMMUG00000046256	0
ENSMMUG00000045847	0
ENSMMUG00000064572	0
ENSMMUG00000056191	0
ENSMMUG00000053906	0
ENSMMUG00000063652	0
ENSMMUG00000055152	0
ENSMMUG00000032353	2
ENSMMUG00000043712	0
ENSMMUG00000060171	0
ENSMMUG00000056781	0
ENSMMUG00000032454	0
ENSMMUG00000005113	2
ENSMMUG00000050354	0
ENSMMUG00000037309	0
ENSMMUG00000057903	0
ENSMMUG00000063496	0
ENSMMUG00000057569	2
ENSMMUG00000059333	0
ENSMMUG00000063577	31
ENSMMUG00000043585	11
ENSMMUG00000053924	2
ENSMMUG00000050420	0
ENSMMUG00000029293	10
ENSMMUG00000059922	0
ENSMMUG00000052947	0
ENSMMUG00000061346	0
ENSMMUG00000047259	40
ENSMMUG00000035947	0
ENSMMUG00000021120	6
ENSMMUG00000010324	0
ENSMMUG00000039318	0
ENSMMUG00000060530	0
ENSMMUG00000046259	4
ENSMMUG00000052760	0
ENSMMUG00000042926	0
ENSMMUG00000061763	0
ENSMMUG00000055662	0
ENSMMUG00000017635	2
ENSMMUG00000038067	0
ENSMMUG00000049604	1
ENSMMUG00000061736	0
ENSMMUG00000060109	0
ENSMMUG00000053333	0
ENSMMUG00000053644	0
ENSMMUG00000007585	0
ENSMMUG00000062445	0
ENSMMUG00000062132	1
ENSMMUG00000063731	0
ENSMMUG00000022263	0
ENSMMUG00000047665	0
ENSMMUG00000014678	21
ENSMMUG00000013162	8
ENSMMUG00000055204	0
ENSMMUG00000057521	0
ENSMMUG00000007587	0
ENSMMUG00000063895	0
ENSMMUG00000000885	41
ENSMMUG00000042087	46
ENSMMUG00000032601	0
ENSMMUG00000055825	3
ENSMMUG00000022822	8
ENSMMUG00000063849	3
ENSMMUG00000052468	0
ENSMMUG00000060004	0
ENSMMUG00000055293	0
ENSMMUG00000016045	0
ENSMMUG00000050400	0
ENSMMUG00000022371	6
ENSMMUG00000059434	0
ENSMMUG00000018157	33
ENSMMUG00000062750	0
ENSMMUG00000054428	0
ENSMMUG00000062910	0
ENSMMUG00000058470	0
ENSMMUG00000045878	0
ENSMMUG00000032952	0
ENSMMUG00000011104	0
ENSMMUG00000044509	0
ENSMMUG00000011154	0
ENSMMUG00000064632	0
ENSMMUG00000016725	0
ENSMMUG00000023423	0
ENSMMUG00000056600	0
ENSMMUG00000052325	0
ENSMMUG00000060730	0
ENSMMUG00000015706	0
ENSMMUG00000038252	0
ENSMMUG00000007514	31
ENSMMUG00000017464	0
ENSMMUG00000054666	0
ENSMMUG00000036175	0
ENSMMUG00000019432	7
ENSMMUG00000001307	0
ENSMMUG00000020202	0
ENSMMUG00000051670	7
ENSMMUG00000051512	0
ENSMMUG00000058922	0
ENSMMUG00000060142	0
ENSMMUG00000004894	0
ENSMMUG00000019612	0
ENSMMUG00000016666	23
ENSMMUG00000045366	0
ENSMMUG00000064685	0
ENSMMUG00000055634	0
ENSMMUG00000058527	0
ENSMMUG00000064451	12
ENSMMUG00000049693	0
ENSMMUG00000011152	2
ENSMMUG00000054377	0
ENSMMUG00000012819	0
ENSMMUG00000056630	0
ENSMMUG00000053290	0
ENSMMUG00000049736	0
ENSMMUG00000050039	17
ENSMMUG00000007057	0
ENSMMUG00000062829	0
ENSMMUG00000022081	0
ENSMMUG00000054353	0
ENSMMUG00000024813	0
ENSMMUG00000016607	7
ENSMMUG00000063913	0
ENSMMUG00000018687	12
ENSMMUG00000020532	0
ENSMMUG00000018763	0
ENSMMUG00000040442	0
ENSMMUG00000008818	0
ENSMMUG00000012821	0
ENSMMUG00000016233	0
ENSMMUG00000058659	0
ENSMMUG00000061272	0
ENSMMUG00000018688	11
ENSMMUG00000062319	0
ENSMMUG00000054354	0
ENSMMUG00000064672	0
ENSMMUG00000040002	0
ENSMMUG00000064082	0
ENSMMUG00000012073	0
ENSMMUG00000003932	19
ENSMMUG00000015308	6
ENSMMUG00000019489	18
ENSMMUG00000062267	0
ENSMMUG00000015312	0
ENSMMUG00000047191	0
ENSMMUG00000037151	0
ENSMMUG00000059911	0
ENSMMUG00000053672	0
ENSMMUG00000017821	0
ENSMMUG00000018433	0
ENSMMUG00000025742	0
ENSMMUG00000059720	0
ENSMMUG00000059390	0
ENSMMUG00000003475	0
ENSMMUG00000010421	0
ENSMMUG00000020536	0
ENSMMUG00000003934	5
ENSMMUG00000046218	0
ENSMMUG00000002293	2
ENSMMUG00000059979	0
ENSMMUG00000019492	2
ENSMMUG00000021850	0
ENSMMUG00000016610	24
ENSMMUG00000004985	0
ENSMMUG00000003479	0
ENSMMUG00000048381	0
ENSMMUG00000003251	0
ENSMMUG00000040204	4
ENSMMUG00000048745	0
ENSMMUG00000053322	1
ENSMMUG00000058186	0
ENSMMUG00000054697	0
ENSMMUG00000058829	0
ENSMMUG00000049622	0
ENSMMUG00000004335	0
ENSMMUG00000010424	0
ENSMMUG00000003071	7
ENSMMUG00000043795	0
ENSMMUG00000063100	0
ENSMMUG00000059335	0
ENSMMUG00000052416	0
ENSMMUG00000004309	6
ENSMMUG00000038289	0
ENSMMUG00000006876	21
ENSMMUG00000002593	19
ENSMMUG00000000443	0
ENSMMUG00000048462	0
ENSMMUG00000064574	0
ENSMMUG00000065109	3
ENSMMUG00000059768	0
ENSMMUG00000056297	0
ENSMMUG00000004274	0
ENSMMUG00000000903	0
ENSMMUG00000004336	0
ENSMMUG00000036589	0
ENSMMUG00000004633	0
ENSMMUG00000053262	10
ENSMMUG00000007887	6
ENSMMUG00000008247	10
ENSMMUG00000052994	0
ENSMMUG00000001620	0
ENSMMUG00000062545	9
ENSMMUG00000018001	0
ENSMMUG00000013603	0
ENSMMUG00000004745	2
ENSMMUG00000025576	0
ENSMMUG00000058334	2
ENSMMUG00000006916	0
ENSMMUG00000007688	7
ENSMMUG00000053886	0
ENSMMUG00000022771	0
ENSMMUG00000056615	0
ENSMMUG00000016391	0
ENSMMUG00000011497	1
ENSMMUG00000054305	0
ENSMMUG00000046436	0
ENSMMUG00000008306	3
ENSMMUG00000062893	0
ENSMMUG00000016929	0
ENSMMUG00000051079	0
ENSMMUG00000020553	207
ENSMMUG00000008825	6
ENSMMUG00000051401	0
ENSMMUG00000053349	0
ENSMMUG00000004198	0
ENSMMUG00000057161	0
ENSMMUG00000051464	0
ENSMMUG00000000192	9
ENSMMUG00000053679	0
ENSMMUG00000061004	0
ENSMMUG00000040974	0
ENSMMUG00000024879	0
ENSMMUG00000025616	0
ENSMMUG00000062918	0
ENSMMUG00000032743	0
ENSMMUG00000006967	0
ENSMMUG00000012261	0
ENSMMUG00000053330	0
ENSMMUG00000017335	0
ENSMMUG00000024034	0
ENSMMUG00000049709	0
ENSMMUG00000009607	0
ENSMMUG00000003456	1
ENSMMUG00000013604	0
ENSMMUG00000061198	0
ENSMMUG00000003922	31
ENSMMUG00000033085	0
ENSMMUG00000063694	0
ENSMMUG00000060618	0
ENSMMUG00000034697	0
ENSMMUG00000026218	0
ENSMMUG00000053371	0
ENSMMUG00000016776	5
ENSMMUG00000062714	0
ENSMMUG00000011498	2
ENSMMUG00000013220	15
ENSMMUG00000061545	0
ENSMMUG00000033074	0
ENSMMUG00000062628	0
ENSMMUG00000049835	0
ENSMMUG00000050703	0
ENSMMUG00000033177	0
ENSMMUG00000059480	0
ENSMMUG00000057473	0
ENSMMUG00000055598	0
ENSMMUG00000062909	0
ENSMMUG00000040274	0
ENSMMUG00000063284	0
ENSMMUG00000051500	0
ENSMMUG00000033526	0
ENSMMUG00000060849	0
ENSMMUG00000034444	0
ENSMMUG00000032544	0
ENSMMUG00000003505	0
ENSMMUG00000010936	0
ENSMMUG00000032745	0
ENSMMUG00000050915	0
ENSMMUG00000022224	0
ENSMMUG00000051757	0
ENSMMUG00000024754	0
ENSMMUG00000059153	0
ENSMMUG00000063393	0
ENSMMUG00000013221	0
ENSMMUG00000011474	10
ENSMMUG00000027020	0
ENSMMUG00000063064	0
ENSMMUG00000011310	0
ENSMMUG00000059628	0
ENSMMUG00000015653	62
ENSMMUG00000061274	0
ENSMMUG00000057712	0
ENSMMUG00000026011	1
ENSMMUG00000052193	0
ENSMMUG00000063605	0
ENSMMUG00000045722	0
ENSMMUG00000045262	0
ENSMMUG00000015266	0
ENSMMUG00000013131	0
ENSMMUG00000035145	0
ENSMMUG00000051285	0
ENSMMUG00000016777	0
ENSMMUG00000017323	0
ENSMMUG00000027523	0
ENSMMUG00000036398	0
ENSMMUG00000009622	0
ENSMMUG00000020695	0
ENSMMUG00000057688	0
ENSMMUG00000026877	0
ENSMMUG00000055034	0
ENSMMUG00000027084	0
ENSMMUG00000063217	0
ENSMMUG00000065215	0
ENSMMUG00000052264	0
ENSMMUG00000045362	0
ENSMMUG00000028288	0
ENSMMUG00000001540	0
ENSMMUG00000055995	0
ENSMMUG00000051148	5
ENSMMUG00000027127	0
ENSMMUG00000045626	0
ENSMMUG00000027125	0
ENSMMUG00000028592	0
ENSMMUG00000034550	0
ENSMMUG00000064674	0
ENSMMUG00000027090	0
ENSMMUG00000026123	0
ENSMMUG00000033048	0
ENSMMUG00000056114	0
ENSMMUG00000019383	0
ENSMMUG00000061211	0
ENSMMUG00000060939	0
ENSMMUG00000002750	17
ENSMMUG00000063613	0
ENSMMUG00000026855	0
ENSMMUG00000007515	0
ENSMMUG00000032341	1
ENSMMUG00000054103	0
ENSMMUG00000050695	0
ENSMMUG00000052089	0
ENSMMUG00000028083	0
ENSMMUG00000028360	0
ENSMMUG00000033187	0
ENSMMUG00000056604	0
ENSMMUG00000010056	0
ENSMMUG00000037513	0
ENSMMUG00000007997	0
ENSMMUG00000051504	0
ENSMMUG00000020699	5
ENSMMUG00000006377	0
ENSMMUG00000051347	0
ENSMMUG00000058259	1
ENSMMUG00000042205	0
ENSMMUG00000056447	0
ENSMMUG00000054057	0
ENSMMUG00000026707	0
ENSMMUG00000042170	0
ENSMMUG00000002134	11
ENSMMUG00000055686	0
ENSMMUG00000036834	0
ENSMMUG00000049573	0
ENSMMUG00000060121	0
ENSMMUG00000054258	0
ENSMMUG00000053844	11
ENSMMUG00000017377	11
ENSMMUG00000049974	0
ENSMMUG00000044123	0
ENSMMUG00000032672	0
ENSMMUG00000002805	7
ENSMMUG00000017378	6
ENSMMUG00000013135	3
ENSMMUG00000035762	0
ENSMMUG00000049702	0
ENSMMUG00000034506	0
ENSMMUG00000054328	0
ENSMMUG00000019688	0
ENSMMUG00000016657	0
ENSMMUG00000008303	0
ENSMMUG00000035819	0
ENSMMUG00000045049	0
ENSMMUG00000061434	0
ENSMMUG00000017574	0
ENSMMUG00000057900	40
ENSMMUG00000060474	6
ENSMMUG00000044994	0
ENSMMUG00000056638	0
ENSMMUG00000055906	0
ENSMMUG00000003918	0
ENSMMUG00000060318	0
ENSMMUG00000039292	0
ENSMMUG00000026243	0
ENSMMUG00000022849	0
ENSMMUG00000020700	0
ENSMMUG00000057063	0
ENSMMUG00000062063	0
ENSMMUG00000016431	21
ENSMMUG00000050066	0
ENSMMUG00000037641	0
ENSMMUG00000052660	0
ENSMMUG00000049656	0
ENSMMUG00000058013	0
ENSMMUG00000033477	0
ENSMMUG00000042495	0
ENSMMUG00000040071	0
ENSMMUG00000001663	0
ENSMMUG00000026898	0
ENSMMUG00000020743	0
ENSMMUG00000026918	0
ENSMMUG00000062890	0
ENSMMUG00000027267	0
ENSMMUG00000020849	0
ENSMMUG00000052192	0
ENSMMUG00000008781	7
ENSMMUG00000032363	0
ENSMMUG00000036929	0
ENSMMUG00000003317	19
ENSMMUG00000055147	0
ENSMMUG00000026857	0
ENSMMUG00000013491	0
ENSMMUG00000032401	0
ENSMMUG00000027041	0
ENSMMUG00000026192	0
ENSMMUG00000028437	0
ENSMMUG00000009258	0
ENSMMUG00000060425	0
ENSMMUG00000023039	0
ENSMMUG00000057867	0
ENSMMUG00000013176	4
ENSMMUG00000058226	0
ENSMMUG00000027617	0
ENSMMUG00000026363	0
ENSMMUG00000064690	0
ENSMMUG00000053634	0
ENSMMUG00000065111	0
ENSMMUG00000012772	0
ENSMMUG00000034680	0
ENSMMUG00000019534	0
ENSMMUG00000016948	5
ENSMMUG00000012774	0
ENSMMUG00000012777	0
ENSMMUG00000019533	0
ENSMMUG00000012775	0
ENSMMUG00000015264	5
ENSMMUG00000014466	2
ENSMMUG00000060625	0
ENSMMUG00000012710	0
ENSMMUG00000008785	12
ENSMMUG00000052837	0
ENSMMUG00000005959	0
ENSMMUG00000020282	7
ENSMMUG00000027379	0
ENSMMUG00000019594	4
ENSMMUG00000012702	0
ENSMMUG00000000379	0
ENSMMUG00000032968	0
ENSMMUG00000063900	0
ENSMMUG00000024205	0
ENSMMUG00000051872	0
ENSMMUG00000004954	12
ENSMMUG00000013981	5
ENSMMUG00000058286	0
ENSMMUG00000065049	0
ENSMMUG00000063057	0
ENSMMUG00000049369	0
ENSMMUG00000058830	0
ENSMMUG00000059484	0
ENSMMUG00000055262	1
ENSMMUG00000049425	0
ENSMMUG00000028527	0
ENSMMUG00000053430	0
ENSMMUG00000040232	0
ENSMMUG00000062616	0
ENSMMUG00000035549	0
ENSMMUG00000007500	0
ENSMMUG00000051179	0
ENSMMUG00000022667	2
ENSMMUG00000058394	0
ENSMMUG00000013493	0
ENSMMUG00000061308	0
ENSMMUG00000017669	9
ENSMMUG00000019345	78
ENSMMUG00000035513	0
ENSMMUG00000059712	0
ENSMMUG00000003201	57
ENSMMUG00000018469	0
ENSMMUG00000049621	0
ENSMMUG00000049309	0
ENSMMUG00000064600	0
ENSMMUG00000061251	0
ENSMMUG00000053560	0
ENSMMUG00000059817	0
ENSMMUG00000015609	0
ENSMMUG00000063773	0
ENSMMUG00000060266	0
ENSMMUG00000050764	0
ENSMMUG00000051113	0
ENSMMUG00000017883	4
ENSMMUG00000010897	0
ENSMMUG00000048978	0
ENSMMUG00000022665	7
ENSMMUG00000063804	0
ENSMMUG00000050198	0
ENSMMUG00000055471	0
ENSMMUG00000060537	7
ENSMMUG00000049705	0
ENSMMUG00000005292	5
ENSMMUG00000021984	0
ENSMMUG00000054873	0
ENSMMUG00000064058	0
ENSMMUG00000022505	0
ENSMMUG00000053273	0
ENSMMUG00000048764	0
ENSMMUG00000013386	2
ENSMMUG00000059846	0
ENSMMUG00000064282	0
ENSMMUG00000060001	0
ENSMMUG00000049595	0
ENSMMUG00000052583	0
ENSMMUG00000057289	0
ENSMMUG00000023835	0
ENSMMUG00000010476	0
ENSMMUG00000045255	0
ENSMMUG00000061011	0
ENSMMUG00000057937	0
ENSMMUG00000011271	3
ENSMMUG00000056716	0
ENSMMUG00000018391	0
ENSMMUG00000032338	0
ENSMMUG00000024896	0
ENSMMUG00000022140	63
ENSMMUG00000063742	12
ENSMMUG00000054995	0
ENSMMUG00000020222	3
ENSMMUG00000012739	8
ENSMMUG00000053147	4
ENSMMUG00000052554	0
ENSMMUG00000025578	0
ENSMMUG00000007922	235
ENSMMUG00000037497	0
ENSMMUG00000038415	0
ENSMMUG00000007501	6
ENSMMUG00000008386	0
ENSMMUG00000057558	1
ENSMMUG00000018715	0
ENSMMUG00000022467	1
ENSMMUG00000012743	2
ENSMMUG00000062118	0
ENSMMUG00000062762	0
ENSMMUG00000053857	0
ENSMMUG00000000710	0
ENSMMUG00000024124	0
ENSMMUG00000037377	0
ENSMMUG00000063543	2
ENSMMUG00000018717	0
ENSMMUG00000011478	0
ENSMMUG00000050746	0
ENSMMUG00000012762	0
ENSMMUG00000058346	1
ENSMMUG00000037102	0
ENSMMUG00000050270	0
ENSMMUG00000050346	0
ENSMMUG00000057967	0
ENSMMUG00000056468	0
ENSMMUG00000061535	0
ENSMMUG00000062693	0
ENSMMUG00000008108	7
ENSMMUG00000062679	1
ENSMMUG00000006966	0
ENSMMUG00000054352	0
ENSMMUG00000063919	0
ENSMMUG00000044983	1
ENSMMUG00000064877	0
ENSMMUG00000051932	0
ENSMMUG00000056731	6
ENSMMUG00000023819	0
ENSMMUG00000020392	9
ENSMMUG00000008388	0
ENSMMUG00000017881	5
ENSMMUG00000008389	0
ENSMMUG00000064826	0
ENSMMUG00000020223	17
ENSMMUG00000001557	0
ENSMMUG00000032359	4
ENSMMUG00000064959	0
ENSMMUG00000021491	0
ENSMMUG00000059610	0
ENSMMUG00000012384	0
ENSMMUG00000023589	0
ENSMMUG00000045877	0
ENSMMUG00000005263	22
ENSMMUG00000012382	0
ENSMMUG00000057419	0
ENSMMUG00000000297	3
ENSMMUG00000052429	0
ENSMMUG00000065150	0
ENSMMUG00000062471	0
ENSMMUG00000003250	0
ENSMMUG00000057960	0
ENSMMUG00000005264	3
ENSMMUG00000064328	0
ENSMMUG00000054986	0
ENSMMUG00000054048	0
ENSMMUG00000060753	0
ENSMMUG00000032328	0
ENSMMUG00000063924	0
ENSMMUG00000055949	0
ENSMMUG00000003372	19
ENSMMUG00000032357	0
ENSMMUG00000022142	0
ENSMMUG00000020555	6
ENSMMUG00000039019	0
ENSMMUG00000011076	1
ENSMMUG00000001088	0
ENSMMUG00000011480	1
ENSMMUG00000011074	0
ENSMMUG00000044975	0
ENSMMUG00000050146	0
ENSMMUG00000060846	0
ENSMMUG00000049681	0
ENSMMUG00000054548	0
ENSMMUG00000024093	0
ENSMMUG00000004154	0
ENSMMUG00000009293	38
ENSMMUG00000021366	5
ENSMMUG00000056988	0
ENSMMUG00000049889	0
ENSMMUG00000064067	0
ENSMMUG00000052892	0
ENSMMUG00000014885	0
ENSMMUG00000010585	0
ENSMMUG00000062481	0
ENSMMUG00000003374	36
ENSMMUG00000006450	10
ENSMMUG00000061890	0
ENSMMUG00000002608	0
ENSMMUG00000056089	0
ENSMMUG00000051063	0
ENSMMUG00000002015	0
ENSMMUG00000018824	7
ENSMMUG00000058853	0
ENSMMUG00000047144	0
ENSMMUG00000050849	0
ENSMMUG00000056669	0
ENSMMUG00000039263	0
ENSMMUG00000059880	0
ENSMMUG00000033522	0
ENSMMUG00000025865	0
ENSMMUG00000003375	13
ENSMMUG00000000705	0
ENSMMUG00000051003	0
ENSMMUG00000036847	0
ENSMMUG00000032384	0
ENSMMUG00000013773	4
ENSMMUG00000012742	13
ENSMMUG00000003377	0
ENSMMUG00000010501	0
ENSMMUG00000002016	0
ENSMMUG00000001484	1
ENSMMUG00000049154	0
ENSMMUG00000062656	0
ENSMMUG00000038049	0
ENSMMUG00000032340	0
ENSMMUG00000054074	0
ENSMMUG00000063448	0
ENSMMUG00000013768	5
ENSMMUG00000057198	0
ENSMMUG00000024140	0
ENSMMUG00000060580	17
ENSMMUG00000055801	0
ENSMMUG00000053153	0
ENSMMUG00000056705	0
ENSMMUG00000003379	14
ENSMMUG00000037331	0
ENSMMUG00000049664	0
ENSMMUG00000009037	3
ENSMMUG00000057253	0
ENSMMUG00000015031	0
ENSMMUG00000016361	0
ENSMMUG00000020862	0
ENSMMUG00000064028	0
ENSMMUG00000036420	0
ENSMMUG00000013753	33
ENSMMUG00000059983	0
ENSMMUG00000012744	3
ENSMMUG00000011437	6
ENSMMUG00000016642	0
ENSMMUG00000061513	0
ENSMMUG00000055173	0
ENSMMUG00000012746	35
ENSMMUG00000062966	0
ENSMMUG00000064452	0
ENSMMUG00000011420	9
ENSMMUG00000009295	148
ENSMMUG00000018194	0
ENSMMUG00000018366	10
ENSMMUG00000037633	0
ENSMMUG00000009296	4
ENSMMUG00000060820	0
ENSMMUG00000053888	0
ENSMMUG00000003368	4
ENSMMUG00000049282	0
ENSMMUG00000040440	0
ENSMMUG00000003502	5
ENSMMUG00000006979	6
ENSMMUG00000062135	0
ENSMMUG00000057147	0
ENSMMUG00000060701	0
ENSMMUG00000055642	0
ENSMMUG00000063395	0
ENSMMUG00000054311	0
ENSMMUG00000011426	40
ENSMMUG00000000448	0
ENSMMUG00000035953	0
ENSMMUG00000024803	0
ENSMMUG00000061261	0
ENSMMUG00000057358	0
ENSMMUG00000051223	0
ENSMMUG00000033307	0
ENSMMUG00000061895	0
ENSMMUG00000056503	0
ENSMMUG00000009801	8
ENSMMUG00000011078	0
ENSMMUG00000027297	0
ENSMMUG00000019415	0
ENSMMUG00000059835	4
ENSMMUG00000052286	0
ENSMMUG00000055238	0
ENSMMUG00000057815	0
ENSMMUG00000058160	0
ENSMMUG00000006362	168
ENSMMUG00000018191	0
ENSMMUG00000003501	0
ENSMMUG00000003500	4
ENSMMUG00000032465	16
ENSMMUG00000032857	0
ENSMMUG00000040370	37
ENSMMUG00000044389	0
ENSMMUG00000006111	19
ENSMMUG00000047671	0
ENSMMUG00000064945	0
ENSMMUG00000008212	0
ENSMMUG00000006113	0
ENSMMUG00000021924	0
ENSMMUG00000019420	19
ENSMMUG00000000323	1
ENSMMUG00000018844	0
ENSMMUG00000064091	0
ENSMMUG00000064086	0
ENSMMUG00000050925	0
ENSMMUG00000021207	0
ENSMMUG00000008209	0
ENSMMUG00000013595	0
ENSMMUG00000061770	0
ENSMMUG00000027363	0
ENSMMUG00000056195	0
ENSMMUG00000061336	0
ENSMMUG00000009043	0
ENSMMUG00000050869	0
ENSMMUG00000045764	0
ENSMMUG00000018535	1
ENSMMUG00000045373	0
ENSMMUG00000061921	0
ENSMMUG00000006112	0
ENSMMUG00000058276	0
ENSMMUG00000053689	0
ENSMMUG00000063324	0
ENSMMUG00000050317	0
ENSMMUG00000000809	0
ENSMMUG00000064196	0
ENSMMUG00000063703	0
ENSMMUG00000005605	0
ENSMMUG00000003482	0
ENSMMUG00000014066	11
ENSMMUG00000023574	0
ENSMMUG00000050156	0
ENSMMUG00000053743	0
ENSMMUG00000062780	0
ENSMMUG00000062472	0
ENSMMUG00000009671	6
ENSMMUG00000032498	7
ENSMMUG00000061723	0
ENSMMUG00000054252	0
ENSMMUG00000023635	0
ENSMMUG00000002023	0
ENSMMUG00000063523	0
ENSMMUG00000042317	0
ENSMMUG00000001258	0
ENSMMUG00000025804	0
ENSMMUG00000059483	0
ENSMMUG00000052456	0
ENSMMUG00000060005	0
ENSMMUG00000054007	0
ENSMMUG00000057968	0
ENSMMUG00000040162	0
ENSMMUG00000055786	0
ENSMMUG00000034165	0
ENSMMUG00000019569	0
ENSMMUG00000056900	0
ENSMMUG00000048739	0
ENSMMUG00000004438	0
ENSMMUG00000061110	0
ENSMMUG00000012619	0
ENSMMUG00000012957	0
ENSMMUG00000012484	12
ENSMMUG00000006191	5
ENSMMUG00000003295	82
ENSMMUG00000061108	0
ENSMMUG00000019021	13
ENSMMUG00000037424	0
ENSMMUG00000010883	1
ENSMMUG00000057744	0
ENSMMUG00000060136	0
ENSMMUG00000025415	0
ENSMMUG00000051104	0
ENSMMUG00000049351	0
ENSMMUG00000055462	0
ENSMMUG00000027068	0
ENSMMUG00000014463	0
ENSMMUG00000017839	1
ENSMMUG00000009054	0
ENSMMUG00000036967	0
ENSMMUG00000055723	0
ENSMMUG00000020064	0
ENSMMUG00000003296	7
ENSMMUG00000052167	276
ENSMMUG00000027122	0
ENSMMUG00000008210	7
ENSMMUG00000026862	0
ENSMMUG00000059829	6
ENSMMUG00000011744	0
ENSMMUG00000017842	0
ENSMMUG00000056634	0
ENSMMUG00000020066	0
ENSMMUG00000032378	0
ENSMMUG00000059432	0
ENSMMUG00000006192	0
ENSMMUG00000032380	0
ENSMMUG00000057154	0
ENSMMUG00000022574	22
ENSMMUG00000057835	0
ENSMMUG00000013008	8
ENSMMUG00000006193	0
ENSMMUG00000040845	0
ENSMMUG00000022281	3
ENSMMUG00000025180	0
ENSMMUG00000004178	0
ENSMMUG00000041263	0
ENSMMUG00000051172	0
ENSMMUG00000000322	17
ENSMMUG00000010112	0
ENSMMUG00000063653	0
ENSMMUG00000016290	8
ENSMMUG00000058584	0
ENSMMUG00000006683	0
ENSMMUG00000000320	3
ENSMMUG00000045191	0
ENSMMUG00000063143	0
ENSMMUG00000034936	0
ENSMMUG00000056989	0
ENSMMUG00000019971	0
ENSMMUG00000006684	0
ENSMMUG00000004858	6
ENSMMUG00000046387	0
ENSMMUG00000000319	68
ENSMMUG00000056710	0
ENSMMUG00000003745	1
ENSMMUG00000007593	200
ENSMMUG00000011601	0
ENSMMUG00000056352	0
ENSMMUG00000064153	0
ENSMMUG00000010394	0
ENSMMUG00000058139	0
ENSMMUG00000016975	5
ENSMMUG00000065018	0
ENSMMUG00000007601	0
ENSMMUG00000018894	0
ENSMMUG00000041337	0
ENSMMUG00000015737	0
ENSMMUG00000059664	0
ENSMMUG00000057738	0
ENSMMUG00000005132	2
ENSMMUG00000016986	2
ENSMMUG00000018703	41
ENSMMUG00000001114	0
ENSMMUG00000060655	1
ENSMMUG00000052303	0
ENSMMUG00000060719	0
