ENSMMUG00000023296	0
ENSMMUG00000010199	0
ENSMMUG00000000776	0
ENSMMUG00000000943	16
ENSMMUG00000061068	0
ENSMMUG00000052895	0
ENSMMUG00000014810	4
ENSMMUG00000010200	23
ENSMMUG00000013735	6
ENSMMUG00000056412	0
ENSMMUG00000052791	0
ENSMMUG00000033670	0
ENSMMUG00000060305	0
ENSMMUG00000006775	0
ENSMMUG00000058320	0
ENSMMUG00000053355	0
ENSMMUG00000062506	0
ENSMMUG00000018428	0
ENSMMUG00000019082	8
ENSMMUG00000000458	7
ENSMMUG00000036341	0
ENSMMUG00000059347	0
ENSMMUG00000032787	0
ENSMMUG00000014650	3
ENSMMUG00000039223	0
ENSMMUG00000003204	16
ENSMMUG00000060081	0
ENSMMUG00000051556	0
ENSMMUG00000053023	0
ENSMMUG00000064702	24
ENSMMUG00000000459	8
ENSMMUG00000018860	8
ENSMMUG00000061394	0
ENSMMUG00000039030	5
ENSMMUG00000003212	38
ENSMMUG00000062392	1
ENSMMUG00000063888	13
ENSMMUG00000029011	21
ENSMMUG00000038767	0
ENSMMUG00000020819	9
ENSMMUG00000020821	0
ENSMMUG00000022654	2
ENSMMUG00000049838	0
ENSMMUG00000022655	2
ENSMMUG00000026651	0
ENSMMUG00000064818	0
ENSMMUG00000063894	0
ENSMMUG00000059106	0
ENSMMUG00000061674	0
ENSMMUG00000061408	0
ENSMMUG00000065346	0
ENSMMUG00000010760	0
ENSMMUG00000010761	0
ENSMMUG00000047441	0
ENSMMUG00000022789	2
ENSMMUG00000064495	0
ENSMMUG00000052440	0
ENSMMUG00000054357	0
ENSMMUG00000056520	0
ENSMMUG00000007721	0
ENSMMUG00000028941	0
ENSMMUG00000027430	0
ENSMMUG00000057083	0
ENSMMUG00000017845	0
ENSMMUG00000035916	0
ENSMMUG00000017850	23
ENSMMUG00000017745	0
ENSMMUG00000052964	0
ENSMMUG00000010744	0
ENSMMUG00000054660	0
ENSMMUG00000011359	0
ENSMMUG00000054603	0
ENSMMUG00000056214	0
ENSMMUG00000019260	5
ENSMMUG00000055146	0
ENSMMUG00000016221	0
ENSMMUG00000065220	0
ENSMMUG00000008734	0
ENSMMUG00000062231	0
ENSMMUG00000064914	0
ENSMMUG00000052928	0
ENSMMUG00000057736	0
ENSMMUG00000050601	0
ENSMMUG00000034574	0
ENSMMUG00000036275	0
ENSMMUG00000063527	0
ENSMMUG00000062275	0
ENSMMUG00000057961	0
ENSMMUG00000064878	0
ENSMMUG00000046089	0
ENSMMUG00000057989	0
ENSMMUG00000061856	0
ENSMMUG00000062007	0
ENSMMUG00000053916	22
ENSMMUG00000047299	0
ENSMMUG00000061179	0
ENSMMUG00000056041	0
ENSMMUG00000058398	0
ENSMMUG00000049568	0
ENSMMUG00000061403	10
ENSMMUG00000061710	0
ENSMMUG00000010813	7
ENSMMUG00000003014	0
ENSMMUG00000002473	0
ENSMMUG00000017115	0
ENSMMUG00000057199	0
ENSMMUG00000037275	0
ENSMMUG00000025147	0
ENSMMUG00000034837	0
ENSMMUG00000017119	3
ENSMMUG00000002724	0
ENSMMUG00000018270	0
ENSMMUG00000062214	0
ENSMMUG00000016063	0
ENSMMUG00000002469	0
ENSMMUG00000023282	4
ENSMMUG00000062344	9
ENSMMUG00000060532	0
ENSMMUG00000056816	0
ENSMMUG00000030466	0
ENSMMUG00000017120	0
ENSMMUG00000053579	0
ENSMMUG00000016064	0
ENSMMUG00000065177	0
ENSMMUG00000010907	0
ENSMMUG00000016067	11
ENSMMUG00000057597	0
ENSMMUG00000049676	0
ENSMMUG00000060085	0
ENSMMUG00000058514	0
ENSMMUG00000022443	21
ENSMMUG00000035913	0
ENSMMUG00000056614	0
ENSMMUG00000010908	13
ENSMMUG00000050534	0
ENSMMUG00000054835	0
ENSMMUG00000036103	0
ENSMMUG00000022508	15
ENSMMUG00000022445	24
ENSMMUG00000064930	0
ENSMMUG00000050561	0
ENSMMUG00000050907	0
ENSMMUG00000065313	0
ENSMMUG00000016069	0
ENSMMUG00000035965	0
ENSMMUG00000057745	0
ENSMMUG00000026014	0
ENSMMUG00000022358	1
ENSMMUG00000000958	0
ENSMMUG00000007575	0
ENSMMUG00000044315	0
ENSMMUG00000022363	0
ENSMMUG00000036554	0
ENSMMUG00000019891	10
ENSMMUG00000007578	0
ENSMMUG00000052060	1
ENSMMUG00000063267	0
ENSMMUG00000050337	0
ENSMMUG00000063588	0
ENSMMUG00000017443	24
ENSMMUG00000017446	0
ENSMMUG00000060664	0
ENSMMUG00000022364	0
ENSMMUG00000020657	0
ENSMMUG00000039016	0
ENSMMUG00000003193	79
ENSMMUG00000062993	0
ENSMMUG00000003015	2
ENSMMUG00000064809	0
ENSMMUG00000039727	0
ENSMMUG00000064760	3
ENSMMUG00000063443	0
ENSMMUG00000004930	16
ENSMMUG00000051216	0
ENSMMUG00000046971	8
ENSMMUG00000047277	14
ENSMMUG00000050345	0
ENSMMUG00000053996	0
ENSMMUG00000038262	0
ENSMMUG00000064701	0
ENSMMUG00000061080	0
ENSMMUG00000064104	0
ENSMMUG00000001290	0
ENSMMUG00000041515	0
ENSMMUG00000020736	0
ENSMMUG00000050291	0
ENSMMUG00000002711	0
ENSMMUG00000041067	0
ENSMMUG00000059146	0
ENSMMUG00000004938	5
ENSMMUG00000022366	21
ENSMMUG00000040958	0
ENSMMUG00000063444	0
ENSMMUG00000061100	0
ENSMMUG00000044214	5
ENSMMUG00000060386	0
ENSMMUG00000014817	0
ENSMMUG00000017943	13
ENSMMUG00000061175	0
ENSMMUG00000001700	2
ENSMMUG00000052894	0
ENSMMUG00000053348	21
ENSMMUG00000013180	12
ENSMMUG00000007864	0
ENSMMUG00000020660	11
ENSMMUG00000003802	6
ENSMMUG00000059847	0
ENSMMUG00000054543	0
ENSMMUG00000004935	18
ENSMMUG00000020661	0
ENSMMUG00000060255	1
ENSMMUG00000006713	10
ENSMMUG00000049912	0
ENSMMUG00000049691	0
ENSMMUG00000053413	0
ENSMMUG00000062119	0
ENSMMUG00000050741	0
ENSMMUG00000062701	0
ENSMMUG00000021805	0
ENSMMUG00000020663	0
ENSMMUG00000062598	0
ENSMMUG00000011620	1
ENSMMUG00000063440	0
ENSMMUG00000061205	0
ENSMMUG00000049588	0
ENSMMUG00000051477	0
ENSMMUG00000061776	0
ENSMMUG00000051888	0
ENSMMUG00000057584	0
ENSMMUG00000041447	0
ENSMMUG00000052764	0
ENSMMUG00000061371	0
ENSMMUG00000061153	0
ENSMMUG00000057148	0
ENSMMUG00000060525	0
ENSMMUG00000001694	0
ENSMMUG00000044077	0
ENSMMUG00000012741	6
ENSMMUG00000052897	0
ENSMMUG00000006087	0
ENSMMUG00000058183	0
ENSMMUG00000058101	0
ENSMMUG00000062274	0
ENSMMUG00000064169	0
ENSMMUG00000049879	0
ENSMMUG00000006089	3
ENSMMUG00000061842	0
ENSMMUG00000055605	0
ENSMMUG00000013182	20
ENSMMUG00000010696	37
ENSMMUG00000052816	0
ENSMMUG00000061234	0
ENSMMUG00000062982	0
ENSMMUG00000053106	0
ENSMMUG00000053431	0
ENSMMUG00000051581	0
ENSMMUG00000049982	0
ENSMMUG00000016370	9
ENSMMUG00000065350	0
ENSMMUG00000054337	0
ENSMMUG00000009810	0
ENSMMUG00000057407	0
ENSMMUG00000062348	0
ENSMMUG00000010528	6
ENSMMUG00000023033	2
ENSMMUG00000032713	0
ENSMMUG00000021308	27
ENSMMUG00000005404	0
ENSMMUG00000030590	0
ENSMMUG00000065217	0
ENSMMUG00000061552	0
ENSMMUG00000054367	0
ENSMMUG00000039880	0
ENSMMUG00000054752	0
ENSMMUG00000047658	0
ENSMMUG00000057150	0
ENSMMUG00000040316	0
ENSMMUG00000004397	0
ENSMMUG00000064239	0
ENSMMUG00000008900	0
ENSMMUG00000058649	0
ENSMMUG00000015141	0
ENSMMUG00000052370	0
ENSMMUG00000056524	0
ENSMMUG00000004234	0
ENSMMUG00000023034	17
ENSMMUG00000055604	0
ENSMMUG00000058601	0
ENSMMUG00000063398	0
ENSMMUG00000062698	0
ENSMMUG00000040267	0
ENSMMUG00000015453	26
ENSMMUG00000062905	0
ENSMMUG00000057121	0
ENSMMUG00000049683	0
ENSMMUG00000065147	0
ENSMMUG00000053765	0
ENSMMUG00000008268	62
ENSMMUG00000030465	20
ENSMMUG00000060883	0
ENSMMUG00000056500	0
ENSMMUG00000064787	3
ENSMMUG00000054044	0
ENSMMUG00000051705	0
ENSMMUG00000058788	0
ENSMMUG00000061613	0
ENSMMUG00000048654	0
ENSMMUG00000056810	0
ENSMMUG00000008994	94
ENSMMUG00000023038	0
ENSMMUG00000062286	0
ENSMMUG00000056047	0
ENSMMUG00000024837	0
ENSMMUG00000057853	0
ENSMMUG00000032848	0
ENSMMUG00000055704	0
ENSMMUG00000017077	0
ENSMMUG00000046418	0
ENSMMUG00000062101	0
ENSMMUG00000059615	0
ENSMMUG00000051380	0
ENSMMUG00000008289	1
ENSMMUG00000055915	0
ENSMMUG00000050645	0
ENSMMUG00000011624	0
ENSMMUG00000015143	25
ENSMMUG00000023035	0
ENSMMUG00000049626	0
ENSMMUG00000015471	0
ENSMMUG00000006324	0
ENSMMUG00000004778	6
ENSMMUG00000063350	0
ENSMMUG00000058434	0
ENSMMUG00000046481	6
ENSMMUG00000058985	0
ENSMMUG00000008291	8
ENSMMUG00000058108	0
ENSMMUG00000013836	0
ENSMMUG00000036729	0
ENSMMUG00000063918	0
ENSMMUG00000054491	0
ENSMMUG00000032904	0
ENSMMUG00000064269	0
ENSMMUG00000059681	0
ENSMMUG00000001462	0
ENSMMUG00000024540	0
ENSMMUG00000007445	0
ENSMMUG00000006326	30
ENSMMUG00000008294	8
ENSMMUG00000047021	0
ENSMMUG00000062315	0
ENSMMUG00000063852	2
ENSMMUG00000043184	0
ENSMMUG00000063441	0
ENSMMUG00000002787	0
ENSMMUG00000051311	0
ENSMMUG00000010741	7
ENSMMUG00000023760	9
ENSMMUG00000004596	8
ENSMMUG00000002786	0
ENSMMUG00000040590	0
ENSMMUG00000058414	0
ENSMMUG00000047229	0
ENSMMUG00000001374	445
ENSMMUG00000060577	0
ENSMMUG00000064530	0
ENSMMUG00000038973	0
ENSMMUG00000055974	0
ENSMMUG00000040600	0
ENSMMUG00000064808	0
ENSMMUG00000057196	0
ENSMMUG00000056321	0
ENSMMUG00000055298	0
ENSMMUG00000007426	26
ENSMMUG00000051972	51
ENSMMUG00000006341	0
ENSMMUG00000021610	0
ENSMMUG00000003189	0
ENSMMUG00000049751	0
ENSMMUG00000037539	0
ENSMMUG00000062634	0
ENSMMUG00000049862	0
ENSMMUG00000015058	16
ENSMMUG00000059465	0
ENSMMUG00000008790	42
ENSMMUG00000007451	0
ENSMMUG00000056045	0
ENSMMUG00000054942	42
ENSMMUG00000015149	33
ENSMMUG00000001472	44
ENSMMUG00000007453	0
ENSMMUG00000061746	0
ENSMMUG00000051698	0
ENSMMUG00000059272	0
ENSMMUG00000039818	0
ENSMMUG00000048865	19
ENSMMUG00000051036	0
ENSMMUG00000061891	0
ENSMMUG00000062520	0
ENSMMUG00000058417	0
ENSMMUG00000055863	0
ENSMMUG00000055213	0
ENSMMUG00000015151	0
ENSMMUG00000055601	0
ENSMMUG00000015400	0
ENSMMUG00000050296	0
ENSMMUG00000015850	12
ENSMMUG00000050548	0
ENSMMUG00000025470	0
ENSMMUG00000035760	0
ENSMMUG00000054542	0
ENSMMUG00000051594	0
ENSMMUG00000015370	3
ENSMMUG00000025617	0
ENSMMUG00000049613	2
ENSMMUG00000058906	0
ENSMMUG00000000798	65
ENSMMUG00000063020	0
ENSMMUG00000053900	0
ENSMMUG00000030562	13
ENSMMUG00000062374	0
ENSMMUG00000025130	0
ENSMMUG00000058465	0
ENSMMUG00000009558	7
ENSMMUG00000012258	0
ENSMMUG00000059075	0
ENSMMUG00000062303	0
ENSMMUG00000036750	0
ENSMMUG00000056574	0
ENSMMUG00000061821	0
ENSMMUG00000058576	0
ENSMMUG00000005514	6
ENSMMUG00000015152	2
ENSMMUG00000012451	0
ENSMMUG00000010589	11
ENSMMUG00000015405	0
ENSMMUG00000054646	0
ENSMMUG00000049642	0
ENSMMUG00000015954	0
ENSMMUG00000047870	0
ENSMMUG00000038018	0
ENSMMUG00000050279	0
ENSMMUG00000050611	0
ENSMMUG00000045006	0
ENSMMUG00000000238	0
ENSMMUG00000015406	0
ENSMMUG00000057279	0
ENSMMUG00000010596	2730
ENSMMUG00000050718	0
ENSMMUG00000024272	0
ENSMMUG00000058603	0
ENSMMUG00000009128	34
ENSMMUG00000000242	8
ENSMMUG00000055054	0
ENSMMUG00000053108	0
ENSMMUG00000026761	0
ENSMMUG00000003925	0
ENSMMUG00000057185	0
ENSMMUG00000062282	14
ENSMMUG00000049605	0
ENSMMUG00000050047	11
ENSMMUG00000015771	0
ENSMMUG00000034383	9
ENSMMUG00000007478	7
ENSMMUG00000056157	0
ENSMMUG00000033674	0
ENSMMUG00000028276	0
ENSMMUG00000054782	0
ENSMMUG00000044393	0
ENSMMUG00000058877	0
ENSMMUG00000059729	0
ENSMMUG00000050889	0
ENSMMUG00000021559	20
ENSMMUG00000020982	69
ENSMMUG00000026031	0
ENSMMUG00000003001	0
ENSMMUG00000053745	0
ENSMMUG00000054392	0
ENSMMUG00000035838	0
ENSMMUG00000064264	0
ENSMMUG00000059602	11
ENSMMUG00000033563	0
ENSMMUG00000009206	18
ENSMMUG00000050447	0
ENSMMUG00000017767	73
ENSMMUG00000060451	1
ENSMMUG00000036229	0
ENSMMUG00000064260	0
ENSMMUG00000020776	16
ENSMMUG00000059608	0
ENSMMUG00000049779	0
ENSMMUG00000047576	0
ENSMMUG00000017627	7
ENSMMUG00000023991	0
ENSMMUG00000009207	12
ENSMMUG00000050271	1
ENSMMUG00000023761	0
ENSMMUG00000038216	0
ENSMMUG00000041517	0
ENSMMUG00000049663	0
ENSMMUG00000023762	3
ENSMMUG00000013101	10
ENSMMUG00000058200	0
ENSMMUG00000017588	16
ENSMMUG00000018296	0
ENSMMUG00000057670	0
ENSMMUG00000065041	0
ENSMMUG00000015774	8
ENSMMUG00000053635	0
ENSMMUG00000052866	0
ENSMMUG00000056773	0
ENSMMUG00000006944	8
ENSMMUG00000055354	0
ENSMMUG00000007105	0
ENSMMUG00000062062	0
ENSMMUG00000050308	0
ENSMMUG00000055461	0
ENSMMUG00000045044	0
ENSMMUG00000050384	0
ENSMMUG00000061918	14
ENSMMUG00000055717	0
ENSMMUG00000023647	0
ENSMMUG00000018390	10
ENSMMUG00000062192	0
ENSMMUG00000037490	0
ENSMMUG00000063915	0
ENSMMUG00000004063	0
ENSMMUG00000019194	0
ENSMMUG00000063848	0
ENSMMUG00000037824	0
ENSMMUG00000061213	0
ENSMMUG00000057842	0
ENSMMUG00000023648	6
ENSMMUG00000061093	0
ENSMMUG00000052452	0
ENSMMUG00000064236	0
ENSMMUG00000033239	0
ENSMMUG00000060479	0
ENSMMUG00000051360	0
ENSMMUG00000023764	4
ENSMMUG00000061189	0
ENSMMUG00000004060	0
ENSMMUG00000052242	0
ENSMMUG00000063737	0
ENSMMUG00000051470	0
ENSMMUG00000061713	0
ENSMMUG00000059387	0
ENSMMUG00000064980	0
ENSMMUG00000052356	0
ENSMMUG00000062844	0
ENSMMUG00000060513	0
ENSMMUG00000058860	0
ENSMMUG00000056398	0
ENSMMUG00000056797	0
ENSMMUG00000053760	0
ENSMMUG00000064634	0
ENSMMUG00000053487	0
ENSMMUG00000064724	0
ENSMMUG00000051159	0
ENSMMUG00000062528	0
ENSMMUG00000042964	0
ENSMMUG00000037449	10
ENSMMUG00000050463	0
ENSMMUG00000047103	0
ENSMMUG00000043648	0
ENSMMUG00000059248	0
ENSMMUG00000015050	13
ENSMMUG00000004056	0
ENSMMUG00000057899	0
ENSMMUG00000060103	0
ENSMMUG00000023649	11
ENSMMUG00000060282	0
ENSMMUG00000027956	0
ENSMMUG00000004816	3
ENSMMUG00000006790	16
ENSMMUG00000030508	4
ENSMMUG00000025939	0
ENSMMUG00000057766	0
ENSMMUG00000052331	0
ENSMMUG00000052185	0
ENSMMUG00000060078	0
ENSMMUG00000019156	27
ENSMMUG00000023765	18
ENSMMUG00000000433	0
ENSMMUG00000023267	14
ENSMMUG00000050722	0
ENSMMUG00000052763	0
ENSMMUG00000050670	0
ENSMMUG00000058962	27
ENSMMUG00000053007	0
ENSMMUG00000015775	44
ENSMMUG00000023415	3
ENSMMUG00000060010	0
ENSMMUG00000051527	0
ENSMMUG00000026392	0
ENSMMUG00000025668	0
ENSMMUG00000052925	0
ENSMMUG00000041669	0
ENSMMUG00000055874	0
ENSMMUG00000049890	0
ENSMMUG00000061066	0
ENSMMUG00000059732	0
ENSMMUG00000057557	0
ENSMMUG00000035737	0
ENSMMUG00000050956	0
ENSMMUG00000060847	16
ENSMMUG00000006102	5
ENSMMUG00000018755	0
ENSMMUG00000053806	0
ENSMMUG00000008694	1
ENSMMUG00000053304	0
ENSMMUG00000061808	0
ENSMMUG00000015117	5
ENSMMUG00000018470	0
ENSMMUG00000008691	20
ENSMMUG00000064379	0
ENSMMUG00000062618	0
ENSMMUG00000010209	0
ENSMMUG00000028672	39
ENSMMUG00000049833	959
ENSMMUG00000064203	0
ENSMMUG00000011912	4
ENSMMUG00000055320	0
ENSMMUG00000011909	0
ENSMMUG00000018476	9
ENSMMUG00000023266	0
ENSMMUG00000011907	0
ENSMMUG00000056782	0
ENSMMUG00000053938	0
ENSMMUG00000059907	0
ENSMMUG00000051045	0
ENSMMUG00000054583	0
ENSMMUG00000008690	33
ENSMMUG00000063662	0
ENSMMUG00000058935	0
ENSMMUG00000049455	0
ENSMMUG00000011789	0
ENSMMUG00000009286	41
ENSMMUG00000055167	0
ENSMMUG00000018472	3
ENSMMUG00000016159	0
ENSMMUG00000049508	0
ENSMMUG00000033195	0
ENSMMUG00000064100	0
ENSMMUG00000032730	0
ENSMMUG00000013446	1
ENSMMUG00000010827	0
ENSMMUG00000020221	2
ENSMMUG00000028000	0
ENSMMUG00000000881	0
ENSMMUG00000053995	0
ENSMMUG00000010818	0
ENSMMUG00000020346	21
ENSMMUG00000010874	0
ENSMMUG00000023488	14
ENSMMUG00000058462	14
ENSMMUG00000049674	0
ENSMMUG00000056443	0
ENSMMUG00000060936	0
ENSMMUG00000046183	0
ENSMMUG00000006621	0
ENSMMUG00000010115	2
ENSMMUG00000013445	0
ENSMMUG00000050210	1
ENSMMUG00000052761	12
ENSMMUG00000060957	1
ENSMMUG00000061468	0
ENSMMUG00000063129	0
ENSMMUG00000013441	0
ENSMMUG00000050101	0
ENSMMUG00000052893	0
ENSMMUG00000063256	5
ENSMMUG00000006622	27
ENSMMUG00000010485	8
ENSMMUG00000013439	1
ENSMMUG00000000882	0
ENSMMUG00000047673	0
ENSMMUG00000052066	0
ENSMMUG00000057872	0
ENSMMUG00000060365	0
ENSMMUG00000054006	0
ENSMMUG00000054526	0
ENSMMUG00000026606	0
ENSMMUG00000022075	24
ENSMMUG00000058791	0
ENSMMUG00000052930	0
ENSMMUG00000057118	0
ENSMMUG00000015215	0
ENSMMUG00000015034	7
ENSMMUG00000052637	0
ENSMMUG00000040561	0
ENSMMUG00000006233	14
ENSMMUG00000015776	0
ENSMMUG00000010881	0
ENSMMUG00000059792	0
ENSMMUG00000040309	0
ENSMMUG00000049627	0
ENSMMUG00000049352	0
ENSMMUG00000064533	0
ENSMMUG00000056823	0
ENSMMUG00000049406	0
ENSMMUG00000015216	10
ENSMMUG00000006841	29
ENSMMUG00000063986	0
ENSMMUG00000051414	0
ENSMMUG00000015217	0
ENSMMUG00000061975	0
ENSMMUG00000048410	0
ENSMMUG00000064327	0
ENSMMUG00000014350	25
ENSMMUG00000012501	3
ENSMMUG00000010384	0
ENSMMUG00000038867	0
ENSMMUG00000056811	1
ENSMMUG00000060843	0
ENSMMUG00000052984	0
ENSMMUG00000055151	0
ENSMMUG00000056268	0
ENSMMUG00000054062	0
ENSMMUG00000006636	39
ENSMMUG00000022028	9
ENSMMUG00000043859	0
ENSMMUG00000052696	0
ENSMMUG00000006637	9
ENSMMUG00000030563	17
ENSMMUG00000040838	0
ENSMMUG00000062001	0
ENSMMUG00000054574	0
ENSMMUG00000056033	0
ENSMMUG00000053893	0
ENSMMUG00000060130	0
ENSMMUG00000007775	0
ENSMMUG00000057468	0
ENSMMUG00000022032	24
ENSMMUG00000057950	0
ENSMMUG00000019677	0
ENSMMUG00000009163	0
ENSMMUG00000010388	5
ENSMMUG00000036464	0
ENSMMUG00000043246	0
ENSMMUG00000051411	0
ENSMMUG00000057793	8
ENSMMUG00000061731	1
ENSMMUG00000054549	0
ENSMMUG00000019011	0
ENSMMUG00000030573	21
ENSMMUG00000012181	20
ENSMMUG00000056302	0
ENSMMUG00000011849	18
ENSMMUG00000007982	1
ENSMMUG00000013418	0
ENSMMUG00000011851	5
ENSMMUG00000053327	0
ENSMMUG00000034662	0
ENSMMUG00000056245	0
ENSMMUG00000059149	0
ENSMMUG00000009247	3
ENSMMUG00000056090	0
ENSMMUG00000058933	0
ENSMMUG00000010680	2
ENSMMUG00000021270	0
ENSMMUG00000064814	0
ENSMMUG00000008376	66
ENSMMUG00000008535	7
ENSMMUG00000010679	33
ENSMMUG00000053473	0
ENSMMUG00000056732	0
ENSMMUG00000064033	30
ENSMMUG00000019883	27
ENSMMUG00000052466	0
ENSMMUG00000010674	35
ENSMMUG00000022617	3
ENSMMUG00000008537	8
ENSMMUG00000022237	1
ENSMMUG00000008539	11
ENSMMUG00000014708	0
ENSMMUG00000017204	9
ENSMMUG00000022620	3
ENSMMUG00000050841	0
ENSMMUG00000051513	0
ENSMMUG00000054338	0
ENSMMUG00000059894	0
ENSMMUG00000056056	0
ENSMMUG00000008541	11
ENSMMUG00000017206	1
ENSMMUG00000014710	0
ENSMMUG00000014711	9
ENSMMUG00000061920	3
ENSMMUG00000017668	0
ENSMMUG00000017667	0
ENSMMUG00000014713	0
ENSMMUG00000055464	0
ENSMMUG00000050402	0
ENSMMUG00000056540	0
ENSMMUG00000041307	0
ENSMMUG00000060144	0
ENSMMUG00000062158	0
ENSMMUG00000061957	0
ENSMMUG00000033046	0
ENSMMUG00000034426	0
ENSMMUG00000052751	0
ENSMMUG00000008542	3
ENSMMUG00000055112	0
ENSMMUG00000006741	2
ENSMMUG00000014715	0
ENSMMUG00000016123	14
ENSMMUG00000060115	0
ENSMMUG00000052022	0
ENSMMUG00000054926	0
ENSMMUG00000063186	0
ENSMMUG00000050975	0
ENSMMUG00000001825	0
ENSMMUG00000006747	19
ENSMMUG00000035166	0
ENSMMUG00000009655	0
ENSMMUG00000049319	0
ENSMMUG00000051979	0
ENSMMUG00000056291	0
ENSMMUG00000058783	0
ENSMMUG00000045531	0
ENSMMUG00000018728	0
ENSMMUG00000053120	0
ENSMMUG00000001608	2
ENSMMUG00000009661	11
ENSMMUG00000050879	0
ENSMMUG00000006751	2
ENSMMUG00000022383	0
ENSMMUG00000051306	8
ENSMMUG00000052198	46
ENSMMUG00000002930	0
ENSMMUG00000051679	0
ENSMMUG00000035254	0
ENSMMUG00000058873	0
ENSMMUG00000037243	0
ENSMMUG00000061425	0
ENSMMUG00000052355	0
ENSMMUG00000012229	0
ENSMMUG00000062864	0
ENSMMUG00000009663	0
ENSMMUG00000024641	0
ENSMMUG00000055837	0
ENSMMUG00000012233	0
ENSMMUG00000018547	28
ENSMMUG00000057948	0
ENSMMUG00000060161	0
ENSMMUG00000001619	0
ENSMMUG00000049491	0
ENSMMUG00000063976	0
ENSMMUG00000022948	13
ENSMMUG00000056582	0
ENSMMUG00000018550	19
ENSMMUG00000017489	17
ENSMMUG00000059060	0
ENSMMUG00000052332	0
ENSMMUG00000063844	4
ENSMMUG00000057106	0
ENSMMUG00000050233	2
ENSMMUG00000055586	42
ENSMMUG00000017492	18
ENSMMUG00000055733	6
ENSMMUG00000005076	0
ENSMMUG00000060110	0
ENSMMUG00000051740	0
ENSMMUG00000005383	13
ENSMMUG00000055824	0
ENSMMUG00000053712	0
ENSMMUG00000065042	0
ENSMMUG00000060938	0
ENSMMUG00000059446	0
ENSMMUG00000064972	0
ENSMMUG00000044121	0
ENSMMUG00000064881	0
ENSMMUG00000020825	2
ENSMMUG00000049356	0
ENSMMUG00000005078	32
ENSMMUG00000058861	0
ENSMMUG00000040417	3
ENSMMUG00000013434	0
ENSMMUG00000058119	2
ENSMMUG00000020823	36
ENSMMUG00000017255	0
ENSMMUG00000013437	14
ENSMMUG00000063013	0
ENSMMUG00000063244	0
ENSMMUG00000053682	0
ENSMMUG00000054469	0
ENSMMUG00000065264	0
ENSMMUG00000062020	0
ENSMMUG00000050933	0
ENSMMUG00000064746	0
ENSMMUG00000059108	0
ENSMMUG00000059161	0
ENSMMUG00000050753	0
ENSMMUG00000011446	7
ENSMMUG00000011030	0
ENSMMUG00000011447	0
ENSMMUG00000052221	0
ENSMMUG00000049978	0
ENSMMUG00000056966	0
ENSMMUG00000033264	0
ENSMMUG00000057058	0
ENSMMUG00000057241	0
ENSMMUG00000050403	0
ENSMMUG00000056809	18
ENSMMUG00000018330	0
ENSMMUG00000018429	3
ENSMMUG00000021539	10
ENSMMUG00000057684	0
ENSMMUG00000016403	8
ENSMMUG00000009906	13
ENSMMUG00000054130	0
ENSMMUG00000058501	0
ENSMMUG00000063418	0
ENSMMUG00000053455	20
ENSMMUG00000049837	0
ENSMMUG00000061207	0
ENSMMUG00000055020	0
ENSMMUG00000010593	0
ENSMMUG00000051780	0
ENSMMUG00000021393	18
ENSMMUG00000014733	8
ENSMMUG00000015542	0
ENSMMUG00000045340	0
ENSMMUG00000051192	0
ENSMMUG00000012967	24
ENSMMUG00000061804	23
ENSMMUG00000054276	9
ENSMMUG00000063575	0
ENSMMUG00000023632	2
ENSMMUG00000054682	0
ENSMMUG00000006433	4
ENSMMUG00000008241	1
ENSMMUG00000059916	12
ENSMMUG00000016406	12
ENSMMUG00000005998	2
