ENSMMUG00000023296	0
ENSMMUG00000037719	0
ENSMMUG00000000722	8
ENSMMUG00000023167	1
ENSMMUG00000052009	0
ENSMMUG00000032945	0
ENSMMUG00000013233	3
ENSMMUG00000057390	0
ENSMMUG00000064372	0
ENSMMUG00000057623	14
ENSMMUG00000053128	0
ENSMMUG00000059090	0
ENSMMUG00000013835	0
ENSMMUG00000053486	0
ENSMMUG00000049657	0
ENSMMUG00000013573	19
ENSMMUG00000001102	5
ENSMMUG00000039992	0
ENSMMUG00000054264	0
ENSMMUG00000012342	0
ENSMMUG00000064775	1
ENSMMUG00000023168	0
ENSMMUG00000045345	0
ENSMMUG00000021159	0
ENSMMUG00000018918	0
ENSMMUG00000002187	0
ENSMMUG00000018930	25
ENSMMUG00000045736	0
ENSMMUG00000054778	0
ENSMMUG00000009710	0
ENSMMUG00000009626	40
ENSMMUG00000059558	0
ENSMMUG00000002189	1
ENSMMUG00000057754	0
ENSMMUG00000010080	0
ENSMMUG00000018147	1
ENSMMUG00000058882	0
ENSMMUG00000005397	15
ENSMMUG00000054487	0
ENSMMUG00000006159	3
ENSMMUG00000008101	4
ENSMMUG00000051238	0
ENSMMUG00000049960	0
ENSMMUG00000015292	0
ENSMMUG00000042257	0
ENSMMUG00000047996	1
ENSMMUG00000052175	0
ENSMMUG00000060288	0
ENSMMUG00000036154	0
ENSMMUG00000006160	0
ENSMMUG00000001761	4
ENSMMUG00000005610	0
ENSMMUG00000033934	0
ENSMMUG00000006161	6
ENSMMUG00000057949	0
ENSMMUG00000004140	1
ENSMMUG00000064188	0
ENSMMUG00000021219	0
ENSMMUG00000064776	0
ENSMMUG00000062284	4
ENSMMUG00000062404	0
ENSMMUG00000049645	0
ENSMMUG00000017716	0
ENSMMUG00000041125	0
ENSMMUG00000054001	0
ENSMMUG00000050590	0
ENSMMUG00000059311	0
ENSMMUG00000009038	19268
ENSMMUG00000049572	0
ENSMMUG00000006737	55
ENSMMUG00000055478	0
ENSMMUG00000017717	0
ENSMMUG00000063410	0
ENSMMUG00000051349	0
ENSMMUG00000022899	0
ENSMMUG00000022259	7
ENSMMUG00000059581	0
ENSMMUG00000058552	0
ENSMMUG00000054984	0
ENSMMUG00000021625	0
ENSMMUG00000021221	0
ENSMMUG00000063388	0
ENSMMUG00000038413	0
ENSMMUG00000021623	0
ENSMMUG00000013235	2
ENSMMUG00000064620	0
ENSMMUG00000009400	5
ENSMMUG00000054000	0
ENSMMUG00000059590	0
ENSMMUG00000049662	0
ENSMMUG00000052339	0
ENSMMUG00000056715	0
ENSMMUG00000061491	0
ENSMMUG00000009511	12
ENSMMUG00000060941	0
ENSMMUG00000060899	0
ENSMMUG00000055911	0
ENSMMUG00000018151	0
ENSMMUG00000008102	0
ENSMMUG00000058697	0
ENSMMUG00000057412	0
ENSMMUG00000052251	0
ENSMMUG00000057861	0
ENSMMUG00000046155	0
ENSMMUG00000012423	0
ENSMMUG00000054362	0
ENSMMUG00000014176	0
ENSMMUG00000063693	0
ENSMMUG00000052431	0
ENSMMUG00000052822	0
ENSMMUG00000064083	0
ENSMMUG00000006740	4
ENSMMUG00000063508	0
ENSMMUG00000052913	0
ENSMMUG00000041273	14
ENSMMUG00000034603	0
ENSMMUG00000036756	0
ENSMMUG00000051544	0
ENSMMUG00000025382	0
ENSMMUG00000006109	4
ENSMMUG00000049679	0
ENSMMUG00000055516	0
ENSMMUG00000051587	0
ENSMMUG00000006446	1
ENSMMUG00000058085	0
ENSMMUG00000018155	13
ENSMMUG00000060934	0
ENSMMUG00000060281	0
ENSMMUG00000011129	0
ENSMMUG00000034826	0
ENSMMUG00000021909	6
ENSMMUG00000006743	3
ENSMMUG00000021931	77
ENSMMUG00000018139	0
ENSMMUG00000006077	177
ENSMMUG00000055622	0
ENSMMUG00000017143	0
ENSMMUG00000017248	6
ENSMMUG00000009885	0
ENSMMUG00000006744	4
ENSMMUG00000016040	5
ENSMMUG00000003707	0
ENSMMUG00000061446	0
ENSMMUG00000044212	0
ENSMMUG00000055526	0
ENSMMUG00000019462	5
ENSMMUG00000061826	35
ENSMMUG00000011128	0
ENSMMUG00000027845	0
ENSMMUG00000053839	0
ENSMMUG00000061794	0
ENSMMUG00000060725	0
ENSMMUG00000006158	6
ENSMMUG00000006755	6
ENSMMUG00000050074	0
ENSMMUG00000011126	3
ENSMMUG00000054943	0
ENSMMUG00000005009	0
ENSMMUG00000062492	7
ENSMMUG00000050484	0
ENSMMUG00000056539	0
ENSMMUG00000059510	0
ENSMMUG00000058947	0
ENSMMUG00000063907	0
ENSMMUG00000058521	0
ENSMMUG00000044949	2
ENSMMUG00000057399	0
ENSMMUG00000054230	0
ENSMMUG00000065103	0
ENSMMUG00000021330	8
ENSMMUG00000063556	0
ENSMMUG00000061271	0
ENSMMUG00000010382	24
ENSMMUG00000039972	5
ENSMMUG00000059048	0
ENSMMUG00000053546	0
ENSMMUG00000049592	5
ENSMMUG00000006758	24
ENSMMUG00000018497	1
ENSMMUG00000060684	0
ENSMMUG00000060323	0
ENSMMUG00000055253	0
ENSMMUG00000006528	0
ENSMMUG00000017781	0
ENSMMUG00000053205	0
ENSMMUG00000040212	0
ENSMMUG00000016545	0
ENSMMUG00000054419	0
ENSMMUG00000052687	0
ENSMMUG00000002610	2
ENSMMUG00000021877	33
ENSMMUG00000018840	0
ENSMMUG00000057382	0
ENSMMUG00000058416	0
ENSMMUG00000052247	2
ENSMMUG00000052869	0
ENSMMUG00000010927	0
ENSMMUG00000052954	3
ENSMMUG00000056904	0
ENSMMUG00000065249	0
ENSMMUG00000011922	0
ENSMMUG00000054676	0
ENSMMUG00000036082	0
ENSMMUG00000013246	1
ENSMMUG00000055111	0
ENSMMUG00000049669	0
ENSMMUG00000055075	0
ENSMMUG00000055913	0
ENSMMUG00000006354	0
ENSMMUG00000032910	0
ENSMMUG00000031210	0
ENSMMUG00000039579	0
ENSMMUG00000064772	0
ENSMMUG00000010383	0
ENSMMUG00000049471	0
ENSMMUG00000056462	0
ENSMMUG00000064755	0
ENSMMUG00000056793	3
ENSMMUG00000056837	0
ENSMMUG00000013245	0
ENSMMUG00000026996	0
ENSMMUG00000000783	0
ENSMMUG00000011636	0
ENSMMUG00000053132	0
ENSMMUG00000062831	0
ENSMMUG00000059532	0
ENSMMUG00000032902	0
ENSMMUG00000045997	0
ENSMMUG00000059331	0
ENSMMUG00000013247	13
ENSMMUG00000058329	0
ENSMMUG00000014321	0
ENSMMUG00000051325	0
ENSMMUG00000039116	9
ENSMMUG00000056083	17
ENSMMUG00000060721	0
ENSMMUG00000064768	0
ENSMMUG00000026660	0
ENSMMUG00000032935	0
ENSMMUG00000039873	0
ENSMMUG00000045491	0
ENSMMUG00000058319	0
ENSMMUG00000000785	0
ENSMMUG00000061835	0
ENSMMUG00000045285	5
ENSMMUG00000010405	0
ENSMMUG00000000786	0
ENSMMUG00000001883	1
ENSMMUG00000011637	0
ENSMMUG00000026973	0
ENSMMUG00000014835	38
ENSMMUG00000045788	0
ENSMMUG00000016845	14
ENSMMUG00000042516	0
ENSMMUG00000045073	0
ENSMMUG00000021343	3
ENSMMUG00000000788	0
ENSMMUG00000055770	0
ENSMMUG00000055159	0
ENSMMUG00000063642	0
ENSMMUG00000004022	0
ENSMMUG00000002712	0
ENSMMUG00000005240	12
ENSMMUG00000043420	0
ENSMMUG00000052023	0
ENSMMUG00000049280	0
ENSMMUG00000000791	30
ENSMMUG00000013249	0
ENSMMUG00000050550	0
ENSMMUG00000063542	0
ENSMMUG00000050082	0
ENSMMUG00000061088	2
ENSMMUG00000037175	0
ENSMMUG00000027423	0
ENSMMUG00000009447	0
ENSMMUG00000051289	0
ENSMMUG00000000582	4
ENSMMUG00000047974	0
ENSMMUG00000056228	0
ENSMMUG00000053918	0
ENSMMUG00000000792	35
ENSMMUG00000055301	0
ENSMMUG00000060430	0
ENSMMUG00000033069	0
ENSMMUG00000009460	0
ENSMMUG00000056889	0
ENSMMUG00000033230	0
ENSMMUG00000035551	0
ENSMMUG00000042244	0
ENSMMUG00000037056	0
ENSMMUG00000061021	0
ENSMMUG00000038427	0
ENSMMUG00000064314	0
ENSMMUG00000009009	55
ENSMMUG00000054335	0
ENSMMUG00000057077	0
ENSMMUG00000043664	0
ENSMMUG00000037810	1
ENSMMUG00000055362	0
ENSMMUG00000058880	0
ENSMMUG00000036871	0
ENSMMUG00000015625	22
ENSMMUG00000010563	2
ENSMMUG00000019689	0
ENSMMUG00000060403	0
ENSMMUG00000061332	20
ENSMMUG00000019614	12
ENSMMUG00000013250	0
ENSMMUG00000009448	0
ENSMMUG00000011574	3
ENSMMUG00000055273	0
ENSMMUG00000019690	3
ENSMMUG00000015628	6
ENSMMUG00000013252	0
ENSMMUG00000021403	0
ENSMMUG00000001475	0
ENSMMUG00000005835	0
ENSMMUG00000063865	0
ENSMMUG00000019619	112
ENSMMUG00000021152	4
ENSMMUG00000056319	0
ENSMMUG00000039200	0
ENSMMUG00000065347	0
ENSMMUG00000054046	0
ENSMMUG00000015419	0
ENSMMUG00000065083	0
ENSMMUG00000051217	0
ENSMMUG00000017364	0
ENSMMUG00000053736	0
ENSMMUG00000047216	0
ENSMMUG00000062821	51
ENSMMUG00000008393	0
ENSMMUG00000057385	0
ENSMMUG00000050142	0
ENSMMUG00000013254	1
ENSMMUG00000062160	0
ENSMMUG00000064402	0
ENSMMUG00000008611	6
ENSMMUG00000050026	0
ENSMMUG00000037374	0
ENSMMUG00000061380	0
ENSMMUG00000061756	67
ENSMMUG00000062647	0
ENSMMUG00000052142	0
ENSMMUG00000036773	0
ENSMMUG00000052436	0
ENSMMUG00000053300	0
ENSMMUG00000055627	0
ENSMMUG00000057927	0
ENSMMUG00000006925	1
ENSMMUG00000051482	0
ENSMMUG00000008265	0
ENSMMUG00000054072	0
ENSMMUG00000055355	0
ENSMMUG00000058870	0
ENSMMUG00000045544	0
ENSMMUG00000064224	21
ENSMMUG00000019177	0
ENSMMUG00000053406	0
ENSMMUG00000061797	0
ENSMMUG00000054495	0
ENSMMUG00000044613	0
ENSMMUG00000061123	0
ENSMMUG00000031103	0
ENSMMUG00000063152	0
ENSMMUG00000047669	0
ENSMMUG00000063483	0
ENSMMUG00000028130	0
ENSMMUG00000059634	0
ENSMMUG00000051691	0
ENSMMUG00000003855	4
ENSMMUG00000056916	0
ENSMMUG00000040079	0
ENSMMUG00000000042	0
ENSMMUG00000055566	0
ENSMMUG00000005621	0
ENSMMUG00000051557	0
ENSMMUG00000054830	0
ENSMMUG00000059397	0
ENSMMUG00000060276	8
ENSMMUG00000055337	0
ENSMMUG00000010195	1
ENSMMUG00000027995	0
ENSMMUG00000060170	0
ENSMMUG00000043068	7
ENSMMUG00000052349	0
ENSMMUG00000021802	0
ENSMMUG00000033952	0
ENSMMUG00000022202	13
ENSMMUG00000042054	0
ENSMMUG00000002103	0
ENSMMUG00000049746	0
ENSMMUG00000008400	0
ENSMMUG00000047727	0
ENSMMUG00000024470	0
ENSMMUG00000020642	12
ENSMMUG00000062361	0
ENSMMUG00000041452	0
ENSMMUG00000037343	0
ENSMMUG00000060890	0
ENSMMUG00000006418	0
ENSMMUG00000006640	35
ENSMMUG00000005622	0
ENSMMUG00000000043	0
ENSMMUG00000010196	14
ENSMMUG00000011638	5
ENSMMUG00000036375	0
ENSMMUG00000021286	38
ENSMMUG00000056861	0
ENSMMUG00000064706	0
ENSMMUG00000006420	1
ENSMMUG00000015842	32
ENSMMUG00000005295	3
ENSMMUG00000064727	0
ENSMMUG00000014921	0
ENSMMUG00000057432	4
ENSMMUG00000017121	0
ENSMMUG00000033000	0
ENSMMUG00000019739	0
ENSMMUG00000008069	5
ENSMMUG00000006638	0
ENSMMUG00000005627	0
ENSMMUG00000051180	0
ENSMMUG00000014510	12
ENSMMUG00000004941	0
ENSMMUG00000058599	0
ENSMMUG00000051382	0
ENSMMUG00000058780	0
ENSMMUG00000025208	0
ENSMMUG00000014630	6
ENSMMUG00000052229	0
ENSMMUG00000018741	3
ENSMMUG00000006639	21
ENSMMUG00000000300	0
ENSMMUG00000032696	0
ENSMMUG00000049941	0
ENSMMUG00000058593	0
ENSMMUG00000054591	0
ENSMMUG00000049856	0
ENSMMUG00000024693	0
ENSMMUG00000059994	0
ENSMMUG00000023176	19
ENSMMUG00000063828	0
ENSMMUG00000037236	0
ENSMMUG00000050814	0
ENSMMUG00000063933	0
ENSMMUG00000014460	6
ENSMMUG00000008407	0
ENSMMUG00000049711	0
ENSMMUG00000032797	0
ENSMMUG00000052958	0
ENSMMUG00000019624	10
ENSMMUG00000058355	0
ENSMMUG00000051697	0
ENSMMUG00000000765	1
ENSMMUG00000057312	0
ENSMMUG00000015970	0
ENSMMUG00000015344	0
ENSMMUG00000056366	0
ENSMMUG00000055428	0
ENSMMUG00000060347	0
ENSMMUG00000019626	0
ENSMMUG00000018510	5
ENSMMUG00000002809	0
ENSMMUG00000053805	0
ENSMMUG00000008296	0
ENSMMUG00000036043	0
ENSMMUG00000033883	0
ENSMMUG00000012224	1
ENSMMUG00000014277	5
ENSMMUG00000034836	0
ENSMMUG00000031468	0
ENSMMUG00000019628	167
ENSMMUG00000009268	0
ENSMMUG00000061440	0
ENSMMUG00000058098	0
ENSMMUG00000019629	15
ENSMMUG00000054949	0
ENSMMUG00000056874	0
ENSMMUG00000012003	16
ENSMMUG00000009844	0
ENSMMUG00000010513	7
ENSMMUG00000057418	0
ENSMMUG00000034977	0
ENSMMUG00000063775	0
ENSMMUG00000062179	0
ENSMMUG00000024127	0
ENSMMUG00000050916	0
ENSMMUG00000012008	0
ENSMMUG00000009475	0
ENSMMUG00000015032	17
ENSMMUG00000010515	8
ENSMMUG00000055910	0
ENSMMUG00000024091	0
ENSMMUG00000056996	0
ENSMMUG00000038492	0
ENSMMUG00000005971	20
ENSMMUG00000021119	5
ENSMMUG00000020510	18
ENSMMUG00000060584	0
ENSMMUG00000005633	26
ENSMMUG00000057877	0
ENSMMUG00000052317	0
ENSMMUG00000061828	0
ENSMMUG00000060044	0
ENSMMUG00000031412	0
ENSMMUG00000008875	1
ENSMMUG00000053681	0
ENSMMUG00000012310	146
ENSMMUG00000063672	0
ENSMMUG00000013251	11
ENSMMUG00000025118	0
ENSMMUG00000049511	0
ENSMMUG00000059441	0
ENSMMUG00000060456	0
ENSMMUG00000036092	0
ENSMMUG00000054744	0
ENSMMUG00000001163	0
ENSMMUG00000052814	0
ENSMMUG00000036240	0
ENSMMUG00000008591	0
ENSMMUG00000031297	0
ENSMMUG00000054933	0
ENSMMUG00000058910	0
ENSMMUG00000000312	6
ENSMMUG00000056060	0
ENSMMUG00000036784	0
ENSMMUG00000031296	4
ENSMMUG00000012197	16
ENSMMUG00000053565	0
ENSMMUG00000063463	0
ENSMMUG00000021775	0
ENSMMUG00000006215	1
ENSMMUG00000063282	0
ENSMMUG00000020928	0
ENSMMUG00000018356	0
ENSMMUG00000023812	8
ENSMMUG00000012199	10
ENSMMUG00000043114	0
ENSMMUG00000044892	0
ENSMMUG00000016115	0
ENSMMUG00000016960	15
ENSMMUG00000058920	0
ENSMMUG00000000314	3
ENSMMUG00000026957	0
ENSMMUG00000045065	0
ENSMMUG00000017926	0
ENSMMUG00000017929	78
ENSMMUG00000058399	0
ENSMMUG00000021290	26
ENSMMUG00000060349	0
ENSMMUG00000027132	0
ENSMMUG00000012248	9
ENSMMUG00000018141	4
ENSMMUG00000007499	61
ENSMMUG00000012250	0
ENSMMUG00000017933	1298
ENSMMUG00000018144	0
ENSMMUG00000049647	0
ENSMMUG00000060419	0
ENSMMUG00000064389	0
ENSMMUG00000064259	0
ENSMMUG00000051994	1
ENSMMUG00000051345	0
ENSMMUG00000057214	0
ENSMMUG00000017486	0
ENSMMUG00000063343	0
ENSMMUG00000015903	0
ENSMMUG00000023435	0
ENSMMUG00000017936	303
ENSMMUG00000011416	0
ENSMMUG00000043359	0
ENSMMUG00000037743	0
ENSMMUG00000002648	0
ENSMMUG00000043509	0
ENSMMUG00000057100	0
ENSMMUG00000052080	0
ENSMMUG00000041795	0
ENSMMUG00000040854	27
ENSMMUG00000014814	12
ENSMMUG00000016575	45
ENSMMUG00000033251	0
ENSMMUG00000020511	0
ENSMMUG00000019968	0
ENSMMUG00000038677	0
ENSMMUG00000004968	49
ENSMMUG00000017964	0
ENSMMUG00000055410	0
ENSMMUG00000020052	9
ENSMMUG00000053275	0
ENSMMUG00000063101	0
ENSMMUG00000044860	0
ENSMMUG00000011918	0
ENSMMUG00000017938	7
ENSMMUG00000061418	0
ENSMMUG00000052850	0
ENSMMUG00000049934	0
ENSMMUG00000064483	0
ENSMMUG00000061465	0
ENSMMUG00000062491	0
ENSMMUG00000053869	0
ENSMMUG00000055509	0
ENSMMUG00000019335	0
ENSMMUG00000061154	0
ENSMMUG00000011080	0
ENSMMUG00000017081	0
ENSMMUG00000001927	18
ENSMMUG00000053972	0
ENSMMUG00000053571	0
ENSMMUG00000044108	0
ENSMMUG00000019087	0
ENSMMUG00000003506	6
ENSMMUG00000058806	0
ENSMMUG00000058236	0
ENSMMUG00000050255	0
ENSMMUG00000042063	0
ENSMMUG00000050475	0
ENSMMUG00000006835	20
ENSMMUG00000013244	0
ENSMMUG00000013242	17
ENSMMUG00000020824	0
ENSMMUG00000006918	0
ENSMMUG00000028042	0
ENSMMUG00000013241	6
ENSMMUG00000058468	0
ENSMMUG00000056446	0
ENSMMUG00000057115	0
ENSMMUG00000057919	0
ENSMMUG00000058504	0
ENSMMUG00000009793	13
ENSMMUG00000019539	3
ENSMMUG00000014310	1
ENSMMUG00000007481	81
ENSMMUG00000027465	0
ENSMMUG00000006222	2
ENSMMUG00000056415	0
ENSMMUG00000014314	0
ENSMMUG00000056686	0
ENSMMUG00000002560	8
ENSMMUG00000018388	0
ENSMMUG00000063086	0
ENSMMUG00000014315	1
ENSMMUG00000005176	0
ENSMMUG00000006818	0
ENSMMUG00000054941	0
ENSMMUG00000052255	0
ENSMMUG00000019544	10
ENSMMUG00000013925	0
ENSMMUG00000026618	0
ENSMMUG00000007483	220
ENSMMUG00000052272	0
ENSMMUG00000054183	27
ENSMMUG00000014316	5
ENSMMUG00000041480	152
ENSMMUG00000002519	2
ENSMMUG00000063058	0
ENSMMUG00000058231	0
ENSMMUG00000019257	0
ENSMMUG00000056120	0
ENSMMUG00000065034	0
ENSMMUG00000014318	3
ENSMMUG00000060021	0
ENSMMUG00000053721	0
ENSMMUG00000002520	0
ENSMMUG00000006443	65
ENSMMUG00000023682	0
ENSMMUG00000061688	0
ENSMMUG00000061834	0
ENSMMUG00000046282	0
ENSMMUG00000053092	0
ENSMMUG00000055923	0
ENSMMUG00000061226	0
ENSMMUG00000052818	0
ENSMMUG00000057379	0
ENSMMUG00000025825	0
ENSMMUG00000058913	0
ENSMMUG00000060531	0
ENSMMUG00000020512	0
ENSMMUG00000025430	0
ENSMMUG00000063296	0
ENSMMUG00000046482	2
ENSMMUG00000008829	0
ENSMMUG00000049304	0
ENSMMUG00000055451	0
ENSMMUG00000054185	0
ENSMMUG00000039785	0
ENSMMUG00000047258	0
ENSMMUG00000001868	4
ENSMMUG00000008615	2521
ENSMMUG00000048716	0
ENSMMUG00000053502	0
ENSMMUG00000058927	0
ENSMMUG00000060553	0
ENSMMUG00000060196	2
ENSMMUG00000058694	0
ENSMMUG00000064471	0
ENSMMUG00000046774	5
ENSMMUG00000059182	0
ENSMMUG00000063759	15
ENSMMUG00000039430	0
ENSMMUG00000059504	0
ENSMMUG00000051751	3
ENSMMUG00000001244	2
ENSMMUG00000031398	0
ENSMMUG00000054807	0
ENSMMUG00000010521	0
ENSMMUG00000056733	0
ENSMMUG00000006180	17
ENSMMUG00000010526	0
ENSMMUG00000064517	0
ENSMMUG00000010527	3
ENSMMUG00000048893	0
ENSMMUG00000058964	0
ENSMMUG00000061406	0
ENSMMUG00000051735	0
ENSMMUG00000031452	13
ENSMMUG00000010812	5
ENSMMUG00000062827	0
ENSMMUG00000025038	0
ENSMMUG00000054871	0
ENSMMUG00000056430	0
ENSMMUG00000051183	0
ENSMMUG00000052515	0
ENSMMUG00000027673	0
ENSMMUG00000061390	0
ENSMMUG00000059266	0
ENSMMUG00000044103	26
ENSMMUG00000055468	0
ENSMMUG00000050806	0
ENSMMUG00000061400	0
ENSMMUG00000054725	0
ENSMMUG00000007096	0
ENSMMUG00000058984	0
ENSMMUG00000054085	0
ENSMMUG00000033298	0
ENSMMUG00000060478	0
ENSMMUG00000058060	0
ENSMMUG00000059193	0
ENSMMUG00000011607	0
ENSMMUG00000054698	0
ENSMMUG00000023051	27
ENSMMUG00000023054	28
ENSMMUG00000057955	10
ENSMMUG00000023062	108
ENSMMUG00000055201	0
ENSMMUG00000061606	0
ENSMMUG00000006181	1
ENSMMUG00000062944	75
ENSMMUG00000034749	0
ENSMMUG00000021980	0
ENSMMUG00000016256	2
ENSMMUG00000063868	0
ENSMMUG00000057450	0
ENSMMUG00000006182	7
ENSMMUG00000055248	0
ENSMMUG00000002690	0
ENSMMUG00000031393	0
ENSMMUG00000063467	0
ENSMMUG00000015198	13
ENSMMUG00000049800	0
ENSMMUG00000015203	6
ENSMMUG00000060027	27
ENSMMUG00000011189	20
ENSMMUG00000023856	0
ENSMMUG00000061516	0
ENSMMUG00000020719	30
ENSMMUG00000065014	0
ENSMMUG00000055482	0
ENSMMUG00000054176	0
ENSMMUG00000023370	1
ENSMMUG00000020721	40
ENSMMUG00000055504	24
ENSMMUG00000007301	26
ENSMMUG00000056746	2
ENSMMUG00000007310	7
ENSMMUG00000051450	1
ENSMMUG00000054662	0
ENSMMUG00000036876	0
ENSMMUG00000058130	0
ENSMMUG00000007313	0
ENSMMUG00000007314	0
ENSMMUG00000059808	0
ENSMMUG00000002678	0
ENSMMUG00000056223	0
ENSMMUG00000052354	0
ENSMMUG00000050910	0
ENSMMUG00000053699	0
ENSMMUG00000059054	0
ENSMMUG00000064676	0
ENSMMUG00000043816	0
ENSMMUG00000056224	0
ENSMMUG00000016825	15
ENSMMUG00000002370	5
ENSMMUG00000039559	1
ENSMMUG00000038083	0
ENSMMUG00000055970	0
ENSMMUG00000001680	1
ENSMMUG00000054462	10
ENSMMUG00000011906	14
ENSMMUG00000061038	30
ENSMMUG00000011911	0
ENSMMUG00000022553	14
ENSMMUG00000051120	0
ENSMMUG00000061438	0
ENSMMUG00000062123	0
ENSMMUG00000020792	0
ENSMMUG00000008384	0
ENSMMUG00000014672	12
ENSMMUG00000008387	4
ENSMMUG00000050348	0
ENSMMUG00000061847	0
ENSMMUG00000003200	0
ENSMMUG00000019591	5
ENSMMUG00000049672	0
ENSMMUG00000058278	0
ENSMMUG00000053876	0
ENSMMUG00000054581	0
ENSMMUG00000050731	0
ENSMMUG00000065337	0
ENSMMUG00000050093	0
ENSMMUG00000038443	0
ENSMMUG00000034105	0
ENSMMUG00000001301	0
ENSMMUG00000058091	0
ENSMMUG00000016881	0
ENSMMUG00000015146	32
ENSMMUG00000060925	0
ENSMMUG00000017959	2
ENSMMUG00000056550	0
ENSMMUG00000056381	0
ENSMMUG00000051355	0
ENSMMUG00000045031	0
ENSMMUG00000016894	1
ENSMMUG00000053731	3
ENSMMUG00000054482	0
ENSMMUG00000015147	15
ENSMMUG00000017483	0
ENSMMUG00000057310	0
ENSMMUG00000016946	53
ENSMMUG00000051510	0
ENSMMUG00000052417	0
ENSMMUG00000020210	0
ENSMMUG00000052041	0
ENSMMUG00000050647	0
ENSMMUG00000061287	0
ENSMMUG00000057882	0
ENSMMUG00000038587	0
ENSMMUG00000017792	0
ENSMMUG00000057053	0
ENSMMUG00000015148	35
ENSMMUG00000016890	2
ENSMMUG00000060291	0
ENSMMUG00000057709	0
ENSMMUG00000031063	0
ENSMMUG00000055854	0
ENSMMUG00000016150	0
ENSMMUG00000014120	0
ENSMMUG00000019617	0
ENSMMUG00000056985	0
ENSMMUG00000049596	0
ENSMMUG00000016153	0
ENSMMUG00000060101	0
ENSMMUG00000016155	0
ENSMMUG00000039042	0
ENSMMUG00000000328	3
ENSMMUG00000051463	0
ENSMMUG00000061840	0
ENSMMUG00000048333	10
ENSMMUG00000065300	0
ENSMMUG00000058813	0
ENSMMUG00000063105	0
ENSMMUG00000014963	0
ENSMMUG00000007510	47
ENSMMUG00000041875	2
ENSMMUG00000030891	9
ENSMMUG00000014961	0
ENSMMUG00000019618	8
ENSMMUG00000014958	0
ENSMMUG00000054468	0
ENSMMUG00000014956	0
ENSMMUG00000056795	0
ENSMMUG00000055082	0
ENSMMUG00000007624	0
ENSMMUG00000021501	0
ENSMMUG00000005867	0
ENSMMUG00000043493	0
ENSMMUG00000063384	0
ENSMMUG00000051310	0
ENSMMUG00000007511	12
ENSMMUG00000000327	17
ENSMMUG00000057527	0
ENSMMUG00000055565	0
ENSMMUG00000053306	0
ENSMMUG00000057686	0
ENSMMUG00000005861	4
ENSMMUG00000017958	0
ENSMMUG00000065066	0
ENSMMUG00000042839	0
ENSMMUG00000007628	29
ENSMMUG00000007513	2
ENSMMUG00000053831	0
ENSMMUG00000057752	0
ENSMMUG00000010869	7
ENSMMUG00000056479	0
ENSMMUG00000032846	0
ENSMMUG00000056994	0
ENSMMUG00000040099	0
ENSMMUG00000007933	0
ENSMMUG00000050733	0
ENSMMUG00000062557	0
ENSMMUG00000013798	2
ENSMMUG00000058885	12
ENSMMUG00000059760	0
ENSMMUG00000026526	0
ENSMMUG00000014864	34
ENSMMUG00000064505	0
ENSMMUG00000006657	0
ENSMMUG00000019621	9
ENSMMUG00000054459	30
ENSMMUG00000006656	9
ENSMMUG00000018269	0
ENSMMUG00000053433	0
ENSMMUG00000007935	3
ENSMMUG00000055787	0
ENSMMUG00000059341	4
ENSMMUG00000057340	0
ENSMMUG00000006655	5
ENSMMUG00000016715	0
ENSMMUG00000054964	0
ENSMMUG00000017730	6
ENSMMUG00000052531	0
ENSMMUG00000055177	0
ENSMMUG00000025739	0
ENSMMUG00000035285	0
ENSMMUG00000018268	0
