ENSMMUG00000023296	0
ENSMMUG00000014866	7
ENSMMUG00000012881	0
ENSMMUG00000062402	0
ENSMMUG00000039384	2
ENSMMUG00000049488	0
ENSMMUG00000010784	0
ENSMMUG00000009690	24
ENSMMUG00000013045	3
ENSMMUG00000018266	3
ENSMMUG00000060306	0
ENSMMUG00000020627	22
ENSMMUG00000049418	0
ENSMMUG00000049447	0
ENSMMUG00000011177	0
ENSMMUG00000060851	0
ENSMMUG00000052123	0
ENSMMUG00000017960	0
ENSMMUG00000053500	0
ENSMMUG00000055303	0
ENSMMUG00000056078	96
ENSMMUG00000061566	0
ENSMMUG00000054997	0
ENSMMUG00000030957	0
ENSMMUG00000060779	0
ENSMMUG00000043682	0
ENSMMUG00000013055	1
ENSMMUG00000014377	1
ENSMMUG00000053716	0
ENSMMUG00000020624	1
ENSMMUG00000013978	0
ENSMMUG00000057346	0
ENSMMUG00000013975	0
ENSMMUG00000007838	1
ENSMMUG00000040939	0
ENSMMUG00000007607	0
ENSMMUG00000049399	0
ENSMMUG00000065040	0
ENSMMUG00000047446	0
ENSMMUG00000049301	1
ENSMMUG00000052159	0
ENSMMUG00000014115	0
ENSMMUG00000065251	0
ENSMMUG00000009881	0
ENSMMUG00000007938	67
ENSMMUG00000062450	57
ENSMMUG00000044496	2
ENSMMUG00000010129	0
ENSMMUG00000052944	0
ENSMMUG00000051144	0
ENSMMUG00000058314	0
ENSMMUG00000003717	1
ENSMMUG00000014872	7
ENSMMUG00000063680	0
ENSMMUG00000010128	21
ENSMMUG00000051279	0
ENSMMUG00000000450	0
ENSMMUG00000063392	0
ENSMMUG00000062745	0
ENSMMUG00000004048	5
ENSMMUG00000007841	0
ENSMMUG00000055412	0
ENSMMUG00000055816	0
ENSMMUG00000006096	0
ENSMMUG00000000338	37
ENSMMUG00000004294	2
ENSMMUG00000014875	2
ENSMMUG00000053860	2
ENSMMUG00000007842	22
ENSMMUG00000045281	5
ENSMMUG00000006405	0
ENSMMUG00000018265	0
ENSMMUG00000010229	2
ENSMMUG00000007944	1
ENSMMUG00000058721	0
ENSMMUG00000028098	0
ENSMMUG00000048544	0
ENSMMUG00000004286	32
ENSMMUG00000031282	58
ENSMMUG00000010124	0
ENSMMUG00000005029	28
ENSMMUG00000062977	0
ENSMMUG00000000335	40
ENSMMUG00000004289	44
ENSMMUG00000058203	0
ENSMMUG00000051458	2
ENSMMUG00000062742	0
ENSMMUG00000014877	3
ENSMMUG00000054996	4
ENSMMUG00000025103	0
ENSMMUG00000007095	0
ENSMMUG00000001780	6
ENSMMUG00000006929	2
ENSMMUG00000064017	0
ENSMMUG00000011657	25
ENSMMUG00000006403	0
ENSMMUG00000014118	0
ENSMMUG00000003618	57
ENSMMUG00000057391	0
ENSMMUG00000047707	0
ENSMMUG00000007093	8
ENSMMUG00000006400	4
ENSMMUG00000013799	0
ENSMMUG00000049902	0
ENSMMUG00000005031	47
ENSMMUG00000028071	0
ENSMMUG00000023586	0
ENSMMUG00000051870	9
ENSMMUG00000004534	7
ENSMMUG00000020154	0
ENSMMUG00000006931	0
ENSMMUG00000041430	0
ENSMMUG00000012189	21
ENSMMUG00000018360	11
ENSMMUG00000051583	0
ENSMMUG00000050434	0
ENSMMUG00000054427	0
ENSMMUG00000062285	0
ENSMMUG00000063808	0
ENSMMUG00000063620	0
ENSMMUG00000062365	0
ENSMMUG00000057149	3
ENSMMUG00000036242	0
ENSMMUG00000051651	0
ENSMMUG00000063369	0
ENSMMUG00000061242	0
ENSMMUG00000004332	46
ENSMMUG00000001777	0
ENSMMUG00000059586	0
ENSMMUG00000012190	0
ENSMMUG00000027711	0
ENSMMUG00000016006	0
ENSMMUG00000020911	0
ENSMMUG00000043127	36
ENSMMUG00000047341	0
ENSMMUG00000033277	0
ENSMMUG00000023582	0
ENSMMUG00000012191	0
ENSMMUG00000050474	0
ENSMMUG00000022139	12
ENSMMUG00000052997	0
ENSMMUG00000049872	0
ENSMMUG00000052577	0
ENSMMUG00000004331	9
ENSMMUG00000049540	3
ENSMMUG00000005122	0
ENSMMUG00000064140	0
ENSMMUG00000046453	0
ENSMMUG00000062075	0
ENSMMUG00000004761	1
ENSMMUG00000059566	0
ENSMMUG00000016810	12
ENSMMUG00000004330	12
ENSMMUG00000058618	0
ENSMMUG00000050413	0
ENSMMUG00000060458	0
ENSMMUG00000063056	0
ENSMMUG00000045775	3
ENSMMUG00000051637	0
ENSMMUG00000053842	0
ENSMMUG00000059976	0
ENSMMUG00000043188	0
ENSMMUG00000010277	0
ENSMMUG00000020706	20
ENSMMUG00000007921	0
ENSMMUG00000010184	0
ENSMMUG00000027858	0
ENSMMUG00000004329	0
ENSMMUG00000051617	0
ENSMMUG00000011115	0
ENSMMUG00000054189	0
ENSMMUG00000010274	13
ENSMMUG00000010273	0
ENSMMUG00000004764	13
ENSMMUG00000064798	0
ENSMMUG00000057966	11
ENSMMUG00000023581	0
ENSMMUG00000053726	0
ENSMMUG00000016213	22
ENSMMUG00000031111	0
ENSMMUG00000049000	0
ENSMMUG00000014913	0
ENSMMUG00000011116	0
ENSMMUG00000057771	0
ENSMMUG00000064417	0
ENSMMUG00000001083	0
ENSMMUG00000049827	0
ENSMMUG00000051915	0
ENSMMUG00000009498	32
ENSMMUG00000001997	0
ENSMMUG00000060836	0
ENSMMUG00000003620	12
ENSMMUG00000016807	24
ENSMMUG00000003141	15
ENSMMUG00000015611	91
ENSMMUG00000011718	0
ENSMMUG00000015281	36
ENSMMUG00000013490	30
ENSMMUG00000064087	0
ENSMMUG00000011714	24
ENSMMUG00000061602	4
ENSMMUG00000015280	10
ENSMMUG00000003144	0
ENSMMUG00000030983	4
ENSMMUG00000004327	30
ENSMMUG00000021337	0
ENSMMUG00000003145	0
ENSMMUG00000022206	0
ENSMMUG00000015607	106
ENSMMUG00000050659	0
ENSMMUG00000016806	9
ENSMMUG00000061614	0
ENSMMUG00000031015	0
ENSMMUG00000047778	0
ENSMMUG00000049710	0
ENSMMUG00000051197	0
ENSMMUG00000062462	0
ENSMMUG00000002365	0
ENSMMUG00000060160	1
ENSMMUG00000061327	0
ENSMMUG00000052905	0
ENSMMUG00000055306	0
ENSMMUG00000045201	0
ENSMMUG00000054774	0
ENSMMUG00000022373	2
ENSMMUG00000062468	1
ENSMMUG00000002963	11
ENSMMUG00000055260	0
ENSMMUG00000054256	0
ENSMMUG00000043846	0
ENSMMUG00000041831	0
ENSMMUG00000006842	0
ENSMMUG00000011713	0
ENSMMUG00000005895	1
ENSMMUG00000022372	6
ENSMMUG00000041425	4
ENSMMUG00000036746	0
ENSMMUG00000012596	0
ENSMMUG00000053088	1
ENSMMUG00000011712	0
ENSMMUG00000056603	0
ENSMMUG00000064558	0
ENSMMUG00000057247	0
ENSMMUG00000054737	0
ENSMMUG00000005485	6
ENSMMUG00000062697	0
ENSMMUG00000002692	36
ENSMMUG00000059848	0
ENSMMUG00000009850	3
ENSMMUG00000061629	0
ENSMMUG00000054716	0
ENSMMUG00000060679	0
ENSMMUG00000022548	0
ENSMMUG00000013822	0
ENSMMUG00000049899	0
ENSMMUG00000062529	0
ENSMMUG00000021638	0
ENSMMUG00000059029	0
ENSMMUG00000017592	0
ENSMMUG00000002489	0
ENSMMUG00000050579	0
ENSMMUG00000009851	0
ENSMMUG00000010544	0
ENSMMUG00000056817	0
ENSMMUG00000062872	0
ENSMMUG00000015606	17
ENSMMUG00000058081	0
ENSMMUG00000039373	0
ENSMMUG00000054474	0
ENSMMUG00000064060	0
ENSMMUG00000009852	8
ENSMMUG00000064575	0
ENSMMUG00000001070	0
ENSMMUG00000054152	0
ENSMMUG00000017590	1
ENSMMUG00000001067	0
ENSMMUG00000052480	0
ENSMMUG00000001066	0
ENSMMUG00000005171	0
ENSMMUG00000008921	3
ENSMMUG00000062208	0
ENSMMUG00000064697	0
ENSMMUG00000036118	0
ENSMMUG00000025173	0
ENSMMUG00000034834	3
ENSMMUG00000032694	0
ENSMMUG00000015604	7
ENSMMUG00000063361	0
ENSMMUG00000001065	0
ENSMMUG00000057813	0
ENSMMUG00000042298	0
ENSMMUG00000001064	0
ENSMMUG00000016472	0
ENSMMUG00000052765	0
ENSMMUG00000049802	0
ENSMMUG00000020002	3
ENSMMUG00000055210	0
ENSMMUG00000055998	0
ENSMMUG00000006448	4
ENSMMUG00000013810	0
ENSMMUG00000056993	0
ENSMMUG00000043762	0
ENSMMUG00000058316	0
ENSMMUG00000059963	0
ENSMMUG00000050831	0
ENSMMUG00000053270	0
ENSMMUG00000050179	5
ENSMMUG00000012366	33
ENSMMUG00000062916	0
ENSMMUG00000061115	0
ENSMMUG00000013622	0
ENSMMUG00000002691	73
ENSMMUG00000052514	0
ENSMMUG00000036864	0
ENSMMUG00000003104	29
ENSMMUG00000061669	0
ENSMMUG00000051672	0
ENSMMUG00000053039	13
ENSMMUG00000013621	0
ENSMMUG00000009854	0
ENSMMUG00000062162	0
ENSMMUG00000021551	0
ENSMMUG00000026563	0
ENSMMUG00000051652	0
ENSMMUG00000030974	0
ENSMMUG00000065335	5
ENSMMUG00000049289	0
ENSMMUG00000048340	0
ENSMMUG00000025212	0
ENSMMUG00000048408	0
ENSMMUG00000057860	0
ENSMMUG00000022547	5
ENSMMUG00000054668	0
ENSMMUG00000014902	0
ENSMMUG00000013616	0
ENSMMUG00000017547	3
ENSMMUG00000006447	4
ENSMMUG00000060659	0
ENSMMUG00000043608	0
ENSMMUG00000022682	1
ENSMMUG00000053998	0
ENSMMUG00000025057	0
ENSMMUG00000015602	17
ENSMMUG00000057425	0
ENSMMUG00000008923	1
ENSMMUG00000051536	0
ENSMMUG00000057784	0
ENSMMUG00000011211	0
ENSMMUG00000016125	0
ENSMMUG00000017628	5
ENSMMUG00000062126	2
ENSMMUG00000013613	0
ENSMMUG00000056610	0
ENSMMUG00000005927	0
ENSMMUG00000064584	0
ENSMMUG00000044493	0
ENSMMUG00000060987	0
ENSMMUG00000064895	0
ENSMMUG00000062174	0
ENSMMUG00000044545	0
ENSMMUG00000061948	0
ENSMMUG00000051175	0
ENSMMUG00000049591	0
ENSMMUG00000001995	0
ENSMMUG00000063820	0
ENSMMUG00000008274	2
ENSMMUG00000001994	2
ENSMMUG00000060216	0
ENSMMUG00000011203	0
ENSMMUG00000053493	0
ENSMMUG00000017626	0
ENSMMUG00000002432	0
ENSMMUG00000004974	20
ENSMMUG00000062465	0
ENSMMUG00000049813	0
ENSMMUG00000033185	0
ENSMMUG00000064582	1
ENSMMUG00000049777	0
ENSMMUG00000016128	25
ENSMMUG00000062722	0
ENSMMUG00000008634	0
ENSMMUG00000041090	0
ENSMMUG00000048025	7
ENSMMUG00000054364	0
ENSMMUG00000063405	0
ENSMMUG00000053553	0
ENSMMUG00000055212	0
ENSMMUG00000049625	0
ENSMMUG00000019111	7
ENSMMUG00000042894	0
ENSMMUG00000023119	7
ENSMMUG00000063681	0
ENSMMUG00000021830	18
ENSMMUG00000061300	0
ENSMMUG00000002753	8
ENSMMUG00000010987	0
ENSMMUG00000061356	0
ENSMMUG00000002429	20
ENSMMUG00000058413	0
ENSMMUG00000050827	0
ENSMMUG00000051202	0
ENSMMUG00000060971	1
ENSMMUG00000003962	8
ENSMMUG00000051769	0
ENSMMUG00000050245	0
ENSMMUG00000050119	0
ENSMMUG00000054765	0
ENSMMUG00000016540	0
ENSMMUG00000005207	0
ENSMMUG00000017450	30
ENSMMUG00000057373	0
ENSMMUG00000010875	10
ENSMMUG00000012249	9
ENSMMUG00000023491	9
ENSMMUG00000016543	12
ENSMMUG00000064334	0
ENSMMUG00000056265	0
ENSMMUG00000017555	29
ENSMMUG00000063415	0
ENSMMUG00000050844	0
ENSMMUG00000023132	0
ENSMMUG00000012251	5
ENSMMUG00000056184	0
ENSMMUG00000005209	7
ENSMMUG00000002566	5
ENSMMUG00000058619	43
ENSMMUG00000012449	0
ENSMMUG00000020246	0
ENSMMUG00000040741	7
ENSMMUG00000004529	0
ENSMMUG00000003958	28
ENSMMUG00000051561	0
ENSMMUG00000018696	0
ENSMMUG00000012253	0
ENSMMUG00000062635	19
ENSMMUG00000020359	23
ENSMMUG00000061592	0
ENSMMUG00000002562	0
ENSMMUG00000065021	0
ENSMMUG00000058976	0
ENSMMUG00000002563	29
ENSMMUG00000012254	26
ENSMMUG00000003874	286
ENSMMUG00000036678	0
ENSMMUG00000056203	0
ENSMMUG00000003957	29
ENSMMUG00000057760	0
ENSMMUG00000057665	0
ENSMMUG00000020245	0
ENSMMUG00000061185	0
ENSMMUG00000051653	0
ENSMMUG00000034612	0
ENSMMUG00000056673	0
ENSMMUG00000063499	0
ENSMMUG00000003955	159
ENSMMUG00000010988	0
ENSMMUG00000052627	0
ENSMMUG00000058453	0
ENSMMUG00000062674	0
ENSMMUG00000007325	8
ENSMMUG00000059115	8
ENSMMUG00000020956	0
ENSMMUG00000021646	11
ENSMMUG00000010989	0
ENSMMUG00000007326	5
ENSMMUG00000000761	0
ENSMMUG00000021828	41
ENSMMUG00000040961	0
ENSMMUG00000012620	9
ENSMMUG00000010990	2
ENSMMUG00000000759	2
ENSMMUG00000061624	0
ENSMMUG00000027028	0
ENSMMUG00000060694	0
ENSMMUG00000004837	0
ENSMMUG00000012618	93
ENSMMUG00000031237	59
ENSMMUG00000020953	6
ENSMMUG00000007340	0
ENSMMUG00000059168	0
ENSMMUG00000043807	0
ENSMMUG00000062630	0
ENSMMUG00000015598	5
ENSMMUG00000057954	0
ENSMMUG00000004838	578
ENSMMUG00000002688	0
ENSMMUG00000032760	0
ENSMMUG00000013419	0
ENSMMUG00000020363	63
ENSMMUG00000025809	0
ENSMMUG00000001332	22
ENSMMUG00000003950	43
ENSMMUG00000021827	0
ENSMMUG00000023490	0
ENSMMUG00000015597	0
ENSMMUG00000038222	168
ENSMMUG00000003335	34
ENSMMUG00000061086	0
ENSMMUG00000062304	0
ENSMMUG00000000316	0
ENSMMUG00000042208	0
ENSMMUG00000062886	0
ENSMMUG00000058610	0
ENSMMUG00000049489	0
ENSMMUG00000007330	328
ENSMMUG00000060344	11
ENSMMUG00000013724	0
ENSMMUG00000019253	6
ENSMMUG00000016446	73
ENSMMUG00000002050	8
ENSMMUG00000003336	0
ENSMMUG00000037170	0
ENSMMUG00000010983	11
ENSMMUG00000022964	0
ENSMMUG00000051266	0
ENSMMUG00000035829	0
ENSMMUG00000063381	0
ENSMMUG00000059343	0
ENSMMUG00000036717	0
ENSMMUG00000061807	0
ENSMMUG00000003949	156
ENSMMUG00000016589	1353
ENSMMUG00000010577	12
ENSMMUG00000042838	0
ENSMMUG00000003948	10
ENSMMUG00000042640	0
ENSMMUG00000014840	0
ENSMMUG00000018471	0
ENSMMUG00000054980	0
ENSMMUG00000014237	21
ENSMMUG00000002053	8
ENSMMUG00000006359	49
ENSMMUG00000035354	0
ENSMMUG00000013358	18
ENSMMUG00000060447	0
ENSMMUG00000018029	148
ENSMMUG00000003946	28
ENSMMUG00000059692	0
ENSMMUG00000003022	0
ENSMMUG00000003021	0
ENSMMUG00000005513	14
ENSMMUG00000058234	0
ENSMMUG00000018119	34
ENSMMUG00000037611	0
ENSMMUG00000016444	3
ENSMMUG00000006357	44
ENSMMUG00000015017	2
ENSMMUG00000051497	0
ENSMMUG00000031268	6
ENSMMUG00000058205	0
ENSMMUG00000010982	0
ENSMMUG00000064289	19
ENSMMUG00000002058	54
ENSMMUG00000057085	0
ENSMMUG00000051733	116
ENSMMUG00000050922	0
ENSMMUG00000056342	0
ENSMMUG00000005437	1
ENSMMUG00000005512	0
ENSMMUG00000054647	2
ENSMMUG00000015016	0
ENSMMUG00000015019	9
ENSMMUG00000002496	37
ENSMMUG00000002061	10
ENSMMUG00000023192	2
ENSMMUG00000010601	6
ENSMMUG00000012924	0
ENSMMUG00000021643	20
ENSMMUG00000015018	0
ENSMMUG00000041821	0
ENSMMUG00000054009	0
ENSMMUG00000061409	3
ENSMMUG00000002494	819
ENSMMUG00000064479	63
ENSMMUG00000032643	10
ENSMMUG00000036602	0
ENSMMUG00000060926	0
ENSMMUG00000002067	4
ENSMMUG00000056680	3
ENSMMUG00000007633	10
ENSMMUG00000044417	0
ENSMMUG00000047449	26
ENSMMUG00000061392	20
ENSMMUG00000023190	28
ENSMMUG00000065162	0
ENSMMUG00000021914	7
ENSMMUG00000063529	0
ENSMMUG00000043644	0
ENSMMUG00000061869	0
ENSMMUG00000052457	0
ENSMMUG00000059958	0
ENSMMUG00000006355	0
ENSMMUG00000045430	0
ENSMMUG00000006063	8
ENSMMUG00000031267	0
ENSMMUG00000053015	0
ENSMMUG00000003912	0
ENSMMUG00000005440	0
ENSMMUG00000007785	58
ENSMMUG00000023189	2
ENSMMUG00000020727	15
ENSMMUG00000049945	0
ENSMMUG00000053160	0
ENSMMUG00000053645	0
ENSMMUG00000050188	0
ENSMMUG00000045787	0
ENSMMUG00000042802	0
ENSMMUG00000001322	0
ENSMMUG00000060578	0
ENSMMUG00000056852	0
ENSMMUG00000034125	3
ENSMMUG00000046812	0
ENSMMUG00000062502	0
ENSMMUG00000018034	7
ENSMMUG00000031207	31
ENSMMUG00000023188	10
ENSMMUG00000010358	0
ENSMMUG00000001324	0
ENSMMUG00000017814	0
ENSMMUG00000020197	0
ENSMMUG00000062000	0
ENSMMUG00000037344	0
ENSMMUG00000017813	0
ENSMMUG00000011990	12
ENSMMUG00000014535	48
ENSMMUG00000060963	0
ENSMMUG00000058635	0
ENSMMUG00000022862	0
ENSMMUG00000023184	8
ENSMMUG00000036039	0
ENSMMUG00000054503	0
ENSMMUG00000017810	35
ENSMMUG00000054561	0
ENSMMUG00000012926	0
ENSMMUG00000052420	31
ENSMMUG00000022860	16
ENSMMUG00000060772	0
ENSMMUG00000058289	0
ENSMMUG00000032861	0
ENSMMUG00000054213	0
ENSMMUG00000007791	5
ENSMMUG00000047242	0
ENSMMUG00000052526	0
ENSMMUG00000009695	9
ENSMMUG00000051904	0
ENSMMUG00000051413	0
ENSMMUG00000015010	26
ENSMMUG00000060750	0
ENSMMUG00000052289	0
ENSMMUG00000001800	15
ENSMMUG00000055348	0
ENSMMUG00000002043	39
ENSMMUG00000022347	0
ENSMMUG00000013100	31
ENSMMUG00000055602	25
ENSMMUG00000058180	0
ENSMMUG00000025090	0
ENSMMUG00000018533	0
ENSMMUG00000061625	0
ENSMMUG00000054651	0
ENSMMUG00000021280	9
ENSMMUG00000035632	0
ENSMMUG00000017709	0
ENSMMUG00000014531	45
ENSMMUG00000017809	61
ENSMMUG00000022944	10
ENSMMUG00000060965	0
ENSMMUG00000039824	0
ENSMMUG00000043860	0
ENSMMUG00000014530	37
ENSMMUG00000053164	0
ENSMMUG00000056105	8
ENSMMUG00000013772	7
ENSMMUG00000036306	0
ENSMMUG00000019757	0
ENSMMUG00000054976	0
ENSMMUG00000017218	0
ENSMMUG00000004773	0
ENSMMUG00000042611	5
ENSMMUG00000049895	0
ENSMMUG00000058957	0
ENSMMUG00000019755	20
ENSMMUG00000059027	0
ENSMMUG00000055635	0
ENSMMUG00000052145	0
ENSMMUG00000053982	0
ENSMMUG00000042348	0
ENSMMUG00000062171	38
ENSMMUG00000055300	0
ENSMMUG00000052386	0
ENSMMUG00000018527	0
ENSMMUG00000003300	0
ENSMMUG00000050552	0
ENSMMUG00000000022	5
ENSMMUG00000018526	43
ENSMMUG00000001710	0
ENSMMUG00000004777	18
ENSMMUG00000019988	72
ENSMMUG00000003301	0
ENSMMUG00000016737	0
ENSMMUG00000007742	14
ENSMMUG00000064359	0
ENSMMUG00000052454	4
ENSMMUG00000007794	0
ENSMMUG00000010627	1
ENSMMUG00000019751	17
ENSMMUG00000000019	47
ENSMMUG00000012410	0
ENSMMUG00000021282	52
ENSMMUG00000018524	103
ENSMMUG00000061781	0
ENSMMUG00000003387	5
ENSMMUG00000039397	5
ENSMMUG00000057177	0
ENSMMUG00000063641	0
ENSMMUG00000039514	0
ENSMMUG00000064295	0
ENSMMUG00000005154	0
ENSMMUG00000054530	0
ENSMMUG00000064924	0
ENSMMUG00000049690	0
ENSMMUG00000041979	0
ENSMMUG00000000018	0
ENSMMUG00000005151	0
ENSMMUG00000027462	0
ENSMMUG00000022603	9
ENSMMUG00000004157	19
ENSMMUG00000059190	0
ENSMMUG00000000017	0
ENSMMUG00000048497	0
ENSMMUG00000017859	0
ENSMMUG00000059142	0
ENSMMUG00000060330	0
ENSMMUG00000000657	0
ENSMMUG00000008876	4
ENSMMUG00000049023	0
ENSMMUG00000055274	0
ENSMMUG00000061482	2
ENSMMUG00000007796	5
ENSMMUG00000050775	0
ENSMMUG00000010453	6
ENSMMUG00000003631	3
ENSMMUG00000056505	0
ENSMMUG00000013350	0
ENSMMUG00000048988	0
ENSMMUG00000051255	0
ENSMMUG00000011166	0
ENSMMUG00000031065	0
ENSMMUG00000063636	0
ENSMMUG00000041514	0
ENSMMUG00000048052	0
ENSMMUG00000051959	0
ENSMMUG00000059891	1
ENSMMUG00000040471	0
ENSMMUG00000015982	0
ENSMMUG00000049875	0
ENSMMUG00000011846	0
ENSMMUG00000011828	0
ENSMMUG00000060286	0
ENSMMUG00000024994	0
ENSMMUG00000051326	0
ENSMMUG00000043504	0
ENSMMUG00000015984	1
ENSMMUG00000057395	11
ENSMMUG00000060566	0
ENSMMUG00000052706	0
ENSMMUG00000048032	0
ENSMMUG00000006652	0
ENSMMUG00000059046	2
ENSMMUG00000011436	127
ENSMMUG00000053625	1
ENSMMUG00000031102	0
ENSMMUG00000051145	0
ENSMMUG00000054295	0
ENSMMUG00000011821	52
ENSMMUG00000064518	0
ENSMMUG00000033094	0
ENSMMUG00000007618	0
ENSMMUG00000011835	0
ENSMMUG00000060650	0
ENSMMUG00000010455	0
ENSMMUG00000007102	65
ENSMMUG00000015992	12
ENSMMUG00000011163	0
ENSMMUG00000035758	0
ENSMMUG00000061956	0
ENSMMUG00000015991	4
ENSMMUG00000014880	2
ENSMMUG00000011438	2
ENSMMUG00000020783	2
ENSMMUG00000001260	0
ENSMMUG00000026244	0
ENSMMUG00000054121	0
ENSMMUG00000010451	35
ENSMMUG00000059436	1
ENSMMUG00000020784	0
ENSMMUG00000002542	3
ENSMMUG00000058277	0
ENSMMUG00000004822	0
ENSMMUG00000053399	0
ENSMMUG00000038771	0
ENSMMUG00000043364	0
ENSMMUG00000059001	0
ENSMMUG00000057893	1
ENSMMUG00000007620	0
ENSMMUG00000031100	2
ENSMMUG00000003394	0
ENSMMUG00000015987	8
ENSMMUG00000004267	4
ENSMMUG00000063655	18
ENSMMUG00000050759	0
ENSMMUG00000004821	0
ENSMMUG00000052815	0
ENSMMUG00000011817	62
ENSMMUG00000040935	0
ENSMMUG00000015986	13
ENSMMUG00000003396	38
ENSMMUG00000006955	0
ENSMMUG00000008588	0
ENSMMUG00000001403	27
ENSMMUG00000061384	0
ENSMMUG00000050397	0
ENSMMUG00000008585	0
ENSMMUG00000020176	0
ENSMMUG00000015792	2
ENSMMUG00000002539	0
ENSMMUG00000050649	0
ENSMMUG00000004153	1
ENSMMUG00000058280	0
ENSMMUG00000020177	3
ENSMMUG00000061603	0
ENSMMUG00000006950	3
ENSMMUG00000002535	11
ENSMMUG00000006268	0
ENSMMUG00000013530	3
ENSMMUG00000053946	0
ENSMMUG00000005493	16
ENSMMUG00000031202	14
ENSMMUG00000059299	0
ENSMMUG00000015790	20
ENSMMUG00000060490	0
ENSMMUG00000013526	0
ENSMMUG00000040144	1
ENSMMUG00000025655	0
ENSMMUG00000009267	0
ENSMMUG00000050942	0
ENSMMUG00000001536	8
ENSMMUG00000055460	0
ENSMMUG00000058594	0
ENSMMUG00000052347	11
ENSMMUG00000009264	0
ENSMMUG00000053043	0
ENSMMUG00000022520	34
ENSMMUG00000053281	0
ENSMMUG00000014883	0
ENSMMUG00000046488	0
ENSMMUG00000017593	0
ENSMMUG00000050591	0
ENSMMUG00000042410	0
ENSMMUG00000015785	20
ENSMMUG00000026946	0
ENSMMUG00000060629	0
ENSMMUG00000005489	25
ENSMMUG00000055956	0
ENSMMUG00000041621	0
ENSMMUG00000053378	0
ENSMMUG00000058467	2
ENSMMUG00000056905	0
ENSMMUG00000053140	0
ENSMMUG00000028635	0
ENSMMUG00000005488	23
ENSMMUG00000017135	0
ENSMMUG00000061215	4
ENSMMUG00000026963	0
ENSMMUG00000050433	0
ENSMMUG00000048141	0
ENSMMUG00000050864	0
ENSMMUG00000037430	0
ENSMMUG00000011068	0
ENSMMUG00000005423	24
ENSMMUG00000050689	0
ENSMMUG00000062951	0
ENSMMUG00000065091	0
ENSMMUG00000051907	0
ENSMMUG00000058745	0
ENSMMUG00000013524	0
ENSMMUG00000003400	0
ENSMMUG00000049268	0
ENSMMUG00000005486	15
ENSMMUG00000004544	12
ENSMMUG00000062571	1
ENSMMUG00000005483	11
ENSMMUG00000007754	6
ENSMMUG00000017600	0
ENSMMUG00000033876	0
ENSMMUG00000063045	0
ENSMMUG00000003403	26
ENSMMUG00000060358	0
ENSMMUG00000016387	3
ENSMMUG00000019674	0
ENSMMUG00000045160	39
ENSMMUG00000003405	0
ENSMMUG00000009205	7
ENSMMUG00000005480	9
ENSMMUG00000011013	0
ENSMMUG00000054955	0
ENSMMUG00000053908	0
ENSMMUG00000007100	0
ENSMMUG00000007745	9
ENSMMUG00000022319	15
ENSMMUG00000011015	0
ENSMMUG00000015054	36
ENSMMUG00000063711	2
ENSMMUG00000046904	0
ENSMMUG00000022518	4
ENSMMUG00000057009	0
ENSMMUG00000053278	0
ENSMMUG00000007743	12
ENSMMUG00000064498	0
ENSMMUG00000059696	1
ENSMMUG00000017280	1
ENSMMUG00000004489	0
ENSMMUG00000046625	10
ENSMMUG00000017287	11
ENSMMUG00000054280	0
ENSMMUG00000057357	0
ENSMMUG00000018632	0
ENSMMUG00000007831	51
ENSMMUG00000055352	0
ENSMMUG00000049850	0
ENSMMUG00000007741	45
ENSMMUG00000052569	0
ENSMMUG00000005482	30
