ENSMMUG00000023296	0
ENSMMUG00000011018	7
ENSMMUG00000025583	0
ENSMMUG00000018806	113
ENSMMUG00000002847	16
ENSMMUG00000046883	53
ENSMMUG00000023293	67
ENSMMUG00000000217	40
ENSMMUG00000057004	0
ENSMMUG00000018808	11
ENSMMUG00000013637	22
ENSMMUG00000035709	0
ENSMMUG00000001476	2
ENSMMUG00000011951	28
ENSMMUG00000063320	52
ENSMMUG00000019918	24
ENSMMUG00000000218	0
ENSMMUG00000011953	0
ENSMMUG00000029506	0
ENSMMUG00000003190	2
ENSMMUG00000061795	0
ENSMMUG00000005827	6
ENSMMUG00000016593	0
ENSMMUG00000019564	52
ENSMMUG00000053552	0
ENSMMUG00000023294	17
ENSMMUG00000052039	0
ENSMMUG00000053125	0
ENSMMUG00000047855	0
ENSMMUG00000003744	38
ENSMMUG00000053747	0
ENSMMUG00000016539	9
ENSMMUG00000007988	0
ENSMMUG00000042912	0
ENSMMUG00000063002	0
ENSMMUG00000050739	0
ENSMMUG00000019954	0
ENSMMUG00000064675	0
ENSMMUG00000019665	39
ENSMMUG00000060522	3
ENSMMUG00000055419	0
ENSMMUG00000014247	0
ENSMMUG00000013747	9
ENSMMUG00000028711	0
ENSMMUG00000019955	14
ENSMMUG00000061156	0
ENSMMUG00000021384	0
ENSMMUG00000014673	89
ENSMMUG00000049496	0
ENSMMUG00000006620	47
ENSMMUG00000016749	0
ENSMMUG00000019668	14
ENSMMUG00000028928	2
ENSMMUG00000059725	40
ENSMMUG00000021382	47
ENSMMUG00000028920	26
ENSMMUG00000011265	431
ENSMMUG00000009935	0
ENSMMUG00000020705	0
ENSMMUG00000041188	12
ENSMMUG00000020707	42
ENSMMUG00000019669	27
ENSMMUG00000057564	2
ENSMMUG00000028710	0
ENSMMUG00000053725	0
ENSMMUG00000028882	30
ENSMMUG00000054609	0
ENSMMUG00000031027	2
ENSMMUG00000016821	14
ENSMMUG00000002974	0
ENSMMUG00000061373	4
ENSMMUG00000062848	33
ENSMMUG00000058031	0
ENSMMUG00000050702	0
ENSMMUG00000049584	0
ENSMMUG00000052661	0
ENSMMUG00000010100	10
ENSMMUG00000050283	0
ENSMMUG00000016665	42
ENSMMUG00000052684	0
ENSMMUG00000010984	18
ENSMMUG00000018367	7
ENSMMUG00000051452	30
ENSMMUG00000064470	0
ENSMMUG00000022338	18
ENSMMUG00000015660	0
ENSMMUG00000028927	0
ENSMMUG00000011963	21
ENSMMUG00000045860	0
ENSMMUG00000064610	0
ENSMMUG00000014677	21
ENSMMUG00000049858	0
ENSMMUG00000059349	0
ENSMMUG00000057212	0
ENSMMUG00000000818	0
ENSMMUG00000060174	0
ENSMMUG00000017498	15
ENSMMUG00000018368	4
ENSMMUG00000015663	36
ENSMMUG00000049311	0
ENSMMUG00000054092	0
ENSMMUG00000000268	8
ENSMMUG00000019965	0
ENSMMUG00000002545	0
ENSMMUG00000064562	0
ENSMMUG00000064532	0
ENSMMUG00000017984	22
ENSMMUG00000062406	0
ENSMMUG00000000271	3
ENSMMUG00000011964	6
ENSMMUG00000028863	18
ENSMMUG00000059812	2
ENSMMUG00000010107	24
ENSMMUG00000017989	4
ENSMMUG00000050674	0
ENSMMUG00000026921	0
ENSMMUG00000053190	0
ENSMMUG00000055775	140
ENSMMUG00000028926	17
ENSMMUG00000063063	0
ENSMMUG00000053661	0
ENSMMUG00000010722	52
ENSMMUG00000049703	0
ENSMMUG00000059930	0
ENSMMUG00000018981	2
ENSMMUG00000020841	4
ENSMMUG00000010723	4
ENSMMUG00000060862	0
ENSMMUG00000004401	108
ENSMMUG00000000273	44
ENSMMUG00000020967	0
ENSMMUG00000057561	0
ENSMMUG00000062498	0
ENSMMUG00000035058	0
ENSMMUG00000057991	0
ENSMMUG00000008578	0
ENSMMUG00000008576	0
ENSMMUG00000016706	0
ENSMMUG00000010109	13
ENSMMUG00000004400	110
ENSMMUG00000033615	0
ENSMMUG00000028834	14
ENSMMUG00000010111	38
ENSMMUG00000053764	2
ENSMMUG00000061429	0
ENSMMUG00000055732	0
ENSMMUG00000058911	3
ENSMMUG00000011967	8
ENSMMUG00000000311	125
ENSMMUG00000008931	27
ENSMMUG00000017949	63
ENSMMUG00000016709	56
ENSMMUG00000058897	0
ENSMMUG00000058241	0
ENSMMUG00000012042	46
ENSMMUG00000064612	0
ENSMMUG00000063286	0
ENSMMUG00000059857	0
ENSMMUG00000000452	14
ENSMMUG00000001715	2
ENSMMUG00000018937	20
ENSMMUG00000028925	53
ENSMMUG00000003164	37
ENSMMUG00000001190	70
ENSMMUG00000005697	23
ENSMMUG00000022656	122
ENSMMUG00000001192	22
ENSMMUG00000023699	2
ENSMMUG00000023701	0
ENSMMUG00000027263	0
ENSMMUG00000057436	0
ENSMMUG00000063389	0
ENSMMUG00000055417	0
ENSMMUG00000060985	0
ENSMMUG00000005698	0
ENSMMUG00000003468	26
ENSMMUG00000049072	0
ENSMMUG00000042809	6
ENSMMUG00000064958	0
ENSMMUG00000028914	22
ENSMMUG00000058424	0
ENSMMUG00000055334	0
ENSMMUG00000046372	0
ENSMMUG00000036775	0
ENSMMUG00000049927	0
ENSMMUG00000065054	0
ENSMMUG00000056401	0
ENSMMUG00000000054	25
ENSMMUG00000057836	0
ENSMMUG00000042296	0
ENSMMUG00000023702	18
ENSMMUG00000053244	2
ENSMMUG00000007904	21
ENSMMUG00000049526	0
ENSMMUG00000003611	11
ENSMMUG00000010998	0
ENSMMUG00000048043	0
ENSMMUG00000005597	47
ENSMMUG00000021716	52
ENSMMUG00000060457	0
ENSMMUG00000016526	1
ENSMMUG00000005598	8
ENSMMUG00000062565	0
ENSMMUG00000051241	0
ENSMMUG00000054614	0
ENSMMUG00000033179	0
ENSMMUG00000057313	1260
ENSMMUG00000050193	0
ENSMMUG00000053329	2
ENSMMUG00000005600	0
ENSMMUG00000054939	0
ENSMMUG00000014216	0
ENSMMUG00000001985	0
ENSMMUG00000011042	0
ENSMMUG00000053631	0
ENSMMUG00000051945	0
ENSMMUG00000064738	0
ENSMMUG00000008693	260
ENSMMUG00000028875	7
ENSMMUG00000057317	0
ENSMMUG00000065081	0
ENSMMUG00000008695	5
ENSMMUG00000012587	4
ENSMMUG00000008697	62
ENSMMUG00000047218	0
ENSMMUG00000050989	0
ENSMMUG00000054946	12
ENSMMUG00000012586	0
ENSMMUG00000008699	8
ENSMMUG00000055138	0
ENSMMUG00000014351	0
ENSMMUG00000050486	0
ENSMMUG00000064114	0
ENSMMUG00000019314	3
ENSMMUG00000049646	2
ENSMMUG00000005236	0
ENSMMUG00000064925	0
ENSMMUG00000053452	0
ENSMMUG00000063683	0
ENSMMUG00000054313	0
ENSMMUG00000058614	0
ENSMMUG00000016860	8
ENSMMUG00000016862	0
ENSMMUG00000016863	36
ENSMMUG00000016868	2
ENSMMUG00000016869	43
ENSMMUG00000062025	0
ENSMMUG00000016870	0
ENSMMUG00000005684	15
ENSMMUG00000055967	0
ENSMMUG00000032946	0
ENSMMUG00000006274	15
ENSMMUG00000006275	29
ENSMMUG00000063236	0
ENSMMUG00000005686	2
ENSMMUG00000005688	66
ENSMMUG00000005689	20
ENSMMUG00000045010	0
ENSMMUG00000063697	0
ENSMMUG00000007322	0
ENSMMUG00000008740	0
ENSMMUG00000048035	0
ENSMMUG00000028866	5
ENSMMUG00000011230	0
ENSMMUG00000007043	5
ENSMMUG00000004390	23
ENSMMUG00000004392	135
ENSMMUG00000004393	123
ENSMMUG00000042251	204
ENSMMUG00000063314	0
ENSMMUG00000019292	82
ENSMMUG00000001166	0
ENSMMUG00000001167	36
ENSMMUG00000017971	1
ENSMMUG00000057038	64
ENSMMUG00000011427	7
ENSMMUG00000003555	0
ENSMMUG00000054395	0
ENSMMUG00000058941	0
ENSMMUG00000053476	0
ENSMMUG00000064418	0
ENSMMUG00000039261	0
ENSMMUG00000061536	0
ENSMMUG00000050643	0
ENSMMUG00000053530	0
ENSMMUG00000064732	0
ENSMMUG00000058969	0
ENSMMUG00000061238	0
ENSMMUG00000057006	0
ENSMMUG00000043318	0
ENSMMUG00000055976	17
ENSMMUG00000053939	0
ENSMMUG00000041853	0
ENSMMUG00000038331	0
ENSMMUG00000056138	0
ENSMMUG00000039089	0
ENSMMUG00000044931	0
ENSMMUG00000049379	0
ENSMMUG00000046583	0
ENSMMUG00000064248	0
ENSMMUG00000061378	0
ENSMMUG00000049458	0
ENSMMUG00000046378	0
ENSMMUG00000042062	0
ENSMMUG00000044890	0
ENSMMUG00000051962	0
ENSMMUG00000051966	0
ENSMMUG00000050682	10
ENSMMUG00000038866	0
ENSMMUG00000054832	0
ENSMMUG00000046495	0
ENSMMUG00000050111	0
ENSMMUG00000056331	0
ENSMMUG00000047306	0
ENSMMUG00000038768	0
ENSMMUG00000059694	0
ENSMMUG00000060913	0
ENSMMUG00000056617	0
ENSMMUG00000041468	4
ENSMMUG00000046892	0
ENSMMUG00000045991	0
ENSMMUG00000041692	0
ENSMMUG00000041274	0
ENSMMUG00000038984	0
ENSMMUG00000063616	0
ENSMMUG00000062205	0
ENSMMUG00000049217	0
ENSMMUG00000052253	0
ENSMMUG00000057875	0
ENSMMUG00000043966	0
ENSMMUG00000063386	0
ENSMMUG00000054981	0
ENSMMUG00000045289	0
ENSMMUG00000038182	0
ENSMMUG00000055015	0
ENSMMUG00000055280	0
ENSMMUG00000058225	0
ENSMMUG00000054467	0
ENSMMUG00000042225	0
ENSMMUG00000042267	0
ENSMMUG00000061325	0
ENSMMUG00000040210	8
ENSMMUG00000049104	0
ENSMMUG00000045017	0
ENSMMUG00000057579	0
ENSMMUG00000043715	0
ENSMMUG00000059478	1
ENSMMUG00000038824	0
ENSMMUG00000065381	0
ENSMMUG00000065373	0
ENSMMUG00000065363	0
ENSMMUG00000065362	0
ENSMMUG00000065374	0
ENSMMUG00000065372	25
ENSMMUG00000065384	0
ENSMMUG00000065364	0
ENSMMUG00000065370	0
ENSMMUG00000065356	13
ENSMMUG00000065378	0
ENSMMUG00000065361	0
ENSMMUG00000065352	0
ENSMMUG00000065367	0
ENSMMUG00000065385	3
ENSMMUG00000065358	9
ENSMMUG00000065360	0
ENSMMUG00000065377	0
ENSMMUG00000065380	0
ENSMMUG00000065376	0
ENSMMUG00000065383	0
ENSMMUG00000065375	10
ENSMMUG00000065366	0
ENSMMUG00000065365	0
ENSMMUG00000065353	0
ENSMMUG00000065369	0
ENSMMUG00000065379	0
ENSMMUG00000065387	0
ENSMMUG00000065357	0
ENSMMUG00000065368	0
ENSMMUG00000065388	0
ENSMMUG00000065354	1
ENSMMUG00000065359	0
ENSMMUG00000065371	0
ENSMMUG00000065382	0
ENSMMUG00000065386	0
ENSMMUG00000065355	0
ENSMMUG00000064861	0
ENSMMUG00000040772	0
ENSMMUG00000055027	0
ENSMMUG00000054156	0
ENSMMUG00000052082	0
ENSMMUG00000060072	0
ENSMMUG00000063707	0
ENSMMUG00000053884	0
ENSMMUG00000050576	0
ENSMMUG00000050818	0
ENSMMUG00000050598	0
ENSMMUG00000063043	0
ENSMMUG00000053618	0
ENSMMUG00000062712	0
ENSMMUG00000057715	0
ENSMMUG00000059727	0
ENSMMUG00000064011	0
ENSMMUG00000050886	0
ENSMMUG00000059020	0
ENSMMUG00000053663	0
ENSMMUG00000052079	0
ENSMMUG00000058770	0
ENSMMUG00000051136	0
ENSMMUG00000059232	0
ENSMMUG00000050829	299
ENSMMUG00000058789	267
ENSMMUG00000063356	0
ENSMMUG00000058796	0
ENSMMUG00000060141	0
ENSMMUG00000054151	0
ENSMMUG00000061363	141
ENSMMUG00000064139	75
ENSMMUG00000050545	0
ENSMMUG00000053510	0
ENSMMUG00000053557	99
ENSMMUG00000039325	0
ENSMMUG00000052873	0
ENSMMUG00000057294	0
ENSMMUG00000049518	0
ENSMMUG00000043052	0
ENSMMUG00000063182	0
ENSMMUG00000062218	0
ENSMMUG00000063943	0
ENSMMUG00000060589	0
ENSMMUG00000054537	0
ENSMMUG00000061671	0
ENSMMUG00000050293	0
ENSMMUG00000062035	0
ENSMMUG00000061631	0
ENSMMUG00000018363	0
ENSMMUG00000018364	0
ENSMMUG00000052293	440
ENSMMUG00000049549	0
ENSMMUG00000063285	0
ENSMMUG00000012297	2
ENSMMUG00000050135	1
ENSMMUG00000049544	0
ENSMMUG00000062632	0
ENSMMUG00000053613	15
ENSMMUG00000059308	0
ENSMMUG00000052738	0
ENSMMUG00000049728	0
ENSMMUG00000044033	0
ENSMMUG00000063382	0
ENSMMUG00000060630	0
ENSMMUG00000045027	0
ENSMMUG00000051019	0
ENSMMUG00000057138	0
ENSMMUG00000060019	0
ENSMMUG00000060002	0
ENSMMUG00000061349	0
ENSMMUG00000062613	0
ENSMMUG00000061187	0
ENSMMUG00000065192	0
ENSMMUG00000060233	0
ENSMMUG00000038162	0
ENSMMUG00000055868	0
ENSMMUG00000051929	4
ENSMMUG00000063341	0
ENSMMUG00000050024	0
ENSMMUG00000050067	0
ENSMMUG00000060415	2
ENSMMUG00000053801	3
ENSMMUG00000057645	0
ENSMMUG00000050701	3
ENSMMUG00000040140	2
ENSMMUG00000053584	0
ENSMMUG00000054705	0
ENSMMUG00000058826	0
ENSMMUG00000053163	4
ENSMMUG00000049730	0
ENSMMUG00000057048	0
ENSMMUG00000064568	0
ENSMMUG00000061018	0
ENSMMUG00000059616	3
ENSMMUG00000063259	0
ENSMMUG00000052094	0
ENSMMUG00000055310	0
ENSMMUG00000061852	0
ENSMMUG00000059242	0
ENSMMUG00000054745	0
ENSMMUG00000039585	0
ENSMMUG00000062709	0
ENSMMUG00000059801	0
ENSMMUG00000051297	0
ENSMMUG00000056334	0
ENSMMUG00000051668	0
ENSMMUG00000054091	0
ENSMMUG00000054751	0
ENSMMUG00000057746	0
ENSMMUG00000050835	0
ENSMMUG00000058792	0
ENSMMUG00000055666	0
ENSMMUG00000062739	0
ENSMMUG00000050976	0
ENSMMUG00000000453	33
ENSMMUG00000059901	0
ENSMMUG00000055017	0
ENSMMUG00000063239	0
ENSMMUG00000064465	5
ENSMMUG00000053052	0
ENSMMUG00000058553	0
ENSMMUG00000063755	0
ENSMMUG00000050203	0
ENSMMUG00000063589	0
ENSMMUG00000061249	10
ENSMMUG00000057716	0
ENSMMUG00000052963	15
ENSMMUG00000056967	31
ENSMMUG00000055319	0
ENSMMUG00000060550	0
ENSMMUG00000056183	12
ENSMMUG00000058167	0
ENSMMUG00000059699	0
ENSMMUG00000052122	0
ENSMMUG00000058154	0
ENSMMUG00000062086	81
ENSMMUG00000052585	6
ENSMMUG00000056494	0
ENSMMUG00000065152	0
ENSMMUG00000065135	0
ENSMMUG00000060433	0
ENSMMUG00000054218	0
ENSMMUG00000065029	0
ENSMMUG00000053453	0
ENSMMUG00000058381	0
ENSMMUG00000056470	0
ENSMMUG00000054703	0
ENSMMUG00000060031	0
ENSMMUG00000062514	0
ENSMMUG00000063761	0
ENSMMUG00000064722	0
ENSMMUG00000014129	0
ENSMMUG00000054194	0
ENSMMUG00000062983	0
ENSMMUG00000042343	0
ENSMMUG00000055044	0
ENSMMUG00000064252	0
ENSMMUG00000060672	0
ENSMMUG00000063945	8
ENSMMUG00000051479	0
ENSMMUG00000054405	0
ENSMMUG00000013632	0
ENSMMUG00000056624	0
ENSMMUG00000063422	6
ENSMMUG00000052858	0
ENSMMUG00000063905	0
ENSMMUG00000056820	2
ENSMMUG00000057162	0
ENSMMUG00000052625	0
ENSMMUG00000059573	1
ENSMMUG00000050850	0
ENSMMUG00000056547	0
ENSMMUG00000060766	0
ENSMMUG00000060354	0
ENSMMUG00000060720	0
ENSMMUG00000052311	0
ENSMMUG00000061499	0
ENSMMUG00000050919	0
ENSMMUG00000005533	2
ENSMMUG00000049560	0
ENSMMUG00000061901	3
ENSMMUG00000054520	0
ENSMMUG00000055063	0
ENSMMUG00000020542	0
ENSMMUG00000050855	0
ENSMMUG00000059022	0
ENSMMUG00000050274	0
ENSMMUG00000040752	0
ENSMMUG00000062534	0
ENSMMUG00000055450	0
ENSMMUG00000052109	0
ENSMMUG00000057368	0
ENSMMUG00000054203	0
ENSMMUG00000060045	0
ENSMMUG00000053167	0
ENSMMUG00000054601	0
ENSMMUG00000056094	0
ENSMMUG00000061132	0
ENSMMUG00000051000	0
ENSMMUG00000060816	0
ENSMMUG00000057381	0
ENSMMUG00000050204	0
ENSMMUG00000058271	0
ENSMMUG00000051066	0
ENSMMUG00000053549	0
ENSMMUG00000007657	12
ENSMMUG00000062252	0
ENSMMUG00000055748	40
ENSMMUG00000056510	8
ENSMMUG00000002993	0
ENSMMUG00000002990	13
ENSMMUG00000064092	0
ENSMMUG00000058831	0
ENSMMUG00000049785	5
ENSMMUG00000064320	0
ENSMMUG00000048003	0
ENSMMUG00000041765	0
ENSMMUG00000065114	0
ENSMMUG00000061692	0
ENSMMUG00000060413	0
ENSMMUG00000051488	0
ENSMMUG00000045265	0
ENSMMUG00000055453	0
ENSMMUG00000049367	0
ENSMMUG00000052541	0
ENSMMUG00000051375	0
ENSMMUG00000063151	0
ENSMMUG00000061987	0
ENSMMUG00000049949	0
ENSMMUG00000058761	7
ENSMMUG00000051166	0
ENSMMUG00000050194	5
ENSMMUG00000052114	7
ENSMMUG00000059110	0
ENSMMUG00000062112	0
ENSMMUG00000061047	0
ENSMMUG00000053168	0
ENSMMUG00000063172	23
ENSMMUG00000051545	2
ENSMMUG00000058327	0
ENSMMUG00000064871	0
ENSMMUG00000054887	0
ENSMMUG00000042221	0
ENSMMUG00000047892	0
ENSMMUG00000054366	0
ENSMMUG00000055100	0
ENSMMUG00000054664	0
ENSMMUG00000057947	0
ENSMMUG00000058579	0
ENSMMUG00000048069	0
ENSMMUG00000052053	0
ENSMMUG00000051194	0
ENSMMUG00000057668	0
ENSMMUG00000051048	0
ENSMMUG00000060728	7
ENSMMUG00000059261	0
ENSMMUG00000057250	0
ENSMMUG00000050201	1
ENSMMUG00000062026	111
ENSMMUG00000051473	0
ENSMMUG00000064258	0
ENSMMUG00000056649	0
ENSMMUG00000054894	0
ENSMMUG00000052054	0
ENSMMUG00000056776	0
ENSMMUG00000056879	0
ENSMMUG00000052702	0
ENSMMUG00000056286	0
ENSMMUG00000058604	0
ENSMMUG00000050760	0
ENSMMUG00000060868	0
ENSMMUG00000063423	0
ENSMMUG00000057505	0
ENSMMUG00000057012	0
ENSMMUG00000049852	0
ENSMMUG00000059284	0
ENSMMUG00000051093	0
ENSMMUG00000036032	0
ENSMMUG00000057140	0
ENSMMUG00000058210	0
ENSMMUG00000060876	0
ENSMMUG00000062145	0
ENSMMUG00000054945	0
ENSMMUG00000059121	1
ENSMMUG00000055030	0
ENSMMUG00000050058	0
ENSMMUG00000047496	0
ENSMMUG00000002234	0
ENSMMUG00000053517	0
ENSMMUG00000018126	0
ENSMMUG00000058306	0
ENSMMUG00000050803	0
ENSMMUG00000061521	0
ENSMMUG00000055547	0
ENSMMUG00000006339	0
ENSMMUG00000063373	0
ENSMMUG00000053619	0
ENSMMUG00000056883	0
ENSMMUG00000065057	0
ENSMMUG00000064115	0
ENSMMUG00000057152	1
ENSMMUG00000051687	0
ENSMMUG00000053135	0
ENSMMUG00000058442	0
ENSMMUG00000049460	0
ENSMMUG00000054518	0
ENSMMUG00000065305	0
ENSMMUG00000053385	0
ENSMMUG00000063644	0
ENSMMUG00000054820	0
ENSMMUG00000054443	0
ENSMMUG00000057104	0
ENSMMUG00000059770	0
ENSMMUG00000051227	0
ENSMMUG00000063739	0
ENSMMUG00000060032	0
ENSMMUG00000055647	0
ENSMMUG00000039722	0
ENSMMUG00000050312	0
ENSMMUG00000063229	0
ENSMMUG00000061147	0
ENSMMUG00000059647	0
ENSMMUG00000060897	0
ENSMMUG00000056400	0
ENSMMUG00000059522	0
ENSMMUG00000057035	8
ENSMMUG00000056955	0
ENSMMUG00000051177	0
ENSMMUG00000064312	3
ENSMMUG00000062018	0
ENSMMUG00000049577	0
ENSMMUG00000064345	0
ENSMMUG00000061788	0
ENSMMUG00000050538	0
ENSMMUG00000062858	0
ENSMMUG00000063832	0
ENSMMUG00000053401	0
ENSMMUG00000064663	0
ENSMMUG00000052907	0
ENSMMUG00000057087	0
ENSMMUG00000049648	0
ENSMMUG00000052824	0
ENSMMUG00000039905	0
ENSMMUG00000058262	0
ENSMMUG00000059544	0
ENSMMUG00000059593	0
ENSMMUG00000060150	0
ENSMMUG00000055523	0
ENSMMUG00000064887	0
ENSMMUG00000049906	0
ENSMMUG00000057478	0
ENSMMUG00000053784	0
ENSMMUG00000056359	0
ENSMMUG00000062947	0
ENSMMUG00000054740	0
ENSMMUG00000059949	0
ENSMMUG00000064884	0
ENSMMUG00000064037	0
ENSMMUG00000059003	0
ENSMMUG00000059523	0
ENSMMUG00000062836	0
ENSMMUG00000064098	4
ENSMMUG00000050684	0
ENSMMUG00000056806	0
ENSMMUG00000052397	0
ENSMMUG00000056936	0
ENSMMUG00000063089	0
ENSMMUG00000054787	0
ENSMMUG00000054160	0
ENSMMUG00000055894	0
ENSMMUG00000062293	0
ENSMMUG00000054079	0
ENSMMUG00000059957	0
ENSMMUG00000046569	0
ENSMMUG00000050805	0
ENSMMUG00000061862	0
ENSMMUG00000060180	0
ENSMMUG00000057200	0
ENSMMUG00000060662	0
ENSMMUG00000059822	0
ENSMMUG00000057880	0
ENSMMUG00000056590	0
ENSMMUG00000056379	0
ENSMMUG00000064205	0
ENSMMUG00000059917	0
ENSMMUG00000060587	0
ENSMMUG00000051540	0
ENSMMUG00000063805	0
ENSMMUG00000053684	0
ENSMMUG00000050143	0
ENSMMUG00000060198	0
ENSMMUG00000053297	0
ENSMMUG00000063138	0
ENSMMUG00000056527	0
ENSMMUG00000059356	0
ENSMMUG00000055144	0
ENSMMUG00000055001	0
ENSMMUG00000063402	16
ENSMMUG00000061768	0
ENSMMUG00000056747	0
ENSMMUG00000053750	0
ENSMMUG00000058775	0
ENSMMUG00000056621	0
ENSMMUG00000044436	0
ENSMMUG00000050191	0
ENSMMUG00000051857	0
ENSMMUG00000061161	0
ENSMMUG00000061685	0
ENSMMUG00000058634	0
ENSMMUG00000057690	19
ENSMMUG00000057090	0
ENSMMUG00000055174	0
ENSMMUG00000051940	0
ENSMMUG00000056952	0
ENSMMUG00000060369	0
ENSMMUG00000050084	0
ENSMMUG00000056850	0
ENSMMUG00000064894	0
ENSMMUG00000049155	0
ENSMMUG00000059887	0
ENSMMUG00000049450	0
ENSMMUG00000055841	0
ENSMMUG00000040721	0
ENSMMUG00000057781	0
ENSMMUG00000059378	0
ENSMMUG00000057246	0
ENSMMUG00000065055	0
ENSMMUG00000058368	3
ENSMMUG00000061584	0
ENSMMUG00000039937	0
ENSMMUG00000055368	0
ENSMMUG00000049461	0
ENSMMUG00000051167	0
ENSMMUG00000059104	0
ENSMMUG00000055176	0
ENSMMUG00000065348	0
ENSMMUG00000051725	0
ENSMMUG00000057413	0
ENSMMUG00000059998	0
ENSMMUG00000045048	0
ENSMMUG00000055939	0
ENSMMUG00000064038	0
ENSMMUG00000062351	0
ENSMMUG00000050322	0
ENSMMUG00000055555	0
ENSMMUG00000059945	0
ENSMMUG00000062817	0
ENSMMUG00000053711	0
ENSMMUG00000059747	0
ENSMMUG00000065116	0
ENSMMUG00000056884	0
ENSMMUG00000059369	5
ENSMMUG00000062731	0
ENSMMUG00000049897	0
ENSMMUG00000064208	0
ENSMMUG00000059325	0
ENSMMUG00000061680	0
ENSMMUG00000052428	0
ENSMMUG00000064580	0
ENSMMUG00000057514	0
ENSMMUG00000042311	0
ENSMMUG00000057936	0
ENSMMUG00000064120	41
ENSMMUG00000063505	0
ENSMMUG00000053654	0
ENSMMUG00000055094	0
ENSMMUG00000052471	0
ENSMMUG00000052694	0
ENSMMUG00000057435	0
ENSMMUG00000055643	0
ENSMMUG00000062606	0
ENSMMUG00000050755	0
ENSMMUG00000054263	0
ENSMMUG00000052052	0
ENSMMUG00000064335	0
ENSMMUG00000050414	0
ENSMMUG00000052017	0
ENSMMUG00000060190	0
ENSMMUG00000058117	0
ENSMMUG00000056748	0
ENSMMUG00000046187	0
ENSMMUG00000059878	0
ENSMMUG00000063194	0
ENSMMUG00000049758	0
ENSMMUG00000061508	0
ENSMMUG00000056252	0
ENSMMUG00000062778	0
ENSMMUG00000062312	0
ENSMMUG00000058530	0
ENSMMUG00000058047	0
ENSMMUG00000054026	0
ENSMMUG00000053442	0
ENSMMUG00000054809	0
ENSMMUG00000055160	0
ENSMMUG00000054854	0
ENSMMUG00000053782	0
ENSMMUG00000045519	0
ENSMMUG00000050365	0
ENSMMUG00000061873	0
ENSMMUG00000063677	0
ENSMMUG00000061146	0
ENSMMUG00000058989	0
ENSMMUG00000054403	0
ENSMMUG00000063497	0
ENSMMUG00000065187	0
ENSMMUG00000061462	0
ENSMMUG00000053759	0
ENSMMUG00000060105	1
ENSMMUG00000061806	0
ENSMMUG00000052061	0
ENSMMUG00000050347	0
ENSMMUG00000057583	0
ENSMMUG00000053951	0
ENSMMUG00000061076	0
ENSMMUG00000064065	0
ENSMMUG00000064655	0
ENSMMUG00000059962	0
ENSMMUG00000061317	0
ENSMMUG00000035418	0
ENSMMUG00000058819	0
ENSMMUG00000032007	0
ENSMMUG00000064678	0
ENSMMUG00000053315	0
ENSMMUG00000064027	0
ENSMMUG00000059394	0
ENSMMUG00000045208	8
ENSMMUG00000051421	0
ENSMMUG00000052034	0
ENSMMUG00000051083	0
ENSMMUG00000053226	0
ENSMMUG00000050029	0
ENSMMUG00000063640	0
ENSMMUG00000064166	0
ENSMMUG00000063841	0
ENSMMUG00000054492	0
ENSMMUG00000053676	0
ENSMMUG00000061620	0
ENSMMUG00000056295	0
ENSMMUG00000053892	0
ENSMMUG00000063065	0
ENSMMUG00000050721	0
ENSMMUG00000061489	0
ENSMMUG00000065243	0
ENSMMUG00000042754	0
ENSMMUG00000057512	0
ENSMMUG00000054208	0
ENSMMUG00000059468	0
ZEBOVgp1	2496
ZEBOVgp2	578
ZEBOVgp3	1435
ZEBOVgp4	3666
ZEBOVgp5	589
ZEBOVgp6	895
ZEBOVgp7	4106
